
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:08:05.000 --> 00:08:09.000]   Put it in the desktop as a development platform or the slate.
[00:08:09.000 --> 00:08:13.960]   So 2010 I I life 2010 will come out with additional tools for developing
[00:08:13.960 --> 00:08:15.960]   the form factor that is the slate.
[00:08:15.960 --> 00:08:16.960]   Exactly.
[00:08:16.960 --> 00:08:19.960]   You know, I think that that is that actually they'll have a 10 inch project.
[00:08:19.960 --> 00:08:24.960]   I would say that blunts that blunts a lot of my upset about not being able to have
[00:08:24.960 --> 00:08:28.960]   more interactivity because that those tools would allow you to have a lot of
[00:08:28.960 --> 00:08:31.960]   video interactivity that's built around the slate.
[00:08:31.960 --> 00:08:33.960]   I mean, it would just be very, very specific to the right to the slate.
[00:08:33.960 --> 00:08:37.960]   But I think that I think that's Apple that's Apple's way is to build something
[00:08:37.960 --> 00:08:41.960]   that is very but that that development platform is a huge piece of what's missing.
[00:08:41.960 --> 00:08:45.960]   And I think that if they I think we might see it first in IDVD studio, I mean, sorry,
[00:08:45.960 --> 00:08:47.960]   an IDVD and then DVD studio pro.
[00:08:47.960 --> 00:08:51.960]   I think that they have to move those to interactive development because developing
[00:08:51.960 --> 00:08:52.960]   DVDs no one cares about anymore.
[00:08:52.960 --> 00:08:56.960]   Andy, what do you think the tea leaves of the ink spots tell us?
[00:08:56.960 --> 00:09:00.960]   Well, the only thing that's significant that I would call from that is the fact that
[00:09:00.960 --> 00:09:01.960]   it's singular.
[00:09:01.960 --> 00:09:02.960]   It says our latest creation.
[00:09:02.960 --> 00:09:07.960]   So I'd be surprised if it's certainly possible for 2010 update.
[00:09:07.960 --> 00:09:10.960]   It's certainly a good idea for them to start showing off what they've got
[00:09:10.960 --> 00:09:12.960]   involved for iPhone 4.0.
[00:09:12.960 --> 00:09:15.960]   I think this is going to be one unnamed, unreleased, unannounced,
[00:09:15.960 --> 00:09:18.960]   either two project that's going to have a center spotlight.
[00:09:18.960 --> 00:09:22.960]   Also, if you put this, this would be a great place for any Apple and Apple executive to
[00:09:22.960 --> 00:09:26.960]   say, Oh, by the way, we I stole about $800 million.
[00:09:26.960 --> 00:09:31.960]   I'll be paying back 40,000 of it anyway onto the tablet because nobody,
[00:09:31.960 --> 00:09:37.960]   your point is taken, which is anything besides the tablet is going to get buried.
[00:09:37.960 --> 00:09:42.960]   We did find nine, maybe 19 bloody FedEx uniforms and a dumpster from the canvas.
[00:09:42.960 --> 00:09:43.960]   They're missing.
[00:09:43.960 --> 00:09:45.960]   Oh, well, but what about the tablet?
[00:09:45.960 --> 00:09:47.960]   One of our guys did it, but it could have been any of those guys.
[00:09:47.960 --> 00:09:48.960]   But what about the tablet?
[00:09:48.960 --> 00:09:49.960]   But what about the tablet?
[00:09:49.960 --> 00:09:51.960]   Let's bring out Steve.
[00:09:51.960 --> 00:09:53.960]   One more thing.
[00:09:53.960 --> 00:09:54.960]   No, I think you're right, Andy.
[00:09:54.960 --> 00:09:57.960]   There's no way anything besides the tablet gets coverage.
[00:09:57.960 --> 00:09:58.960]   I mean, it's a sidelight.
[00:09:58.960 --> 00:10:02.960]   Maybe they will say 2010 and we're going to put some, I could see them saying, Oh,
[00:10:02.960 --> 00:10:06.960]   and by the way, we are going to provide you tools for creating for this platform
[00:10:06.960 --> 00:10:08.960]   because it is a new unique platform.
[00:10:08.960 --> 00:10:13.960]   I don't see them doing an iPhone announcement of any kind unless it's somehow tied tightly to this.
[00:10:13.960 --> 00:10:17.960]   Well, if the if the isolate, and this is again something that Clayton Morris was talking about,
[00:10:17.960 --> 00:10:24.960]   is if the isolate is really based on on iPhone 4.0, so if the operating system is going to be an iPhone
[00:10:24.960 --> 00:10:26.960]   operating system, which I think is makes sense.
[00:10:26.960 --> 00:10:27.960]   I think that's what they're going to do.
[00:10:27.960 --> 00:10:31.960]   Then we could definitely see for because they're probably going to release that release SDK,
[00:10:31.960 --> 00:10:34.960]   release all those other things, you know, all of this.
[00:10:34.960 --> 00:10:35.960]   That's WWDC.
[00:10:35.960 --> 00:10:38.960]   Will they have hardware at the event?
[00:10:38.960 --> 00:10:39.960]   I doubt it.
[00:10:39.960 --> 00:10:40.960]   Definitely.
[00:10:40.960 --> 00:10:42.960]   You say definitely?
[00:10:42.960 --> 00:10:43.960]   Definitely.
[00:10:43.960 --> 00:10:48.960]   I think it will be just along the lines of the iPhone event where there will be a working thing on stage
[00:10:48.960 --> 00:10:51.960]   that is very, very polished, very, very demoable.
[00:10:51.960 --> 00:10:53.960]   And I'm not sure.
[00:10:53.960 --> 00:10:58.960]   And they will have one or two that are in beautiful rotating, rotating clear,
[00:10:58.960 --> 00:10:59.960]   but they won't have it for sale.
[00:10:59.960 --> 00:11:01.960]   They definitely won't have it for sale now.
[00:11:01.960 --> 00:11:02.960]   So we're going to really, really there.
[00:11:02.960 --> 00:11:03.960]   I think that's what you're saying.
[00:11:03.960 --> 00:11:04.960]   That's what I'm saying.
[00:11:04.960 --> 00:11:05.960]   It's not going to be ready.
[00:11:05.960 --> 00:11:07.960]   It's going to be ready sometime in March.
[00:11:07.960 --> 00:11:08.960]   March.
[00:11:08.960 --> 00:11:09.960]   March.
[00:11:09.960 --> 00:11:11.960]   Which is going to frustrate the hell out of me.
[00:11:11.960 --> 00:11:12.960]   I think it's great.
[00:11:12.960 --> 00:11:18.960]   Here's, I think it makes a lot of sense for Apple to wait for two months because what I think they are going to do is they're going to release an SDK.
[00:11:18.960 --> 00:11:19.960]   They're going to let me.
[00:11:19.960 --> 00:11:21.960]   That's why I say you don't do that at this announcement.
[00:11:21.960 --> 00:11:24.960]   You just, for the next two months, you own the news cycle.
[00:11:24.960 --> 00:11:28.960]   You can, you can say every week, you can say, and by the way, something new, something new.
[00:11:28.960 --> 00:11:32.960]   Well, and also I think that what happens is it means it ensures that you launch the slate with 10,000 apps.
[00:11:32.960 --> 00:11:36.960]   There'll be 10,000 applications ready when you launch the slate.
[00:11:36.960 --> 00:11:37.960]   Minimum.
[00:11:37.960 --> 00:11:40.960]   They can't have seeded this at this point because we would see leaks.
[00:11:40.960 --> 00:11:41.960]   So nobody has it.
[00:11:41.960 --> 00:11:42.960]   But they'll have a simulator.
[00:11:42.960 --> 00:11:44.960]   You can develop all the apps without ever touching it.
[00:11:44.960 --> 00:11:46.960]   You know, that's, that's what's going to happen.
[00:11:46.960 --> 00:11:51.960]   And I think that they're going to open it up with just to create, you know, more apps than anybody else opens up with.
[00:11:51.960 --> 00:11:54.960]   And so that, and that's going to help increase the pressure of usage.
[00:11:54.960 --> 00:12:01.960]   So to let you know what we're going to do next week, Mac break weekly, which normally records live two days at 11 AM.
[00:12:01.960 --> 00:12:07.960]   Pacific 2 PM Eastern will be recording the next day, obviously.
[00:12:07.960 --> 00:12:09.960]   We're not going to record a Mac break weekly on Tuesday.
[00:12:09.960 --> 00:12:15.960]   And then, you know, speculate idly as we are today.
[00:12:15.960 --> 00:12:16.960]   We will have some news.
[00:12:16.960 --> 00:12:19.960]   So we'll be recording Mac break weekly after the event.
[00:12:19.960 --> 00:12:20.960]   So here's what's going to happen.
[00:12:20.960 --> 00:12:28.960]   We will cover this live and obsessively because we know that you want to know every detail repeated over and over and over again.
[00:12:28.960 --> 00:12:31.960]   So we will start early in the morning before the event.
[00:12:31.960 --> 00:12:33.960]   Andy, I hope you will show up early.
[00:12:33.960 --> 00:12:37.960]   I plan to spend the night in town so that I can be there, you know, 7 or 8 AM.
[00:12:37.960 --> 00:12:38.960]   We have to register at 9 AM.
[00:12:38.960 --> 00:12:41.960]   I think I'm going to spend the night in Petaluma so I can be here.
[00:12:41.960 --> 00:12:43.960]   Alex will be anchoring.
[00:12:43.960 --> 00:12:44.960]   You should spend the night in Petaluma.
[00:12:44.960 --> 00:12:47.960]   You can sleep under my desk if you want because Alex will be here.
[00:12:47.960 --> 00:12:47.960]   I've got it.
[00:12:47.960 --> 00:12:49.960]   I think I know someone that's like a couple blocks away.
[00:12:49.960 --> 00:12:50.960]   So I'm just going to.
[00:12:50.960 --> 00:12:50.960]   Okay.
[00:12:50.960 --> 00:12:54.960]   I'll stay with your son and daughter.
[00:12:54.960 --> 00:12:57.960]   Malachi and Isabel will be very happy to have Dad staying with him.
[00:12:57.960 --> 00:12:59.960]   They'll say, who is this guy?
[00:12:59.960 --> 00:13:01.960]   We've only seen him occasionally.
[00:13:01.960 --> 00:13:02.960]   Mommy, who is that?
[00:13:02.960 --> 00:13:04.960]   Oh, that's your father.
[00:13:04.960 --> 00:13:06.960]   Who's that guy kissing Mommy?
[00:13:06.960 --> 00:13:08.960]   He doesn't have a UPS uniform on.
[00:13:08.960 --> 00:13:11.960]   Hey, oh, look like a sailor.
[00:13:11.960 --> 00:13:15.960]   Hey, let's bring out your headlider.
[00:13:15.960 --> 00:13:16.960]   Hello.
[00:13:16.960 --> 00:13:19.960]   I didn't know we had Rodney Dangerfield on the show today.
[00:13:19.960 --> 00:13:24.960]   So Alex will be anchoring here with some additional guests.
[00:13:24.960 --> 00:13:28.960]   We're not sure who we've invited some lovely ladies to keep you company.
[00:13:28.960 --> 00:13:30.960]   Sure that my wife will be.
[00:13:30.960 --> 00:13:31.960]   Yeah.
[00:13:31.960 --> 00:13:33.960]   Andy and I will be the working stiff.
[00:13:33.960 --> 00:13:34.960]   I'm not missing this one.
[00:13:34.960 --> 00:13:35.960]   I'm sorry.
[00:13:35.960 --> 00:13:36.960]   I've got the invitation.
[00:13:36.960 --> 00:13:37.960]   I'm not missing this one.
[00:13:37.960 --> 00:13:39.960]   So we will be in.
[00:13:39.960 --> 00:13:40.960]   Daisy Whitney got into, I understand.
[00:13:40.960 --> 00:13:42.960]   So she will be there.
[00:13:42.960 --> 00:13:47.960]   We will, of course, have people like Jason Snell, David Polk, all the regulars.
[00:13:47.960 --> 00:13:53.960]   So what we'll do is we'll start our coverage eight or nine AM Pacific, noon, let's say noon Eastern.
[00:13:53.960 --> 00:13:55.960]   And we will continue through to the end of the day.
[00:13:55.960 --> 00:13:58.960]   We'll probably get a, like eight or nine that night.
[00:13:58.960 --> 00:14:03.960]   And so if you want to know what's going on, I promise you this will be the place to come live.twit.tv.
[00:14:03.960 --> 00:14:08.960]   And then we will make a Mac break weekly out of it that summarizes all the most useful information that we've gleaned.
[00:14:08.960 --> 00:14:10.960]   This is like our version of the Golden Globes.
[00:14:10.960 --> 00:14:12.960]   Oh, bigger than that, Andy.
[00:14:12.960 --> 00:14:16.960]   This is, there's supposed to be a red carpet and, and it's Tecomas Walt Mossberg.
[00:14:16.960 --> 00:14:17.960]   What are you wearing today?
[00:14:17.960 --> 00:14:18.960]   What?
[00:14:18.960 --> 00:14:19.960]   It's striking backless.
[00:14:19.960 --> 00:14:20.960]   What are you wearing?
[00:14:20.960 --> 00:14:21.960]   This is gross.
[00:14:21.960 --> 00:14:23.960]   I think it's our shock and awe.
[00:14:23.960 --> 00:14:24.960]   Are you kidding?
[00:14:24.960 --> 00:14:25.960]   I think this is going to be big.
[00:14:25.960 --> 00:14:27.960]   This is probably our biggest story of the year, I would guess.
[00:14:27.960 --> 00:14:28.960]   Yeah.
[00:14:28.960 --> 00:14:31.960]   And I think that we're really well positioned to cover it really well.
[00:14:31.960 --> 00:14:32.960]   Yeah.
[00:14:32.960 --> 00:14:33.960]   We're well, we're in town for one thing.
[00:14:33.960 --> 00:14:34.960]   So we're very close.
[00:14:34.960 --> 00:14:41.960]   But I think that this is going to be a big, it's silly to just call it a big event.
[00:14:41.960 --> 00:14:50.960]   I think it's, it's importance in, for Apple is unprecedented because I don't, I can't think of any other time when they've had a highly anticipated product analysis.
[00:14:50.960 --> 00:14:57.960]   I think it's a really anticipated product announcement where they are expected to simply revolutionize everything.
[00:14:57.960 --> 00:15:07.960]   Even the iPhone announcement, which had exactly the same amount of hype, I think almost exactly the same amount of people knowing that something's going to happen in January, but we don't know what it's going to be, what it's going to be like.
[00:15:07.960 --> 00:15:09.960]   It was more like Apple's doing the phone.
[00:15:09.960 --> 00:15:10.960]   It could be great.
[00:15:10.960 --> 00:15:18.960]   Now this is the first product they've come out with when they are the dominant leader in so many different markets and their acknowledge that this has to be a really great thing.
[00:15:18.960 --> 00:15:25.960]   I'm wondering if they can possibly do a device that will live up to everybody's expectations of what it's going to have to be.
[00:15:25.960 --> 00:15:29.960]   I think I'm going to argue that it doesn't have to do that much to, to live up to everybody's expect.
[00:15:29.960 --> 00:15:30.960]   I mean, to be successful.
[00:15:30.960 --> 00:15:34.960]   You know, I don't think that it would be successful, but a big iPhone is.
[00:15:34.960 --> 00:15:37.960]   I'm willing to go out on a limb right now.
[00:15:37.960 --> 00:15:39.960]   Everybody's making predictions.
[00:15:39.960 --> 00:15:40.960]   We're starting to see stories.
[00:15:40.960 --> 00:15:45.960]   We started yesterday to see stories that are going to confirm what I believe to be the case.
[00:15:45.960 --> 00:15:50.960]   We saw two stories yesterday, Harper Collins leaked that it had been in negotiations for content with Apple.
[00:15:50.960 --> 00:15:51.960]   That's the big book publisher.
[00:15:51.960 --> 00:15:58.960]   They're probably just one of many New York Times has been saying, "We're going behind a pay wall soon."
[00:15:58.960 --> 00:16:00.960]   And I think they're in negotiations.
[00:16:00.960 --> 00:16:01.960]   That's been a rumor for some time.
[00:16:01.960 --> 00:16:03.960]   I think it's very clear now what we have.
[00:16:03.960 --> 00:16:07.960]   We have a multimedia content device that will do TV.
[00:16:07.960 --> 00:16:09.960]   It will do movies.
[00:16:09.960 --> 00:16:10.960]   It will do music.
[00:16:10.960 --> 00:16:11.960]   It will do reading.
[00:16:11.960 --> 00:16:14.960]   It's a Kindle, you know, aimed at the Kindle.
[00:16:14.960 --> 00:16:17.960]   It'll do it in full color with an OLED screen because I'll tell you what.
[00:16:17.960 --> 00:16:20.960]   Once you go OLED, you never go back.
[00:16:20.960 --> 00:16:25.960]   And here's my -- here's -- I think the key to all of this is going to have Kindle-style built-in wireless.
[00:16:25.960 --> 00:16:32.960]   We've been chewing around this problem of how do you get somebody to buy another $60 EVDO or 3G connection?
[00:16:32.960 --> 00:16:33.960]   You don't.
[00:16:33.960 --> 00:16:34.960]   You build it into the content.
[00:16:34.960 --> 00:16:36.960]   That's why it's important to be a content machine.
[00:16:36.960 --> 00:16:41.960]   Just as Amazon does, it's going to have Amazon-like whisper net always on Internet.
[00:16:41.960 --> 00:16:44.960]   I think it's 10 inches.
[00:16:44.960 --> 00:16:45.960]   I don't think it has a keyboard.
[00:16:45.960 --> 00:16:46.960]   I think it focuses on media.
[00:16:46.960 --> 00:16:50.960]   It may have some computer-like applications, but I think this is a media device.
[00:16:50.960 --> 00:16:51.960]   And I think you still --
[00:16:51.960 --> 00:16:54.960]   That's an interesting way to pay for the wireless.
