
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:06:57.200 --> 00:06:59.640]   I mean, how much money you make in an app, right?
[00:06:59.640 --> 00:07:00.640]   Well, it depends.
[00:07:00.640 --> 00:07:03.600]   I mean, increasingly, because of the race to the bottom, as everybody calls it, as I
[00:07:03.600 --> 00:07:08.120]   understand it from my friends and associates who've tried to do this, you make the most
[00:07:08.120 --> 00:07:11.520]   dough when it's tied to another offering.
[00:07:11.520 --> 00:07:15.000]   So if you've got an application that extends the desktop functionality of something, you're
[00:07:15.000 --> 00:07:18.960]   more likely to do well than if you're B minus WikiP.
[00:07:18.960 --> 00:07:19.960]   You're a flashlight.
[00:07:19.960 --> 00:07:20.960]   Right.
[00:07:20.960 --> 00:07:21.960]   So--
[00:07:21.960 --> 00:07:22.960]   But that makes sense.
[00:07:22.960 --> 00:07:25.880]   I mean, that's always true that the apps that are most functional and useful are the
[00:07:25.880 --> 00:07:26.880]   ones that shop with booths.
[00:07:26.880 --> 00:07:27.880]   But you know what?
[00:07:27.880 --> 00:07:28.880]   So when this-- now, I talk on this AppSaurus.
[00:07:28.880 --> 00:07:29.880]   AppSaurus is actually pretty bad.
[00:07:29.880 --> 00:07:32.880]   I think later, I hope we'll talk about the carriers that want to start an application
[00:07:32.880 --> 00:07:33.880]   store.
[00:07:33.880 --> 00:07:34.880]   Yes.
[00:07:34.880 --> 00:07:35.880]   Saurus, guys.
[00:07:35.880 --> 00:07:38.720]   It's a team of, I think he said three people who've come up with this algorithm.
[00:07:38.720 --> 00:07:42.800]   And AppSaurus, which is a combination of application in the Saurus, you go in, you
[00:07:42.800 --> 00:07:46.880]   tell it what apps you like, and it uses a collaborative filtering technology to go out
[00:07:46.880 --> 00:07:49.560]   and find other apps you're likely to like.
[00:07:49.560 --> 00:07:50.560]   It's very polished.
[00:07:50.560 --> 00:07:51.720]   Now, why am I mentioning this?
[00:07:51.720 --> 00:07:53.160]   Well, first of all, it's a really cool app.
[00:07:53.160 --> 00:07:55.480]   But second, I think it's not about selling apps.
[00:07:55.480 --> 00:07:58.560]   I think that's about getting a lot of exposure to a piece of technology they spent three
[00:07:58.560 --> 00:07:59.840]   years building.
[00:07:59.840 --> 00:08:03.560]   So when we look at what it costs to be a Mac world, it's not simply a matter of how
[00:08:03.560 --> 00:08:05.360]   many 99 cent apps that I sell.
[00:08:05.360 --> 00:08:06.360]   Right.
[00:08:06.360 --> 00:08:07.360]   You know what I mean?
[00:08:07.360 --> 00:08:08.360]   Right.
[00:08:08.360 --> 00:08:11.880]   Well, and I think a lot for a lot of developers as well, it's getting in front of press because
[00:08:11.880 --> 00:08:15.360]   people are also wandering around the floor with cameras.
[00:08:15.360 --> 00:08:19.280]   And so, I mean, that kind of exposure is difficult for a small developer to-
[00:08:19.280 --> 00:08:20.280]   It's really worth it.
[00:08:20.280 --> 00:08:25.680]   You know, and Paul Kent, I'm sure the guy who organizes all of this IDG is-
[00:08:25.680 --> 00:08:26.680]   Yeah.
[00:08:26.680 --> 00:08:27.680]   Was very great.
[00:08:27.680 --> 00:08:29.720]   He was certainly grateful to us for being there.
[00:08:29.720 --> 00:08:34.440]   And I'm sure he was extraordinarily grateful to you because those cameras make a huge difference.
[00:08:34.440 --> 00:08:36.800]   I'm sure for the people who buy a booth at Mac world Expo.
[00:08:36.800 --> 00:08:38.960]   Now, the attendance seemed okay, right?
[00:08:38.960 --> 00:08:40.400]   I mean, there were a lot of people there.
[00:08:40.400 --> 00:08:41.960]   The attendance last year was 30,000.
[00:08:41.960 --> 00:08:45.800]   And they said the reports are that the attendance was actually pretty close this year to the
[00:08:45.800 --> 00:08:46.800]   same.
[00:08:46.800 --> 00:08:47.800]   Paul said the first day.
[00:08:47.800 --> 00:08:48.800]   He didn't-
[00:08:48.800 --> 00:08:49.800]   Okay.
[00:08:49.800 --> 00:08:50.800]   I only talked to him about day one, which was Thursday.
[00:08:50.800 --> 00:08:51.800]   Day two was still pretty busy.
[00:08:51.800 --> 00:08:55.360]   He said day one was just a few hundred below that last year.
[00:08:55.360 --> 00:08:57.080]   But I can't imagine they got the 30 cents.
[00:08:57.080 --> 00:08:58.080]   Well, what was Saturday like?
[00:08:58.080 --> 00:08:59.080]   Was there any-
[00:08:59.080 --> 00:09:00.080]   I wasn't there on Saturday.
[00:09:00.080 --> 00:09:01.080]   Saturday was thinner.
[00:09:01.080 --> 00:09:02.080]   There it was.
[00:09:02.080 --> 00:09:03.080]   Okay.
[00:09:03.080 --> 00:09:04.080]   Well, that's not terribly thinner.
[00:09:04.080 --> 00:09:10.680]   It would be about as about the same crowd that was there, let's say, later in the afternoon
[00:09:10.680 --> 00:09:11.680]   in the first day.
[00:09:11.680 --> 00:09:12.680]   Okay.
[00:09:12.680 --> 00:09:15.960]   So still, you can make your way around the show floor, but you were walking around thinking,
[00:09:15.960 --> 00:09:18.880]   my God, this place is thin and dead.
[00:09:18.880 --> 00:09:23.920]   I really, I do have to say though that the first, I was very, very pleased when the very
[00:09:23.920 --> 00:09:29.360]   first thing I heard on Thursday, when I passed to the lobby before I hit the show floor on
[00:09:29.360 --> 00:09:32.680]   day one, were two people complaining that, oh, it's too damn crowded down there.
[00:09:32.680 --> 00:09:33.960]   I can't even move around.
[00:09:33.960 --> 00:09:34.960]   That's good.
[00:09:34.960 --> 00:09:37.480]   I'm like, are there two shows or is this really good news for Paul?
[00:09:37.480 --> 00:09:39.680]   Well, it was interesting because Friday, I was there all day Friday.
[00:09:39.680 --> 00:09:42.840]   We did our Mackerel Live at 2 p.m.
[00:09:42.840 --> 00:09:45.360]   Friday morning, it was a little sparse, but by noon, it was jammed.
[00:09:45.360 --> 00:09:47.200]   People got off work and they came in.
[00:09:47.200 --> 00:09:50.040]   What I was surprised is that it was just, you know, I think there was a lot of, I mean,
[00:09:50.040 --> 00:09:54.440]   even I was just not sure what to expect when we, you know, when we got there.
[00:09:54.440 --> 00:09:56.800]   And I thought, well, this might be the last Mackerel.
[00:09:56.800 --> 00:09:59.360]   And I have to admit that I wasn't left that way when I was there.
[00:09:59.360 --> 00:10:00.520]   When I went to the comp, when I went to the-
[00:10:00.520 --> 00:10:02.520]   It seemed pretty vital, but, but different speakers though.
[00:10:02.520 --> 00:10:03.520]   Different speakers and the conventional-
[00:10:03.520 --> 00:10:04.520]   Well, it was a lot smaller.
[00:10:04.520 --> 00:10:05.520]   That's a lot smaller.
[00:10:05.520 --> 00:10:06.520]   It was a lot smaller.
[00:10:06.520 --> 00:10:07.520]   I mean, they normally would have a North Hall and a South Hall.
[00:10:07.520 --> 00:10:08.520]   The South Hall was what Apple was.
[00:10:08.520 --> 00:10:11.120]   The South Hall was closed.
[00:10:11.120 --> 00:10:12.920]   That's one of two canards though, Leah.
[00:10:12.920 --> 00:10:13.920]   Canard number one is-
[00:10:13.920 --> 00:10:16.240]   When you say canard, do you mean duck?
[00:10:16.240 --> 00:10:17.240]   I do.
[00:10:17.240 --> 00:10:18.240]   Okay.
[00:10:18.240 --> 00:10:19.240]   And if it looks like a canard.
[00:10:19.240 --> 00:10:20.720]   No, I think-
[00:10:20.720 --> 00:10:21.720]   Fallacy would be the-
[00:10:21.720 --> 00:10:22.720]   I think those are-
[00:10:22.720 --> 00:10:23.720]   Fowls.
[00:10:23.720 --> 00:10:27.480]   I think those are data points that may be true, but not telling.
[00:10:27.480 --> 00:10:31.560]   Data point number one is that there was- I've heard two half numbers that I want to learn
[00:10:31.560 --> 00:10:32.560]   more about.
[00:10:32.560 --> 00:10:36.840]   Half number one was like there was half the number of way of space, like half the hall,
[00:10:36.840 --> 00:10:37.840]   right?
[00:10:37.840 --> 00:10:42.600]   I think that there was half as many- I guess half as many exhibitors.
[00:10:42.600 --> 00:10:49.880]   Well, first of all, if 30% of the half that wasn't there was crap to put your iPod in,
[00:10:49.880 --> 00:10:51.360]   that's okay with me.
[00:10:51.360 --> 00:10:56.800]   My concern is people buying smaller booths who are serious like movers in the industry
[00:10:56.800 --> 00:10:58.480]   that attract other people.
[00:10:58.480 --> 00:11:04.440]   And then as far as the number of exhibitors, I guess I'd want to know what is the net loss
[00:11:04.440 --> 00:11:07.040]   of income rather than net loss of exhibitors?
[00:11:07.040 --> 00:11:08.520]   Because that's going to be the more telling-
[00:11:08.520 --> 00:11:09.520]   It has to be profitable.
[00:11:09.520 --> 00:11:11.240]   Do you know what I'm saying, Elle?
[00:11:11.240 --> 00:11:12.920]   Like when people go, "Oh, half as many exhibitors."
[00:11:12.920 --> 00:11:20.080]   Well, in net number of booths or in- so if you lose 15 of those giant ass booths, that's
[00:11:20.080 --> 00:11:21.160]   going to hurt.
[00:11:21.160 --> 00:11:22.320]   Do you know what I'm saying?
[00:11:22.320 --> 00:11:24.920]   It's kind of a number that's a little deceiving, but-
[00:11:24.920 --> 00:11:25.920]   But we don't know-
[00:11:25.920 --> 00:11:26.920]   I'm just going to go to West.
[00:11:26.920 --> 00:11:27.920]   I should go to West.
[00:11:27.920 --> 00:11:29.920]   Move it to West, put it all in one place, and let's just go partner.
[00:11:29.920 --> 00:11:30.920]   I really wish- I really wish-
[00:11:30.920 --> 00:11:32.200]   We don't know what the break even point is either for it, right?
[00:11:32.200 --> 00:11:35.360]   I mean, we don't know what IDG needs to make it worthwhile.
[00:11:35.360 --> 00:11:36.360]   We just don't know.
[00:11:36.360 --> 00:11:40.160]   Well, and I really would prefer to have it all in the West Hall, because the West Hall
[00:11:40.160 --> 00:11:41.680]   is so much nicer than the North and South.
[00:11:41.680 --> 00:11:44.680]   The North and South Halls are kind of, you know, they're in the basement, literally.
[00:11:44.680 --> 00:11:46.120]   Just can you set up-
[00:11:46.120 --> 00:11:47.120]   West is upstairs.
[00:11:47.120 --> 00:11:48.120]   West has got upstairs.
[00:11:48.120 --> 00:11:49.120]   There's an exhibit.
[00:11:49.120 --> 00:11:51.120]   Well, that's where all the other talks were.
[00:11:51.120 --> 00:11:52.120]   The conference is on.
[00:11:52.120 --> 00:11:56.360]   When you do WWDC, it's all in the West Hall, and you have the Expo is all down in the West
[00:11:56.360 --> 00:11:57.920]   Hall, and it's small enough now.
[00:11:57.920 --> 00:12:01.000]   I'm sure that there was some kind of scheduling issue, which is why they weren't using it,
[00:12:01.000 --> 00:12:03.040]   or maybe they thought it was going to be bigger than it was.
[00:12:03.040 --> 00:12:05.360]   The North Hall would give them a little more headroom than the West Hall.
[00:12:05.360 --> 00:12:08.880]   Because the West Hall I think is a little bit smaller than the North Hall, and much smaller
[00:12:08.880 --> 00:12:10.360]   than the South Hall.
[00:12:10.360 --> 00:12:13.360]   It's cozy though.
[00:12:13.360 --> 00:12:14.360]   It's cozy.
[00:12:14.360 --> 00:12:15.720]   It's big enough to do stuff.
[00:12:15.720 --> 00:12:16.720]   Sorry.
[00:12:16.720 --> 00:12:19.160]   All I can say is that it felt like a Mackerel X-Bow.
[00:12:19.160 --> 00:12:24.280]   I think we've all been at the last gas, New York Mackerel shows, and the last gas, Boston
[00:12:24.280 --> 00:12:29.320]   shows, and those are the ones where you're humming Anatefka as you're strolling through
[00:12:29.320 --> 00:12:32.760]   these streets because you know that soon I'll be a stranger in a strange new place, searching
[00:12:32.760 --> 00:12:35.480]   for an old familiar place from Mackerel X-Bow.
[00:12:35.480 --> 00:12:38.120]   But that wasn't the vibe I got this week at Mackerel.
[00:12:38.120 --> 00:12:40.080]   It just felt like another regular show.
[00:12:40.080 --> 00:12:43.400]   And they were able to do a lot of things that they were not able to do in previous years.
[00:12:43.400 --> 00:12:47.880]   Do you think that Apple would have let them get away with an entire hugely packed session
[00:12:47.880 --> 00:12:50.760]   on a product that they have not actually released yet?
[00:12:50.760 --> 00:12:52.680]   I think that's one of the big failures.
[00:12:52.680 --> 00:12:53.680]   I'm serious.
[00:12:53.680 --> 00:12:56.040]   No, that was the problem is that there was nothing to say.
[00:12:56.040 --> 00:12:57.840]   Well, no, no, no, I'm saying.
[00:12:57.840 --> 00:13:02.720]   But getting back to the point, we did a huge pack, pack, pack session on the iPad.
[00:13:02.720 --> 00:13:05.280]   And it wasn't a topic that people were really interested in.
[00:13:05.280 --> 00:13:06.520]   It went over really, really well.
[00:13:06.520 --> 00:13:09.240]   But you had a Styrofoam model of the iPad.
[00:13:09.240 --> 00:13:14.560]   But the big deal, he said, finishing his sentence, is that Apple had no control over the message,
[00:13:14.560 --> 00:13:16.120]   no control over the content.
[00:13:16.120 --> 00:13:19.760]   If we were going to spend 90 minutes slagging this thing off and coming up with all kinds
[00:13:19.760 --> 00:13:22.840]   of half truths that just weren't true, Apple was not there to counter it.
[00:13:22.840 --> 00:13:25.280]   Apple was not there to shape anything more than anything else.
[00:13:25.280 --> 00:13:29.640]   They have thrown away the big stick that once had to say, you can have this on the floor,
[00:13:29.640 --> 00:13:30.800]   you can't have this on the floor.
[00:13:30.800 --> 00:13:31.800]   You can't have it.
[00:13:31.800 --> 00:13:34.960]   You have a billion for this for developers who can have a pavilion for iPhone users.
[00:13:34.960 --> 00:13:36.160]   They still have a stick, Andy.
[00:13:36.160 --> 00:13:38.880]   We tried to get John Hodgman, for instance, and he said, well, I don't think Apple would
[00:13:38.880 --> 00:13:39.880]   like that.
[00:13:39.880 --> 00:13:42.600]   I mean, they have a stick.
[00:13:42.600 --> 00:13:46.560]   Believe me, if you're an Apple ISV, if you're a developer, if you have any relationship
[00:13:46.560 --> 00:13:49.920]   with Apple, you're not going to piss off Apple, whether they're at the place or not.
[00:13:49.920 --> 00:13:52.960]   Even Macworld Magazine is probably going to be a little hesitant, right?
[00:13:52.960 --> 00:13:54.520]   Well, I don't think so.
[00:13:54.520 --> 00:13:56.360]   Remember that panel was headed by Jason Snell.
[00:13:56.360 --> 00:13:57.360]   Yeah, he doesn't care.
[00:13:57.360 --> 00:13:58.360]   Yeah, he doesn't.
[00:13:58.360 --> 00:14:00.760]   Yeah, and Warren was everywhere, too.
[00:14:00.760 --> 00:14:04.960]   But, and I think that what I liked about it was that it wasn't dominated by these big
[00:14:04.960 --> 00:14:05.960]   booths.
[00:14:05.960 --> 00:14:09.760]   As someone who asked, when we're covering stuff, what we're generally looking for is
[00:14:09.760 --> 00:14:11.160]   not the big companies.
[00:14:11.160 --> 00:14:14.720]   We're looking for the more independent developers, the guys with the smaller booths.
[00:14:14.720 --> 00:14:17.120]   That's what we want to pick out because everyone, everyone can hear about the other stuff.
[00:14:17.120 --> 00:14:20.200]   They have a marketing, you know, they have marketing budget dollars.
[00:14:20.200 --> 00:14:21.200]   They have all these other things.
[00:14:21.200 --> 00:14:26.240]   We're looking for the smaller guys to cover, and it was a lot easier for us to do that.
[00:14:26.240 --> 00:14:28.920]   In this event, it was a lot easier for us to move around.
[00:14:28.920 --> 00:14:34.120]   I mean, so I actually enjoyed it, you know, a lot more at the size that it was at.
[00:14:34.120 --> 00:14:35.840]   I think it could grow up a little bit.
