
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:26.000 --> 00:07:27.000]   Made just for the iPhone.
[00:07:27.000 --> 00:07:29.000]   And you can run your wires through it.
[00:07:29.000 --> 00:07:32.000]   So I got the rubber case, the plastic case, and the leather case.
[00:07:32.000 --> 00:07:36.000]   Now, do any of these cases have something that covers the glass?
[00:07:36.000 --> 00:07:37.000]   None of them.
[00:07:37.000 --> 00:07:39.000]   That's good because it wouldn't work.
[00:07:39.000 --> 00:07:42.000]   I can tell you right now, I'm fingerprinting all heavy on the glass.
[00:07:42.000 --> 00:07:44.000]   It doesn't take long.
[00:07:44.000 --> 00:07:47.000]   But it comes with a nice little cloth suitable for rubbing.
[00:07:47.000 --> 00:07:48.000]   [Laughs]
[00:07:48.000 --> 00:07:49.000]   I thought that --
[00:07:49.000 --> 00:07:50.000]   Yeah, I thought that that was interesting.
[00:07:50.000 --> 00:07:56.000]   You know, with most of the new Apple products, you always expect to get some kind of funky little thing where you go, "Oh, they really thought about this."
[00:07:56.000 --> 00:07:58.000]   And that was the little cloth.
[00:07:58.000 --> 00:08:01.000]   It comes with a dock, a nice little heavy dock.
[00:08:01.000 --> 00:08:02.000]   Yeah.
[00:08:02.000 --> 00:08:07.000]   Which is good because you -- I have a standard dock and it doesn't really wobbles if it goes in there.
[00:08:07.000 --> 00:08:11.000]   Although the connector is the same, we should point out so many of your accessories will work.
[00:08:11.000 --> 00:08:15.000]   And following Apple's pattern, most likely the dock will only be available for the first two weeks.
[00:08:15.000 --> 00:08:17.000]   And then after that, you're on your own.
[00:08:17.000 --> 00:08:18.000]   You just get a cable.
[00:08:18.000 --> 00:08:19.000]   Oh, really?
[00:08:19.000 --> 00:08:20.000]   Oh, yeah, that doesn't get out.
[00:08:20.000 --> 00:08:23.000]   A lot of times you get all this cool stuff on the very first ones.
[00:08:23.000 --> 00:08:25.000]   And then after that, they're like, "Ah, no, I don't really need it."
[00:08:25.000 --> 00:08:27.000]   They did that with the iPod, didn't they?
[00:08:27.000 --> 00:08:28.000]   Yeah.
[00:08:28.000 --> 00:08:29.000]   What's that?
[00:08:29.000 --> 00:08:30.000]   Is that a phone?
[00:08:30.000 --> 00:08:31.000]   Yeah.
[00:08:31.000 --> 00:08:32.000]   That was a --
[00:08:32.000 --> 00:08:33.000]   Kind of like a true -- Kendra.
[00:08:33.000 --> 00:08:35.000]   So Kendra got her phone.
[00:08:35.000 --> 00:08:38.000]   Kendra from Macbreak got her phone.
[00:08:38.000 --> 00:08:40.000]   And she just text-messaged me, which I'm still getting on my camera.
[00:08:40.000 --> 00:08:42.000]   Do you want to hear the ringtones?
[00:08:42.000 --> 00:08:44.000]   Yeah, let's break them out, man.
[00:08:44.000 --> 00:08:47.000]   This is, of course, one of the complaints that some people had.
[00:08:47.000 --> 00:08:52.000]   I included -- we can't install our own ringtones, although there seems to be the suspicion that
[00:08:52.000 --> 00:08:54.000]   Apple will be selling ringtones.
[00:08:54.000 --> 00:08:55.000]   Any day.
[00:08:55.000 --> 00:08:56.000]   Any day now.
[00:08:56.000 --> 00:08:57.000]   Any day.
[00:08:57.000 --> 00:08:59.000]   The default is the marimba.
[00:08:59.000 --> 00:09:01.000]   Can you hear that?
[00:09:01.000 --> 00:09:02.000]   Yep.
[00:09:02.000 --> 00:09:05.000]   Where's it coming out of?
[00:09:05.000 --> 00:09:06.000]   I left it that.
[00:09:06.000 --> 00:09:08.000]   Here's an alarm.
[00:09:08.000 --> 00:09:12.000]   Not a good ring.
[00:09:12.000 --> 00:09:13.000]   That's nasty.
[00:09:13.000 --> 00:09:15.000]   Not a ring you'd like.
[00:09:15.000 --> 00:09:18.000]   Here's ascending.
[00:09:18.000 --> 00:09:19.000]   Making no sound.
[00:09:19.000 --> 00:09:21.000]   I guess it was -- that's good.
[00:09:21.000 --> 00:09:22.000]   Dog barking.
[00:09:22.000 --> 00:09:23.000]   I like this.
[00:09:23.000 --> 00:09:24.000]   Where's it coming out?
[00:09:24.000 --> 00:09:25.000]   I can't tell.
[00:09:25.000 --> 00:09:27.000]   It's magical.
[00:09:27.000 --> 00:09:29.000]   There's no speaker.
[00:09:29.000 --> 00:09:31.000]   It's coming through the screen somehow.
[00:09:31.000 --> 00:09:34.000]   You know, I'm really glad they have this, actually.
[00:09:34.000 --> 00:09:38.000]   This is usually my favorite ring on most phones.
[00:09:38.000 --> 00:09:41.000]   That's my favorite, right there.
[00:09:41.000 --> 00:09:47.000]   Although you kind of look around for the dial phone that -- you're sci-fi.
[00:09:47.000 --> 00:09:48.000]   This is -- you'll like this.
[00:09:48.000 --> 00:09:53.000]   This is a little theremin action.
[00:09:53.000 --> 00:09:55.000]   But, you know, kind of standard phone rings.
[00:09:55.000 --> 00:09:58.000]   But you know what, the marimba, the default is so nice.
[00:09:58.000 --> 00:09:59.000]   Yeah.
[00:09:59.000 --> 00:10:00.000]   And I'm going to stick with it.
[00:10:00.000 --> 00:10:03.000]   And that's going to be for a while, a status symbol, won't it?
[00:10:03.000 --> 00:10:04.000]   Yes, it will.
[00:10:04.000 --> 00:10:06.000]   I like -- I like vibrate.
[00:10:06.000 --> 00:10:08.000]   You know what's vibrate, by the way.
[00:10:08.000 --> 00:10:13.000]   When you played the science fiction ring, it reminded me of something that happened while we were in line.
[00:10:13.000 --> 00:10:16.000]   John C. Devoreck walked up to me and said hi.
[00:10:16.000 --> 00:10:17.000]   No!
[00:10:17.000 --> 00:10:19.000]   Yeah, you're kidding.
[00:10:19.000 --> 00:10:23.000]   Yeah, he just got through doing a bash, the iPhone segment for CNBC.
[00:10:23.000 --> 00:10:24.000]   And he came over and said hi.
[00:10:24.000 --> 00:10:27.000]   He agreed to be on my show so we could do a point counterpoint.
[00:10:27.000 --> 00:10:29.000]   Did he -- what does he think?
[00:10:29.000 --> 00:10:30.000]   Did he bash it?
[00:10:30.000 --> 00:10:38.000]   No, he said he kind of act like he goes, well, I guess I've been labeled as the guy that they all want to hire to get on in bash.
[00:10:38.000 --> 00:10:40.000]   He kind of said it apologetically.
[00:10:40.000 --> 00:10:45.000]   So he was in what you would call a good mood for John Devoreck.
[00:10:45.000 --> 00:10:46.000]   He's always in a good mood.
[00:10:46.000 --> 00:10:47.000]   Yeah.
[00:10:47.000 --> 00:10:48.000]   He's saying so nice.
[00:10:48.000 --> 00:10:51.000]   Yeah, I think you and he just hit it off poorly.
[00:10:51.000 --> 00:10:53.000]   And I'm sure you guys will get along later.
[00:10:53.000 --> 00:10:55.000]   Well, he posed with the picture for me.
[00:10:55.000 --> 00:10:56.000]   There you go.
[00:10:56.000 --> 00:10:59.000]   I don't think he's going to be eating crow.
[00:10:59.000 --> 00:11:02.000]   There's plenty to say about this phone, oh, I don't like it.
[00:11:02.000 --> 00:11:05.000]   But the experience is, as you would expect, it's beautiful.
[00:11:05.000 --> 00:11:12.000]   I mean, the zoom that you get when you open up these icons, it all works kind of as you'd expect it.
[00:11:12.000 --> 00:11:14.000]   I think it's a pretty nice phone.
[00:11:14.000 --> 00:11:15.000]   I'm looking at the calendar right now.
[00:11:15.000 --> 00:11:16.000]   It's quite beautiful.
[00:11:16.000 --> 00:11:21.000]   The Apple site recently added, for those of us who don't have a phone in hand, I told you
[00:11:21.000 --> 00:11:25.240]   you mentioned this to you, Leo, before the show, but apple.com/iPhone just added this
[00:11:25.240 --> 00:11:28.480]   thing that called "Finger Tips," which is a couple of nice, it's kind of like four or
[00:11:28.480 --> 00:11:32.000]   five nice little tutorials on how to do different things with your iPhone.
[00:11:32.000 --> 00:11:38.000]   And it looks like, again, a great, even though it's meant to be kind of, you know, pedagogical.
[00:11:38.000 --> 00:11:42.000]   It's really interesting as another view of how the interface works.
[00:11:42.000 --> 00:11:43.000]   It just looks just beautiful.
[00:11:43.000 --> 00:11:45.000]   This actually comes with the phone.
[00:11:45.000 --> 00:11:46.000]   It's on the phone as well.
[00:11:46.000 --> 00:11:51.000]   It's not on the phone, but it might be, but it comes as a piece of paper in the phone.
[00:11:51.000 --> 00:11:52.000]   It's actually a manual.
[00:11:52.000 --> 00:11:55.000]   And you need it because it's not obvious.
[00:11:55.000 --> 00:11:58.000]   Some of these little tips are not obvious.
[00:11:58.000 --> 00:12:00.000]   And you can also download the manual now.
[00:12:00.000 --> 00:12:03.000]   It's a PDF available on the website.
[00:12:03.000 --> 00:12:06.000]   And by the way, Leo, we're going to have as a guest on the Apple phone show in a couple
[00:12:06.000 --> 00:12:09.000]   of weeks, the guy who made all those videos.
[00:12:09.000 --> 00:12:10.000]   Oh, really?
[00:12:10.000 --> 00:12:11.000]   Yeah, it's one guy.
[00:12:11.000 --> 00:12:14.000]   You have a podcast about the iPhone?
[00:12:14.000 --> 00:12:15.000]   Thank you, Merlin.
[00:12:15.000 --> 00:12:18.000]   Have you tried the RSS reader yet?
[00:12:18.000 --> 00:12:22.000]   No, although I was sitting in line with a fellow Chris Weatherall, who's a Google guy.
[00:12:22.000 --> 00:12:24.000]   I don't know what he was doing.
[00:12:24.000 --> 00:12:25.000]   You know him.
[00:12:25.000 --> 00:12:27.000]   I don't know what he's doing in my neck of the woods, but he's the Google Reader guy.
[00:12:27.000 --> 00:12:32.000]   He told me they were up till three in the morning last night making Google Reader work better
[00:12:32.000 --> 00:12:34.000]   with the iPhone.
[00:12:34.000 --> 00:12:35.000]   Wow.
[00:12:35.000 --> 00:12:37.000]   So I said, well, what'd you do?
[00:12:37.000 --> 00:12:38.000]   He said, well, you know, it's just cosmetic.
[00:12:38.000 --> 00:12:41.000]   We wanted to look like the other iPhone apps.
[00:12:41.000 --> 00:12:42.000]   You can see.
[00:12:42.000 --> 00:12:43.000]   Scramble is on.
[00:12:43.000 --> 00:12:46.240]   I mean, my friends over at Omni Group that I work with, this closure, work with on the
[00:12:46.240 --> 00:12:49.520]   Omni Focus product, they just pushed out a new beta of that that will work.
[00:12:49.520 --> 00:12:52.720]   You can run it off of a port on your own machine.
[00:12:52.720 --> 00:12:53.720]   Oh, really?
[00:12:53.720 --> 00:12:55.040]   I don't see it on the iPhone.
[00:12:55.040 --> 00:12:56.040]   So how do I test?
[00:12:56.040 --> 00:12:58.600]   How do I, you're saying I should test the RSS reader?
[00:12:58.600 --> 00:12:59.600]   You mean in Safari?
[00:12:59.600 --> 00:13:02.040]   Yeah, there's a new, what is the address for this?
[00:13:02.040 --> 00:13:03.200]   They just added this the other day.
[00:13:03.200 --> 00:13:06.400]   They added a new iPhone only RSS feed.
[00:13:06.400 --> 00:13:07.400]   Who added it?
[00:13:07.400 --> 00:13:08.400]   RSS reader.
[00:13:08.400 --> 00:13:09.400]   Apple did.
[00:13:09.400 --> 00:13:10.400]   And how do I get it?
[00:13:10.400 --> 00:13:12.400]   At reader.mac.com.
[00:13:12.400 --> 00:13:13.400]   All right.
[00:13:13.400 --> 00:13:18.400]   I have to say it's taken me a little while to get used to the keyboard.
[00:13:18.400 --> 00:13:19.400]   Oh, that.
[00:13:19.400 --> 00:13:22.080]   It is not immediately intuitive.
[00:13:22.080 --> 00:13:26.400]   That's what everybody said, in fact, that you got to give it a couple of days.
[00:13:26.400 --> 00:13:27.400]   Give it a while.
[00:13:27.400 --> 00:13:28.400]   Yeah.
[00:13:28.400 --> 00:13:29.800]   You act as if you have one.
[00:13:29.800 --> 00:13:33.400]   I'm not allowed to say reader.apple.mac.com.
[00:13:33.400 --> 00:13:34.600]   That's right.
[00:13:34.600 --> 00:13:39.400]   And again, this was such a brilliant piece of Apple, Apple, Alia.
[00:13:39.400 --> 00:13:42.080]   Because you said it's not word, Merlin.
[00:13:42.080 --> 00:13:43.080]   It is now.
[00:13:43.080 --> 00:13:48.520]   You go to this page and it says this application is viewable only on the iPhone.
[00:13:48.520 --> 00:13:52.280]   If you want to see an RSS feed, just enter the URL directly into that.
[00:13:52.280 --> 00:13:53.920]   I started to call this "metascicity."
[00:13:53.920 --> 00:13:57.280]   No, I just want to tell you something.
[00:13:57.280 --> 00:13:58.560]   It's a little bit of a bust.
[00:13:58.560 --> 00:14:00.080]   I've gone to reader.mac.com.
[00:14:00.080 --> 00:14:04.200]   It says if you'd like to view an RSS feed, just enter the feed URL directly into Safari's
[00:14:04.200 --> 00:14:05.680]   address bar.
[00:14:05.680 --> 00:14:06.760]   There is nothing there.
[00:14:06.760 --> 00:14:08.440]   It's just an error message.
[00:14:08.440 --> 00:14:09.440]   Really?
[00:14:09.440 --> 00:14:10.440]   Yeah.
[00:14:10.440 --> 00:14:12.280]   In other words, you don't have to have--
[00:14:12.280 --> 00:14:13.560]   That's probably pretty easy to code.
[00:14:13.560 --> 00:14:17.000]   You don't have to have-- yeah, you don't have HTML, baby.
[00:14:17.000 --> 00:14:18.760]   So let me add-- well, you know what?
[00:14:18.760 --> 00:14:21.120]   Let's try a podcast feed.
[00:14:21.120 --> 00:14:25.440]   Do you think it would be smart enough to know to play the enclosure?
[00:14:25.440 --> 00:14:28.680]   See, that's the kind of thing it should do.
[00:14:28.680 --> 00:14:29.780]   We shall see.
[00:14:29.780 --> 00:14:32.400]   You guys talk amongst yourselves so I navigate this keyboard.
[00:14:32.400 --> 00:14:37.680]   Well, you know, I wanted to point out Merlin's position of waiting is one that's been echoed
[00:14:37.680 --> 00:14:42.440]   by a couple of my friends and they played back to me what I said about Apple TV, which
[00:14:42.440 --> 00:14:45.080]   turned out to be a good move, I think, on my part.
[00:14:45.080 --> 00:14:49.400]   And I think-- I just wanted to say before we got into all the nitty gritty, whether or
[00:14:49.400 --> 00:14:54.760]   not you were a fan of what they shipped today, I really do think this is important for the
[00:14:54.760 --> 00:14:59.520]   future just like I said about the Apple TV, which I didn't buy, but I also thought it
[00:14:59.520 --> 00:15:01.880]   was important for the future.
[00:15:01.880 --> 00:15:05.320]   This is one of those things that-- I mean, I think it's a game changer whether or not
[00:15:05.320 --> 00:15:10.600]   you like this phone or all the stuff on it, it certainly has raised the bar.
[00:15:10.600 --> 00:15:15.320]   There's some really neat UI stuff in here that I would love to see more widely used.
[00:15:15.320 --> 00:15:16.560]   That's what I liked about that though.
[00:15:16.560 --> 00:15:17.560]   That's why I didn't--
[00:15:17.560 --> 00:15:21.360]   That's a little tutorial is all that whizzy, age-accent, whatever it is.
[00:15:21.360 --> 00:15:26.800]   Well, for instance, if you're entering a URL or correcting URL and you press your finger
[00:15:26.800 --> 00:15:33.840]   in the URL, a magnifying glass comes out so you can easily see where the insert caret
[00:15:33.840 --> 00:15:35.920]   is, it's little things like that.
[00:15:35.920 --> 00:15:38.600]   Actually, you can do that, Leo, anywhere you're typing.
[00:15:38.600 --> 00:15:39.600]   I'm sure that's the case.
[00:15:39.600 --> 00:15:41.200]   Yeah, and that's very cool.
[00:15:41.200 --> 00:15:45.440]   I'm curious, Scott, of-- so you've been looking forward to this for a really long time.
