
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:08:43.000 --> 00:08:45.000]   People really wanted the 16GB.
[00:08:45.000 --> 00:08:48.000]   What people want on the iMac is the 27-10 Mac.
[00:08:48.000 --> 00:08:49.000]   27-10 Mac.
[00:08:49.000 --> 00:08:51.000]   That's Apple's customer.
[00:08:51.000 --> 00:08:52.000]   Apple's smart.
[00:08:52.000 --> 00:08:55.000]   They created the low price point.
[00:08:55.000 --> 00:08:57.000]   Obviously, that gets the attention.
[00:08:57.000 --> 00:08:59.000]   People are going to buy the middle one.
[00:08:59.000 --> 00:09:01.000]   Do you need all that storage, though?
[00:09:01.000 --> 00:09:06.000]   A 16GB iPhone is a pretty big iPhone, isn't it?
[00:09:06.000 --> 00:09:09.000]   I haven't even filled my iPhone up and I shoot video all the time.
[00:09:09.000 --> 00:09:13.000]   I can't fit all of my music on a 16GB iPod.
[00:09:13.000 --> 00:09:16.000]   I don't think you put your music on this device, though.
[00:09:16.000 --> 00:09:17.000]   What do you think, Alex?
[00:09:17.000 --> 00:09:21.000]   You know, I'll buy the biggest one.
[00:09:21.000 --> 00:09:26.000]   But 64GB, I have a 32GB, I think a 32GB iPhone.
[00:09:26.000 --> 00:09:28.000]   But my iPhone's full.
[00:09:28.000 --> 00:09:32.000]   I'm constantly, you know, I have to throw stuff away, turn things on and off to get it all.
[00:09:32.000 --> 00:09:33.000]   Because I have a lot of shows.
[00:09:33.000 --> 00:09:35.000]   I travel a lot, so I have a lot of shows.
[00:09:35.000 --> 00:09:37.000]   And I don't have all my music on it.
[00:09:37.000 --> 00:09:40.000]   On my iPhone, my Zoom is actually what I keep all my music on.
[00:09:40.000 --> 00:09:43.000]   And so my iPhone just has a couple of playlists that I like.
[00:09:43.000 --> 00:09:49.000]   But I think that, and I also think that this is aimed at the Walmart audience at least right now.
[00:09:49.000 --> 00:09:55.000]   But what I do think it does is that I think it makes it very hard if you have another tablet that's $3.99,
[00:09:55.000 --> 00:09:56.000]   or $2.99.
[00:09:56.000 --> 00:09:59.000]   I mean, I think that we were just talking about that when you guys were restarting,
[00:09:59.000 --> 00:10:07.000]   is that it's a very difficult market to stay in when you don't have any room to move.
[00:10:07.000 --> 00:10:10.000]   I'm going to let Justine go because I gave you a card.
[00:10:10.000 --> 00:10:12.000]   I don't have headphones, so I have no idea what anyone would say.
[00:10:12.000 --> 00:10:15.000]   Well, not only that, I know you want to go play with it.
[00:10:15.000 --> 00:10:16.000]   I do, I do.
[00:10:16.000 --> 00:10:18.000]   It was amazing and I'm really excited for it to come out.
[00:10:18.000 --> 00:10:19.000]   I can't wait.
[00:10:19.000 --> 00:10:21.000]   Get my badge from Roger over there.
[00:10:21.000 --> 00:10:22.000]   He's got the press.
[00:10:22.000 --> 00:10:23.000]   You can just say you're me.
[00:10:23.000 --> 00:10:24.000]   All right.
[00:10:24.000 --> 00:10:25.000]   Sounds good.
[00:10:25.000 --> 00:10:26.000]   I look like Leo.
[00:10:26.000 --> 00:10:27.000]   Which one?
[00:10:27.000 --> 00:10:28.000]   Thank you.
[00:10:28.000 --> 00:10:29.000]   Justine.
[00:10:29.000 --> 00:10:30.000]   Hi guys.
[00:10:30.000 --> 00:10:31.000]   All right.
[00:10:31.000 --> 00:10:32.000]   Hey, we're going to take a break.
[00:10:32.000 --> 00:10:33.000]   We're continuing.
[00:10:33.000 --> 00:10:36.000]   This is a great, impressive, compulsive ridge of the amazing event.
[00:10:36.000 --> 00:10:38.000]   And I have to say I'm glad we're here.
[00:10:38.000 --> 00:10:40.000]   We just really have a great time.
[00:10:40.000 --> 00:10:42.000]   Everybody else is here.
[00:10:42.000 --> 00:10:47.000]   Before we move on to more coverage of the iPad, I do want to thank our sponsors, especially Citrix.
[00:10:47.000 --> 00:10:48.000]   And go to my PC.
[00:10:48.000 --> 00:10:54.000]   Go to my PC is that great product that lets you access your computer anywhere you are.
[00:10:54.000 --> 00:10:58.640]   I could have actually used go to my PC in the auditorium and send it to receive email,
[00:10:58.640 --> 00:11:00.560]   run programs, access any network resource.
[00:11:00.560 --> 00:11:05.880]   If you can get online, you can get to your office system securely, quickly and easily.
[00:11:05.880 --> 00:11:06.880]   You can try it right now.
[00:11:06.880 --> 00:11:12.520]   If you go to go to my PC.com/MacBreak, you try it free for 30 days.
[00:11:12.520 --> 00:11:14.880]   30 days of unlimited use as many hours as you want.
[00:11:14.880 --> 00:11:16.440]   Use a 24/7 if you want.
[00:11:16.440 --> 00:11:18.320]   I think it's a good idea to try before you buy.
[00:11:18.320 --> 00:11:20.640]   You want to get a sense of how you might use this thing.
[00:11:20.640 --> 00:11:26.840]   You got a vacation coming up, go to my PC on it and take a trip if you've got a business
[00:11:26.840 --> 00:11:27.840]   travel ahead.
[00:11:27.840 --> 00:11:31.360]   Or maybe you just want to go home early one day.
[00:11:31.360 --> 00:11:35.880]   Go to my PC.com/MacBreak.
[00:11:35.880 --> 00:11:38.760]   We thank them so much for their support of MacBreak Weekly.
[00:11:38.760 --> 00:11:40.400]   Now I could do it stand up if you want.
[00:11:40.400 --> 00:11:41.400]   You want to do it sitting down?
[00:11:41.400 --> 00:11:43.400]   We can do it sitting down.
[00:11:43.400 --> 00:11:48.400]   Cross it.
[00:11:48.400 --> 00:11:50.400]   I'm Gigi Garcia with Fox 11 in Los Angeles.
[00:11:50.400 --> 00:11:53.400]   Of course I've seen you many times on the TV.
[00:11:53.400 --> 00:11:54.400]   Oh my goodness.
[00:11:54.400 --> 00:11:55.400]   TV.
[00:11:55.400 --> 00:11:56.400]   You're very kind.
[00:11:56.400 --> 00:11:57.400]   Isn't it silly?
[00:11:57.400 --> 00:12:03.720]   Here we are with a camcorder and we're using the Skype to broadcast to, you know how many
[00:12:03.720 --> 00:12:04.720]   people are watching?
[00:12:04.720 --> 00:12:05.720]   How many people?
[00:12:05.720 --> 00:12:06.720]   120,000.
[00:12:06.720 --> 00:12:07.720]   Wow.
[00:12:07.720 --> 00:12:08.720]   I'm impressed.
[00:12:08.720 --> 00:12:09.720]   This is amazing.
[00:12:09.720 --> 00:12:10.720]   It is amazing.
[00:12:10.720 --> 00:12:11.720]   This is modern technology at its best.
[00:12:11.720 --> 00:12:12.720]   This is what it's all about.
[00:12:12.720 --> 00:12:16.720]   So, Gigi, what are you in there?
[00:12:16.720 --> 00:12:19.120]   I was there for the whole presentation.
[00:12:19.120 --> 00:12:21.600]   I feel a little bit more but I really liked it.
[00:12:21.600 --> 00:12:23.080]   I love the newspaper feature.
[00:12:23.080 --> 00:12:25.640]   I think it's the best thing to happen to newspapers in a long time.
[00:12:25.640 --> 00:12:29.520]   The chance to stream their content and maybe charge for it, make some money since sad
[00:12:29.520 --> 00:12:30.720]   revenues have gone down.
[00:12:30.720 --> 00:12:31.720]   I really like that.
[00:12:31.720 --> 00:12:32.720]   Love the iBooks.
[00:12:32.720 --> 00:12:35.080]   I think that's going to revolutionize the way we read books.
[00:12:35.080 --> 00:12:37.840]   But most importantly, what did you think about it?
[00:12:37.840 --> 00:12:38.840]   You're the expert here.
[00:12:38.840 --> 00:12:44.680]   So I was lucky I got to actually go into the demo area after and touch it and hold it.
[00:12:44.680 --> 00:12:48.120]   I think that that's something that is a little bit missing from a presentation like this.
[00:12:48.120 --> 00:12:53.320]   You can watch it on the stage and see Steve play with it and get a sense of it.
[00:12:53.320 --> 00:12:56.600]   But really a lot of what this is is an aesthetic experience.
[00:12:56.600 --> 00:13:00.640]   Holding this beautiful unibody aluminum device is smooth.
[00:13:00.640 --> 00:13:02.880]   The screen is very clear.
[00:13:02.880 --> 00:13:07.800]   The device itself is quite fast which is kind of unexpected for a device like this.
[00:13:07.800 --> 00:13:12.080]   I think that the proof is really in the using of it.
[00:13:12.080 --> 00:13:17.240]   I'll be very interested to see what consumers do because this is a new category.
[00:13:17.240 --> 00:13:19.520]   This is not like anything they're used to.
[00:13:19.520 --> 00:13:24.840]   So it's going to really be a question of, will consumers hold it in their hands and say,
[00:13:24.840 --> 00:13:31.000]   "Yeah, I'm only going to spend $500, $700 for this device even though I've never had
[00:13:31.000 --> 00:13:33.280]   a device like it before."
[00:13:33.280 --> 00:13:37.600]   With all the hype though, will you did it exceed your expectations?
[00:13:37.600 --> 00:13:40.760]   Were you disappointed or did it live up to the hype?
[00:13:40.760 --> 00:13:43.680]   Because we've been talking about this for some people have been talking about it for
[00:13:43.680 --> 00:13:44.680]   years.
[00:13:44.680 --> 00:13:48.000]   We've been talking about it for months and there's been so much talk about this, so much buzz.
[00:13:48.000 --> 00:13:52.840]   You know what's surprising is that even though Apple was very tight lip, they're notorious
[00:13:52.840 --> 00:13:56.600]   for not giving any information about this, we actually had a pretty good idea.
[00:13:56.600 --> 00:13:59.120]   We got the name, we got the functionality.
[00:13:59.120 --> 00:14:02.920]   A lot of people said it's just going to be a beefed up iPod touch, that's essentially
[00:14:02.920 --> 00:14:03.920]   what it was.
[00:14:03.920 --> 00:14:09.200]   So really, there were far fewer surprises and a lot of the kind of outrageous things people
[00:14:09.200 --> 00:14:12.680]   thought it might have a solar panel, three cameras, that kind of thing.
[00:14:12.680 --> 00:14:13.680]   Those didn't happen.
[00:14:13.680 --> 00:14:15.720]   It's pretty much what we thought it was going to be.
[00:14:15.720 --> 00:14:16.880]   What's your prediction?
[00:14:16.880 --> 00:14:19.800]   Look into your tech crystal ball, are consumers going to go for it?
[00:14:19.800 --> 00:14:22.480]   I've gotten a lot of tweets today that people are already lusting.
[00:14:22.480 --> 00:14:25.040]   They didn't know they needed it and now they can't live without it and they haven't even
[00:14:25.040 --> 00:14:26.040]   seen it.
[00:14:26.040 --> 00:14:27.040]   Isn't that what Apple's so good at?
[00:14:27.040 --> 00:14:29.040]   It's creating lust-worthy objects.
[00:14:29.040 --> 00:14:35.120]   In fact, Stephen said this, the intersection of technology and liberal arts.
[00:14:35.120 --> 00:14:40.320]   He's an artist, they're artistic and they've created something that is beautiful.
[00:14:40.320 --> 00:14:43.680]   I think what will happen, they have these beautiful Apple retail stores.
[00:14:43.680 --> 00:14:47.280]   People will go into these stores, maybe not even thinking they want this thing, but just
[00:14:47.280 --> 00:14:50.280]   saying, "Well, let's take a look at it," or, "I'm going to go buy a laptop, but as long
[00:14:50.280 --> 00:14:52.520]   as I'm there, let's take a look at the iPad."
[00:14:52.520 --> 00:14:54.960]   I have a feeling a lot of people will go out the door with an iPad.
[00:14:54.960 --> 00:14:57.760]   I think this is going to sell very well this year.
[00:14:57.760 --> 00:15:02.960]   In years to come, as they put more content on it, I think by next year, this time, you'll
[00:15:02.960 --> 00:15:06.080]   be able to watch television on it.
[00:15:06.080 --> 00:15:08.360]   This is going to be a killer product.
[00:15:08.360 --> 00:15:09.360]   Great.
[00:15:09.360 --> 00:15:10.360]   You like it?
[00:15:10.360 --> 00:15:12.160]   So, Leo LaPorte's stamp of approval?
[00:15:12.160 --> 00:15:13.360]   Well, I want one.
[00:15:13.360 --> 00:15:14.960]   Does that count?
[00:15:14.960 --> 00:15:15.960]   Best feature.
[00:15:15.960 --> 00:15:16.960]   The best feature on it.
[00:15:16.960 --> 00:15:19.440]   What stood out the most, the most important thing on this?
[00:15:19.440 --> 00:15:22.160]   I think this is the best ebook we're ever seen.
[00:15:22.160 --> 00:15:23.160]   I'm a Kindle fan.
[00:15:23.160 --> 00:15:24.160]   I have a Kindle.
[00:15:24.160 --> 00:15:25.160]   I use the Kindle.
[00:15:25.160 --> 00:15:26.160]   I love the Kindle.
[00:15:26.160 --> 00:15:28.320]   It looked like something out of the 1920s.
[00:15:28.320 --> 00:15:30.520]   That is an amazing ebook reader.
[00:15:30.520 --> 00:15:35.360]   And even if people just buy it for that, and they're spending $300 and $400 for a Kindle,
[00:15:35.360 --> 00:15:36.640]   this is going to be a killer product.
[00:15:36.640 --> 00:15:40.560]   But then you add all the gaming onto that, you add the movies, the video.
[00:15:40.560 --> 00:15:44.560]   And just like you said, the ability to read the New York Times, I've tried the New York
[00:15:44.560 --> 00:15:46.720]   Times and the Kindle is a terrible experience.
[00:15:46.720 --> 00:15:50.480]   The Kindle is good for books, but very bad for anything you want to skim or jump around
[00:15:50.480 --> 00:15:51.480]   in.
[00:15:51.480 --> 00:15:52.480]   This is made for that.
[00:15:52.480 --> 00:15:55.760]   I think this is going to save the newspaper industry.
[00:15:55.760 --> 00:15:56.760]   I agree with you.
[00:15:56.760 --> 00:15:57.760]   I think so too.
[00:15:57.760 --> 00:15:58.760]   I think this is the best thing that's happened in newspapers.
[00:15:58.760 --> 00:16:02.960]   And I think we're going to see newspapers all over the world lining up to get their product
[00:16:02.960 --> 00:16:03.960]   on there.
[00:16:03.960 --> 00:16:04.960]   Thank you very much.
[00:16:04.960 --> 00:16:05.960]   Thank you, Gigi.
[00:16:05.960 --> 00:16:06.960]   You were on my show and I was on your show.
[00:16:06.960 --> 00:16:08.760]   Is it weird having two microphones?
[00:16:08.760 --> 00:16:09.760]   Is that straight?
[00:16:09.760 --> 00:16:10.760]   We're going back to the fourth area.
[00:16:10.760 --> 00:16:11.760]   We're very coordinate.
[00:16:11.760 --> 00:16:12.760]   You notice that?
[00:16:12.760 --> 00:16:13.760]   Looking good.
[00:16:13.760 --> 00:16:14.760]   Thank you so much.
[00:16:14.760 --> 00:16:15.760]   Thank you, Gigi.
[00:16:15.760 --> 00:16:18.360]   Nice to meet you.
[00:16:18.360 --> 00:16:20.400]   That's the weirdest thing I've ever done.
[00:16:20.400 --> 00:16:23.800]   I don't know what that looked like.
[00:16:23.800 --> 00:16:24.800]   Hey, Patrick Norton is here.
[00:16:24.800 --> 00:16:26.720]   Come on over, Patrick Norton.
[00:16:26.720 --> 00:16:28.720]   We are talking about the iPad obsessively.
[00:16:28.720 --> 00:16:33.520]   Patrick, we're going to put you in this chair here because this is the chair with the headphones.
[00:16:33.520 --> 00:16:34.840]   Sit on the left side.
[00:16:34.840 --> 00:16:38.520]   So Merlin, tell me how wrong I am and everything I just told Gigi.
[00:16:38.520 --> 00:16:39.520]   About what?
[00:16:39.520 --> 00:16:40.520]   I don't know.
[00:16:40.520 --> 00:16:41.520]   I don't know.
[00:16:41.520 --> 00:16:42.520]   I don't hear.
[00:16:42.520 --> 00:16:45.800]   Do you think that this is a consumer product that people are going to say when they maybe
[00:16:45.800 --> 00:16:46.800]   not?
[00:16:46.800 --> 00:16:49.200]   I'm thinking that people are going to say, "Oh, $4.99.
[00:16:49.200 --> 00:16:50.640]   I don't have something like that.
[00:16:50.640 --> 00:16:52.280]   It's not an upgrade to something I have.
[00:16:52.280 --> 00:16:53.440]   Do I really need it?"
[00:16:53.440 --> 00:16:55.800]   I think that they're going to go into the Apple store and they're going to hold it.
[00:16:55.800 --> 00:16:57.800]   They're saying, "Yeah, I don't maybe--"
