
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:50.000 --> 00:07:53.000]   Well, in the People's Republic of Cambridge, yes.
[00:07:53.000 --> 00:07:59.000]   It's been a, it's not quite as bad as Berkeley, but the controversy
[00:07:59.000 --> 00:08:04.000]   is that the main highway going into Boston right before it turns
[00:08:04.000 --> 00:08:06.000]   into that $18 billion tunnel system.
[00:08:06.000 --> 00:08:10.000]   You pass by the side of a big storage building that some
[00:08:10.000 --> 00:08:14.000]   years ago, more than a decade and a half ago, one of the pain
[00:08:14.000 --> 00:08:17.000]   who's famous for taking sides of buildings that aren't being
[00:08:17.000 --> 00:08:20.000]   used and saying, you know what, we will, we will pay, I will paint
[00:08:20.000 --> 00:08:24.000]   you a huge, wonderful sea mural of, of, of, of, of, of orcas and
[00:08:24.000 --> 00:08:25.000]   whales playing it.
[00:08:25.000 --> 00:08:26.000]   That's pretty, I'm looking at that.
[00:08:26.000 --> 00:08:27.000]   That looks good.
[00:08:27.000 --> 00:08:28.000]   Exactly.
[00:08:28.000 --> 00:08:30.000]   And realize that one of the reasons why people love that
[00:08:30.000 --> 00:08:33.000]   mural so much is that it's part of your daily commute.
[00:08:33.000 --> 00:08:36.000]   It's the last thing you see before the car plunges into darkness.
[00:08:36.000 --> 00:08:41.000]   And it becomes, it becomes part of the part of the landscape of, of
[00:08:41.000 --> 00:08:42.000]   Boston.
[00:08:42.000 --> 00:08:44.000]   And so they were doing some reconstruction and some
[00:08:44.000 --> 00:08:47.000]   renovation to the building and they erected one of those, one
[00:08:47.000 --> 00:08:50.000]   of those layers of fabric that they put over the building
[00:08:50.000 --> 00:08:52.000]   when they're renovating it and they decided, well, we know, well,
[00:08:52.000 --> 00:08:54.000]   you know, we'll rent this out as a billboard.
[00:08:54.000 --> 00:08:55.000]   Apple snapped it up.
[00:08:55.000 --> 00:08:56.000]   Oh.
[00:08:56.000 --> 00:08:57.000]   And now.
[00:08:57.000 --> 00:08:59.000]   So it's desecrating a landmark.
[00:08:59.000 --> 00:09:01.000]   Number one is desecating, creating a landmark.
[00:09:01.000 --> 00:09:04.000]   Number two, though, is that, that people are pointing out that
[00:09:04.000 --> 00:09:07.000]   that building did not have the right to sell that space as
[00:09:07.000 --> 00:09:09.000]   billboard space.
[00:09:09.000 --> 00:09:12.000]   So it's designed, they got a waiver because the whale mural is
[00:09:12.000 --> 00:09:14.000]   not really advertising anything.
[00:09:14.000 --> 00:09:15.000]   It's just something pretty.
[00:09:15.000 --> 00:09:18.000]   So now they're trying to use this as a way to say you have to
[00:09:18.000 --> 00:09:19.000]   pull that down.
[00:09:19.000 --> 00:09:21.000]   We were kind of okay with it when it was just going to be up for as
[00:09:21.000 --> 00:09:23.000]   long as that building was being renovated.
[00:09:23.000 --> 00:09:25.000]   At some point you're going to be pulling it down and we'll get
[00:09:25.000 --> 00:09:26.000]   the mural back.
[00:09:26.000 --> 00:09:29.000]   But now they're saying, well, gee, having, having, having an
[00:09:29.000 --> 00:09:32.000]   ad build board about the size of half of a football field,
[00:09:32.000 --> 00:09:34.000]   that's actually quite profitable.
[00:09:34.000 --> 00:09:36.000]   We would very much like to keep that.
[00:09:36.000 --> 00:09:39.000]   And so the developer, the guy who owns the building is now
[00:09:39.000 --> 00:09:42.000]   really digging his heels and saying that you're going to have
[00:09:42.000 --> 00:09:45.000]   to prove to me that I do not have the legal right to have this
[00:09:45.000 --> 00:09:47.000]   ad up there before I'll take it down.
[00:09:47.000 --> 00:09:50.000]   Well, I, so is it up now?
[00:09:50.000 --> 00:09:53.000]   Is it currently up or the last I, last I drove past, which was
[00:09:53.000 --> 00:09:56.000]   about a week and a half, two weeks ago, it was still up.
[00:09:56.000 --> 00:09:59.000]   But it's an ongoing thing.
[00:09:59.000 --> 00:10:01.000]   I wouldn't be surprised if he was forced to take it down.
[00:10:01.000 --> 00:10:05.000]   I have not been necessarily hip deep in this controversy, but
[00:10:05.000 --> 00:10:08.000]   every article that I've read about it in the local papers, they've
[00:10:08.000 --> 00:10:11.000]   unfortunately we have access to people from northeastern school
[00:10:11.000 --> 00:10:14.000]   of law and Harvard University's law school who, and who like to
[00:10:14.000 --> 00:10:16.000]   be on TV and contribute to these things.
[00:10:16.000 --> 00:10:18.000]   And so he's saying, nope, they are absolutely wrong.
[00:10:18.000 --> 00:10:21.000]   There's, it'll, it'll come to a point where the amount of money
[00:10:21.000 --> 00:10:23.000]   that he's making off of this billboard will exceed the legal
[00:10:23.000 --> 00:10:25.000]   battle to keep it up and he'll have to take it down.
[00:10:25.000 --> 00:10:28.000]   But there's every single impetus for this guy to keep it up as long
[00:10:28.000 --> 00:10:31.000]   as he possibly can to keep those revenues coming in.
[00:10:31.000 --> 00:10:35.000]   Oh, change of plans.
[00:10:35.000 --> 00:10:38.000]   Apparently, Apple's 1062 no longer disables the atom.
[00:10:38.000 --> 00:10:39.000]   There you go.
[00:10:39.000 --> 00:10:40.000]   You heard it here first.
[00:10:40.000 --> 00:10:44.000]   The latest from download squad is that the developer build that
[00:10:44.000 --> 00:10:49.000]   just came out of 1062 does not block atom support.
[00:10:49.000 --> 00:10:52.000]   And according to life hacker, which has installed it, our
[00:10:52.000 --> 00:10:57.000]   Hackintosh works like a charm with 1062.
[00:10:57.000 --> 00:11:01.000]   That's interesting because I know that they did, they did
[00:11:01.000 --> 00:11:03.000]   disable it at one of the developer builds and then they brought
[00:11:03.000 --> 00:11:06.000]   it back in at final developer build, but I thought that
[00:11:06.000 --> 00:11:09.000]   the last one that official release broke it again.
[00:11:09.000 --> 00:11:11.000]   But is that never been disproven?
[00:11:11.000 --> 00:11:12.000]   Well, let's see.
[00:11:12.000 --> 00:11:14.000]   Let me look at the date file date November 9th.
[00:11:14.000 --> 00:11:17.000]   So it was yesterday Adam Pash, the editor in chief of life hacker
[00:11:17.000 --> 00:11:18.000]   writes.
[00:11:18.000 --> 00:11:21.000]   If you're following our most recent guides to installing
[00:11:21.000 --> 00:11:24.000]   Snow Leopard on a PC from start to finish, you'll be happy to
[00:11:24.000 --> 00:11:27.000]   know I've tested my bill with today's 10.6.2 update to
[00:11:27.000 --> 00:11:30.000]   Snow Leopard and it's working like a charm.
[00:11:30.000 --> 00:11:33.000]   That means you shouldn't have to do anything special to upgrade
[00:11:33.000 --> 00:11:36.000]   the latest and greatest if you fire it followed our guide.
[00:11:36.000 --> 00:11:41.000]   Now, apparently this is the particular life hacker
[00:11:41.000 --> 00:11:43.000]   Hackintosh build.
[00:11:43.000 --> 00:11:46.000]   He says it looks like Adam CPUs.
[00:11:46.000 --> 00:11:51.000]   I'm very confused.
[00:11:51.000 --> 00:11:55.000]   Oh, is there build not an atom?
[00:11:55.000 --> 00:11:58.000]   I guess there builds not on an atom.
[00:11:58.000 --> 00:11:59.000]   So it does now.
[00:11:59.000 --> 00:12:02.000]   He says, OK, it looks like this is very, very confusing.
[00:12:02.000 --> 00:12:05.000]   It looks like Adam CPUs are not supported in 10.6.2 as
[00:12:05.000 --> 00:12:08.000]   previous speculation indicated.
[00:12:08.000 --> 00:12:09.000]   So all right.
[00:12:09.000 --> 00:12:10.000]   That explained it.
[00:12:10.000 --> 00:12:11.000]   I take it back.
[00:12:11.000 --> 00:12:14.000]   [laughter]
[00:12:14.000 --> 00:12:16.000]   It doesn't work.
[00:12:16.000 --> 00:12:17.000]   It doesn't work.
[00:12:17.000 --> 00:12:19.000]   We're just like those with those news websites.
[00:12:19.000 --> 00:12:21.000]   All of ours that we posted first the news.
[00:12:21.000 --> 00:12:24.000]   If we can retract it later on, that's perfectly within the rules.
[00:12:24.000 --> 00:12:25.000]   Yes.
[00:12:25.000 --> 00:12:28.000]   And we told you we retracted it and we apologize for the error.
[00:12:28.000 --> 00:12:29.000]   So we're getting double the click throughs.
[00:12:29.000 --> 00:12:30.000]   This is awesome.
[00:12:30.000 --> 00:12:31.000]   Yeah.
[00:12:31.000 --> 00:12:33.000]   If only we got click throughs.
[00:12:33.000 --> 00:12:36.000]   I've been given to believe that I've just received in the
[00:12:36.000 --> 00:12:37.000]   mail the new Apple tablet.
[00:12:37.000 --> 00:12:39.000]   I haven't opened it up yet.
[00:12:39.000 --> 00:12:40.000]   [laughter]
[00:12:40.000 --> 00:12:41.000]   90 minutes.
[00:12:41.000 --> 00:12:46.000]   Stay tuned.
[00:12:46.000 --> 00:12:51.000]   Unfortunately, doesn't work on a podcast.
[00:12:51.000 --> 00:12:55.000]   They just immediately drop the show and go right to the end to
[00:12:55.000 --> 00:12:56.000]   see what happened.
[00:12:56.000 --> 00:12:59.000]   So no, nothing will happen at the end, kids.
[00:12:59.000 --> 00:13:01.000]   I don't think.
[00:13:01.000 --> 00:13:03.000]   Stop listening right now.
[00:13:03.000 --> 00:13:06.000]   I mean, there's probably a new edition of the bugle.
[00:13:06.000 --> 00:13:08.000]   It's a repeat from last week.
[00:13:08.000 --> 00:13:09.000]   But you know, it's huge.
[00:13:09.000 --> 00:13:11.000]   But I'll do go by the way, that's a great show.
[00:13:11.000 --> 00:13:12.000]   You got me hooked.
[00:13:12.000 --> 00:13:14.000]   I wish I--
[00:13:14.000 --> 00:13:18.000]   I think that the highest compliment that you can give any
[00:13:18.000 --> 00:13:22.000]   podcast or any regular show is that your love for the people who
[00:13:22.000 --> 00:13:25.000]   do this show turns instantly to hatred when the announce is going
[00:13:25.000 --> 00:13:26.000]   to be repeats next week.
[00:13:26.000 --> 00:13:27.000]   Yeah.
[00:13:27.000 --> 00:13:28.000]   Like, oh, come on.
[00:13:28.000 --> 00:13:30.000]   You can't just record two shows this.
[00:13:30.000 --> 00:13:31.000]   Oh, you idiot.
[00:13:31.000 --> 00:13:32.000]   I hate you.
[00:13:32.000 --> 00:13:33.000]   Don't you work.
[00:13:33.000 --> 00:13:34.000]   You killed the two.
[00:13:34.000 --> 00:13:35.000]   Did you work?
[00:13:35.000 --> 00:13:37.000]   Did you see the photo of the tablet, didn't you?
[00:13:37.000 --> 00:13:40.000]   I am looking at the Nvidia story here.
[00:13:40.000 --> 00:13:43.000]   Yeah, the CEO with the gadget on the table.
[00:13:43.000 --> 00:13:44.000]   Yeah.
[00:13:44.000 --> 00:13:46.000]   Well, OK, let's take a look at this.
[00:13:46.000 --> 00:13:54.000]   Nvidia CEO loves Apple possesses mysterious alien device.
[00:13:54.000 --> 00:13:59.600]   Shuffle's-- Shuffle magazine did a piece on Nvidia CEO Jen Son
[00:13:59.600 --> 00:14:03.000]   Hwang during a visit to Dubai recently.
[00:14:03.000 --> 00:14:04.000]   Oh, I know Shuffle magazine.
[00:14:04.000 --> 00:14:06.000]   That's Magnus Neistat's magazine.
[00:14:06.000 --> 00:14:07.000]   In fact, I've been in that magazine.
[00:14:07.000 --> 00:14:11.000]   He's a nice guy in which he talks about how much he and his
[00:14:11.000 --> 00:14:14.000]   family love their Macs and how Apple's machines add value.
[00:14:14.000 --> 00:14:17.000]   And in his house, it's just Mac, Mac, Mac.
[00:14:17.000 --> 00:14:18.000]   And oh, my God.
[00:14:18.000 --> 00:14:21.000]   What is that sitting on the table in front of him?
[00:14:21.000 --> 00:14:24.000]   Well, I don't think it's an Apple tablet.
[00:14:24.000 --> 00:14:28.000]   It's, first of all, it's a lot bigger than an Apple tablet.
[00:14:28.000 --> 00:14:29.000]   Right?
[00:14:29.000 --> 00:14:31.000]   Oh, you take a lot of the boxes, though.
[00:14:31.000 --> 00:14:35.000]   It's single button down at the bottom and video camera at the top
[00:14:35.000 --> 00:14:38.000]   with the stereo speakers and double-edged black.
[00:14:38.000 --> 00:14:39.000]   Very elegant.
[00:14:39.000 --> 00:14:42.000]   Yeah, it's unlikely that the CEO would actually
[00:14:42.000 --> 00:14:45.000]   don't want on the table from the interview on the
[00:14:45.000 --> 00:14:46.000]   Mac.
[00:14:46.000 --> 00:14:47.000]   I think way back.
[00:14:47.000 --> 00:14:48.000]   Yeah.
[00:14:48.000 --> 00:14:51.000]   And also, it's right there, two inches away from the camera,
[00:14:51.000 --> 00:14:55.000]   dominating the whole bottom third of the image.
[00:14:55.000 --> 00:14:59.000]   And what kind of an idiot would be taking that picture without
[00:14:59.000 --> 00:15:01.000]   saying screw the interview with the CEO?
[00:15:01.000 --> 00:15:06.000]   I've just got, again, guaranteed 500,000 clicks of the minute I put
[00:15:06.000 --> 00:15:07.000]   this up.
[00:15:07.000 --> 00:15:09.000]   You know, it's even more embarrassing.
[00:15:09.000 --> 00:15:12.000]   That interview happened when I was in Dubai.
[00:15:12.000 --> 00:15:14.000]   [laughter]
[00:15:14.000 --> 00:15:15.000]   They were sponsored.
[00:15:15.000 --> 00:15:16.000]   The TEDx thing.
[00:15:16.000 --> 00:15:18.000]   And I have a pretty good feeling that that was exactly when I was
[00:15:18.000 --> 00:15:19.000]   there.
[00:15:19.000 --> 00:15:22.000]   So not only did Magnus miss it, I missed it too.
[00:15:22.000 --> 00:15:24.000]   Did Lee something behind?
[00:15:24.000 --> 00:15:25.000]   Is that a lot of bad?
[00:15:25.000 --> 00:15:26.000]   That's my pad.
[00:15:26.000 --> 00:15:28.000]   Is it a crunch pad?
[00:15:28.000 --> 00:15:29.000]   Could be.
[00:15:29.000 --> 00:15:31.000]   Wait a minute.
[00:15:31.000 --> 00:15:32.000]   Wait a minute.
[00:15:32.000 --> 00:15:34.000]   And gadget, boy, I tell you, our chat room is great.
[00:15:34.000 --> 00:15:35.000]   And gadget has solved it.
[00:15:35.000 --> 00:15:39.000]   It is an ODM Tegra prototype.
[00:15:39.000 --> 00:15:44.000]   So the Tegra is that system on a chip that is used in the
[00:15:44.000 --> 00:15:52.000]   Zoom HD and I guess ODM.
[00:15:52.000 --> 00:15:55.000]   Because making it make it a Tegra prototype.
[00:15:55.000 --> 00:16:00.000]   Yeah, if Tegra is, I think it's relatively relative.
[00:16:00.000 --> 00:16:05.000]   Are you downloading?
[00:16:05.000 --> 00:16:09.000]   Are you bit turning large files there, Will, because you're
[00:16:09.000 --> 00:16:10.000]   breaking up?
[00:16:10.000 --> 00:16:12.000]   Oh, you know what it is.
[00:16:12.000 --> 00:16:14.000]   It's Transformers 2, isn't it?
[00:16:14.000 --> 00:16:15.000]   It's not worth it.
[00:16:15.000 --> 00:16:17.000]   It's linking mobile me.
[00:16:17.000 --> 00:16:19.000]   Don't sync mobile me.
[00:16:19.000 --> 00:16:20.000]   Don't sync mobile me.
[00:16:20.000 --> 00:16:22.000]   Well, it does it automatically.
[00:16:22.000 --> 00:16:23.000]   I know.
[00:16:23.000 --> 00:16:24.000]   I hate that.
[00:16:24.000 --> 00:16:28.000]   But I'm pretty sure the new 3GS uses an Nvidia graphics chip,
[00:16:28.000 --> 00:16:29.000]   the iPhone 3GS.
[00:16:29.000 --> 00:16:32.000]   And it seems like Apple's got a bit of a thing for Nvidia
