
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:20.000 --> 00:07:22.000]   This is the new Apple Get a Mac.
[00:07:22.000 --> 00:07:25.000]   They're three of them and they're very Vista focused like this one.
[00:07:25.000 --> 00:07:26.000]   Hello, I'm a Mac.
[00:07:26.000 --> 00:07:28.000]   I'm a PC and it's time to play Choose a Vista.
[00:07:28.000 --> 00:07:29.000]   What's going on?
[00:07:29.000 --> 00:07:33.000]   Well, Vista comes in six different versions and I don't know which to choose.
[00:07:33.000 --> 00:07:36.000]   I could spend a lot of money and get a version that has a lot of stuff I don't need.
[00:07:36.000 --> 00:07:39.000]   We're spent too little and gets stuck with one that doesn't do very much at all.
[00:07:39.000 --> 00:07:41.000]   We maxed just that one version with all the stuff you need already.
[00:07:41.000 --> 00:07:42.000]   Oh, that's boring.
[00:07:42.000 --> 00:07:45.000]   I don't want to spoil it for you so we'll stop right there.
[00:07:45.000 --> 00:07:48.000]   Turns out poorly for the PC guys.
[00:07:48.000 --> 00:07:49.000]   That's all I'm saying.
[00:07:49.000 --> 00:07:50.000]   I'm guessing.
[00:07:50.000 --> 00:07:51.000]   I'm guessing.
[00:07:51.000 --> 00:07:52.000]   Here's another one.
[00:07:52.000 --> 00:07:53.000]   This is the genius.
[00:07:53.000 --> 00:07:54.000]   A what?
[00:07:54.000 --> 00:07:55.000]   Oh, CPC only.
[00:07:55.000 --> 00:07:57.000]   I like how they have a short, young, one-man answer Mac genie.
[00:07:57.000 --> 00:07:59.000]   What questions you have about your Mac?
[00:07:59.000 --> 00:08:02.000]   If you want to go wireless, you want to answer your files over to a Mac?
[00:08:02.000 --> 00:08:04.000]   Oh, a genius.
[00:08:04.000 --> 00:08:05.000]   All right, then.
[00:08:05.000 --> 00:08:07.000]   What's the square root of 4096?
[00:08:07.000 --> 00:08:08.000]   64.
[00:08:08.000 --> 00:08:10.000]   What's pi to the fifth decimal?
[00:08:10.000 --> 00:08:11.000]   3.14159.
[00:08:11.000 --> 00:08:14.000]   On a scale of one to ten, how much do I loathe Mac?
[00:08:14.000 --> 00:08:15.000]   11.
[00:08:15.000 --> 00:08:16.000]   She's good.
[00:08:16.000 --> 00:08:20.000]   That's the best one right there.
[00:08:20.000 --> 00:08:21.000]   That's pretty funny.
[00:08:21.000 --> 00:08:23.000]   There's also one with the parties over.
[00:08:23.000 --> 00:08:26.000]   It's the Vista party, the launch party's over.
[00:08:26.000 --> 00:08:29.000]   They say, "Well, I guess we'll do this again in five years."
[00:08:29.000 --> 00:08:32.000]   I have to say, they're good.
[00:08:32.000 --> 00:08:33.000]   They know what they're doing.
[00:08:33.000 --> 00:08:37.000]   You know the one that's lame though is the one where he says, "I'm trying to get my drivers.
[00:08:37.000 --> 00:08:38.000]   I've got to get out of here."
[00:08:38.000 --> 00:08:40.000]   That one doesn't really throw me that much.
[00:08:40.000 --> 00:08:42.000]   This is a whole new series of these.
[00:08:42.000 --> 00:08:45.000]   You know what, Apple's so smart because they make these good enough that you actually go to the website
[00:08:45.000 --> 00:08:47.000]   and you actually watch them.
[00:08:47.000 --> 00:08:50.000]   People play them on podcasts and all sorts of stuff.
[00:08:50.000 --> 00:08:51.000]   It's just really kind of...
[00:08:51.000 --> 00:08:52.000]   It's like what we just did.
[00:08:52.000 --> 00:08:53.000]   Yeah.
[00:08:53.000 --> 00:08:54.000]   Oh, they do.
[00:08:54.000 --> 00:09:00.000]   Did you see this new series of Mac versus PC parodies starring Marvel Comics versus DC Comics?
[00:09:00.000 --> 00:09:01.000]   Yeah.
[00:09:01.000 --> 00:09:05.000]   They've got Spider-Man as the Mac guy, Superman as the PC guy.
[00:09:05.000 --> 00:09:06.000]   Oh, I'm sure you'll...
[00:09:06.000 --> 00:09:07.000]   We've got our own movies coming.
[00:09:07.000 --> 00:09:10.000]   Oh yeah, I'm sure they'll be really great.
[00:09:10.000 --> 00:09:12.000]   Shall I play it?
[00:09:12.000 --> 00:09:14.000]   If you have it on hand.
[00:09:14.000 --> 00:09:18.000]   I can find anything on YouTube.
[00:09:18.000 --> 00:09:20.000]   I'm at Marvel.
[00:09:20.000 --> 00:09:21.000]   Oh, I'm at...
[00:09:21.000 --> 00:09:22.000]   Maybe I can't.
[00:09:22.000 --> 00:09:23.000]   Mac parody.
[00:09:23.000 --> 00:09:25.000]   Google's amazing.
[00:09:25.000 --> 00:09:26.000]   You're a magic of editing.
[00:09:26.000 --> 00:09:27.000]   Through the magic of editing.
[00:09:27.000 --> 00:09:29.000]   I will have found that instantly.
[00:09:29.000 --> 00:09:31.000]   I believe it sounds something like this.
[00:09:31.000 --> 00:09:32.000]   A little like this.
[00:09:32.000 --> 00:09:35.000]   Hi, I'm a Marvel.
[00:09:35.000 --> 00:09:36.000]   And I'm a DC.
[00:09:36.000 --> 00:09:39.000]   Hey, by the way, welcome back to the movies, man.
[00:09:39.000 --> 00:09:40.000]   It's good to be back.
[00:09:40.000 --> 00:09:43.000]   It's been a while, but we've got plenty of projects lined up.
[00:09:43.000 --> 00:09:44.000]   Oh, really?
[00:09:44.000 --> 00:09:45.000]   Like Wonder Woman?
[00:09:45.000 --> 00:09:47.000]   You may see that one eventually.
[00:09:47.000 --> 00:09:48.000]   Oh.
[00:09:48.000 --> 00:09:49.000]   Flash?
[00:09:49.000 --> 00:09:51.000]   You never know.
[00:09:51.000 --> 00:09:55.000]   Sometimes, possibly soon in the next few years, KP Rare's open.
[00:09:55.000 --> 00:09:56.000]   Huh.
[00:09:56.000 --> 00:09:57.000]   Huh.
[00:09:57.000 --> 00:10:07.000]   And we just asked a few writers to think about the possibility of maybe what it might take to theoretically make a Justice League movie in the next ten years or possibly more perhaps.
[00:10:07.000 --> 00:10:09.000]   Not to mention negotiating for three more, am I?
[00:10:09.000 --> 00:10:12.000]   I guess I'm not enough of a comic geek to really get this subtle.
[00:10:12.000 --> 00:10:13.000]   That doesn't reach me.
[00:10:13.000 --> 00:10:15.000]   Subtext of what's going on there.
[00:10:15.000 --> 00:10:18.000]   It touched me on a profound personal level.
[00:10:18.000 --> 00:10:19.000]   It moved me.
[00:10:19.000 --> 00:10:20.000]   You know where Apple is?
[00:10:20.000 --> 00:10:22.000]   It was a better person for having watched that.
[00:10:22.000 --> 00:10:26.000]   You know where Apple's agency was smart was in that little, the music box music behind it.
[00:10:26.000 --> 00:10:28.000]   It's so easy to fake.
[00:10:28.000 --> 00:10:29.000]   Yeah.
[00:10:29.000 --> 00:10:34.000]   And it instantly makes any parody work because, you know, it's just two guys standing there with a music box behind them and it's a parody.
[00:10:34.000 --> 00:10:37.000]   Will Apple ever stop benefiting the user community?
[00:10:37.000 --> 00:10:38.000]   [laughter]
[00:10:38.000 --> 00:10:39.000]   It was a good one.
[00:10:39.000 --> 00:10:40.000]   They're amazing.
[00:10:40.000 --> 00:10:44.000]   Have we decided, are these really there to movie units?
[00:10:44.000 --> 00:10:49.000]   Are these there in their mind primarily to get people like us talking about them?
[00:10:49.000 --> 00:10:52.000]   I think they're absolutely aimed at people who already sold on Max.
[00:10:52.000 --> 00:10:55.000]   I don't think they do much to move anybody over to Max.
[00:10:55.000 --> 00:11:01.000]   One's the last time you saw one of these ads that actually mentioned a specific Apple product that you can actually go into store and buy.
[00:11:01.000 --> 00:11:06.000]   I think it's more like position people already have, people already see the hook dangling in front of them.
[00:11:06.000 --> 00:11:08.000]   This will just draw them a little closer and a little closer.
[00:11:08.000 --> 00:11:12.000]   They know that people are not necessarily plunking on $2,000 for a new notebook every single week.
[00:11:12.000 --> 00:11:17.000]   But in the weeks or months to come, it'll just put that hook in and say, "Oh, yeah!"
[00:11:17.000 --> 00:11:25.000]   I think it's so that people have ammunition with which they can use to pick on their friends that are PC users.
[00:11:25.000 --> 00:11:26.000]   I don't think it's ammunition.
[00:11:26.000 --> 00:11:29.000]   I think it's totally about, "Look at us, aren't we cool?"
[00:11:29.000 --> 00:11:32.000]   It totally reaffirms the fact that you're in the Mac fraternity.
[00:11:32.000 --> 00:11:34.000]   Well, that's the ammunition.
[00:11:34.000 --> 00:11:35.000]   That's it.
[00:11:35.000 --> 00:11:37.000]   You can't say it's a Windows guy.
[00:11:37.000 --> 00:11:39.000]   Look at us, see, aren't we better?
[00:11:39.000 --> 00:11:41.000]   Windows guys look at those ads and they'll be like, "That's stupid."
[00:11:41.000 --> 00:11:42.000]   Ah.
[00:11:42.000 --> 00:11:46.000]   Yeah, for the same reason, I think they look at it historically anyway.
[00:11:46.000 --> 00:11:48.000]   I looked at Max and said, "Hey, that's stupid."
[00:11:48.000 --> 00:11:49.000]   Right.
[00:11:49.000 --> 00:11:51.000]   Same reason why guys like us on high school said, "We don't want to go to the prom.
[00:11:51.000 --> 00:11:52.000]   Proms are stupid."
[00:11:52.000 --> 00:11:53.000]   Yeah, I did.
[00:11:53.000 --> 00:11:57.000]   That's a $200 on a stupid fried chicken meal as is.
[00:11:57.000 --> 00:12:00.000]   I got the meat done just a Dragon's D20 module, man.
[00:12:00.000 --> 00:12:02.000]   We're going to have some fun.
[00:12:02.000 --> 00:12:08.000]   If the original Nerd hadn't stayed home, we wouldn't have the wheel or fire.
[00:12:08.000 --> 00:12:09.000]   So just remember that.
[00:12:09.000 --> 00:12:11.000]   Here's a good perspective.
[00:12:11.000 --> 00:12:12.000]   Right?
[00:12:12.000 --> 00:12:14.000]   They were at partying and he was at home working on fire.
[00:12:14.000 --> 00:12:16.000]   Everyone else go out and have a good time.
[00:12:16.000 --> 00:12:17.000]   Gore stay home, make wheel.
[00:12:17.000 --> 00:12:18.000]   Make wheel.
[00:12:18.000 --> 00:12:19.000]   Oh yeah, right.
[00:12:19.000 --> 00:12:21.000]   Gore, you nitwit.
[00:12:21.000 --> 00:12:23.000]   You'll never get laid.
[00:12:23.000 --> 00:12:26.000]   I've been laughing so long.
[00:12:26.000 --> 00:12:31.000]   You do have to wonder how long it was for Bill Gates.
[00:12:31.000 --> 00:12:35.000]   I mean, looking at Bill Gates in particular, you got to wonder, like, compared to his classmates,
[00:12:35.000 --> 00:12:40.000]   how long was it between the time that he was born and he actually kissed a girl?
[00:12:40.000 --> 00:12:43.000]   It's got to have been like some kind of way behind time.
[00:12:43.000 --> 00:12:44.000]   Let me put it this way.
[00:12:44.000 --> 00:12:45.000]   Bill made up for lost time.
[00:12:45.000 --> 00:12:46.000]   Yes, he did.
[00:12:46.000 --> 00:12:47.000]   He did.
[00:12:47.000 --> 00:12:51.000]   I think we can stop at that point, but I think there's no question he was famous.
[00:12:51.000 --> 00:12:53.000]   A famous ladies man.
[00:12:53.000 --> 00:12:54.000]   Yeah.
[00:12:54.000 --> 00:12:55.000]   Later in life.
[00:12:55.000 --> 00:12:56.000]   Starting at age 40.
[00:12:56.000 --> 00:12:57.000]   Yeah.
[00:12:57.000 --> 00:13:00.000]   Which is ironic because it's not like he's going to leave any money behind on the bed.
[00:13:00.000 --> 00:13:01.000]   Yeah.
[00:13:01.000 --> 00:13:02.000]   Well, maybe he will.
[00:13:02.000 --> 00:13:03.000]   I don't know.
[00:13:03.000 --> 00:13:04.000]   Maybe he will.
[00:13:04.000 --> 00:13:08.000]   He left an IOU for a future copy of this stuff.
[00:13:08.000 --> 00:13:09.000]   Hey, that's worth some bucks.
[00:13:09.000 --> 00:13:12.000]   Hey, could you not cash that for a couple of years?
[00:13:12.000 --> 00:13:13.000]   Don't worry.
[00:13:13.000 --> 00:13:15.000]   I'll be out for until 2001.
[00:13:15.000 --> 00:13:18.000]   I think he tries to make a joke about that old Sinatra line.
[00:13:18.000 --> 00:13:22.000]   There's $1.8 million in the nightstand because that's all you're worth, baby.
[00:13:22.000 --> 00:13:23.000]   Okay.
[00:13:23.000 --> 00:13:24.000]   Cool.
[00:13:24.000 --> 00:13:25.000]   I'll take it.
[00:13:25.000 --> 00:13:27.000]   So let's get some that in stock.
[00:13:27.000 --> 00:13:28.000]   Let's get some Mac news.
[00:13:28.000 --> 00:13:29.000]   What do you say?
[00:13:29.000 --> 00:13:33.000]   Starting off with the rumor that tomorrow they'll be a touch iPod.
[00:13:33.000 --> 00:13:34.000]   Touch iPod.
[00:13:34.000 --> 00:13:35.000]   I'm ready.
[00:13:35.000 --> 00:13:36.000]   No question.
[00:13:36.000 --> 00:13:37.000]   No question.
[00:13:37.000 --> 00:13:38.000]   It's going to be in the world.
[00:13:38.000 --> 00:13:39.000]   Will it be a Beatles iPod?
[00:13:39.000 --> 00:13:41.000]   Oh, you think it was going to be four different ones?
[00:13:41.000 --> 00:13:43.000]   And they're each going to have a different haircut.
[00:13:43.000 --> 00:13:45.000]   And the hair's going to be a good one.
[00:13:45.000 --> 00:13:46.000]   I want the Ringo.
[00:13:46.000 --> 00:13:47.000]   He's the cutest.
[00:13:47.000 --> 00:13:50.000]   And it's going to be a zalified Ringo star.
[00:13:50.000 --> 00:13:53.000]   They're going to kill him and then bring him back to life just for the commercials because
[00:13:53.000 --> 00:13:55.000]   they know it'll get media play.
[00:13:55.000 --> 00:13:57.000]   This has been a big week for squelched rumors.
[00:13:57.000 --> 00:14:01.000]   There's been a couple of big ones that have come and gone pretty quickly this week.
[00:14:01.000 --> 00:14:05.000]   That's been a very hot one with what appeared to be very little.
[00:14:05.000 --> 00:14:07.000]   Initial reason to believe.
[00:14:07.000 --> 00:14:08.000]   Yeah.
[00:14:08.000 --> 00:14:12.480]   Well, there is the story and this is, I think, true because it comes from EE Times, which
[00:14:12.480 --> 00:14:19.360]   isn't known for its Apple rumor mongering, that Apple ordered a half billion flash chips
[00:14:19.360 --> 00:14:21.640]   from Samsung this month.
[00:14:21.640 --> 00:14:25.320]   Now before you get all excited, these are four gigabit chips.
[00:14:25.320 --> 00:14:30.080]   So you divide by eight to their 512 megabyte chips.
[00:14:30.080 --> 00:14:35.400]   But that's still, I mean, if you have had eight of them, then they make a four gig something.
[00:14:35.400 --> 00:14:37.320]   That's the basis of the basic iPhone, maybe.
[00:14:37.320 --> 00:14:42.440]   Yeah, but 62 and a half million four gigabyte units.
[00:14:42.440 --> 00:14:45.320]   And the bigger story is how many iPhones are going to sell?
[00:14:45.320 --> 00:14:48.000]   Well, they're going to sell millions, but it's not 62 and a half million.
[00:14:48.000 --> 00:14:49.000]   That's how many they've over time.
[00:14:49.000 --> 00:14:50.000]   Over time.
[00:14:50.000 --> 00:14:52.000]   I think that's for this year they've committed to those.
[00:14:52.000 --> 00:14:54.760]   Oh, well, obviously, what to me means, yeah, I mean, I think it sounds like they might
[00:14:54.760 --> 00:14:56.400]   be doing a flash based iPod.
[00:14:56.400 --> 00:15:01.080]   Actually, there's a worldwide flash shortage I've been reading about.
[00:15:01.080 --> 00:15:04.800]   I mean, if you're into the futures market, that might be a place to look.
[00:15:04.800 --> 00:15:08.800]   I'd love to see an iPhone iPod.
[00:15:08.800 --> 00:15:09.400]   It's coming.
