
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:06:29.000 --> 00:06:30.000]   I think that's a great thing.
[00:06:30.000 --> 00:06:31.000]   I think that's a great thing.
[00:06:31.000 --> 00:06:32.000]   I think that's a great thing.
[00:06:32.000 --> 00:06:33.000]   I think that's a great thing.
[00:06:33.000 --> 00:06:34.000]   I think that's a great thing.
[00:06:34.000 --> 00:06:35.000]   I think that's a great thing.
[00:06:35.000 --> 00:06:36.000]   I think that's a great thing.
[00:06:36.000 --> 00:06:37.000]   I think that's a great thing.
[00:06:37.000 --> 00:06:38.000]   I think that's a great thing.
[00:06:38.000 --> 00:06:39.000]   I think that's a great thing.
[00:06:39.000 --> 00:06:40.000]   I think that's a great thing.
[00:06:40.000 --> 00:06:41.000]   I think that's a great thing.
[00:06:41.000 --> 00:06:42.000]   I think that's a great thing.
[00:06:42.000 --> 00:06:43.000]   I think that's a great thing.
[00:06:43.000 --> 00:06:44.000]   I think that's a great thing.
[00:06:44.000 --> 00:06:45.000]   I think that's a great thing.
[00:06:45.000 --> 00:06:46.000]   I think that's a great thing.
[00:06:46.000 --> 00:06:47.000]   I think that's a great thing.
[00:06:47.000 --> 00:06:48.000]   I think that's a great thing.
[00:06:48.000 --> 00:06:49.000]   I think that's a great thing.
[00:06:49.000 --> 00:06:50.000]   I think that's a great thing.
[00:06:50.000 --> 00:06:51.000]   I think that's a great thing.
[00:06:51.000 --> 00:06:52.000]   I think that's a great thing.
[00:06:52.000 --> 00:06:53.000]   I think that's a great thing.
[00:06:53.000 --> 00:06:54.000]   I think that's a great thing.
[00:06:54.000 --> 00:06:55.000]   I think that's a great thing.
[00:06:55.000 --> 00:06:56.000]   I think that's a great thing.
[00:06:56.000 --> 00:06:57.000]   I think that's a great thing.
[00:06:57.000 --> 00:06:58.000]   I think that's a great thing.
[00:06:58.000 --> 00:06:59.000]   I think that's a great thing.
[00:06:59.000 --> 00:07:00.000]   I think that's a great thing.
[00:07:00.000 --> 00:07:01.000]   I think that's a great thing.
[00:07:01.000 --> 00:07:02.000]   I think that's a great thing.
[00:07:02.000 --> 00:07:03.000]   I think that's a great thing.
[00:07:03.000 --> 00:07:04.000]   I think that's a great thing.
[00:07:04.000 --> 00:07:05.000]   I think that's a great thing.
[00:07:05.000 --> 00:07:06.000]   I think that's a great thing.
[00:07:06.000 --> 00:07:07.000]   I think that's a great thing.
[00:07:07.000 --> 00:07:08.000]   I think that's a great thing.
[00:07:08.000 --> 00:07:09.000]   I think that's a great thing.
[00:07:09.000 --> 00:07:10.000]   I think that's a great thing.
[00:07:10.000 --> 00:07:11.000]   I think that's a great thing.
[00:07:11.000 --> 00:07:12.000]   I think that's a great thing.
[00:07:12.000 --> 00:07:13.000]   I think that's a great thing.
[00:07:13.000 --> 00:07:14.000]   I think that's a great thing.
[00:07:14.000 --> 00:07:15.000]   I think that's a great thing.
[00:07:15.000 --> 00:07:16.000]   I think that's a great thing.
[00:07:16.000 --> 00:07:17.000]   I think that's a great thing.
[00:07:17.000 --> 00:07:18.000]   I think that's a great thing.
[00:07:18.000 --> 00:07:19.000]   I think that's a great thing.
[00:07:19.000 --> 00:07:20.000]   I think that's a great thing.
[00:07:20.000 --> 00:07:21.000]   I think that's a great thing.
[00:07:21.000 --> 00:07:22.000]   I think that's a great thing.
[00:07:22.000 --> 00:07:23.000]   I think that's a great thing.
[00:07:23.000 --> 00:07:24.000]   I think that's a great thing.
[00:07:24.000 --> 00:07:25.000]   I think that's a great thing.
[00:07:25.000 --> 00:07:26.000]   I think that's a great thing.
[00:07:26.000 --> 00:07:27.000]   I think that's a great thing.
[00:07:27.000 --> 00:07:28.000]   I think that's a great thing.
[00:07:28.000 --> 00:07:29.000]   I think that's a great thing.
[00:07:29.000 --> 00:07:30.000]   I think that's a great thing.
[00:07:30.000 --> 00:07:31.000]   I think that's a great thing.
[00:07:31.000 --> 00:07:32.000]   I think that's a great thing.
[00:07:32.000 --> 00:07:33.000]   I think that's a great thing.
[00:07:33.000 --> 00:07:34.000]   I think that's a great thing.
[00:07:34.000 --> 00:07:35.000]   I think that's a great thing.
[00:07:35.000 --> 00:07:36.000]   I think that's a great thing.
[00:07:36.000 --> 00:07:37.000]   I think that's a great thing.
[00:07:37.000 --> 00:07:38.000]   I think that's a great thing.
[00:07:38.000 --> 00:07:39.000]   I think that's a great thing.
[00:07:39.000 --> 00:07:40.000]   I think that's a great thing.
[00:07:40.000 --> 00:07:41.000]   I think that's a great thing.
[00:07:41.000 --> 00:07:42.000]   I think that's a great thing.
[00:07:42.000 --> 00:07:43.000]   I think that's a great thing.
[00:07:43.000 --> 00:07:44.000]   I think that's a great thing.
[00:07:44.000 --> 00:07:45.000]   I think that's a great thing.
[00:07:45.000 --> 00:07:46.000]   I think that's a great thing.
[00:07:47.000 --> 00:07:48.000]   I think that's a great thing.
[00:07:48.000 --> 00:07:49.000]   I think that's a great thing.
[00:07:49.000 --> 00:07:50.000]   I think that's a great thing.
[00:07:50.000 --> 00:07:51.000]   I think that's a great thing.
[00:07:51.000 --> 00:07:52.000]   I think that's a great thing.
[00:07:52.000 --> 00:07:53.000]   I think that's a great thing.
[00:07:53.000 --> 00:07:54.000]   I think that's a great thing.
[00:07:54.000 --> 00:07:55.000]   I think that's a great thing.
[00:07:55.000 --> 00:07:56.000]   I think that's a great thing.
[00:07:56.000 --> 00:07:57.000]   I think that's a great thing.
[00:07:57.000 --> 00:07:58.000]   I think that's a great thing.
[00:07:58.000 --> 00:07:59.000]   I think that's a great thing.
[00:07:59.000 --> 00:08:00.000]   I think that's a great thing.
[00:08:00.000 --> 00:08:01.000]   I think that's a great thing.
[00:08:01.000 --> 00:08:02.000]   I think that's a great thing.
[00:08:02.000 --> 00:08:03.000]   I think that's a great thing.
[00:08:03.000 --> 00:08:04.000]   I think that's a great thing.
[00:08:04.000 --> 00:08:05.000]   I think that's a great thing.
[00:08:05.000 --> 00:08:06.000]   I think that's a great thing.
[00:08:06.000 --> 00:08:07.000]   I think that's a great thing.
[00:08:07.000 --> 00:08:08.000]   I think that's a great thing.
[00:08:08.000 --> 00:08:09.000]   I think that's a great thing.
[00:08:10.000 --> 00:08:11.000]   The Apple's results just came out minutes ago.
[00:08:11.000 --> 00:08:15.000]   An analyst is saying now that they're going to sell a lot.
[00:08:15.000 --> 00:08:16.000]   Ten times more phones than they predict.
[00:08:16.000 --> 00:08:20.000]   There are a couple analysts that think it could be as much as ten times more.
[00:08:20.000 --> 00:08:24.000]   There's just tons of different little stories popping up.
[00:08:24.000 --> 00:08:28.000]   We see that AT&T has decided to go after the enterprise market,
[00:08:28.000 --> 00:08:29.000]   even though Microsoft told them not to.
[00:08:29.000 --> 00:08:31.000]   I don't see it as an enterprise phone.
[00:08:31.000 --> 00:08:32.000]   I never did.
[00:08:32.000 --> 00:08:33.000]   Well, it may not.
[00:08:33.000 --> 00:08:38.000]   But even without that, they think there's going to be pretty wide penetration.
[00:08:38.000 --> 00:08:46.000]   I really think that this is going to be an iPod caliber product for the company.
[00:08:46.000 --> 00:08:51.000]   I know that I'm allegedly too much of a fanboy to have a valid opinion.
[00:08:51.000 --> 00:08:55.000]   But I think if you take my fanboy hat off, even, I think this is going to be a big deal.
[00:08:55.000 --> 00:09:01.000]   You know, I just want to point out that 70% of all humankind is well over a billion people.
[00:09:01.000 --> 00:09:02.000]   That's a lot of seats.
[00:09:02.000 --> 00:09:04.000]   That's as many phones as we're sold total.
[00:09:04.000 --> 00:09:08.000]   Last year.
[00:09:08.000 --> 00:09:09.000]   Total.
[00:09:09.000 --> 00:09:12.000]   I think it's possible that it's going to go.
[00:09:12.000 --> 00:09:13.000]   I don't think anybody knows.
[00:09:13.000 --> 00:09:14.000]   It could go either way.
[00:09:14.000 --> 00:09:16.000]   It could be really out of the box.
[00:09:16.000 --> 00:09:19.000]   Great word will spread very quickly.
[00:09:19.000 --> 00:09:24.000]   I think they'll be in the first two weeks, a huge rush of people like Scott Bornhill
[00:09:24.000 --> 00:09:25.000]   just buy it sight unseen.
[00:09:25.000 --> 00:09:29.000]   Then everybody else will be kind of holding their breath waiting to hear.
[00:09:29.000 --> 00:09:31.000]   And then the verdict will come out.
[00:09:31.000 --> 00:09:33.000]   And it could be very good or it could be very bad.
[00:09:33.000 --> 00:09:35.000]   I'll tell you what can screw it up right now.
[00:09:35.000 --> 00:09:36.000]   Singular.
[00:09:36.000 --> 00:09:37.000]   Well, that's obvious.
[00:09:37.000 --> 00:09:41.000]   And certainly their capacity to screw it up is undisputed.
[00:09:41.000 --> 00:09:43.000]   Yeah, I'm a little bit concerned.
[00:09:43.000 --> 00:09:48.000]   There's another internal AT&T singular memo that you probably didn't get that I got.
[00:09:48.000 --> 00:09:52.000]   It's their customer service model, which is we're not happy till you're not happy.
[00:09:52.000 --> 00:09:54.000]   It changed it officially.
[00:09:54.000 --> 00:09:57.000]   So I'm a little worried about that part.
[00:09:57.000 --> 00:10:00.000]   But assuming they don't drop the ball, it'll be a huge hit.
[00:10:00.000 --> 00:10:02.000]   And if they do, well, it'll end up like the newton.
[00:10:02.000 --> 00:10:04.000]   I'll bet you one thing.
[00:10:04.000 --> 00:10:06.000]   I think the price is going to be a little bit of a factor.
[00:10:06.000 --> 00:10:08.000]   I think if there's some kind of a price break.
[00:10:08.000 --> 00:10:10.000]   It's not going to be.
[00:10:10.000 --> 00:10:11.000]   Yeah, it is me too.
[00:10:11.000 --> 00:10:12.000]   I spent a lot of money.
[00:10:12.000 --> 00:10:13.000]   I mean, I just got that M95.
[00:10:13.000 --> 00:10:15.000]   Maybe that's why I just got that M95.
[00:10:15.000 --> 00:10:17.000]   Well, I'm not currently a singular person.
[00:10:17.000 --> 00:10:22.000]   And I mean, as much as I hate to admit it, I mean, I'm kind of servile to sprint at this
[00:10:22.000 --> 00:10:26.000]   point because I have a lot of skin in the game with buying their trio.
[00:10:26.000 --> 00:10:27.000]   Right.
[00:10:27.000 --> 00:10:29.000]   So I'm, you know, I can't be spending $600 a year on phones.
[00:10:29.000 --> 00:10:31.000]   I hate talking on the phone.
[00:10:31.000 --> 00:10:35.000]   So it doesn't really scale for me to spend that kind of money over time.
[00:10:35.000 --> 00:10:36.000]   So I don't know.
[00:10:36.000 --> 00:10:39.720]   I mean, but you could you see them buy something like probably not by Christmas maybe, but
[00:10:39.720 --> 00:10:43.000]   could you see the price dropping in the next six months or a year, do you think?
[00:10:43.000 --> 00:10:44.000]   I think you see that.
[00:10:44.000 --> 00:10:45.000]   Do you do it?
[00:10:45.000 --> 00:10:48.000]   Would they do it in concert with introducing a new model?
[00:10:48.000 --> 00:10:50.000]   They'll do the same exact thing they did with the iPod, right?
[00:10:50.000 --> 00:10:51.000]   Yeah.
[00:10:51.000 --> 00:10:53.000]   They got the one model, but then they quickly come out.
[00:10:53.000 --> 00:10:56.000]   How long did it take before they set the job iPod?
[00:10:56.000 --> 00:11:00.000]   What are we talking about the nano that, or the idea of a iPhone shuffle?
[00:11:00.000 --> 00:11:01.000]   iPhone shuffle.
[00:11:01.000 --> 00:11:02.000]   Yeah.
[00:11:02.000 --> 00:11:03.000]   I know.
[00:11:03.000 --> 00:11:04.000]   He's clicking randomly.
[00:11:04.000 --> 00:11:05.000]   He gets somebody.
[00:11:05.000 --> 00:11:06.000]   That's my mom.
[00:11:06.000 --> 00:11:07.000]   Sir.
[00:11:07.000 --> 00:11:10.000]   Sorry mommy again.
[00:11:10.000 --> 00:11:12.000]   Joe's pizza.
[00:11:12.000 --> 00:11:13.000]   Yep.
[00:11:13.000 --> 00:11:16.440]   That's clearly Apple thinks this is the next big category.
[00:11:16.440 --> 00:11:21.280]   And I think that this announcement from Apple is telegraphing at very clearly, and it scares
[00:11:21.280 --> 00:11:25.680]   me that they are much more interested in the consumer electronics market and they're willing
[00:11:25.680 --> 00:11:29.880]   to let leopard slip because, I mean, here, there's a couple of ways you can interpret
[00:11:29.880 --> 00:11:30.880]   this one.
[00:11:30.880 --> 00:11:31.880]   Yeah.
[00:11:31.880 --> 00:11:32.880]   There's such a brinky ding company.
[00:11:32.880 --> 00:11:36.720]   They can't afford to take 10 engineers off leopard to put it on the iPhone.
[00:11:36.720 --> 00:11:37.720]   That's not good.
[00:11:37.720 --> 00:11:38.720]   Two.
[00:11:38.720 --> 00:11:39.720]   Make it friends all over Cooper.
[00:11:39.720 --> 00:11:40.800]   Well, all of them are negative.
[00:11:40.800 --> 00:11:44.480]   They spun it as best they could, but that every interpretation of this is negative.
[00:11:44.480 --> 00:11:47.400]   Two, the iPhones in such trouble they needed to do this.
[00:11:47.400 --> 00:11:52.240]   Three leopards in such trouble they needed to do this or a combination of all three.
[00:11:52.240 --> 00:11:54.040]   I still think it has to do with the integration.
[00:11:54.040 --> 00:11:58.600]   I'll quote the always quotable John Gruber over at Daring Fireball, who said something
[00:11:58.600 --> 00:12:02.120]   that I thought was really smart and you guys kind of alluded to this a little bit.
[00:12:02.120 --> 00:12:07.080]   But these are all devices that are going to be running on OS 10.
[00:12:07.080 --> 00:12:10.680]   And so I mean, I think one of the things that all the fanboys freaked out about was, oh,
[00:12:10.680 --> 00:12:15.920]   clearly, this is going to be the nail in the coffin of Apple as a computer company.
[00:12:15.920 --> 00:12:17.280]   And I just don't believe that.
[00:12:17.280 --> 00:12:21.040]   I think it's a company that's building, pardon me, I think it's a company that's building
[00:12:21.040 --> 00:12:23.400]   out a lot of stuff based on their operating system.
[00:12:23.400 --> 00:12:24.400]   I don't think we know.
[00:12:24.400 --> 00:12:27.600]   I think the problem is that Apple could be at this point going for the gold.
[00:12:27.600 --> 00:12:31.680]   The board could be saying stockholders could be saying, hey, look how much money we made
[00:12:31.680 --> 00:12:32.880]   on the iPod.
[00:12:32.880 --> 00:12:34.120]   Let's try to do it again.
[00:12:34.120 --> 00:12:35.440]   Create a new category.
[00:12:35.440 --> 00:12:36.440]   Take over.
[00:12:36.440 --> 00:12:38.240]   I mean, the iPod was at from day one.
[00:12:38.240 --> 00:12:41.440]   I'm reading Steven Levy's book, the perfect thing, which is a great book about the iPod
[00:12:41.440 --> 00:12:42.440]   from day one.
[00:12:42.440 --> 00:12:47.120]   The goal of the iPod was let's conquer this category by doing because it's not being done
[00:12:47.120 --> 00:12:49.160]   well and we can do it so much better.
[00:12:49.160 --> 00:12:50.160]   We can conquer it.
[00:12:50.160 --> 00:12:51.160]   They did it.
[00:12:51.160 --> 00:12:55.440]   Now, imagine the amount of you Apple that I mean, Cupertino's already full of hubris,
[00:12:55.440 --> 00:12:56.800]   the amount of hubris generated by that.
[00:12:56.800 --> 00:12:58.000]   Hey, here's another category.
[00:12:58.000 --> 00:12:59.480]   Billion phones sold last year.
[00:12:59.480 --> 00:13:01.240]   Let's conquer that category.
[00:13:01.240 --> 00:13:04.400]   And oh, yeah, we got a computer business, but hey, this is much more interesting.
