
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:41.000 --> 00:07:43.000]   You know, we buy them by the dozen.
[00:07:43.000 --> 00:07:45.000]   That's what every guy wants to do with his blue balls.
[00:07:45.000 --> 00:07:47.000]   [laughter]
[00:07:47.000 --> 00:07:50.000]   It'll be pawned for the next eight minutes.
[00:07:50.000 --> 00:07:52.000]   Sorry, I won't kill you that way.
[00:07:52.000 --> 00:07:53.000]   I promise.
[00:07:53.000 --> 00:07:54.000]   Wow.
[00:07:54.000 --> 00:07:57.000]   This is -- I'm kind of -- I mean, I have a lot of jokes, but
[00:07:57.000 --> 00:07:59.000]   Leo, I have -- first of all, I just want to say --
[00:07:59.000 --> 00:08:00.000]   I have a lot of people.
[00:08:00.000 --> 00:08:01.000]   This is a lot of twin army here.
[00:08:01.000 --> 00:08:02.000]   Big love.
[00:08:02.000 --> 00:08:03.000]   Yeah.
[00:08:03.000 --> 00:08:04.000]   [applause]
[00:08:04.000 --> 00:08:06.000]   I am blown away by this group of people.
[00:08:06.000 --> 00:08:10.000]   I mean, you go on the show and it's like -- the chat room is just --
[00:08:10.000 --> 00:08:13.000]   like, Google Buzz, but nicer, much nicer.
[00:08:13.000 --> 00:08:14.000]   Yeah.
[00:08:14.000 --> 00:08:16.000]   I've been kind of destroyed by Google Buzz in the last day.
[00:08:16.000 --> 00:08:17.000]   Have you used Google Buzz?
[00:08:17.000 --> 00:08:18.000]   I have been.
[00:08:18.000 --> 00:08:20.000]   It's not pleasant.
[00:08:20.000 --> 00:08:21.000]   I'm buzzing right now.
[00:08:21.000 --> 00:08:22.000]   Yeah.
[00:08:22.000 --> 00:08:23.000]   [laughter]
[00:08:23.000 --> 00:08:24.000]   I bet.
[00:08:24.000 --> 00:08:25.000]   The coat.
[00:08:25.000 --> 00:08:26.000]   Are you warm?
[00:08:26.000 --> 00:08:27.000]   You know, I should take this.
[00:08:27.000 --> 00:08:28.000]   Can I make you a coat?
[00:08:28.000 --> 00:08:31.000]   I'm not going to take it off the -- I accidentally -- there's a
[00:08:31.000 --> 00:08:32.000]   more Drogue malfunction.
[00:08:32.000 --> 00:08:33.000]   Oh.
[00:08:33.000 --> 00:08:35.000]   I thought this was Linux world.
[00:08:35.000 --> 00:08:37.000]   I'm sorry and I have a tux.
[00:08:37.000 --> 00:08:39.000]   It could have been worse.
[00:08:39.000 --> 00:08:41.000]   I was wearing this.
[00:08:41.000 --> 00:08:44.000]   [laughter]
[00:08:44.000 --> 00:08:45.000]   I dare you.
[00:08:45.000 --> 00:08:46.000]   We put it on?
[00:08:46.000 --> 00:08:47.000]   Sure.
[00:08:47.000 --> 00:08:48.000]   Yeah, yeah, yeah.
[00:08:48.000 --> 00:08:50.000]   I think you should go on the floor after the case so people don't
[00:08:50.000 --> 00:08:51.000]   recognize you.
[00:08:51.000 --> 00:08:52.000]   They have rumble.
[00:08:52.000 --> 00:08:54.000]   I mean, the jets and the sharks.
[00:08:54.000 --> 00:08:55.000]   Let's go out.
[00:08:55.000 --> 00:08:57.000]   I mean, just call yourself an army.
[00:08:57.000 --> 00:08:59.000]   I mean, I'm not going to get a gun.
[00:08:59.000 --> 00:09:00.000]   I'm going to get a gun.
[00:09:00.000 --> 00:09:01.000]   I'm going to get a gun.
[00:09:01.000 --> 00:09:02.000]   I'm going to get a gun.
[00:09:02.000 --> 00:09:03.000]   I'm going to get a gun.
[00:09:03.000 --> 00:09:04.000]   I'm going to get a gun.
[00:09:04.000 --> 00:09:05.000]   I'm going to get a gun.
[00:09:05.000 --> 00:09:06.000]   I'm going to get a gun.
[00:09:06.000 --> 00:09:07.000]   I'm going to get a gun.
[00:09:07.000 --> 00:09:08.000]   I'm going to get a gun.
[00:09:08.000 --> 00:09:09.000]   I'm going to get a gun.
[00:09:09.000 --> 00:09:10.000]   I'm going to get a gun.
[00:09:10.000 --> 00:09:11.000]   I'm going to get a gun.
[00:09:11.000 --> 00:09:12.000]   I'm going to get a gun.
[00:09:12.000 --> 00:09:13.000]   I'm going to get a gun.
[00:09:13.000 --> 00:09:14.000]   I'm going to get a gun.
[00:09:14.000 --> 00:09:15.000]   I'm going to get a gun.
[00:09:15.000 --> 00:09:16.000]   I'm going to get a gun.
[00:09:16.000 --> 00:09:17.000]   I'm going to get a gun.
[00:09:17.000 --> 00:09:18.000]   I'm going to get a gun.
[00:09:18.000 --> 00:09:19.000]   I'm going to get a gun.
[00:09:19.000 --> 00:09:25.000]   I'm going to get a gun.
[00:09:25.000 --> 00:09:26.000]   I'm going to get a gun.
[00:09:26.000 --> 00:09:27.000]   I'm going to get a gun.
[00:09:27.000 --> 00:09:28.000]   I'm going to get a gun.
[00:09:28.000 --> 00:09:29.000]   I'm going to get a gun.
[00:09:29.000 --> 00:09:30.000]   I'm going to get a gun.
[00:09:30.000 --> 00:09:31.000]   I'm going to get a gun.
[00:09:31.000 --> 00:09:32.000]   I'm going to get a gun.
[00:09:32.000 --> 00:09:33.000]   I'm going to get a gun.
[00:09:33.000 --> 00:09:34.000]   I'm going to get a gun.
[00:09:34.000 --> 00:09:35.000]   I'm going to get a gun.
[00:09:35.000 --> 00:09:36.000]   I'm going to get a gun.
[00:09:36.000 --> 00:09:37.000]   I'm going to get a gun.
[00:09:37.000 --> 00:09:38.000]   I'm going to get a gun.
[00:09:38.000 --> 00:09:39.000]   I'm going to get a gun.
[00:09:39.000 --> 00:09:40.000]   I'm going to get a gun.
[00:09:40.000 --> 00:09:41.000]   I'm going to get a gun.
[00:09:41.000 --> 00:09:42.000]   I'm going to get a gun.
[00:09:42.000 --> 00:09:43.000]   I'm going to get a gun.
[00:09:43.000 --> 00:09:44.000]   I'm going to get a gun.
[00:09:44.000 --> 00:09:45.000]   I'm going to get a gun.
[00:09:45.000 --> 00:09:46.000]   I'm going to get a gun.
[00:09:46.000 --> 00:09:49.000]   Guys, okay, this is just a request.
[00:09:49.000 --> 00:09:51.000]   Please, your next event makes some other
[00:09:51.000 --> 00:09:53.000]   t-shirts for women.
[00:09:53.000 --> 00:09:54.000]   Just pretend they're going to come.
[00:09:54.000 --> 00:09:56.000]   Maybe they'll come if you make the shirts.
[00:09:56.000 --> 00:10:00.000]   So I'm married.
[00:10:00.000 --> 00:10:01.000]   Anyone else here?
[00:10:01.000 --> 00:10:03.000]   Yeah.
[00:10:03.000 --> 00:10:07.000]   I am married in four states in one country.
[00:10:07.000 --> 00:10:13.000]   Including one of 18,000 couples married here in California.
[00:10:13.000 --> 00:10:14.000]   Thank you.
[00:10:14.000 --> 00:10:19.000]   [applause]
[00:10:19.000 --> 00:10:23.000]   My wife, who also tells me to get off
[00:10:23.000 --> 00:10:28.000]   on Twitter every five seconds, is on the other side of the country in med school.
[00:10:28.000 --> 00:10:30.000]   But we have a great marriage.
[00:10:30.000 --> 00:10:31.000]   It's a lot of work.
[00:10:31.000 --> 00:10:34.000]   But it turns out that half the country does not want me to be married.
[00:10:34.000 --> 00:10:38.000]   And the other half wants to pay to watch my wedding night on pay per view.
[00:10:38.000 --> 00:10:41.000]   [laughter]
[00:10:41.000 --> 00:10:42.000]   And it's the same half.
[00:10:42.000 --> 00:10:44.000]   [laughter]
[00:10:44.000 --> 00:10:46.000]   That's the thing about how it works.
[00:10:46.000 --> 00:10:49.000]   [applause]
[00:10:49.000 --> 00:10:53.000]   Especially in Utah, their pay per view, you know, porn is high.
[00:10:53.000 --> 00:10:54.000]   You guys look at the data.
[00:10:54.000 --> 00:10:56.000]   Really incredible correlation there.
[00:10:56.000 --> 00:11:04.000]   So one of the things I've noticed, part of my geek love, is that geek guys and lesbians have a lot in common.
[00:11:04.000 --> 00:11:07.000]   We're like, "Send me the same tribe, okay?
[00:11:07.000 --> 00:11:08.000]   Everyone's got to stay with me.
[00:11:08.000 --> 00:11:10.000]   Chunky glasses?
[00:11:10.000 --> 00:11:13.000]   Chunky, usually, footwear of some kind.
[00:11:13.000 --> 00:11:15.000]   Hoodies, right?
[00:11:15.000 --> 00:11:16.000]   Prius?
[00:11:16.000 --> 00:11:17.000]   [laughter]
[00:11:17.000 --> 00:11:19.000]   Some kind of gear, spend a lot of time at the hardware store.
[00:11:19.000 --> 00:11:23.000]   A lot of gear, strap to the roof of the car you don't need.
[00:11:23.000 --> 00:11:27.000]   Spend a lot of time in love with chicks who won't give us the time of day.
[00:11:27.000 --> 00:11:28.000]   [laughter]
[00:11:28.000 --> 00:11:29.000]   We totally...
[00:11:29.000 --> 00:11:31.000]   Princess Leia!
[00:11:31.000 --> 00:11:35.000]   Princess Leia is the link between lesbians and geek dudes everywhere.
[00:11:35.000 --> 00:11:36.000]   I do.
[00:11:36.000 --> 00:11:37.000]   I have a poster on my wall.
[00:11:37.000 --> 00:11:39.000]   It's like a Barack Obama poster.
[00:11:39.000 --> 00:11:42.000]   It says, "Hope," and it's just got a beautiful Leia on it.
[00:11:42.000 --> 00:11:43.000]   [laughter]
[00:11:43.000 --> 00:11:44.000]   It's true.
[00:11:44.000 --> 00:11:47.000]   I wish I could remake it, but we think Lucas might not like it.
[00:11:47.000 --> 00:11:48.000]   I think I could share it.
[00:11:48.000 --> 00:11:49.000]   It was a prop.
[00:11:49.000 --> 00:11:52.000]   So I used to work at Apple.
[00:11:52.000 --> 00:11:54.000]   Anybody else?
[00:11:54.000 --> 00:11:57.000]   No, you're all at Macworld and none of you actually worked at Apple?
[00:11:57.000 --> 00:11:58.000]   I think they're not allowed to be here.
[00:11:58.000 --> 00:11:59.000]   You're not allowed to...
[00:11:59.000 --> 00:12:00.000]   [laughter]
[00:12:00.000 --> 00:12:01.000]   Shh.
[00:12:01.000 --> 00:12:02.000]   It's coming.
[00:12:02.000 --> 00:12:03.000]   [laughter]
[00:12:03.000 --> 00:12:05.000]   Okay, are they let's even watch?
[00:12:05.000 --> 00:12:06.000]   Secretly?
[00:12:06.000 --> 00:12:07.000]   Maybe Twitch streaming?
[00:12:07.000 --> 00:12:08.000]   It works.
[00:12:08.000 --> 00:12:09.000]   I hope so.
[00:12:09.000 --> 00:12:10.000]   Hey, guys.
[00:12:10.000 --> 00:12:11.000]   Women at Apple.
[00:12:11.000 --> 00:12:19.000]   So I used to work there before, you know, the Great Powerful Laws came back to Apple.
[00:12:19.000 --> 00:12:25.000]   And then after I left, along with, you know, five, six thousand of my best friends, one
[00:12:25.000 --> 00:12:32.680]   day we all left, I had to use a PC at a job, a little Sony Vio, and it occurred to me after
[00:12:32.680 --> 00:12:37.400]   using this PC for about three months that Microsoft is like the Christians and Apple
[00:12:37.400 --> 00:12:39.400]   are like the Jews.
[00:12:39.400 --> 00:12:42.000]   Okay, follow me here.
[00:12:42.000 --> 00:12:46.600]   First of all, Microsoft are the more popular of the two, so let's start there.
[00:12:46.600 --> 00:12:49.400]   They take these conventions that they don't come up with.
[00:12:49.400 --> 00:12:52.320]   They just take the whole thing they don't come up with and they go, "That's catchy!"
[00:12:52.320 --> 00:12:58.040]   They're just going to borrow it, graphically, your interface, the calendar, you know, whatever.
[00:12:58.040 --> 00:13:01.000]   And then they change everything, right, to make it more complicated.
[00:13:01.000 --> 00:13:04.840]   It's got to have a father, got to have a son, got to have something in between, got to have
[00:13:04.840 --> 00:13:07.160]   a hell, got to have it in some...
[00:13:07.160 --> 00:13:10.280]   Is there a world in the Christianity between hell and hell?
[00:13:10.280 --> 00:13:11.280]   Purgatory.
[00:13:11.280 --> 00:13:12.280]   Yeah.
[00:13:12.280 --> 00:13:13.480]   Have you developed for Microsoft?
[00:13:13.480 --> 00:13:14.480]   Yes.
[00:13:14.480 --> 00:13:15.480]   Yes.
[00:13:15.480 --> 00:13:16.480]   And then...
[00:13:16.480 --> 00:13:21.200]   And then they got to make it all complicated, right?
[00:13:21.200 --> 00:13:24.680]   Like the sun and the ghosts and the right click and the right mouse button and it's too
[00:13:24.680 --> 00:13:25.680]   easy, you know.
[00:13:25.680 --> 00:13:27.160]   We don't feel like we're doing anything.
[00:13:27.160 --> 00:13:32.760]   We've got to add stuff and statues and places to bend and jump over stuff.
[00:13:32.760 --> 00:13:37.480]   And then, you know, they have a leader that says he just doesn't think, but it's all for
[00:13:37.480 --> 00:13:38.920]   the people, it's not for him.
[00:13:38.920 --> 00:13:43.040]   He just suffers, you know, the mockery, it's not about him.
[00:13:43.040 --> 00:13:50.000]   And then they've got a fear-based proselytization, mostly.
[00:13:50.000 --> 00:13:53.960]   You know, they go into countries, they go into other little companies, they take them,
[00:13:53.960 --> 00:13:57.120]   they suck them in, sometimes they disappear, sometimes they absorb, you know, they're
[00:13:57.120 --> 00:13:58.120]   saying, "Oh, no, you have saints.
[00:13:58.120 --> 00:14:01.200]   Oh, no, we have saints."
[00:14:01.200 --> 00:14:04.160]   And mostly their success comes down to one thing.
[00:14:04.160 --> 00:14:06.720]   It's marketing, marketing, marketing.
[00:14:06.720 --> 00:14:10.960]   You know, you think it's in the Vatican, it's in every museum, it's in every book.
[00:14:10.960 --> 00:14:16.200]   I better learn this stuff or I'm going to be damned for eternity or worse, incompatible.
[00:14:16.200 --> 00:14:17.200]   Okay.
[00:14:17.200 --> 00:14:20.760]   Yeah, Apple, on the other hand, right?
[00:14:20.760 --> 00:14:23.280]   It's all about being different.
[00:14:23.280 --> 00:14:25.920]   It's all about a little pain to be different on the eighth day.
[00:14:25.920 --> 00:14:29.080]   Are there any Jews here besides me, am I the only Jew in the room?
[00:14:29.080 --> 00:14:30.880]   We please out yourself Jews.
[00:14:30.880 --> 00:14:33.280]   My Jewd are not so great.
[00:14:33.280 --> 00:14:34.760]   Three of you, four of you.
[00:14:34.760 --> 00:14:37.400]   You can come out.
[00:14:37.400 --> 00:14:41.560]   You know, by the way, it's much edgier to be out as Jewish than gay in San Francisco.
[00:14:41.560 --> 00:14:44.320]   So come on, be a trendsetter.
[00:14:44.320 --> 00:14:47.200]   So you want to set yourself aside, you want to be different, you can't do everything
[00:14:47.200 --> 00:14:48.320]   like other people.
[00:14:48.320 --> 00:14:51.280]   You should think very hard about how you do everything right.
[00:14:51.280 --> 00:14:52.920]   You should have neurosis about it.
[00:14:52.920 --> 00:14:54.760]   You should have therapy about it.
[00:14:54.760 --> 00:14:56.680]   You should do user experience studies forever.
[00:14:56.680 --> 00:15:00.240]   You should anti-alias everything unless it's very small and then you can't mix the linen
[00:15:00.240 --> 00:15:01.240]   and the cotton.
[00:15:01.240 --> 00:15:02.240]   There's a rule for everything.
[00:15:02.240 --> 00:15:04.080]   It's very complicated.
[00:15:04.080 --> 00:15:06.000]   It used to be incredibly hard to convert.
[00:15:06.000 --> 00:15:08.920]   They'd turn you away three times.
[00:15:08.920 --> 00:15:16.160]   I've never paused for like a group, painful ground before.
[00:15:16.160 --> 00:15:22.440]   And then, oh god, there's a lot of people who, you know, started out that way in life,
