
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:23.920 --> 00:07:26.600]   How does she sleep?
[00:07:26.600 --> 00:07:28.920]   Quite well I mentioned after rowing for 14 hours.
[00:07:28.920 --> 00:07:31.320]   But see, I wouldn't be able to sleep with her for a big fish.
[00:07:31.320 --> 00:07:32.320]   She's got a compartment.
[00:07:32.320 --> 00:07:36.600]   She's got a compartment, a hatch, a watertight compartment.
[00:07:36.600 --> 00:07:40.480]   I watched a 14 hour Star Wars marathon over the weekend and that put me right.
[00:07:40.480 --> 00:07:41.480]   Did you really?
[00:07:41.480 --> 00:07:45.760]   Yeah, I could watch a 14 hours worth of science fiction in Star Wars movies.
[00:07:45.760 --> 00:07:48.440]   That's like the most ambitious thing I've done in my life compared to her.
[00:07:48.440 --> 00:07:50.600]   See, I've decided now I'm a star.
[00:07:50.600 --> 00:07:51.920]   Alex is going to throw something at me.
[00:07:51.920 --> 00:07:53.480]   I'm a Star Trek fan.
[00:07:53.480 --> 00:07:55.040]   We enjoyed Star Trek.
[00:07:55.040 --> 00:07:59.640]   I think I watch Star Trek more often than I enjoy Star Trek a lot, especially the new
[00:07:59.640 --> 00:08:00.640]   movie.
[00:08:00.640 --> 00:08:02.120]   But I have always been a big Star Trek fan.
[00:08:02.120 --> 00:08:04.880]   Yeah, I think I'm more of a star, more of a Trek-y than I am.
[00:08:04.880 --> 00:08:05.880]   What do you call it?
[00:08:05.880 --> 00:08:06.880]   Star Wars fan.
[00:08:06.880 --> 00:08:07.880]   Star Wars fan.
[00:08:07.880 --> 00:08:08.880]   Star Wars.
[00:08:08.880 --> 00:08:09.880]   Jar Jar Jar.
[00:08:09.880 --> 00:08:15.880]   He's not only called them either a Jawa or a Stormtrooper.
[00:08:15.880 --> 00:08:17.880]   Hold the list.
[00:08:17.880 --> 00:08:20.640]   Oh, we started this.
[00:08:20.640 --> 00:08:21.840]   Just scared to death.
[00:08:21.840 --> 00:08:22.840]   I heard the word.
[00:08:22.840 --> 00:08:23.840]   No, no, no.
[00:08:23.840 --> 00:08:24.840]   I was doing a Jawa.
[00:08:24.840 --> 00:08:25.840]   Okay.
[00:08:25.840 --> 00:08:29.440]   Scott actually had his head in his hands.
[00:08:29.440 --> 00:08:33.880]   We're going to have another conversation.
[00:08:33.880 --> 00:08:38.480]   Is there a way to track how many people simultaneously tune out of the show at once?
[00:08:38.480 --> 00:08:39.480]   Not anymore.
[00:08:39.480 --> 00:08:43.160]   We used to when we were on Stick Am, we'd have this number on the Stick Am These.
[00:08:43.160 --> 00:08:45.600]   And now actually we have an API though.
[00:08:45.600 --> 00:08:49.680]   What we really want to do is put a widget on the feed that shows a graph.
[00:08:49.680 --> 00:08:53.320]   So it'd be like those turn people meters that they do in political campaigns and you'll
[00:08:53.320 --> 00:08:55.040]   actually see it start to plummet.
[00:08:55.040 --> 00:08:56.040]   That's good.
[00:08:56.040 --> 00:08:57.040]   It's good.
[00:08:57.040 --> 00:08:58.040]   It's good.
[00:08:58.040 --> 00:08:59.040]   It's out the riff-raff.
[00:08:59.040 --> 00:09:00.040]   That's what we want.
[00:09:00.040 --> 00:09:05.080]   Advertisers, people of good sense taste and breeding and money.
[00:09:05.080 --> 00:09:09.120]   It's these losers who can't appreciate star wars from our folks that have no discretionary
[00:09:09.120 --> 00:09:10.120]   income.
[00:09:10.120 --> 00:09:12.320]   They're here because what are they doing?
[00:09:12.320 --> 00:09:15.480]   They're waiting for a call from a guy who's thinking to pick up a package at this place.
[00:09:15.480 --> 00:09:16.680]   That's why those other people-
[00:09:16.680 --> 00:09:17.680]   We don't want them.
[00:09:17.680 --> 00:09:19.120]   No casual listeners.
[00:09:19.120 --> 00:09:24.720]   You must be fully engaged and sitting on an inflatable ball if you want to really be part
[00:09:24.720 --> 00:09:26.440]   of the show.
[00:09:26.440 --> 00:09:27.640]   So story number one.
[00:09:27.640 --> 00:09:29.640]   I don't know if this is a big story or not.
[00:09:29.640 --> 00:09:37.680]   North Carolina is providing special tax flavors for Apple because they're going to spend $1
[00:09:37.680 --> 00:09:45.200]   billion, not $1 million, $1 billion and potentially hire hundreds of North Carolinians for a server
[00:09:45.200 --> 00:09:46.200]   farm.
[00:09:46.200 --> 00:09:47.920]   But why is Apple building a server farm in North Carolina?
[00:09:47.920 --> 00:09:49.280]   That might be the question I would ask.
[00:09:49.280 --> 00:09:52.760]   Well, I mean, a lot of these companies are building server farms all over the place.
[00:09:52.760 --> 00:09:54.560]   What is Apple in the server farm?
[00:09:54.560 --> 00:09:55.560]   Dot Mac.
[00:09:55.560 --> 00:09:57.120]   That's one thing.
[00:09:57.120 --> 00:10:00.000]   The iTunes store has to be served up.
[00:10:00.000 --> 00:10:03.240]   There's a lot of heavy bandwidth stuff that they're already doing.
[00:10:03.240 --> 00:10:06.840]   It could be more video or something new, but it really could just be-
[00:10:06.840 --> 00:10:07.840]   That's just it.
[00:10:07.840 --> 00:10:08.840]   It doesn't have to be.
[00:10:08.840 --> 00:10:13.560]   They have enough stuff that they have to deal with that building one huge server farm wouldn't
[00:10:13.560 --> 00:10:16.440]   necessarily be out of the ordinary.
[00:10:16.440 --> 00:10:19.280]   Well in that case, no big deal.
[00:10:19.280 --> 00:10:21.680]   Other than it's a lot, it's really good for North Carolina.
[00:10:21.680 --> 00:10:22.680]   It's good for North Carolina.
[00:10:22.680 --> 00:10:25.560]   There's a lot of excerpts going in there.
[00:10:25.560 --> 00:10:27.160]   Are there anything Apple uses?
[00:10:27.160 --> 00:10:31.520]   Exserves are probably the use come out of a Windows machines.
[00:10:31.520 --> 00:10:35.680]   I hear they get a good deal on the excerpts.
[00:10:35.680 --> 00:10:41.000]   I'm sorry, I couldn't resist.
[00:10:41.000 --> 00:10:42.000]   Other stories.
[00:10:42.000 --> 00:10:45.280]   Well, I want to talk about the iPhone.
[00:10:45.280 --> 00:10:46.280]   Oh, all right.
[00:10:46.280 --> 00:10:48.960]   You said you have a scooplet for us.
[00:10:48.960 --> 00:10:51.600]   Well, I'll tell you this.
[00:10:51.600 --> 00:10:55.800]   I heard from a very reliable source something that kind of blew my mind.
[00:10:55.800 --> 00:11:00.240]   Now back in the day a couple of years ago when I was covering the iPhone and being mercilessly
[00:11:00.240 --> 00:11:05.320]   beaten up by Merlin Mann for doing it, I would occasionally mention a source.
[00:11:05.320 --> 00:11:09.520]   The sources I had, they were always best back then were AT&T, not at Apple.
[00:11:09.520 --> 00:11:12.680]   The people at Apple are so scared of losing their jobs, they know not to talk.
[00:11:12.680 --> 00:11:18.560]   But the people at AT&T were so giddy with excitement that they were calling me unsolicited and
[00:11:18.560 --> 00:11:19.840]   giving me info.
[00:11:19.840 --> 00:11:21.520]   Much of it turned out to be true.
[00:11:21.520 --> 00:11:29.760]   I had a conversation yesterday on Memorial Day with an extremely high up Verizon employee
[00:11:29.760 --> 00:11:32.720]   who told me flat out they are getting an iPhone.
[00:11:32.720 --> 00:11:36.880]   And the only real question, I mean, that's not surprising, but how soon is the question?
[00:11:36.880 --> 00:11:39.880]   Well, this is the interesting part.
[00:11:39.880 --> 00:11:42.240]   He said, June, what?
[00:11:42.240 --> 00:11:44.160]   He said, as soon as June, it'll be announced.
[00:11:44.160 --> 00:11:46.800]   This June, this June, June, June, eight.
[00:11:46.800 --> 00:11:48.320]   Now, he said announced.
[00:11:48.320 --> 00:11:50.520]   Yeah, well, he was announced.
[00:11:50.520 --> 00:11:54.920]   I think this WWDC may end up being a big, big keynote.
[00:11:54.920 --> 00:12:00.120]   It'll obviously be a different kind of iPhone because it can't have a sim chip in it.
[00:12:00.120 --> 00:12:02.080]   It's got to be CDMA.
[00:12:02.080 --> 00:12:04.320]   But this is an easy thing to do.
[00:12:04.320 --> 00:12:07.240]   A lot of companies make both GSM and CDMA phones.
[00:12:07.240 --> 00:12:08.240]   Right.
[00:12:08.240 --> 00:12:09.240]   But it would be a new phone.
[00:12:09.240 --> 00:12:11.360]   CDMA gets better reception.
[00:12:11.360 --> 00:12:14.400]   And Verizon is a much faster network than Tmo or AT&T.
[00:12:14.400 --> 00:12:18.320]   To EVDO is, I know the GSM is supposed, I mean, it's the three G is supposed to be as
[00:12:18.320 --> 00:12:22.600]   fast as the EVDO and as someone who has an EVDO modem, it's not even close.
[00:12:22.600 --> 00:12:24.120]   Well, Scott just bought a MIFI.
[00:12:24.120 --> 00:12:25.280]   We've got now three people.
[00:12:25.280 --> 00:12:26.280]   Four.
[00:12:26.280 --> 00:12:28.280]   No, all of us are using Verizon EVDO.
[00:12:28.280 --> 00:12:29.280]   Yep.
[00:12:29.280 --> 00:12:30.840]   And it's very fast.
[00:12:30.840 --> 00:12:35.520]   I just thought that was what was interesting about this was the way I came by the information.
[00:12:35.520 --> 00:12:38.840]   It was very similar to my experience with dealing with the AT&T people.
[00:12:38.840 --> 00:12:40.320]   It could, of course, be bogus.
[00:12:40.320 --> 00:12:46.520]   But I really believe in my heart that this guy believes that they're getting an iPhone.
[00:12:46.520 --> 00:12:50.920]   And I then just confirmed it with a second source, not nearly as high up in the company
[00:12:50.920 --> 00:12:55.720]   who said, yes, they had been told by marketing people to prepare for it.
[00:12:55.720 --> 00:12:58.440]   Now, this brings about a couple of interesting things.
[00:12:58.440 --> 00:13:03.080]   The first one is a chuckle because I remember when the iPhone was announced, Verizon, people
[00:13:03.080 --> 00:13:05.080]   were dissing it as, "Ah, you don't need an iPhone."
[00:13:05.080 --> 00:13:06.800]   Yeah, we got everything that they got.
[00:13:06.800 --> 00:13:08.960]   You know, now all of a sudden they're happy about it.
[00:13:08.960 --> 00:13:10.600]   That was my first thought.
[00:13:10.600 --> 00:13:16.160]   And the second thought is that if this happens, if you listen to the statements, cook made
[00:13:16.160 --> 00:13:22.120]   last week or a few weeks ago about the iPhone, he said, "We're going to stick with AT&T."
[00:13:22.120 --> 00:13:25.760]   He didn't say that in such a way that meant exclusively.
[00:13:25.760 --> 00:13:27.000]   We're going to stick with them.
[00:13:27.000 --> 00:13:28.000]   Exactly.
[00:13:28.000 --> 00:13:30.960]   So, what if they've got AT&T and Verizon?
[00:13:30.960 --> 00:13:34.400]   Well, look how well the phone is done with just AT&T.
[00:13:34.400 --> 00:13:35.960]   You put them with Verizon and AT&T.
[00:13:35.960 --> 00:13:36.960]   It's dominant.
[00:13:36.960 --> 00:13:42.640]   I do have to say, if they get a Verizon phone, I'm so, so, so gone from AT&T.
[00:13:42.640 --> 00:13:43.640]   Yeah.
[00:13:43.640 --> 00:13:44.640]   I think I probably will.
[00:13:44.640 --> 00:13:45.640]   I'll find out what it takes to get rid of it.
[00:13:45.640 --> 00:13:46.640]   I hate my AT&T research.
[00:13:46.640 --> 00:13:49.160]   Which is probably why AT&T will fight this tooth and nails.
[00:13:49.160 --> 00:13:50.160]   Yeah.
[00:13:50.160 --> 00:13:51.160]   Because what are they going to offer?
[00:13:51.160 --> 00:13:52.160]   You know, it could be.
[00:13:52.160 --> 00:13:56.520]   I have to say, it could also be a negotiation strategy on Apple's part to get a better deal
[00:13:56.520 --> 00:13:57.520]   at AT&T.
[00:13:57.520 --> 00:13:58.880]   I mean, that's my second thought.
[00:13:58.880 --> 00:14:02.960]   Well, I think, you know, the rumor was that the Apple's first choice in the first place
[00:14:02.960 --> 00:14:03.960]   was Verizon.
[00:14:03.960 --> 00:14:08.360]   So, in some ways, AT&T has given Apple the leverage to have another conversation with
[00:14:08.360 --> 00:14:09.360]   Verizon.
[00:14:09.360 --> 00:14:12.400]   But the Verizon network is so much more solid than the AT&T network.
[00:14:12.400 --> 00:14:13.800]   I mean, it's not even a...
[00:14:13.800 --> 00:14:16.560]   And Andy and I are going to take a bullet for all you guys because we're both getting
[00:14:16.560 --> 00:14:18.560]   preys, right, Andy?
[00:14:18.560 --> 00:14:19.560]   He looks like it.
[00:14:19.560 --> 00:14:20.560]   Yeah.
[00:14:20.560 --> 00:14:21.560]   Are you getting one from Sprint?
[00:14:21.560 --> 00:14:23.720]   I'm getting one from Palm.
[00:14:23.720 --> 00:14:25.960]   Oh, and that's maybe that was my mistake.
[00:14:25.960 --> 00:14:26.960]   I went to Sprint.
[00:14:26.960 --> 00:14:28.960]   I should contact Palm.
[00:14:28.960 --> 00:14:30.560]   That's a good idea because I don't...
[00:14:30.560 --> 00:14:33.000]   I mean, I'm willing to wait in line, but it's a Saturday and that's...
[00:14:33.000 --> 00:14:34.000]   I have to do a radio show.
[00:14:34.000 --> 00:14:40.560]   Although, I do have a Sprint EVDO modem on the...
[00:14:40.560 --> 00:14:45.200]   My friend has one plan in which I swap two slices of pizza at our local pizza place for
[00:14:45.200 --> 00:14:47.680]   a week long alone from time to time.
[00:14:47.680 --> 00:14:52.760]   And their speeds are very fast, very reliable, even again on an Amtrak train on the Northeast
[00:14:52.760 --> 00:14:53.760]   Corridor.
[00:14:53.760 --> 00:14:57.800]   I've never had any problems getting at least three bars from the source of destination.
[00:14:57.800 --> 00:14:59.720]   So, Sprint is also a hell of a carrier.
[00:14:59.720 --> 00:15:00.720]   I agree.
[00:15:00.720 --> 00:15:03.920]   I mean, I think they don't have the coverage that Verizon has, though.
[00:15:03.920 --> 00:15:05.480]   Verizon does seem to be the coverage king.
[00:15:05.480 --> 00:15:10.540]   I'm not sure if they deliver the most reliable speed in every place they cover.
[00:15:10.540 --> 00:15:13.760]   But remember that when you're doing mobile broadband, all you care about is getting
[00:15:13.760 --> 00:15:14.760]   bars.
[00:15:14.760 --> 00:15:15.760]   All you care about is getting connectivity.
[00:15:15.760 --> 00:15:19.480]   Speed is a great bonus, but really all you care about is to make sure that you can...
[00:15:19.480 --> 00:15:23.440]   If you're paying 60 bucks a month, you will never be in a place in the United States where
[00:15:23.440 --> 00:15:24.440]   you cannot get coverage.
[00:15:24.440 --> 00:15:29.280]   Although, when I get both the pre-end, if I still have my loan or my fi, I'm going to
[00:15:29.280 --> 00:15:34.720]   make a little bit of trip up to Bellows Falls, Vermont.
[00:15:34.720 --> 00:15:40.860]   Vermont is like the land that time forgot in terms of GPS, in terms of cell phones.
[00:15:40.860 --> 00:15:44.060]   They don't even have iPhones up there because there's no AT&T.
[00:15:44.060 --> 00:15:47.540]   Your iPhone spontaneously gets one of those little horn microphones and a crank on the
[00:15:47.540 --> 00:15:48.540]   side of it.
[00:15:48.540 --> 00:15:49.540]   That's the only answer to Verizon.
[00:15:49.540 --> 00:15:52.540]   Hello, Sparky, this is Raynard.
[00:15:52.540 --> 00:15:53.540]   Central.
[00:15:53.540 --> 00:15:54.540]   Give me Sparky.
[00:15:54.540 --> 00:15:56.780]   No, it's just one of these things.
[00:15:56.780 --> 00:15:58.540]   Elle Maloo, could you hang up the phone?
[00:15:58.540 --> 00:15:59.540]   Yeah, exactly.
[00:15:59.540 --> 00:16:00.540]   Party line.
