
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:38.000 --> 00:07:39.000]   For the iPhone or for Apple?
[00:07:39.000 --> 00:07:40.000]   Let's see.
[00:07:40.000 --> 00:07:41.000]   Or for Jonathan Eve.
[00:07:41.000 --> 00:07:42.000]   Let me see here.
[00:07:42.000 --> 00:07:43.000]   Is that how you say it?
[00:07:43.000 --> 00:07:44.000]   Is it Eve or I?
[00:07:44.000 --> 00:07:45.000]   It's probably I've --
[00:07:45.000 --> 00:07:47.000]   Do you like really -- I'm not sure that you're out yourself at parties.
[00:07:47.000 --> 00:07:48.000]   I'd say that's the idea.
[00:07:48.000 --> 00:07:49.000]   It could be.
[00:07:49.000 --> 00:07:52.000]   I was actually having an interesting conversation with Fred and Jonathan Evey.
[00:07:52.000 --> 00:07:56.000]   That's good of genius, if you ask me.
[00:07:56.000 --> 00:07:58.000]   I'd give him all the awards.
[00:07:58.000 --> 00:08:02.000]   I think they do award designers at the Cooper Heward.
[00:08:02.000 --> 00:08:09.000]   Well, I'm digging too deep, but according to Wired, it was -- there's going to be a
[00:08:09.000 --> 00:08:12.000]   People's Design Award that you can vote on.
[00:08:12.000 --> 00:08:14.000]   Wow, I just love this microphone.
[00:08:14.000 --> 00:08:16.000]   And then really --
[00:08:16.000 --> 00:08:18.000]   To the FX 230 will be joined by --
[00:08:18.000 --> 00:08:20.000]   It's not a PR40 though, though.
[00:08:20.000 --> 00:08:22.000]   The Quiet Store.
[00:08:22.000 --> 00:08:27.000]   Cooper Heward, National Design Museum, part of the Smithsonian lists iPhone among the recipients
[00:08:27.000 --> 00:08:29.000]   of its eighth annual National Design Awards.
[00:08:29.000 --> 00:08:30.000]   Wow.
[00:08:30.000 --> 00:08:32.000]   Is that big when it's a product over a company?
[00:08:32.000 --> 00:08:34.000]   Well, if it's an unreleased product.
[00:08:34.000 --> 00:08:35.000]   Yeah, that would be big.
[00:08:35.000 --> 00:08:37.000]   We think product that does not exist here.
[00:08:37.000 --> 00:08:40.000]   Judging on the one we saw under plexiglass, this is going to be looking.
[00:08:40.000 --> 00:08:43.000]   I've seen some schematics that are pretty well designed.
[00:08:43.000 --> 00:08:44.000]   Exactly.
[00:08:44.000 --> 00:08:45.000]   I know.
[00:08:45.000 --> 00:08:47.000]   So before -- before tooling, I'm kind of surprised.
[00:08:47.000 --> 00:08:48.000]   I just got to say.
[00:08:48.000 --> 00:08:51.000]   Hey, by the way, it was 40 years ago today.
[00:08:51.000 --> 00:08:53.000]   The Sergeant Pepper taught the band to play.
[00:08:53.000 --> 00:08:54.000]   Was it today?
[00:08:54.000 --> 00:08:55.000]   It wasn't today.
[00:08:55.000 --> 00:08:56.000]   It was Saturday.
[00:08:56.000 --> 00:08:57.000]   Yeah, really.
[00:08:57.000 --> 00:08:58.000]   40 years?
[00:08:58.000 --> 00:09:01.000]   Hey, what's the latest Merlin on the Beatles iPod?
[00:09:01.000 --> 00:09:02.000]   Oh, actually, yeah.
[00:09:02.000 --> 00:09:04.000]   We've got some news on that.
[00:09:04.000 --> 00:09:09.000]   Late breaking news, there's now going to be a fifth-beat-o version that's going to take a drink.
[00:09:09.000 --> 00:09:11.000]   It's going to look like Billy Preston.
[00:09:11.000 --> 00:09:12.000]   Oh, so --
[00:09:12.000 --> 00:09:15.000]   It's going to work at a little gap where the click wheel would be.
[00:09:15.000 --> 00:09:18.000]   I pre-ordered my Yoko Ono version.
[00:09:18.000 --> 00:09:19.000]   It's coming soon.
[00:09:19.000 --> 00:09:23.000]   They've got to have the iPhone.
[00:09:23.000 --> 00:09:28.000]   They were going to put out a Brian Epstein version, but it disappeared into a men's room somewhere.
[00:09:28.000 --> 00:09:33.000]   Oh, and it will fix that in post.
[00:09:33.000 --> 00:09:34.000]   Wow.
[00:09:34.000 --> 00:09:36.000]   So what do you have to say for yourself?
[00:09:36.000 --> 00:09:38.000]   iPhone receives FCC approval.
[00:09:38.000 --> 00:09:43.000]   You know, well, Merlin doesn't seem to think that the iPhone will ever materialize.
[00:09:43.000 --> 00:09:44.000]   It'll be the worst phone in history.
[00:09:44.000 --> 00:09:45.000]   No, no, no, no, no.
[00:09:45.000 --> 00:09:47.000]   I'm not working on Merlin again.
[00:09:47.000 --> 00:09:49.000]   I'm going to defend my friend.
[00:09:49.000 --> 00:09:50.000]   That's hard to say.
[00:09:50.000 --> 00:09:51.000]   Merlin may.
[00:09:51.000 --> 00:09:52.000]   What?
[00:09:52.000 --> 00:09:53.000]   Hard to say friend than Merlin may.
[00:09:53.000 --> 00:09:54.000]   It's hard to say.
[00:09:54.000 --> 00:09:56.000]   No one defends me and no one calls me friend.
[00:09:56.000 --> 00:09:57.000]   It's just too hard.
[00:09:57.000 --> 00:09:59.000]   He's not saying the iPhone will be bad or not.
[00:09:59.000 --> 00:10:00.000]   I know.
[00:10:00.000 --> 00:10:01.000]   He just likes to pick on me because I like it.
[00:10:01.000 --> 00:10:03.000]   I'm saying the iPhone will be bad.
[00:10:03.000 --> 00:10:04.000]   Okay.
[00:10:04.000 --> 00:10:05.000]   Well, all right.
[00:10:05.000 --> 00:10:12.000]   No, I have to say, I am more and more skeptical as we get farther and farther from the reality of the distortion field, that this is going to be the significant product everybody's talking.
[00:10:12.000 --> 00:10:15.000]   And it's going to sell millions of copies anyway.
[00:10:15.000 --> 00:10:17.000]   I'm curious why you said that, Leo.
[00:10:17.000 --> 00:10:20.000]   Well, tell me again what it is that makes the iPhone.
[00:10:20.000 --> 00:10:21.000]   We don't know yet.
[00:10:21.000 --> 00:10:22.000]   Yeah.
[00:10:22.000 --> 00:10:23.000]   That's my problem.
[00:10:23.000 --> 00:10:24.000]   That's certain magic.
[00:10:24.000 --> 00:10:25.000]   Are you familiar with Scott?
[00:10:25.000 --> 00:10:26.000]   Are you familiar with the term magical thinking?
[00:10:26.000 --> 00:10:27.000]   Exactly.
[00:10:27.000 --> 00:10:28.000]   It's from Apple.
[00:10:28.000 --> 00:10:29.000]   It's got to be good.
[00:10:29.000 --> 00:10:30.000]   I think it's going to work.
[00:10:30.000 --> 00:10:33.000]   It's going to work like once we've been through this.
[00:10:33.000 --> 00:10:34.000]   Why do we like Max?
[00:10:34.000 --> 00:10:37.000]   Because they have a certain thing that works all the time.
[00:10:37.000 --> 00:10:40.000]   Just looking at the feature stuff that we know about.
[00:10:40.000 --> 00:10:41.000]   I don't see anything spectacular.
[00:10:41.000 --> 00:10:42.000]   No, it's not about theater.
[00:10:42.000 --> 00:10:43.000]   It's not about theater.
[00:10:43.000 --> 00:10:44.000]   Well, then it's about--
[00:10:44.000 --> 00:10:45.000]   It's about feel and flow.
[00:10:45.000 --> 00:10:46.000]   It's about feel and flow.
[00:10:46.000 --> 00:10:47.000]   And we have no idea.
[00:10:47.000 --> 00:10:49.000]   All we saw was Steve Jobs feel it.
[00:10:49.000 --> 00:10:50.000]   We only had the history.
[00:10:50.000 --> 00:10:51.000]   Right.
[00:10:51.000 --> 00:10:52.000]   They haven't really--
[00:10:52.000 --> 00:10:53.000]   You mean the mix except for mice.
[00:10:53.000 --> 00:10:54.000]   Where's my Newton?
[00:10:54.000 --> 00:10:55.000]   Right.
[00:10:55.000 --> 00:10:56.000]   Oh, God.
[00:10:56.000 --> 00:10:57.000]   Where's my humans?
[00:10:57.000 --> 00:11:00.000]   You're going to have to talk to a lot of dorks to find a bigger Max-Wiggy drum.
[00:11:00.000 --> 00:11:01.000]   Where's my Max-Wiggy drum?
[00:11:01.000 --> 00:11:03.000]   But I mean, at a certain point, this gets asinine.
[00:11:03.000 --> 00:11:05.000]   When we keep talking about this world, we made the iPod.
[00:11:05.000 --> 00:11:06.000]   Well, I mean--
[00:11:06.000 --> 00:11:07.000]   We've had two hits.
[00:11:07.000 --> 00:11:08.000]   Three hits.
[00:11:08.000 --> 00:11:09.000]   I mean, I love apples.
[00:11:09.000 --> 00:11:11.000]   My God, it's what I use.
[00:11:11.000 --> 00:11:13.000]   I don't use anything else other than Apple computers.
[00:11:13.000 --> 00:11:17.000]   And I don't own mobile audio players except for iPods.
[00:11:17.000 --> 00:11:19.000]   But come on.
[00:11:19.000 --> 00:11:21.000]   Anyway, we're going to know soon.
[00:11:21.000 --> 00:11:23.000]   It's less than a month now, right?
[00:11:23.000 --> 00:11:24.000]   It's weeks.
[00:11:24.000 --> 00:11:25.000]   We're down to weeks.
[00:11:25.000 --> 00:11:26.000]   I heard a rumor.
[00:11:26.000 --> 00:11:28.000]   I read this earlier about October.
[00:11:28.000 --> 00:11:29.000]   Yeah, right.
[00:11:29.000 --> 00:11:32.000]   That's what your record isn't going to be out till January.
[00:11:32.000 --> 00:11:34.000]   That's what stop's going to buy yours.
[00:11:34.000 --> 00:11:38.000]   Do we take it as read that email to every audience?
[00:11:38.000 --> 00:11:42.000]   To every appearance definitely appeared to have come from inside Apple.
[00:11:42.000 --> 00:11:45.000]   Only if you believe in gadget.
[00:11:45.000 --> 00:11:47.000]   So it's just Ryan saying that--
[00:11:47.000 --> 00:11:48.000]   And I believe Ryan.
[00:11:48.000 --> 00:11:50.000]   I don't think it's any reason why he would lie about that.
[00:11:50.000 --> 00:11:52.000]   Scott, that doesn't change your feeling at all.
[00:11:52.000 --> 00:11:54.000]   I've been in terms of his culpability in this.
[00:11:54.000 --> 00:11:58.000]   Well, I'm not setting aside your fantasies about what the SEC does to people.
[00:11:58.000 --> 00:12:04.000]   Do you personally feel like he's still, even if he got what to every intelligent appearance,
[00:12:04.000 --> 00:12:06.000]   would be an email from the Apple system?
[00:12:06.000 --> 00:12:07.000]   Do you think he's still to blame?
[00:12:07.000 --> 00:12:09.000]   Because it seems to me like people do this all the time.
[00:12:09.000 --> 00:12:11.000]   And Scott's stockholders are hurt all the time.
[00:12:11.000 --> 00:12:13.000]   They don't happen to be Apple people or us.
[00:12:13.000 --> 00:12:15.000]   People are hurt by this stuff all the time.
[00:12:15.000 --> 00:12:20.000]   Are you saying there should be a whole new way of how we should litigate?
[00:12:20.000 --> 00:12:22.000]   He retracted it very quickly.
[00:12:22.000 --> 00:12:24.000]   I have to commend him for that.
[00:12:24.000 --> 00:12:28.000]   He even showed the bullet news email.
[00:12:28.000 --> 00:12:30.000]   I think he's lost trust with people.
[00:12:30.000 --> 00:12:31.000]   Maybe not with you.
[00:12:31.000 --> 00:12:32.000]   Not with me.
[00:12:32.000 --> 00:12:33.000]   No.
[00:12:33.000 --> 00:12:34.000]   But he has with me.
[00:12:34.000 --> 00:12:35.000]   This happens every day.
[00:12:35.000 --> 00:12:37.000]   This happens every day on hundreds of websites.
[00:12:37.000 --> 00:12:40.000]   You know, and people get run over by cars every day.
[00:12:40.000 --> 00:12:42.000]   I mean, I don't know what that has to do with it.
[00:12:42.000 --> 00:12:45.000]   We should all be credulous if what you read is according to an authority.
[00:12:45.000 --> 00:12:49.000]   I'm just saying, if it looks like it's somebody, I don't know one way or another.
[00:12:49.000 --> 00:12:52.000]   But if they had 100% spoofed an Apple email, does that doesn't change?
[00:12:52.000 --> 00:12:57.000]   Merlin, I get emails every day from people who want to get stuff because they know I'm covering the iPhone.
[00:12:57.000 --> 00:12:59.000]   They want to get stuff out.
[00:12:59.000 --> 00:13:01.000]   And I do the simplest things.
[00:13:01.000 --> 00:13:06.000]   I do the most basic rudimentary journalism 101 things to find out if it's true.
[00:13:06.000 --> 00:13:08.000]   I ask for a second source.
[00:13:08.000 --> 00:13:18.000]   He says he called Apple and quote, "didn't feel like waiting for their response because he hadn't heard back for him and was afraid he was going to get scooped so he went with it."
[00:13:18.000 --> 00:13:21.000]   If he'd have simply waited another hour, none of this would have happened.
[00:13:21.000 --> 00:13:25.000]   So that's where he's got egg on his face because journalist, he claims to be a journalist.
[00:13:25.000 --> 00:13:26.000]   I'll put myself in his shoes.
[00:13:26.000 --> 00:13:27.000]   He claims to be a journalist.
[00:13:27.000 --> 00:13:28.000]   He claims to be a journalist.
[00:13:28.000 --> 00:13:35.000]   I've been to his shoes. I might well have run with it as long as you run with it with appropriate caveats, which he did, which he's, you know, according to an authority.
[00:13:35.000 --> 00:13:38.000]   He didn't even say it came from within Apple. He said according to an authoritative source.
[00:13:38.000 --> 00:13:39.000]   I would have used authoritative.
[00:13:39.000 --> 00:13:42.000]   I would have used an unsubstantiated source.
[00:13:42.000 --> 00:13:44.000]   He might have been more, yeah, he might have used a different word.
[00:13:44.000 --> 00:13:45.000]   I would have been a lot.
[00:13:45.000 --> 00:13:46.000]   You know what I might have said?
[00:13:46.000 --> 00:13:48.000]   We've seen an internal Apple email.
[00:13:48.000 --> 00:13:49.000]   What appears to be an answer?
[00:13:49.000 --> 00:13:53.000]   Somebody sent us an email and this is what it says.
[00:13:53.000 --> 00:13:54.000]   Would have been accurate.
[00:13:54.000 --> 00:13:56.000]   Well, let's assume Henry's throwing in his comment.
[00:13:56.000 --> 00:14:00.000]   Oh, by the way, I should say Henry Laporte is here.
[00:14:00.000 --> 00:14:04.000]   He is actually quite an astute commentator on Apple and SEC News.
[00:14:04.000 --> 00:14:09.000]   He's been coming throughout this section in his own personal quick language.
[00:14:09.000 --> 00:14:13.000]   There could be a lot of data in that click.
[00:14:13.000 --> 00:14:16.000]   I just want to say, I don't have anything against the gadget.
[00:14:16.000 --> 00:14:18.000]   I subscribe to their blog. I like their blog.
[00:14:18.000 --> 00:14:21.000]   I think that he's probably a good guy on the basis of you guys saying he's a good guy.
[00:14:21.000 --> 00:14:25.000]   I think he didn't want to say he received an internal Apple email because that might have given away his source.
[00:14:25.000 --> 00:14:27.000]   I think that...
[00:14:27.000 --> 00:14:37.000]   Let's assume that you could look at, and you can, if you look at the headers, you can verify whether this was forged to a certain degree of reasonability.
[00:14:37.000 --> 00:14:39.000]   He says this is not in question that it came from Apple.
[00:14:39.000 --> 00:14:47.000]   In fact, Apple did in fact release a subsequent email, which they admit to saying no to other email was a phony email.
[00:14:47.000 --> 00:14:49.000]   How do I know that was real?
[00:14:49.000 --> 00:14:50.000]   Oh, my God.
[00:14:50.000 --> 00:14:51.000]   Psyche.
[00:14:51.000 --> 00:14:52.000]   The high-key.
[00:14:52.000 --> 00:14:53.000]   Thank you.
[00:14:53.000 --> 00:15:00.000]   So Apple retracted it. The email came out at 909 AM. Apple retracted it at 1047, sometime between 909 and 1047.
[00:15:00.000 --> 00:15:02.000]   Actually, no, this is interesting.
[00:15:02.000 --> 00:15:04.000]   Okay, here's the actual timeline.
[00:15:04.000 --> 00:15:11.000]   At 1047, Apple retracts it, but Ryan apparently doesn't get the retraction because he goes with the story at 1149.
[00:15:11.000 --> 00:15:13.000]   So there's another mistake.
[00:15:13.000 --> 00:15:14.000]   Wow.
[00:15:14.000 --> 00:15:15.000]   So he did wait two hours.
[00:15:15.000 --> 00:15:19.000]   At the end of the day, he's responsible for what he puts out as truth.
