
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:08:29.800 --> 00:08:33.120]   you have a room there? Don't worry about the other part of my life. Oh, you don't need
[00:08:33.120 --> 00:08:38.600]   to know. But it's but it's exactly a dollar under the per diem. Probably not intentionally.
[00:08:38.600 --> 00:08:42.640]   Not per diem. But you know what I mean? The federal limit. You have a family in the Pacific
[00:08:42.640 --> 00:08:46.160]   Northwest. You're not telling a family everywhere. There was a time when intercourse was very
[00:08:46.160 --> 00:08:51.600]   important. And I but I but responsibility is not but I like a clean hotel room and I
[00:08:51.600 --> 00:08:57.000]   like to have a place with a sink and a window and and and child walls and floors and a drain
[00:08:57.000 --> 00:09:01.240]   right in the middle of slopes downward. Ask for the Merlin man. Sounds like this sounds
[00:09:01.240 --> 00:09:06.840]   like six. Give me the get my room. So I'm going to repleach for for all three nice days.
[00:09:06.840 --> 00:09:12.040]   NPD has come out with some data and I'm told that NPD's data is pretty reliable that they're
[00:09:12.040 --> 00:09:19.800]   a good company to go with. And apparently the iPad has not as I might have thought cannibalized
[00:09:19.800 --> 00:09:23.880]   notebook sales. I thought for sure. Well, you know, you get this instead of the, you know,
[00:09:23.880 --> 00:09:28.920]   this is kind of Apple's netbook. Isn't it this net this iPad? In fact, there's a 17%
[00:09:28.920 --> 00:09:39.560]   decline in iPod sales and Mac sales are up 39%. I would bet that it cannibalizes theoretically
[00:09:39.560 --> 00:09:46.640]   cannibalizes sales largely in people who don't currently own a Mac computer device. So you
[00:09:46.640 --> 00:09:49.280]   got somebody who's been working up. You know what I mean? You somebody starts with the
[00:09:49.280 --> 00:09:53.240]   iPad, the classic path. This is the Mac mini, the new Mac mini maybe.
[00:09:53.240 --> 00:09:57.680]   Because well, just I'm thinking like, you know, let's be honest, most of us dorks who
[00:09:57.680 --> 00:10:02.160]   bought this already have a Mac or more. You know, it's not like we're not going to buy
[00:10:02.160 --> 00:10:07.000]   a Mac now. It's, you know, we want to wallet in a suitcase, right? Right.
[00:10:07.000 --> 00:10:12.960]   Right. Do they look at trends from last year in the year before? This is just this quarter.
[00:10:12.960 --> 00:10:20.920]   US Mac sales climb 39% in April. April has been an always been an excellent month for Apple.
[00:10:20.920 --> 00:10:25.840]   Yeah. But it's not it's not generally a good month for iPod sales, is it?
[00:10:25.840 --> 00:10:29.560]   Yeah, I'd like to see how they connect the dots on that because iPod sales have been
[00:10:29.560 --> 00:10:34.280]   declining for quite some time. Not the iPod touch has been doing well because it's it's
[00:10:34.280 --> 00:10:39.280]   a small computer. But traditional iPods have been declining because everybody has one already
[00:10:39.280 --> 00:10:44.160]   and Apple hasn't released anything other than the touch that's revolutionary that people
[00:10:44.160 --> 00:10:47.440]   really want to go out and buy. So I'm not sure how they make that connection that, Oh,
[00:10:47.440 --> 00:10:52.360]   look, the iPad exists. They may, sales are going down too. So NPD may not be. I haven't
[00:10:52.360 --> 00:10:57.120]   looked at the NPD report. It's it may be just, you know, the headline writers, which is often
[00:10:57.120 --> 00:11:01.360]   a problem, frankly, these days, you know, I'm going to have to start reading articles
[00:11:01.360 --> 00:11:04.800]   because every time I read the headline, it's it's wrong. Well, the self this the latest
[00:11:04.800 --> 00:11:09.080]   thing on the cell phone, the study, the longitudinal study on cell phones, which is
[00:11:09.080 --> 00:11:15.960]   basically completely inconclusive. Everywhere the headline is cell phones cause cancer,
[00:11:15.960 --> 00:11:20.640]   you know, or, you know, I mean, it's it's really interesting if you get your news from
[00:11:20.640 --> 00:11:25.760]   headlines, which I think almost everybody does, because who has time, you're going to
[00:11:25.760 --> 00:11:29.880]   get the wrong picture of almost everything. So maybe it's maybe a maybe NPD didn't say
[00:11:29.880 --> 00:11:33.960]   that. Maybe that's just what the yeah, it's it's also a problem because off usually the
[00:11:33.960 --> 00:11:37.760]   headline isn't written by the same person. Yeah, that's right. Actual all in itself. So
[00:11:37.760 --> 00:11:41.200]   and their turn and it's, you know, they're trying to drive traffic. Yeah, they have to
[00:11:41.200 --> 00:11:47.320]   put cancer in the headline regardless of what it's about. I was watching CNN and they
[00:11:47.320 --> 00:11:52.880]   botched the story so badly. This was a couple of days ago. And then she pulls out an earpiece
[00:11:52.880 --> 00:11:59.000]   and says, Oh, yeah, to do is do this and you're safe, which of course, there's no no mention
[00:11:59.000 --> 00:12:01.800]   of this in the study at all. And in fact, everybody I've talked to said, well, actually
[00:12:01.800 --> 00:12:06.880]   the earpiece makes it worse because it conducts the RF right into your ear. And then like
[00:12:06.880 --> 00:12:10.440]   because I'm going to antenna and then she's just or wear a Bluetooth. That can what could
[00:12:10.440 --> 00:12:12.520]   be the problem there? There's no transmitter in that.
[00:12:12.520 --> 00:12:20.880]   Freakin. You know, I mean, you know, I I hear this is kind of certain kind of NPR story
[00:12:20.880 --> 00:12:25.280]   where like you don't find out until the penultimate paragraph that's totally written from a press
[00:12:25.280 --> 00:12:28.760]   release. You start out, you got some kind of headline, you talk to a person, you talk
[00:12:28.760 --> 00:12:33.040]   a little bit, you talk to another person. I'm not just blaming, you know, NPR for this,
[00:12:33.040 --> 00:12:37.160]   but you notice this everywhere. You realize that with short resources in the newsroom,
[00:12:37.160 --> 00:12:40.800]   I'm guessing a lot of stuff is written from press releases. And let's be honest, it's
[00:12:40.800 --> 00:12:44.440]   written by people who are not PhDs. And now that the web traffic is so important, they're
[00:12:44.440 --> 00:12:48.360]   also writing headlines to drive clicks. So it's even more sensational, I think, than
[00:12:48.360 --> 00:12:52.000]   it used to be a hot though, a B test. Have we talked about this? No, a B test, their headlines.
[00:12:52.000 --> 00:12:56.040]   Did you know that? No, I didn't know that to see who click which gets more clicks. Every
[00:12:56.040 --> 00:13:01.560]   headline is apparently I am told that every headline on Huffpo and there's a lot of headlines.
[00:13:01.560 --> 00:13:06.840]   Wow. They basically have a lot of capital letters. Look at that. That's a headline.
[00:13:06.840 --> 00:13:12.480]   It's like aging audience. The, what is that? J? May be testing after so many minutes.
[00:13:12.480 --> 00:13:17.640]   They pick the one that got more clicks. That's really interesting. Journalism. A good editor
[00:13:17.640 --> 00:13:23.120]   knows in his gut what's going to get more clicks, I think. Anyway. So they're saying
[00:13:23.120 --> 00:13:26.560]   you get the cancer, you get the cancer from from from any kind of phone. This seems like
[00:13:26.560 --> 00:13:31.520]   a story. No, they're not saying that. Yeah, there's precisely what they're not saying.
[00:13:31.520 --> 00:13:34.880]   Sorry, but I mean, this is one of those like, you know, how health became like a section
[00:13:34.880 --> 00:13:39.200]   of the paper in the 80s, clearly, we got an aging population and a lot of nervous people
[00:13:39.200 --> 00:13:43.120]   in fleece. And so you start having all these stories. This is an evergreen story. Is there
[00:13:43.120 --> 00:13:47.200]   anything out there? Is there really a longitudinal study that shows anything significant here?
[00:13:47.200 --> 00:13:52.200]   No. Okay. This, there's a new study, a new study came out, which actually just came out
[00:13:52.200 --> 00:13:55.440]   and I haven't read it yet because everybody else was doing it from leaked versions of
[00:13:55.440 --> 00:14:01.760]   it. And it was a study of people that asked them how much they use the phone like on the
[00:14:01.760 --> 00:14:07.280]   phone. How much you use your phone? A lot. And, and, and based on 10 years ago, they
[00:14:07.280 --> 00:14:10.360]   asked them, this isn't even they asked them yesterday. They asked them 10 years ago, and
[00:14:10.360 --> 00:14:17.360]   then they checked in 10 years later to see, well, are you dead? And they said, even after
[00:14:17.360 --> 00:14:23.120]   all of this and all of the error that that introduces, they said, you know, on people
[00:14:23.120 --> 00:14:28.480]   who use an awful lot, there might be a slight increase in, I think it was glioma, a certain
[00:14:28.480 --> 00:14:33.680]   kind of cancer. But these are tech people and there are people on phones and how do
[00:14:33.680 --> 00:14:36.920]   you control for the million other things that somebody who's around electronic equipment
[00:14:36.920 --> 00:14:42.200]   all day might be subjected to? That's just one data point of, of hundreds. It's, I, you
[00:14:42.200 --> 00:14:46.360]   know, it drives me crazy the way scientific stuff and people who don't understand statistics
[00:14:46.360 --> 00:14:51.720]   and science, then this stuff into my headline anyway, sorry, not to rant, but it's really
[00:14:51.720 --> 00:14:54.240]   frustrating because that's, that's kind of thing that's going to make a lot of people
[00:14:54.240 --> 00:14:59.560]   really anxious. And just to be dead honest, I mean, I think you always got to ask where
[00:14:59.560 --> 00:15:03.560]   the funding for this come from. There are so many studies out there where nobody mentions
[00:15:03.560 --> 00:15:06.800]   that it was an industry group. Well, this wasn't the cell phone companies that were
[00:15:06.800 --> 00:15:09.800]   mentioned that came up with this. Well, but it could have been somebody, it could have
[00:15:09.800 --> 00:15:13.400]   been somebody who's building a reputation for writing that kind of article instead of university
[00:15:13.400 --> 00:15:17.960]   that gets a lot of funding. I don't know why, but you know, that's, that's the headline.
[00:15:17.960 --> 00:15:26.680]   Now, here's, it's funny because same study and a report in nature, the headline is no
[00:15:26.680 --> 00:15:32.680]   link found between mobile phones and cancer. So obviously it could go either way. It depends
[00:15:32.680 --> 00:15:40.360]   on nature versus nurture. Nature versus CNN. So I don't, you know, it's probably appropriate
[00:15:40.360 --> 00:15:44.680]   for us to mention this because a lot of our listeners probably are on cell phones quite
[00:15:44.680 --> 00:15:49.720]   a bit. And I certainly have no, I don't want to be a shill for the cell phone industry
[00:15:49.720 --> 00:15:53.560]   by any means. If there's danger, let's talk about it. But I get always I get calls every
[00:15:53.560 --> 00:15:57.080]   time there's a story like this on the radio show, should I get rid of my cell phone? And
[00:15:57.080 --> 00:16:00.160]   then, and then, you know, they get bad information like, well, wear a Bluetooth headset, it'll
[00:16:00.160 --> 00:16:01.160]   be better.
[00:16:01.160 --> 00:16:07.880]   No, I just told my cell phone at arms length and I shout hello. Yeah, I just shout really
[00:16:07.880 --> 00:16:12.280]   and I turn on the speaker phone and I just shout like hell and then people hear me.
[00:16:12.280 --> 00:16:15.960]   Yeah, what do you show thing where you talk to it like it's a piece of pizza and it's
[00:16:15.960 --> 00:16:21.160]   like, I see people doing that now. I saw a guy walking through Costco yesterday talking
[00:16:21.160 --> 00:16:25.880]   on the phone like this. Yeah, well, that's a reality show douche thing. Why? Why do they
[00:16:25.880 --> 00:16:28.280]   do that? Because on reality, just because you want to see the sprint logo or whatever
[00:16:28.280 --> 00:16:34.040]   you go. Oh, challenge. This week's challenge is really hard. Tim, go really meet. So it's
[00:16:34.040 --> 00:16:36.280]   so because that's where the microphone is so you can see the logo.
[00:16:38.120 --> 00:16:44.600]   What do they they don't put the logo on the tiniest time you've been trying to say?
[00:16:44.600 --> 00:16:50.600]   I was on a I was on a news on uni. You were basically the see the Apple logo or whatever.
[00:16:50.600 --> 00:16:54.600]   I saw I saw the trifecta. I was on Muni a few weeks ago and I saw the trifecta.
[00:16:54.600 --> 00:17:00.120]   What's the truth? Well, it's a douche bag with the white headphones and his iPhone and
[00:17:00.120 --> 00:17:06.280]   he had the he had the speaker on me had the headphones on but he was doing the douche pizza
[00:17:06.280 --> 00:17:12.520]   talk with the headphones on screaming into the phone not was standing the fact that the microphone
[00:17:12.520 --> 00:17:17.640]   is right here. That's the other one I like people talking to the microphone like that.
[00:17:17.640 --> 00:17:22.680]   You know, it's like when Humphrey Bogart in the movies, he held a cigarette like this and
[00:17:22.680 --> 00:17:26.440]   the whole generation started smoking like that but he did it because he was embarrassed because
[00:17:26.440 --> 00:17:31.000]   you didn't want it. You didn't want in the movies you to see the wet lip marks on cigarettes.
[00:17:31.000 --> 00:17:34.920]   Also, he was short and he was short and he really wasn't that good looking.
[00:17:34.920 --> 00:17:36.200]   Many people small.
[00:17:36.200 --> 00:17:36.840]   He cried at his own.
[00:17:36.840 --> 00:17:39.160]   Cried at his own wedding though. I got a lot of Aloha for that.
[00:17:39.160 --> 00:17:40.680]   Did he really?
[00:17:40.680 --> 00:17:41.080]   Oh yeah.
[00:17:41.080 --> 00:17:42.040]   Lauren McCall he cried.
[00:17:42.040 --> 00:17:46.040]   He's a good he's a good human. You know what the problem is Leo? Can I say Leo report?
[00:17:46.040 --> 00:17:48.280]   The problem is that people don't understand the difference
[00:17:48.280 --> 00:17:54.040]   that between causality and what's the word I'm searching for.
[00:17:54.040 --> 00:17:56.040]   Is that false causality thing?
[00:17:56.040 --> 00:18:00.840]   Well, where you see a pattern and like there's lots of things where the lines happen to match up.
[00:18:00.840 --> 00:18:03.160]   Correlation does not equal causality says.
[00:18:03.160 --> 00:18:04.440]   Yeah, there's a pretty big here.
[00:18:04.440 --> 00:18:06.840]   I mean he likes to do this a lot in my experience.
[00:18:06.840 --> 00:18:09.080]   Who would that be?
[00:18:09.080 --> 00:18:09.560]   Big hair.
[00:18:09.560 --> 00:18:13.640]   And but no but I mean just because the lines match up doesn't mean if you're not controlling
[00:18:13.640 --> 00:18:16.360]   for other data. I mean sorry.
[00:18:16.360 --> 00:18:19.080]   You know it's funny because my wife read what was it?
[00:18:19.080 --> 00:18:21.000]   That's why ladies and gentlemen of the jury.
[00:18:21.000 --> 00:18:26.920]   This school district does not serve from the good work hard working Monsanto Corporation
[00:18:26.920 --> 00:18:30.520]   who only fertilize those ball fields for free with those dioxins.
[00:18:31.640 --> 00:18:34.440]   For free asking for no compensation.
[00:18:34.440 --> 00:18:39.400]   The kid loved the fact that the grass was coming up in the school colors of brown,
[00:18:39.400 --> 00:18:41.960]   purple, orange, yellow and blue.
[00:18:41.960 --> 00:18:45.240]   They loved it. They could not get enough of it.
[00:18:45.240 --> 00:18:47.640]   And if some of them died kids die.
[00:18:47.640 --> 00:18:48.200]   Come on.
[00:18:48.200 --> 00:18:50.920]   You want your kids to live forever?
[00:18:50.920 --> 00:18:51.320]   What am I saying?
[00:18:51.320 --> 00:18:54.440]   Just a couple kids die and that means no more.
[00:18:54.440 --> 00:18:56.840]   No more dioxins really.
[00:18:56.840 --> 00:18:59.320]   All right moving on.
[00:19:00.200 --> 00:19:03.720]   Get that wookie out of my face.
[00:19:03.720 --> 00:19:09.320]   You know I feel bad because Merlin man pointed this out is there it's all business stories here.
[00:19:09.320 --> 00:19:10.600]   It's business stories all the way down.
[00:19:10.600 --> 00:19:13.400]   We'll do a few more Merlin and then we'll talk about things that really matter.
[00:19:13.400 --> 00:19:14.520]   The change people's lives.
[00:19:14.520 --> 00:19:15.960]   I'm just going to drink some salt for you guys.
[00:19:15.960 --> 00:19:16.280]   Go ahead.
[00:19:16.280 --> 00:19:18.120]   If you belch.
[00:19:18.120 --> 00:19:22.600]   It's coming out of his nose ladies and gentlemen.
[00:19:22.600 --> 00:19:26.280]   Let's talk a little bit more in just a bit but first I do want to mention my friends.
[00:19:26.280 --> 00:19:30.680]   It's Citrix the folks that do the great go to meeting product improve your conference calls.
[00:19:30.680 --> 00:19:36.600]   Who hasn't been on that long boring talk about the trifecta?
[00:19:36.600 --> 00:19:39.080]   You're on the conference call on the bus.
[00:19:39.080 --> 00:19:43.160]   Playing you know farmville.
[00:19:43.160 --> 00:19:45.640]   That's that's what happens.
[00:19:45.640 --> 00:19:46.520]   People are bored.
