;FFMETADATA1
album=MacBreak Weekly July 2008
artist=Leo Laporte, Andy Ihnatko, Chris Breen, Scott Bourne, and Daniel Eran Dilger
comment=http://twit.tv/mbw96
genre=Podcast
title=MacBreak Weekly 96: iReady
date=2008

[00:00:00.000 --> 00:00:03.800]   [ Sound Effects ]
[00:15:49.520 --> 00:15:54.720]   of money all you're buying is a freedom from a contractual obligation to AT&T.
[00:15:54.720 --> 00:15:59.800]   So that if you know if you did decide to if you did decide that maybe you know Boston is
[00:15:59.800 --> 00:16:01.560]   a really wet miserable place to live.
[00:16:01.560 --> 00:16:05.880]   I want to live in somewhere it's someplace sun here without AT&T service you would still
[00:16:05.880 --> 00:16:09.280]   have a phone that doesn't actually work on the local Australian network but I would not
[00:16:09.280 --> 00:16:12.200]   have to keep paying seventy dollars a month AT&T for two years.
[00:16:12.200 --> 00:16:14.200]   We're not using it.
[00:16:14.200 --> 00:16:18.680]   How do you guys know if you guys maybe it's just me but I feel like I'm on the phone less
[00:16:18.680 --> 00:16:23.560]   now that I have an iPhone like I used to be running around with little twittering more.
[00:16:23.560 --> 00:16:28.560]   That's probably it I've never I'm hardly ever like walking around with the phone go browsing
[00:16:28.560 --> 00:16:32.360]   but I'm even not even doing that that much I find your moments of the day where I'm just
[00:16:32.360 --> 00:16:33.640]   calmly not alone.
[00:16:33.640 --> 00:16:38.560]   I was checking out my minutes and I realized that I have a little less than 3000 rollover
[00:16:38.560 --> 00:16:45.240]   minutes I used like just a handful of a handful of my talk minutes I'm using more texts than
[00:16:45.240 --> 00:16:46.800]   I ever have.
[00:16:46.800 --> 00:16:49.520]   It's all it's all a data push device it's all it is for me.
[00:16:49.520 --> 00:16:55.320]   Well I know that I generally prefer people to contact me via SMS because I don't want
[00:16:55.320 --> 00:16:58.640]   to I like to have short conversations where I know exactly how long they're going to be
[00:16:58.640 --> 00:17:03.080]   in exactly what the you know what I don't like is generally getting hung up in a long
[00:17:03.080 --> 00:17:09.400]   conversation so and so it's well that's good because the the $60 plan only gives you 500
[00:17:09.400 --> 00:17:13.800]   minutes so you should you know it's good you're talking less yeah now now I don't understand
[00:17:13.800 --> 00:17:18.880]   are the plans just general AT&T plans now let's see what talk for the AT&T phone store says
[00:17:18.880 --> 00:17:23.840]   no waiting list and all of our stores are operating on a first come first serve basis
[00:17:23.840 --> 00:17:28.280]   but there are still a few things you can do to be ready to switch your service prior to
[00:17:28.280 --> 00:17:34.600]   July 11 what would what would you do Merlin man to be ready to switch prior to July 11th
[00:17:34.600 --> 00:17:39.080]   seriously like what would I do yeah okay first thing yeah should probably get some comfortable
[00:17:39.080 --> 00:17:45.680]   clothes okay I would say I would say have a have a light lunch mmm it really really
[00:17:45.680 --> 00:17:49.840]   you want to be very hydrated you don't want to be nauseous in any way no no no I think
[00:17:49.840 --> 00:17:52.320]   you want to be ready and I think you need to be dynamic so it's kind of like getting
[00:17:52.320 --> 00:17:56.480]   ready for a sigmoidoscopy kind of or a colonoscopy yeah exactly yeah you drink you drink a lot
[00:17:56.480 --> 00:18:00.680]   of kind of like a foul fluid and then you hold it really do the Tai Chi before you do
[00:18:00.680 --> 00:18:05.120]   it to kind of to kind of calm yourself I think I choose a fantastic idea I think actually
[00:18:05.120 --> 00:18:08.840]   I think anything that's going to help you just be in the moment and just be ready for
[00:18:08.840 --> 00:18:13.840]   the dynamism that is buying a cell phone is going to be is going to serve you and really
[00:18:13.840 --> 00:18:16.680]   just a lot of the lot you know Alex like you know this from your training in the martial
[00:18:16.680 --> 00:18:21.200]   arts I think really you know probably 95% of this is mental mentally being ready to have
[00:18:21.200 --> 00:18:25.480]   a new phone exactly exactly and the thing is is that the Tai Chi will calm you down but
[00:18:25.480 --> 00:18:29.800]   if you speed it up you can actually use it to push other people out of line so it's very
[00:18:29.800 --> 00:18:34.080]   important to kind of get get yourself flexible and ready to go that's an excellent point
[00:18:34.080 --> 00:18:38.960]   if you're not familiar with manipulating matrix time now is the time to take that pill and
[00:18:38.960 --> 00:18:43.200]   start taking those lessons bullet time you just you just do a little arc running over
[00:18:43.200 --> 00:18:47.000]   the wall and it's you're running across the wall it's very effective alright good exactly
[00:18:47.000 --> 00:18:51.080]   although realize that if you don't have that really big pretentious flappy idiotic code you're
[00:18:51.080 --> 00:18:54.640]   really only doing it halfway you don't want to slap at this you want to punch at this yeah
[00:18:54.640 --> 00:18:59.680]   Merlin yeah no I think it's all terrific ideas I guess I'm just kind of bummed that AT&T
[00:18:59.680 --> 00:19:02.640]   didn't go into more detail about the different ways well let's check it out here's what Todd
[00:19:02.640 --> 00:19:09.080]   from the AT&T phone store has to say we call it being I ready so when you get to an AT&T
[00:19:09.080 --> 00:19:14.040]   store like this one we'll have all the information we need to get you up and running quickly
[00:19:14.040 --> 00:19:21.400]   with so I would say go in the store and say I ready I ready I ready I came on the show
[00:19:21.400 --> 00:19:27.880]   but I'm ready be sure to wear those hands that drop easily so you can I bend I quickly
[00:19:27.880 --> 00:19:33.360]   this will help the line move I fast I get it yeah yeah yeah yeah yeah yeah yeah yeah yeah
[00:19:33.360 --> 00:19:38.880]   yeah yeah yeah sure not the I fight back ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha
[00:19:38.880 --> 00:19:44.200]   don't I fight we're doing it I for you does it Alex do a good jar jar does I like to a
[00:19:44.200 --> 00:19:54.840]   a jar jar bings mmm I'm not really mmm that's the only thing AT&T could have done to do this
[00:19:54.840 --> 00:20:03.120]   better is maybe to have jar jar bings deliver it's time for drum roll AT&T and a new iPhone
[00:20:03.120 --> 00:20:09.080]   3G the great news is if you are new to AT&T or adding a new AT&T wireless phone line you
[00:20:09.080 --> 00:20:14.960]   can purchase iPhone 3G for $199 with a two year contract lead with the great news I think
[00:20:14.960 --> 00:20:19.120]   that's a smart thing to do I mean actually that's serious that's it right there mmm
[00:20:19.120 --> 00:20:22.880]   everybody listening who once worked like got it took a job at McDonald's or Burger King
[00:20:22.880 --> 00:20:28.440]   is now having a flashback of welcome to the McDonald's team yeah I remember by adding
[00:20:28.440 --> 00:20:34.520]   three times as much meat what we call QSP QSP you know I actually watched those videos
[00:20:34.520 --> 00:20:38.160]   when I worked at McDonald's in high school watch those videos the QSP and later on they
[00:20:38.160 --> 00:20:43.320]   added there was QSP quality service value and I think they added like not botulism I think
[00:20:43.320 --> 00:20:49.040]   it was me but no be we we had the only place that you know they play break room was in
[00:20:49.040 --> 00:20:52.800]   the basement of the McDonald's so you would you would go down in the oh my god it's really
[00:20:52.800 --> 00:20:59.360]   raining yeah that's how it sounded like in the break room yeah I'm actually moving inside
[00:20:59.360 --> 00:21:05.440]   now this is not good thing off I'm not getting these are my last words I'm playing nearer
[00:21:05.440 --> 00:21:09.640]   my god today and putting the infant into the lifeboats I've had a big speak well of me when
[00:21:09.640 --> 00:21:14.400]   you speak of me goodbye make sure you throw the big sapphire off the deck before you go
[00:21:14.400 --> 00:21:21.200]   hey you know it's funny I think AT&T views this is kind of we're gonna do some viral marketing
[00:21:21.200 --> 00:21:26.520]   and show people but but you do raise the important point Scott that people do need to get or maybe
[00:21:26.520 --> 00:21:30.000]   it was you Alex people really do need to get ready for this because it's gonna be a lot
[00:21:30.000 --> 00:21:35.080]   to do this gets into that hole I mean we think about traffic you know just people putting
[00:21:35.080 --> 00:21:39.760]   their brakes on just a little bit can create like a mile long traffic on the same way having
[00:21:39.760 --> 00:21:43.280]   people be able to order their phone quickly means that they're all out of the way and we
[00:21:43.280 --> 00:21:48.240]   get the by ours except when we ever we actually go in I'm not I don't think I'm gonna go the
[00:21:48.240 --> 00:21:50.960]   first day don't you think you know I'm gonna cover people on the first day you know we'll
[00:21:50.960 --> 00:21:54.200]   shoot people going on the first day but I don't think I'm I think I'm gonna wait I don't know
[00:21:54.200 --> 00:21:57.520]   if there's gonna be people in line at this point will there be will there be that crazy
[00:21:57.520 --> 00:22:03.920]   line to get into the iPhone store that there was last year or yet this time last year I
[00:22:03.920 --> 00:22:07.880]   know in San Francisco the thing people learned was that they could walk in later yeah you
[00:22:07.880 --> 00:22:11.440]   walked in three hours later and it was they were plenty of phones the only thing they'll
[00:22:11.440 --> 00:22:15.320]   run out is the 16 gig because no one's gonna be it no one's gonna buy an 8 gig well let's
[00:22:15.320 --> 00:22:21.280]   see there's a few more things Todd would like to let us know so make sure we have everything
[00:22:21.280 --> 00:22:26.440]   have all our ducks in a row go ahead Todd speak to us before you ever come to a store
[00:22:26.440 --> 00:22:32.320]   will save us all a lot of time and make it so check out at.com forward slash iPhone and
[00:22:32.320 --> 00:22:37.440]   look at the rate plans and pick one that works best for you if you travel overseas be sure
[00:22:37.440 --> 00:22:42.960]   to check out our international rate plans and review our travel tips second before July
[00:22:42.960 --> 00:22:47.240]   11th you can get a credit check out of the way by visiting the store where you plan to
[00:22:47.240 --> 00:22:53.960]   purchase oh there's a good tip go to the store now to get your credit check done.
[00:22:53.960 --> 00:23:00.040]   Oh useful and third backup any data that's on your current phone that you want to put
[00:23:00.040 --> 00:23:07.040]   on your iPhone 3G. Oh that's easy to do back up your phone you know how to back up your
[00:23:07.040 --> 00:23:12.560]   phone if you do if you have a iPhone yeah but like a regular phone no you can't back
[00:23:12.560 --> 00:23:17.800]   up hence the iPhone syncs with applications on your Mac or PC getting your current phones
[00:23:17.800 --> 00:23:23.580]   data to a computer is a good move then when you're ready to buy iPhone 3G on or after
[00:23:23.580 --> 00:23:27.400]   July 11th you'll need to be sure to bring us some additional information. I love this
[00:23:27.400 --> 00:23:33.440]   video has all these people laughing they're laughing this is crazy this is all crazy
[00:23:33.440 --> 00:23:41.120]   it's a phone it's so much fun. All right I think we've had enough of Todd and his his
[00:23:41.120 --> 00:23:45.320]   maniacal plans for iPhone it was just getting good. Oh you want more you want more all right
[00:23:45.320 --> 00:23:49.800]   what one more one more here we go here we go setting up a new account.
[00:23:49.800 --> 00:23:54.680]   Since you're opening a new account we need a photo ID and your social security number
[00:23:54.680 --> 00:23:59.160]   since you're a new customer will need to run a quick credit check again this is one thing
[00:23:59.160 --> 00:24:04.200]   you can do in advance. Depending on several factors we may require a deposit to establish
[00:24:04.200 --> 00:24:10.160]   service you'll also have a thirty six dollar activation fee. Next we'll be ready to transfer
[00:24:10.160 --> 00:24:15.120]   or port your existing phone number to your new iPhone 3G but to do that we'll need your
[00:24:15.120 --> 00:24:20.440]   existing account information as it's on record. Please bring your bill. A lot of that information
[00:24:20.440 --> 00:24:24.840]   is usually contained in your bill from your wireless company and so if you can bring in
[00:24:24.840 --> 00:24:30.240]   that bill that will help us a lot. Specifically we'll need your account number the name of
[00:24:30.240 --> 00:24:34.060]   the account holder your mother's made the address for the account the account holder
[00:24:34.060 --> 00:24:40.560]   social security number or tax ID and if there is one that accounts pin or password.
[00:24:40.560 --> 00:24:47.120]   I think I figured it out what's that I think I figured it out Apple does not have any iPhones
[00:24:47.120 --> 00:24:51.200]   to sell they broke their ship date they're not going to be available till October they
[00:24:51.200 --> 00:24:54.280]   know what's going to happen to the stock price if they announce the delay so they're
[00:24:54.280 --> 00:24:58.040]   just making sure that there's absolutely no way that anybody walks out of that store
[00:24:58.040 --> 00:25:02.920]   with a phone. I'm glad I'm playing a gig in Chicago I'm not anywhere near my Apple store.
[00:25:02.920 --> 00:25:10.560]   Each one of those boxes contains a fun sized Snickers bar and back. It is funny the way
[00:25:10.560 --> 00:25:14.880]   that that flies in the face of the kind of user experience you can expect being a user
[00:25:14.880 --> 00:25:19.880]   where I mean like any anybody who follows the kind of UX world is going to say well gosh
[00:25:19.880 --> 00:25:24.120]   it seems like you really want to find a way to break this down as much as possible into
[00:25:24.120 --> 00:25:28.840]   at most what we used to call a one-pager. This should be something with like three or
[00:25:28.840 --> 00:25:32.720]   four bullets on it and like big graphical icons and you show them this one you should
[00:25:32.720 --> 00:25:35.920]   not have to like I just listen to all those videos and like we made a couple jokes that's
[00:25:35.920 --> 00:25:39.960]   a ridiculous amount of information process. We're not done and there's more and the other
[00:25:39.960 --> 00:25:44.840]   thing is that I mean what they could be doing here is they could let you buy the do
[00:25:44.840 --> 00:25:49.800]   all of the entire purchase process online. Set it all up and all you got to walk in and
[00:25:49.800 --> 00:25:54.520]   do is show them some kind of barcode or your in your ID and pick up the phone and have it
[00:25:54.520 --> 00:25:59.880]   activated. Now remember though last last time when we had the activation problems and everybody
[00:25:59.880 --> 00:26:04.760]   screamed and moaned and acted like babies were being killed on the doorstep of the bank
[00:26:04.760 --> 00:26:10.600]   you know this is what you get you get a half hour estimated transaction time for each person
[00:26:10.600 --> 00:26:16.000]   in the store according to AT&T a half hour. Yeah that's going to run real smooth. Well
[00:26:16.000 --> 00:26:19.520]   how many employees are they going to put in place for this because I mean a half point
[00:26:19.520 --> 00:26:25.480]   seven million per store. Let's go take that. So if you see a line if you see a line of
[00:26:25.480 --> 00:26:29.760]   a hundred people out in front of that Apple store that means it's going to be 50 hours
[00:26:29.760 --> 00:26:35.400]   of process 50 man hours. So he's trying to get in to process. Well so here's what you
[00:26:35.400 --> 00:26:39.120]   should so you're saying half an hour is a reasonable amount of time to plan. That's what
[00:26:39.120 --> 00:26:43.600]   they're saying. So you should to see count the number of people in front of the store
[00:26:43.600 --> 00:26:46.880]   divide that number of people by the number of employees you see inside the store who
[00:26:46.880 --> 00:26:50.240]   are actually at the counter. Well Apple doesn't have counters or they don't need counters.
[00:26:50.240 --> 00:26:53.400]   You know they walk around with a little can they active now but can where can they activate
[00:26:53.400 --> 00:26:57.680]   you from? I bet you I bet you Apple I don't know about AT&T but I bet you Apple would
[00:26:57.680 --> 00:27:00.640]   be pretty far ahead of it. I mean I would have to buy the Apple store. I think the Apple
[00:27:00.640 --> 00:27:04.680]   store is going to be an easier place to buy a phone. I bet I bet money that it'll go
[00:27:04.680 --> 00:27:08.800]   faster at the Apple store. It sure has had everyone to be nicer. They'll actually know
[00:27:08.800 --> 00:27:14.240]   what they're talking about. But Todd won't be there. That's true. I don't know. So why
[00:27:14.240 --> 00:27:18.160]   is an Apple doing all these videos? If he knows what's good for him Todd won't be there.
[00:27:18.160 --> 00:27:23.280]   It'll be swarmed. Wait a minute I know that voice. It'll be swarmed. But why is an Apple
[00:27:23.280 --> 00:27:27.520]   putting out these videos? They're doing good car best. They're doing good cop bed cop.
[00:27:27.520 --> 00:27:31.480]   I mean if you're Apple would you happily pass this along to AT&T? You do that. You have them
[00:27:31.480 --> 00:27:36.440]   associated with that. Yeah well they did a good job. I can just see the shoulder shug
[00:27:36.440 --> 00:27:42.640]   right now. Was it me? I got another new one. My guess is that AT&T was the one that wanted
[00:27:42.640 --> 00:27:47.160]   to do all this activation in store and Apple just said well it's your problem. You know
[00:27:47.160 --> 00:27:53.880]   if you do the... Well you know why this is happening because AT&T is subsidizing the
[00:27:53.880 --> 00:27:57.880]   phone. They need to have you activate because they're getting all the money now. This is
[00:27:57.880 --> 00:28:01.840]   important to them. And once again a little bit in their defense I have been at like in
[00:28:01.840 --> 00:28:06.160]   a Verizon store watching people trying to get a new phone and there's a lot of confusion.
[00:28:06.160 --> 00:28:10.000]   It's probably smart that they know which way or not. I think this is actually a pretty
[00:28:10.000 --> 00:28:14.800]   good proactive way to get people ready to go because there's people come in without
[00:28:14.800 --> 00:28:19.640]   you know after lobotomy with their phone and they're trying to figure out how to move
[00:28:19.640 --> 00:28:22.120]   the stuff from here to here and the phone six years old and they can't figure out how
[00:28:22.120 --> 00:28:25.040]   to get the data off but they're committed to getting the data off. Well frankly this
[00:28:25.040 --> 00:28:29.560]   is why I use an independent phone store with guys I know I buy a lot of phones from them.
[00:28:29.560 --> 00:28:33.440]   They know me. It's not as crowded. They can do all this but they can't sell me an iPhone.
[00:28:33.440 --> 00:28:36.680]   They're striving them crazy by the way. They would love to sell iPhones and they'd make
[00:28:36.680 --> 00:28:43.520]   it a better customer experience I think. Okay well there we go. Any other price information
[00:28:43.520 --> 00:28:46.360]   that we should know ahead of time Scott Bournum and there seems like there's a lot of hidden
[00:28:46.360 --> 00:28:52.320]   stuff. Yeah there's an extra 15 a month if you want to get some of the enterprise features.
[00:28:52.320 --> 00:28:59.920]   So be prepared for that. Like what? Like I think the active sync stuff. You're kidding.
[00:28:59.920 --> 00:29:06.120]   I mean I mean I'm not exactly sure what it includes but it's the enterprise account
[00:29:06.120 --> 00:29:10.000]   and they're saying it's 45 a month minimum for that. I'm not buying one of these. I just
[00:29:10.000 --> 00:29:14.480]   decided I'd look twenty dollars a month for a. Okay so you pay you're paying sixty bucks
[00:29:14.480 --> 00:29:18.480]   a month you get five hundred minutes unlimited data but if you want any text messages you
[00:29:18.480 --> 00:29:22.640]   got to buy them twenty bucks another twenty bucks if you want to buy unlimited text messages.
[00:29:22.640 --> 00:29:26.800]   So that's eighty bucks a month just for the data and five hundred minutes if you want a
[00:29:26.800 --> 00:29:30.280]   reasonable plan you're going to be spending a hundred bucks a month plus the twenty bucks.
[00:29:30.280 --> 00:29:35.240]   That's under twenty bucks a month for this phone. That's what I was paying for my trio
[00:29:35.240 --> 00:29:39.800]   so I don't know. Well that's what AT&T's excuse is as they say well this is what this
[00:29:39.800 --> 00:29:43.560]   makes it on a par with every other smartphone. And I got no problem with that. The thing
[00:29:43.560 --> 00:29:49.680]   is though is they're misrepresenting it as being cheaper. Yeah it's a little I don't
[00:29:49.680 --> 00:29:54.400]   know. I mean they're saying that iPhone is cheaper now. There's the iPhone is not a
[00:29:54.400 --> 00:29:58.160]   lie it's cheaper now. Yeah yeah you know it over the life yeah not over the life of the
[00:29:58.160 --> 00:30:03.160]   phone but but you know what do people pay attention to what they pay attention to what
[00:30:03.160 --> 00:30:05.920]   they're going to pay. I think it's a great marketing move people will say yeah I got
[00:30:05.920 --> 00:30:09.080]   a hundred ninety nine bucks no problem but you know it's sort of like people that buy
[00:30:09.080 --> 00:30:13.360]   a car with nothing down and then the first monthly payment comes due and they go oops.
[00:30:13.360 --> 00:30:16.880]   Now I think a lot of people I say say this every time but I really think it's important
[00:30:16.880 --> 00:30:20.880]   I tell everybody who I talk to a lot of people come up to me say should I buy an iPhone and
[00:30:20.880 --> 00:30:25.120]   I say first check to see if you're going to get 3G if you're well you're there's only
[00:30:25.120 --> 00:30:32.200]   really two big new features right it's 3G and it's the GPS. And the GPS isn't like a
[00:30:32.200 --> 00:30:37.680]   turn by turn GPS you could there are plenty of fun. Well not well we don't know if ever
[00:30:37.680 --> 00:30:41.640]   right now. But this is but this GPS is not going to be the sort of thing you put in
[00:30:41.640 --> 00:30:44.720]   your car and use as a dash navigate. That's what I'm saying. It's going to be the sort
[00:30:44.720 --> 00:30:48.880]   of thing that gives you local results automatically that gives you site specific Twitter automatically
[00:30:48.880 --> 00:30:52.760]   that basically tells you oh by the way this email from this contact he's actually within
[00:30:52.760 --> 00:30:56.520]   walking distance if you want to ask that's cool in the face. Yeah that's that's why I'm
[00:30:56.520 --> 00:31:01.320]   getting these GPS. There's that new kind of Twitter local Twitter I can remember it's
[00:31:01.320 --> 00:31:06.480]   NWLP or something where it it no it tells you you can only chat you can chat with everybody
[00:31:06.480 --> 00:31:10.440]   within a nine block radius of you regardless you know friends or followers it says nothing
[00:31:10.440 --> 00:31:13.840]   like that. So that kind of thing would be great on the iPhone. Right. It knows exactly
[00:31:13.840 --> 00:31:17.520]   where you are I would say here's who's in nine blocks radius here's where the parties are.
[00:31:17.520 --> 00:31:21.360]   And I just think that with the with the SDK I think the ability to develop for this is
[00:31:21.360 --> 00:31:26.200]   going to be to develop. If they like it. Well you they can't do turn by turn but you can
[00:31:26.200 --> 00:31:29.080]   do a lot of other things that are location based I think that they're going to be very
[00:31:29.080 --> 00:31:33.080]   interesting. What is it Jeff? Is it Twinkle? Is that the twinkle? Is that the one you know
[00:31:33.080 --> 00:31:40.160]   it's on hack? No yeah that's one on hack fun but there's a new it's not Twitter based.
[00:31:40.160 --> 00:31:45.320]   It's it's filtering everywhere even halo the new version of halo is location aware it's
[00:31:45.320 --> 00:31:49.320]   ready for that as soon as it's ready for now you actually have to type in your address.
[00:31:49.320 --> 00:31:53.280]   So with halo are you gonna just you actually instead of like saying walk forward you just
[00:31:53.280 --> 00:31:59.440]   run down the street screaming like a maniac. Yeah. You're holding your iPhone and going
[00:31:59.440 --> 00:32:04.760]   just holding your iPhone like a like a like a 50 caliber just going that would actually
[00:32:04.760 --> 00:32:08.160]   be pretty good. I'd be good exercise. It's like you played no video game. That would
[00:32:08.160 --> 00:32:12.480]   be that would be awful. That would be a bad bad day for lots and lots of people and I
[00:32:12.480 --> 00:32:20.280]   don't condone it. Thank you Andy and I said Andy not go. The voice of reason. I can't
[00:32:20.280 --> 00:32:24.620]   remember I you know I said another one of those things you know I I I I look at friend
[00:32:24.620 --> 00:32:29.000]   feed and this stream of information is more information than is raining on your head right
[00:32:29.000 --> 00:32:36.800]   now Andy and and I and I know I saw somewhere it's within a nine block radius you could
[00:32:36.800 --> 00:32:41.920]   to basically it's like Twitter but only but but but only people who are running this application
[00:32:41.920 --> 00:32:46.120]   on their iPhone within a nine block radius of you but that's the way this GPS works which
[00:32:46.120 --> 00:32:51.840]   is that it turns on says we're you know periodically because otherwise it killed the battery. Oh
[00:32:51.840 --> 00:32:55.480]   I know where I am now. Okay and then turns itself off and we don't know what the periodicity
[00:32:55.480 --> 00:32:59.160]   is of it but it's probably less 30 seconds or a minute. It's not enough to give you a
[00:32:59.160 --> 00:33:03.040]   turn by turn direction. Well I mean I know that just the current triangulation with the
[00:33:03.040 --> 00:33:06.560]   Wi-Fi and it's pretty good. It has been has been good enough that I've used it quite a bit
[00:33:06.560 --> 00:33:09.840]   when I'm lost and and I would love to have the precision. I mean that's for me that's
[00:33:09.840 --> 00:33:15.240]   enough I'll buy it just just to have that. So but I think also the API for the GPS is
[00:33:15.240 --> 00:33:20.480]   really really clever in that it will only if the developer says look I don't need to
[00:33:20.480 --> 00:33:25.040]   know within you know nuclear missile targeting precision I just need to know generally where
[00:33:25.040 --> 00:33:29.680]   this guy is it will just power up just enough electronics to get that sort of a fix it will
[00:33:29.680 --> 00:33:33.960]   only power up the GPS if it specifically is asked for that kind of precision that's kind
[00:33:33.960 --> 00:33:38.720]   of clever. Well anyway so there's absolutely good location based stuff but it's not the
[00:33:38.720 --> 00:33:42.280]   GPS that you might many people think they're getting that does come with other phones like
[00:33:42.280 --> 00:33:50.640]   the sprint instinct which has turn by turn GPS and the HSDPA that AT&T is doing the 3G
[00:33:50.640 --> 00:33:54.280]   network is far from available everywhere. So the two reasons that a lot of people are
[00:33:54.280 --> 00:33:56.840]   going to buy that phone I think they may be a little disappointed when they get the phone
[00:33:56.840 --> 00:34:03.280]   home and say oh I'm not getting high speed and I don't know where I am. I'm interested
[00:34:03.280 --> 00:34:08.480]   in this so the audio thing that Steve's talking about to improved audio I mean for for me
[00:34:08.480 --> 00:34:11.720]   these little speakers and of course obviously with my ringtones it makes a big difference
[00:34:11.720 --> 00:34:17.720]   but do you think it's better speakers or it's a better cell phone audio in other words
[00:34:17.720 --> 00:34:23.440]   is the better transmitter in there. Well it's got to be better be better speakers I mean
[00:34:23.440 --> 00:34:28.240]   I can't see how you can make it sound anything sound good to those same speakers. People
[00:34:28.240 --> 00:34:31.280]   have complained although consumer reports I think gave it pretty good review but people
[00:34:31.280 --> 00:34:35.680]   complained about the audio quality of the original iPhone that when people when you talk
[00:34:35.680 --> 00:34:40.400]   to people on the iPhone or for a little for a little as anybody knows that. Well I don't
[00:34:40.400 --> 00:34:44.160]   think it's any different than my trio was or I think they're all crappy. I mean yeah
[00:34:44.160 --> 00:34:47.560]   I think they're all poor in that regard so I don't I don't look for any big change there
[00:34:47.560 --> 00:34:52.280]   I'm just wondering you know how the plastic case will do as far as reception the theory
[00:34:52.280 --> 00:34:56.520]   being that the plastic case will allow better reception than the steel case on the back.
[00:34:56.520 --> 00:35:00.880]   If it works in my office I'll be happy. So the as the iPhone that works in your office
[00:35:00.880 --> 00:35:07.200]   it's got to have a nuclear antenna. I always every time someone calls I have to walk over
[00:35:07.200 --> 00:35:10.800]   to the window and like open the window and stick my head out to make sure that it works
[00:35:10.800 --> 00:35:18.200]   and then I think oh I really wish Verizon had iPhones. AT&T less bars everywhere. Who needs
[00:35:18.200 --> 00:35:24.320]   bars but if you want to go to a bar you know the AT&T motto don't you know what's it what's
[00:35:24.320 --> 00:35:29.960]   we're not happy till you're not happy or as Lily Tomlin used to say we don't care we don't
[00:35:29.960 --> 00:35:32.760]   have to we're the phone company. But I think this is a cultural problem I think this is
[00:35:32.760 --> 00:35:35.640]   why people are having a hard time getting caught up with the iPhone is that I mean I
[00:35:35.640 --> 00:35:40.120]   had the same opinion about Verizon you go to a Verizon store and it's about as bad a customer
[00:35:40.120 --> 00:35:45.920]   service experiences you can as as I've had almost anywhere and so you know it's just
[00:35:45.920 --> 00:35:49.040]   phone companies are not used to that it's a commoditized thing people walk in they get
[00:35:49.040 --> 00:35:53.560]   their phone there's no you know and so I think that a lot of other no matter how good these
[00:35:53.560 --> 00:35:59.440]   phones get until it makes they make it easy and and enjoyable to buy one I think it's
[00:35:59.440 --> 00:36:02.000]   gonna be a hard time they're gonna have a hard time catching up. If you thought it was
[00:36:02.000 --> 00:36:10.520]   bad here in the States the people there's actually a website FU Rogers in Canada. Does
[00:36:10.520 --> 00:36:16.160]   that mean Frank you Rogers? Yes yes I'll let you guys spell it out in your heads but if
[00:36:16.160 --> 00:36:20.600]   you go there actually it takes you it takes you to another site but there's a petition
[00:36:20.600 --> 00:36:25.760]   online because the roc it's ruined iPhone dot com get you to the same site the Rogers
[00:36:25.760 --> 00:36:34.640]   plans are so god awful if for I think it's for 60 bucks you the top you get something
[00:36:34.640 --> 00:36:43.000]   like a hundred minutes and 400 megabytes a month 400 it's ridiculous. So for any decent
[00:36:43.000 --> 00:36:47.400]   plan you're spending well over a hundred bucks let me just check the the plans here
[00:36:47.400 --> 00:36:53.000]   because they have it linked from that site. What's so ironic is that you know at the blog
[00:36:53.000 --> 00:36:58.200]   we probably get more and have gotten more email from Canada saying we weren't a
[00:36:58.200 --> 00:37:03.200]   phone. Well they wanted it badly yeah I know I'm saying they are the most vocal group of
[00:37:03.200 --> 00:37:07.760]   people who have wanted it and now they don't want it. Well it's not that they don't want
[00:37:07.760 --> 00:37:13.640]   it huh. Is Wi-Fi more available in Canada like especially Toronto and stuff I mean you
[00:37:13.640 --> 00:37:17.400]   think people we get on. Yeah actually Toronto has a municipal Wi-Fi through Toronto Hydro
[00:37:17.400 --> 00:37:22.560]   so maybe that's it. So here's what you get for 60 bucks which is what we're paying for
[00:37:22.560 --> 00:37:29.360]   our unlimited data plan you get 150 minutes and a maximum of 400 megabytes download and
[00:37:29.360 --> 00:37:33.760]   then what a text message you get 75. You get 75 text messages which should be enough for
[00:37:33.760 --> 00:37:39.840]   anybody I think except for I just need. Yeah I was about to say don't don't. That's two
[00:37:39.840 --> 00:37:45.520]   whole text messages a day. What are you gonna do guys come on for a hundred bucks you get
[00:37:45.520 --> 00:37:51.400]   600 minutes see right there the minutes are already terrible 600 minutes a gigabyte of
[00:37:51.400 --> 00:37:57.400]   data max 200 messages the top is a hundred fifteen dollars you get 800 minutes this is
[00:37:57.400 --> 00:38:03.600]   the top plan they offer and the max data is two gigabytes in a month. There's gonna be
[00:38:03.600 --> 00:38:08.480]   some big cell phone bills up there in Canada. Can you imagine I mean they're really very
[00:38:08.480 --> 00:38:12.240]   upset there's no unlimited data there's no unlimited text messages. Rogers have much of
[00:38:12.240 --> 00:38:19.120]   any do they have any competition up there. Yeah there's tell us right Roger Zones Fido
[00:38:19.120 --> 00:38:23.960]   they merged with the other the other there's Bell there's there's so they do have competition
[00:38:23.960 --> 00:38:26.840]   then yeah but it's just like here there's not actually it's a lot worse in here there's
