
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:06:55.240 --> 00:06:56.240]   And so we would, we would use a smart slate.
[00:06:56.240 --> 00:06:58.760]   And then if you, if you have a smart slate, it's showing you timecode.
[00:06:58.760 --> 00:07:01.240]   And then what you can do is you can literally go into Final Cut and you just look at the
[00:07:01.240 --> 00:07:05.280]   timecode and say, modify timecode and you just type in the timecode that you see on any,
[00:07:05.280 --> 00:07:08.160]   any given frame of any, you don't even have to find the same one.
[00:07:08.160 --> 00:07:12.360]   And it'll just, they're all, they're all lined up after that.
[00:07:12.360 --> 00:07:14.240]   So Snow Leopard, it's official.
[00:07:14.240 --> 00:07:15.600]   The rumor mill was right.
[00:07:15.600 --> 00:07:18.280]   I'm starting to credit the Apple rumor mill better.
[00:07:18.280 --> 00:07:19.280]   They're getting better and better.
[00:07:19.280 --> 00:07:20.720]   They are getting good, aren't they?
[00:07:20.720 --> 00:07:23.280]   I'm thinking we're going to get the tablet maybe even.
[00:07:23.280 --> 00:07:25.640]   I think that's kind of at this point of foregone conclusion.
[00:07:25.640 --> 00:07:26.640]   I guess so.
[00:07:26.640 --> 00:07:27.640]   I don't know.
[00:07:27.640 --> 00:07:28.640]   Apple said nothing.
[00:07:28.640 --> 00:07:30.640]   There's a lot of argument about when it's coming out, but I think everyone is pretty clear
[00:07:30.640 --> 00:07:31.960]   that it is coming out.
[00:07:31.960 --> 00:07:33.720]   Snow Leopard will come out Friday.
[00:07:33.720 --> 00:07:37.880]   I immediately rushed to the Apple store to my pre-order and Apple's pretty good.
[00:07:37.880 --> 00:07:43.240]   I already had a pre-order at Amazon, but Apple's pretty good about getting it day and day.
[00:07:43.240 --> 00:07:47.320]   Amazon said September 1, so I said, okay, I'm going to get it from the Apple store.
[00:07:47.320 --> 00:07:50.360]   I'm glad that the Apple store is 100 feet from my office.
[00:07:50.360 --> 00:07:53.240]   You can just walk over and send someone over and pick one up.
[00:07:53.240 --> 00:07:59.240]   It's about time because I have lost every copy of Leopard we had lying around us.
[00:07:59.240 --> 00:08:00.920]   I've disappeared.
[00:08:00.920 --> 00:08:05.200]   I'm going to keep the Amazon order and then I'll have 10 copies of Leopard, two family
[00:08:05.200 --> 00:08:06.200]   packs.
[00:08:06.200 --> 00:08:07.200]   I think that's actually a really good idea.
[00:08:07.200 --> 00:08:08.200]   For 49 bucks.
[00:08:08.200 --> 00:08:09.200]   It's actually.
[00:08:09.200 --> 00:08:14.440]   So for $100 less than one copy of Windows, I've got 10 copies of Leopard and I can put
[00:08:14.440 --> 00:08:15.440]   it on everything.
[00:08:15.440 --> 00:08:16.440]   No Leopard.
[00:08:16.440 --> 00:08:18.280]   You really want two sets of disks.
[00:08:18.280 --> 00:08:21.200]   Yeah, well, this is another thing I'm going to do.
[00:08:21.200 --> 00:08:26.040]   Can you burn a DMG file of the people have sold this?
[00:08:26.040 --> 00:08:27.040]   You can.
[00:08:27.040 --> 00:08:30.000]   We have had trouble in the past where we end up with Arata.
[00:08:30.000 --> 00:08:33.200]   When we do any Apple spent a lot of money doing.
[00:08:33.200 --> 00:08:34.200]   Is that copy protection?
[00:08:34.200 --> 00:08:37.920]   Well, I know that with the final cut disks, it's copy protection because we wanted to back
[00:08:37.920 --> 00:08:40.400]   cars up because we lost them.
[00:08:40.400 --> 00:08:43.280]   And so when we got new ones, we wanted to back them up and we couldn't.
[00:08:43.280 --> 00:08:44.280]   And so we.
[00:08:44.280 --> 00:08:45.280]   That's interesting.
[00:08:45.280 --> 00:08:49.280]   So we really moved to, you know, we treat the Apple disks in general and maybe it's not
[00:08:49.280 --> 00:08:53.200]   as bad with the with the OS, but we treat we treat Apple disks in general kind of like
[00:08:53.200 --> 00:08:54.360]   gold.
[00:08:54.360 --> 00:08:55.360]   We don't try to.
[00:08:55.360 --> 00:09:00.160]   Last box with a little hammer, it says break only an emergency.
[00:09:00.160 --> 00:09:02.160]   I wish they would sell them like USB.
[00:09:02.160 --> 00:09:03.160]   Yeah, I know.
[00:09:03.160 --> 00:09:05.640]   I really don't need to put all those disks in.
[00:09:05.640 --> 00:09:10.840]   Just give me a USB stick that I can just seven there and say go because it will it definitely
[00:09:10.840 --> 00:09:11.840]   works with Leopard.
[00:09:11.840 --> 00:09:12.840]   I mean, I always have.
[00:09:12.840 --> 00:09:13.840]   You can't do.
[00:09:13.840 --> 00:09:14.840]   Okay.
[00:09:14.840 --> 00:09:15.840]   Well, you can't write.
[00:09:15.840 --> 00:09:16.840]   Yeah, my my Drobo.
[00:09:16.840 --> 00:09:21.760]   I have like DMGs of most of my master does, including again, the third time I was looking
[00:09:21.760 --> 00:09:25.480]   for an installed disk, but could not find it and wound up saying, am I really going to
[00:09:25.480 --> 00:09:30.880]   buy another copy of Leopard just because I need a clean install and I can't find.
[00:09:30.880 --> 00:09:34.760]   Now let's talk about this clean install issue because this is the upgrade version.
[00:09:34.760 --> 00:09:39.240]   You will have to have a copy of Leopard to put snow Leopard on for the $29 version.
[00:09:39.240 --> 00:09:43.640]   Does that mean I have to have it on the hard drive?
[00:09:43.640 --> 00:09:45.440]   Do we know?
[00:09:45.440 --> 00:09:46.440]   Anybody?
[00:09:46.440 --> 00:09:47.440]   I don't know.
[00:09:47.440 --> 00:09:50.920]   Bueller to me, usually I want to do a clean install.
[00:09:50.920 --> 00:09:55.280]   For me, a big upgrade like this usually means a truly clean install, which means I start
[00:09:55.280 --> 00:09:58.520]   with a blank drive and I just start building everything back up again.
[00:09:58.520 --> 00:10:02.560]   It's a very painful process that usually takes me about three or four days to finish.
[00:10:02.560 --> 00:10:03.560]   You feel good about it afterwards.
[00:10:03.560 --> 00:10:06.440]   But it runs well and I feel like, you know, I don't do it very often.
[00:10:06.440 --> 00:10:10.960]   I do it every year and a half or so and it's really I find that it just gets rid of all
[00:10:10.960 --> 00:10:15.960]   the gunk that I have filled my computer up with by installing lots of little apps that
[00:10:15.960 --> 00:10:19.160]   we want to cover for the show.
[00:10:19.160 --> 00:10:22.400]   He's volunteering in the chat room, by the way, to be a clapper for us.
[00:10:22.400 --> 00:10:23.400]   Very good.
[00:10:23.400 --> 00:10:24.960]   It would be a good gig.
[00:10:24.960 --> 00:10:27.280]   He just sit around all day.
[00:10:27.280 --> 00:10:30.280]   So Ozzy, no, see, I'm sorry, Ozzy wants it.
[00:10:30.280 --> 00:10:31.280]   Ozzy wants it.
[00:10:31.280 --> 00:10:32.280]   I'm sorry, Ozzy.
[00:10:32.280 --> 00:10:33.280]   I didn't mean to do it.
[00:10:33.280 --> 00:10:34.280]   There you go.
[00:10:34.280 --> 00:10:35.280]   We can make this into a bid position.
[00:10:35.280 --> 00:10:37.480]   I have one's the die.
[00:10:37.480 --> 00:10:38.480]   I have one bark.
[00:10:38.480 --> 00:10:39.480]   One bark.
[00:10:39.480 --> 00:10:40.480]   Do I hear two?
[00:10:40.480 --> 00:10:41.480]   Do I hear two?
[00:10:41.480 --> 00:10:45.560]   So we don't know then what the requirement will be to upgrade.
[00:10:45.560 --> 00:10:48.240]   Will you have to have Leopard installed on the disk that you're up?
[00:10:48.240 --> 00:10:49.080]   Ozzy.
[00:10:49.080 --> 00:10:53.720]   I'm guessing that all you'll need is if you already have Leopard on your drive, I'm guessing
[00:10:53.720 --> 00:10:57.200]   that it will upgrade.
[00:10:57.200 --> 00:10:59.000]   But what if I want to do a clean install?
[00:10:59.000 --> 00:11:00.720]   Like it's wiped off.
[00:11:00.720 --> 00:11:02.520]   You can tell it to do a clean install, can't you?
[00:11:02.520 --> 00:11:03.520]   Oh, I see.
[00:11:03.520 --> 00:11:05.960]   You can just say you put this all that's going to say I want to clean it.
[00:11:05.960 --> 00:11:07.280]   So don't wipe it ahead of time.
[00:11:07.280 --> 00:11:08.280]   It'll just copy it.
[00:11:08.280 --> 00:11:09.920]   I'm going to wipe it ahead of time.
[00:11:09.920 --> 00:11:11.520]   And I'm not sure how that's going to work.
[00:11:11.520 --> 00:11:13.360]   Okay, you be the one and you let me know.
[00:11:13.360 --> 00:11:14.360]   Okay.
[00:11:14.360 --> 00:11:15.360]   Get back to me.
[00:11:15.360 --> 00:11:16.360]   I'll let you know.
[00:11:16.360 --> 00:11:18.360]   You might be installed Leopard first and then it's not Leopard.
[00:11:18.360 --> 00:11:22.920]   Good website that they've been telling me about in the chat room, the Snow Leopard compatibility
[00:11:22.920 --> 00:11:23.920]   wiki.
[00:11:23.920 --> 00:11:28.320]   It's at snowleopard.wicky.
[00:11:28.320 --> 00:11:30.640]   Now that's confusing.
[00:11:30.640 --> 00:11:32.840]   That really wasn't a good name choice.com.
[00:11:32.840 --> 00:11:35.600]   So it's snowleopard.wikidot.
[00:11:35.600 --> 00:11:36.600]   Period.
[00:11:36.600 --> 00:11:37.600]   C-O-M.
[00:11:37.600 --> 00:11:40.560]   If that makes any sense.
[00:11:40.560 --> 00:11:41.560]   And here a list.
[00:11:41.560 --> 00:11:42.560]   Wow, I'm crazy.
[00:11:42.560 --> 00:11:44.120]   Yeah, this is great.
[00:11:44.120 --> 00:11:45.760]   This is really great.
[00:11:45.760 --> 00:11:49.360]   So you can see ahead of time which apps are you're going to have problems with.
[00:11:49.360 --> 00:11:52.600]   You know, backup bouncer will not work.
[00:11:52.600 --> 00:11:57.240]   For instance, bento two, a bit flaky, but when restoring from backup.
[00:11:57.240 --> 00:12:01.920]   I mean, somebody's really put some notes into this.
[00:12:01.920 --> 00:12:05.000]   So that's I think, you know, something I probably should review.
[00:12:05.000 --> 00:12:07.040]   There's some things you've got to have.
[00:12:07.040 --> 00:12:11.160]   And if they don't work, you know, final cut doesn't work.
[00:12:11.160 --> 00:12:12.160]   I'm going to be in trouble.
[00:12:12.160 --> 00:12:13.360]   Final Cut Express works.
[00:12:13.360 --> 00:12:15.440]   I don't see Final Cut Studio.
[00:12:15.440 --> 00:12:17.760]   Of course, Apple stuff will all work.
[00:12:17.760 --> 00:12:20.960]   In fact, I think Final Cut Studio may work better.
[00:12:20.960 --> 00:12:22.280]   They work better.
[00:12:22.280 --> 00:12:27.520]   I know they're probably more focused on stability and snowleopard than they were in leopard
[00:12:27.520 --> 00:12:33.520]   because they're releasing so close to the release of the OS.
[00:12:33.520 --> 00:12:40.840]   No one in this room or on this call has used the final version of slowleopard.
[00:12:40.840 --> 00:12:43.960]   If they could, they wouldn't be able to talk about it.
[00:12:43.960 --> 00:12:45.440]   Would they, Alex?
[00:12:45.440 --> 00:12:49.000]   No comment.
[00:12:49.000 --> 00:12:51.800]   Would they, Andy?
[00:12:51.800 --> 00:12:55.640]   Well, I really don't think we're going to see a tablet any time before.
[00:12:55.640 --> 00:12:58.640]   You're expecting something else to speak.
[00:12:58.640 --> 00:13:00.400]   That's just the five.
[00:13:00.400 --> 00:13:05.560]   I think it's going to be great to talk about it when we all get the final disc on Friday.
[00:13:05.560 --> 00:13:06.760]   I'm the only one who hasn't.
[00:13:06.760 --> 00:13:09.640]   It's apparently hasn't used it.
[00:13:09.640 --> 00:13:12.360]   So I'm completely, I have no NDA.
[00:13:12.360 --> 00:13:13.880]   I completely can talk about it.
[00:13:13.880 --> 00:13:15.880]   And I know nothing.
[00:13:15.880 --> 00:13:19.760]   I have read many of the things on the Apple site about the operating system and I've developed
[00:13:19.760 --> 00:13:20.760]   a lot of greater pain.
[00:13:20.760 --> 00:13:26.240]   So actually out of curiosity, they were saying for a long time, this isn't a huge upgrade.
[00:13:26.240 --> 00:13:27.240]   This is just a polishing.
[00:13:27.240 --> 00:13:30.600]   But I get the feeling there's more than that, like with OpenCL stuff like that.
[00:13:30.600 --> 00:13:34.720]   Well, I think that, and I think some of those things, I think some of the things that are
[00:13:34.720 --> 00:13:41.280]   the most interesting about the new OS, and this is just from the PR that we've seen so
[00:13:41.280 --> 00:13:45.400]   far, of course, is a lot of that stuff that's kind of under the hood.
[00:13:45.400 --> 00:13:48.480]   Like OpenCL will not affect us immediately.
[00:13:48.480 --> 00:13:50.160]   Because programs have to use it.
[00:13:50.160 --> 00:13:51.640]   People have to build the programs and get them out.
[00:13:51.640 --> 00:13:56.400]   But as people start, we're looking at regearing a whole bunch of our software to take full
[00:13:56.400 --> 00:13:59.680]   advantage of OpenCL with our compositing software.
[00:13:59.680 --> 00:14:03.000]   And we think that we'll see massive speed increase.
[00:14:03.000 --> 00:14:04.680]   Is the SDK out the toolkit?
[00:14:04.680 --> 00:14:06.880]   I mean, have you been able to start now or do you have to wait?
[00:14:06.880 --> 00:14:07.880]   Our guys have been looking at it.
[00:14:07.880 --> 00:14:11.160]   But we haven't built anything yet.
[00:14:11.160 --> 00:14:13.200]   We've been working on the second version of Conduit right now.
[00:14:13.200 --> 00:14:14.520]   And so we're just trying to finish that.
[00:14:14.520 --> 00:14:16.160]   And then the next version after that.
[00:14:16.160 --> 00:14:19.480]   And I think we're kind of in the same boat that a lot of developers are in, where it's
[00:14:19.480 --> 00:14:23.120]   the version after the one we're finishing that we're going to kind of rebuild everything
[00:14:23.120 --> 00:14:25.960]   to take advantage of the OS.
[00:14:25.960 --> 00:14:28.000]   And so that's the, I think that's what's coming.
[00:14:28.000 --> 00:14:29.800]   But I think that OpenCL is going to speed things up a lot.
[00:14:29.800 --> 00:14:35.920]   I think that there is a, you know, I think that one of the things to look at is also
[00:14:35.920 --> 00:14:38.160]   services, which has been completely rewritten.
[00:14:38.160 --> 00:14:39.160]   Which I don't know.
[00:14:39.160 --> 00:14:40.160]   Does anybody use services?
[00:14:40.160 --> 00:14:41.160]   They will now.
[00:14:41.160 --> 00:14:42.160]   That's his menu.
[00:14:42.160 --> 00:14:45.440]   Yeah, because nobody, I mean, you know, it was there and it was great.
[00:14:45.440 --> 00:14:47.320]   Applications was stall stuff and services.
[00:14:47.320 --> 00:14:51.080]   And if you look at what they've done to services, if you can go, you can see some of this on
[00:14:51.080 --> 00:14:52.080]   their website.
[00:14:52.080 --> 00:14:56.120]   And also if you go to, I think it's Mac OS automation dot US.
[00:14:56.120 --> 00:15:02.560]   This is the, and if you look at what they've done with services, it is by itself a reason
[00:15:02.560 --> 00:15:05.640]   to upgrade to Snow Leopard.
[00:15:05.640 --> 00:15:11.080]   You're basically able to now build your own services with Automator and then make them
[00:15:11.080 --> 00:15:12.400]   contextual.
[00:15:12.400 --> 00:15:15.280]   So whatever program you're in, if you're in a text editor, it'll do certain things
[00:15:15.280 --> 00:15:20.480]   if you're in a, and there, and it's really been extended, cleaned up and they basically
[00:15:20.480 --> 00:15:27.520]   took something that was not used by anybody that I know of, except for people like in
[00:15:27.520 --> 00:15:32.120]   pre-press and turned it into something that if you're not using it, I mean, it's basically
[00:15:32.120 --> 00:15:39.240]   like putting, what's that crazy program that you use that's really fast, that pops things
[00:15:39.240 --> 00:15:40.240]   in and out.
[00:15:40.240 --> 00:15:44.200]   You know, quick silver, you know, that program.
