
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:16.000 --> 00:07:17.000]   And of course...
[00:07:17.000 --> 00:07:18.000]   There was one here, too.
[00:07:18.000 --> 00:07:19.000]   Oh, San Francisco.
[00:07:19.000 --> 00:07:20.000]   Not so good.
[00:07:20.000 --> 00:07:21.000]   Yeah, I think it was San Francisco.
[00:07:21.000 --> 00:07:22.000]   Yeah.
[00:07:22.000 --> 00:07:23.000]   And then to the house.
[00:07:23.000 --> 00:07:25.600]   We sent Alex to that one, too.
[00:07:25.600 --> 00:07:27.120]   See, we just sent Alex to everything.
[00:07:27.120 --> 00:07:29.160]   And then there was the big Munich Auto Show.
[00:07:29.160 --> 00:07:31.160]   So I couldn't decide.
[00:07:31.160 --> 00:07:32.800]   That's tough.
[00:07:32.800 --> 00:07:34.400]   I really couldn't decide.
[00:07:34.400 --> 00:07:36.000]   So I went to LA instead.
[00:07:36.000 --> 00:07:37.720]   Dusty's just in my movement.
[00:07:37.720 --> 00:07:39.000]   The Munich Auto.
[00:07:39.000 --> 00:07:40.320]   Well, anyway, we...
[00:07:40.320 --> 00:07:43.840]   So we are the South by Southwest rejects, but we're here to talk about Macintosh.
[00:07:43.840 --> 00:07:46.080]   Did you see the new British Mac ads?
[00:07:46.080 --> 00:07:47.280]   I got to play one of these for you.
[00:07:47.280 --> 00:07:48.280]   I'm a Mac.
[00:07:48.280 --> 00:07:49.280]   And I'm a PC.
[00:07:49.280 --> 00:07:51.960]   Mac, do you swear to tell the truth, the whole truth and nothing but the truth?
[00:07:51.960 --> 00:07:52.960]   What?
[00:07:52.960 --> 00:07:53.960]   Yes.
[00:07:53.960 --> 00:07:57.960]   Mac, can you please tell me, on average, how long it takes you to make a photo book?
[00:07:57.960 --> 00:07:59.440]   Takes a few minutes.
[00:07:59.440 --> 00:08:00.440]   Really?
[00:08:00.440 --> 00:08:05.300]   Ladies and gentlemen, I present to you Exhibit A, a hardbound, extremely professional photo
[00:08:05.300 --> 00:08:08.720]   book, Mac claims to have made in minutes.
[00:08:08.720 --> 00:08:10.280]   Care to change your story, Mac?
[00:08:10.280 --> 00:08:12.320]   This is not fun on a Mac.
[00:08:12.320 --> 00:08:13.320]   Is there something about...
[00:08:13.320 --> 00:08:16.120]   Well, okay, let me play one that somebody recommended as funny.
[00:08:16.120 --> 00:08:17.120]   Hello.
[00:08:17.120 --> 00:08:18.120]   I'm a Mac.
[00:08:18.120 --> 00:08:19.120]   And I'm a PC.
[00:08:19.120 --> 00:08:20.120]   What do you got there, PC?
[00:08:20.120 --> 00:08:21.120]   Oh, this.
[00:08:21.120 --> 00:08:26.360]   In Naughty Step, to an errant, unruly child, this is the ultimate deterrent.
[00:08:26.360 --> 00:08:27.360]   From what?
[00:08:27.360 --> 00:08:28.360]   Unruly errantness.
[00:08:28.360 --> 00:08:31.520]   Mucky about with pictures and movies and websites.
[00:08:31.520 --> 00:08:35.880]   No, a spell on the Naughty Step will help them realize that that's not how we treat
[00:08:35.880 --> 00:08:38.000]   a proper, grown-up PC.
[00:08:38.000 --> 00:08:39.000]   Such as myself.
[00:08:39.000 --> 00:08:42.200]   But that's the kind of fun stuff they like, isn't it?
[00:08:42.200 --> 00:08:45.000]   He's pointing to the Naughty Step.
[00:08:45.000 --> 00:08:47.200]   The Naughty Step is always serious.
[00:08:47.200 --> 00:08:48.200]   Interesting.
[00:08:48.200 --> 00:08:52.080]   Are there any British Mac ads that don't involve British humor?
[00:08:52.080 --> 00:08:53.080]   Apparently.
[00:08:53.080 --> 00:08:54.600]   I don't even think that's British humor.
[00:08:54.600 --> 00:08:55.600]   I don't think...
[00:08:55.600 --> 00:08:57.040]   The Naughty Step.
[00:08:57.040 --> 00:08:59.040]   Wow, that's not funny.
[00:08:59.040 --> 00:09:01.720]   Well, they're funnier visually.
[00:09:01.720 --> 00:09:04.880]   The great thing about the British Mac ads is that they actually hired a British comedy
[00:09:04.880 --> 00:09:05.880]   duo.
[00:09:05.880 --> 00:09:06.880]   They have the show...
[00:09:06.880 --> 00:09:12.600]   For $10,000, I can't say their names, but it's the show called Peep Show.
[00:09:12.600 --> 00:09:14.840]   So they're famous.
[00:09:14.840 --> 00:09:17.640]   They're slightly famous, they're famous enough, but the good thing is they know how
[00:09:17.640 --> 00:09:18.960]   to play off of each other.
[00:09:18.960 --> 00:09:22.400]   We're asked in the American ads, it's like the PC guy, the Mac guy.
[00:09:22.400 --> 00:09:25.440]   It's sort of like when these just shoot Dean Martens, all his scenes on his specials
[00:09:25.440 --> 00:09:28.800]   on one day, and then they bring all the rest of the week.
[00:09:28.800 --> 00:09:32.160]   These two people are actually interacting with each other.
[00:09:32.160 --> 00:09:35.120]   You know, they say they can't do these ads in Japan because it would be considered so
[00:09:35.120 --> 00:09:39.240]   rude of the Mac that it would just be...
[00:09:39.240 --> 00:09:40.240]   It's just not acceptable.
[00:09:40.240 --> 00:09:44.040]   You could have a PC that was a tough guy.
[00:09:44.040 --> 00:09:46.280]   There was a meme that would be disrespectful.
[00:09:46.280 --> 00:09:47.280]   Yeah.
[00:09:47.280 --> 00:09:51.320]   Or they can't have the Mac be snottied to the PC because that would be just out of control
[00:09:51.320 --> 00:09:53.320]   of the room.
[00:09:53.320 --> 00:09:55.760]   What would the German Mac be like?
[00:09:55.760 --> 00:09:57.680]   That's a PC?
[00:09:57.680 --> 00:09:59.680]   No, it's a Mac.
[00:09:59.680 --> 00:10:02.080]   Do they just slap each other with fish?
[00:10:02.080 --> 00:10:08.120]   I just want to point out that we have many listeners in Germany, and none of them ever
[00:10:08.120 --> 00:10:11.720]   talk like that.
[00:10:11.720 --> 00:10:15.400]   Do they correct our attempt to pretend we're speaking German?
[00:10:15.400 --> 00:10:16.400]   Do you want to...
[00:10:16.400 --> 00:10:19.280]   Let me see if I can find a German Mac ad.
[00:10:19.280 --> 00:10:20.480]   Wait a minute, here we go.
[00:10:20.480 --> 00:10:21.760]   Alright, get ready for this.
[00:10:21.760 --> 00:10:22.760]   Hello, it's Benin.
[00:10:22.760 --> 00:10:23.760]   It's Benin Pitzy.
[00:10:23.760 --> 00:10:26.480]   It's the first text to the entire class.
[00:10:26.480 --> 00:10:27.480]   Oh, here.
[00:10:27.480 --> 00:10:31.920]   In the middle, we have a meeting in the middle of the middle of Microsoft.
[00:10:31.920 --> 00:10:34.000]   Microsoft office, Microsoft office.
[00:10:34.000 --> 00:10:35.000]   More jobs.
[00:10:35.000 --> 00:10:36.000]   Oh, my.
[00:10:36.000 --> 00:10:37.000]   Oh, I see.
[00:10:37.000 --> 00:10:38.000]   I'm interested in that fact.
[00:10:38.000 --> 00:10:39.000]   Oh, my.
[00:10:39.000 --> 00:10:41.000]   It must be your question.
[00:10:41.000 --> 00:10:42.800]   Microsoft office, he says.
[00:10:42.800 --> 00:10:43.800]   Oh, my.
[00:10:43.800 --> 00:10:50.200]   You know, it's funny.
[00:10:50.200 --> 00:10:52.600]   It's Justin Long and John Hodgman.
[00:10:52.600 --> 00:10:53.600]   Oh, really?
[00:10:53.600 --> 00:10:54.600]   Oh, wow.
[00:10:54.600 --> 00:10:55.600]   Oh, wow.
[00:10:55.600 --> 00:10:56.600]   Same script.
[00:10:56.600 --> 00:10:57.600]   You want to see a good bet.
[00:10:57.600 --> 00:11:00.160]   If you don't have two guys in like black bodysuits, like, like, Muhmann-Shan's.
[00:11:00.160 --> 00:11:02.160]   Muhmann-Shan's could really make this something.
[00:11:02.160 --> 00:11:04.240]   To live up to every American stereotype.
[00:11:04.240 --> 00:11:06.240]   Here's one that...
[00:11:06.240 --> 00:11:07.640]   Benin, how?
[00:11:07.640 --> 00:11:08.640]   It looks like...
[00:11:08.640 --> 00:11:13.560]   It's Hodgman and Long, but it looks like they've got...
[00:11:13.560 --> 00:11:16.160]   They've added some graphical elements to it.
[00:11:16.160 --> 00:11:17.160]   He's got...
[00:11:17.160 --> 00:11:18.160]   He's got...
[00:11:18.160 --> 00:11:19.160]   I never saw this one.
[00:11:19.160 --> 00:11:22.760]   He's got signs that say amazing and totally cool the PC does.
[00:11:22.760 --> 00:11:25.680]   This must be one that was never released in the US.
[00:11:25.680 --> 00:11:26.680]   Yeah.
[00:11:26.680 --> 00:11:27.680]   Vukoffst.
[00:11:27.680 --> 00:11:28.680]   Vuk.
[00:11:28.680 --> 00:11:29.680]   So anyway, that's a...
[00:11:29.680 --> 00:11:34.320]   No, I think that's somewhere in the outtakes section of the Apple site.
[00:11:34.320 --> 00:11:38.760]   So I remember seeing one where the PC is trying to look hip to the back guy.
[00:11:38.760 --> 00:11:44.080]   So he's basically putting all these like... all these like my space type tags on himself.
[00:11:44.080 --> 00:11:45.080]   You know, it's fun.
[00:11:45.080 --> 00:11:50.720]   I'm just going to different Mac sites of different countries.
[00:11:50.720 --> 00:11:55.280]   If you go to dot de slash get a Mac, you can see the ads.
[00:11:55.280 --> 00:11:56.280]   I'm just going to try...
[00:11:56.280 --> 00:11:58.880]   I just found the Japanese Mac first Apple.
[00:11:58.880 --> 00:11:59.880]   Did you see those ones?
[00:11:59.880 --> 00:12:00.880]   Oh, where's that?
[00:12:00.880 --> 00:12:02.760]   Um, I'll send you the link.
[00:12:02.760 --> 00:12:04.800]   Yeah, because I could play it down the line.
[00:12:04.800 --> 00:12:06.280]   I'll just do Japanese Mac ads.
[00:12:06.280 --> 00:12:07.280]   Here we go.
[00:12:07.280 --> 00:12:08.280]   Here we go.
[00:12:08.280 --> 00:12:11.640]   Yeah, get a Mac at apple.com/jpsusgetamax.
[00:12:11.640 --> 00:12:12.500]   So I guess they're done.
[00:12:12.500 --> 00:12:16.280]   (speaking in foreign language)
[00:12:16.280 --> 00:12:20.180]   (speaking in foreign language)
[00:12:20.180 --> 00:12:21.180]   I missed it. I'm sorry.
[00:12:21.180 --> 00:12:22.520]   I'm gonna do it again.
[00:12:22.520 --> 00:12:26.200]   (speaking in foreign language)
[00:12:26.200 --> 00:12:30.620]   (laughing)
[00:12:30.620 --> 00:12:31.440]   - Microsoft Office, he says.
[00:12:31.440 --> 00:12:32.600]   - What doesn't know what they're saying,
[00:12:32.600 --> 00:12:33.720]   but it doesn't matter 'cause it's funny.
[00:12:33.720 --> 00:12:35.480]   Now, these are funny, but in this case.
[00:12:35.480 --> 00:12:37.800]   - This isn't a giant foam rubber toilet costume.
[00:12:37.800 --> 00:12:39.160]   (laughing)
[00:12:39.160 --> 00:12:40.000]   I don't think they get it.
[00:12:40.000 --> 00:12:41.800]   Oh, you're right, there is one.
[00:12:41.800 --> 00:12:44.600]   Anyway, those are the worldwide get a Mac.
[00:12:44.600 --> 00:12:47.160]   It's anything new in the apple world to advertise?
[00:12:47.160 --> 00:12:48.840]   Does anybody receive their Apple?
[00:12:48.840 --> 00:12:49.680]   - How many TV?
[00:12:49.680 --> 00:12:50.800]   - I'm hits the airman's back.
[00:12:50.800 --> 00:12:51.640]   - Nine.
[00:12:51.640 --> 00:12:53.200]   - Nine.
[00:12:53.200 --> 00:12:55.320]   - I finally broke down and I broke down and ordered one.
[00:12:55.320 --> 00:12:57.480]   Now that apparently, according to,
[00:12:57.480 --> 00:13:01.560]   was it Alex, or who was it from revision three?
[00:13:01.560 --> 00:13:02.920]   This is gonna change everything.
[00:13:02.920 --> 00:13:03.840]   They're saying--
[00:13:03.840 --> 00:13:04.680]   (laughing)
[00:13:04.680 --> 00:13:07.400]   - Ignatian, Alex, Alex, Albrecht said it's gonna change everything.
[00:13:07.400 --> 00:13:09.000]   - It was, it was one of the,
[00:13:09.000 --> 00:13:11.400]   one of the revision three people was just talking at,
[00:13:11.400 --> 00:13:14.080]   I wanna say Ted, no, South by Southwest.
[00:13:14.080 --> 00:13:15.440]   I should prepare for these shows.
[00:13:15.440 --> 00:13:18.600]   But talk about the, yeah, just, I mean,
[00:13:18.600 --> 00:13:20.120]   really kind of what a lot of us have been thinking
[00:13:20.120 --> 00:13:22.440]   slash hoping all along, the idea that,
[00:13:22.440 --> 00:13:24.200]   you know, this is potentially a really--
[00:13:24.200 --> 00:13:26.240]   - Wait a minute, all of us talking at you
[00:13:26.240 --> 00:13:28.840]   for the last five weeks about this haven't swayed you,
[00:13:28.840 --> 00:13:31.120]   but some guy named Alex from Revision Street.
[00:13:31.120 --> 00:13:33.200]   - Well, no, my thinking is,
[00:13:33.200 --> 00:13:35.400]   my thinking is that, you know, I mean,
[00:13:35.400 --> 00:13:37.360]   with The Merlin Show, this is something we'd like to--
[00:13:37.360 --> 00:13:38.200]   - Yeah, that makes sense.
[00:13:38.200 --> 00:13:39.320]   - Like to service this vertical,
[00:13:39.320 --> 00:13:41.240]   and I figure I should least, you know,
[00:13:41.240 --> 00:13:43.400]   know how it works and try it.
[00:13:43.400 --> 00:13:45.080]   You know, I'll try it.
[00:13:45.080 --> 00:13:47.600]   I hope they update the firmware, so, you know,
[00:13:47.600 --> 00:13:49.320]   just for my final rant about this,
[00:13:49.320 --> 00:13:51.480]   that it doesn't do divx, I think it's still kind of crazy.
[00:13:51.480 --> 00:13:53.840]   But, you know, maybe someday, I'm sure it'll be cool.
[00:13:53.840 --> 00:13:56.760]   And, you know, we buy enough crap on the iTunes store
[00:13:56.760 --> 00:13:58.800]   that it'll probably be worth our while, so.
[00:13:58.800 --> 00:14:00.480]   - According to, and also rip your stuff in a quick time,
[00:14:00.480 --> 00:14:04.280]   so, according to Kringley, who's notoriously bad
[00:14:04.280 --> 00:14:09.000]   at predicting things, every Mac to be released in 2007,
[00:14:09.000 --> 00:14:11.760]   I guess it going forward in 2000,
[00:14:11.760 --> 00:14:14.120]   oh, I guess they haven't released any Macs yet, have they?
[00:14:14.120 --> 00:14:16.280]   Will, at some point, included chipset
[00:14:16.280 --> 00:14:18.320]   that offloads the task of rendering video
[00:14:18.320 --> 00:14:20.760]   from the CPU guaranteeing a minimum level of quality
[00:14:20.760 --> 00:14:23.560]   even on the slower, cheaper Macs,
[00:14:23.560 --> 00:14:26.280]   but it will also allow you to be a PVR
[00:14:27.720 --> 00:14:32.400]   and share H.264, save and share H.264.
[00:14:32.400 --> 00:14:35.160]   Interesting.
[00:14:35.160 --> 00:14:37.000]   - Now, what do you think of that?
[00:14:37.000 --> 00:14:38.240]   - See, I don't even have a TV,
[00:14:38.240 --> 00:14:40.760]   so I have a plan on getting one.
[00:14:40.760 --> 00:14:42.000]   - No, this is the way to watch TV.
[00:14:42.000 --> 00:14:44.120]   This is how I watch TV, is I,
[00:14:44.120 --> 00:14:46.160]   oh, you mean you don't have a set at all?
[00:14:46.160 --> 00:14:48.400]   - We have one, but honestly, since I have moved
[00:14:48.400 --> 00:14:50.040]   into this house, we've never turned it on
[00:14:50.040 --> 00:14:52.040]   maybe like once to watch the movies.
[00:14:52.040 --> 00:14:52.880]   And that was it.
