
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:08:13.080 --> 00:08:14.720]   Yeah, it doesn't really sound that good.
[00:08:14.720 --> 00:08:16.400]   It looks better than it sounds.
[00:08:16.400 --> 00:08:18.800]   But it's hard to tell if it's a source material.
[00:08:18.800 --> 00:08:21.480]   Now, you find that podcasts were kind of quiet.
[00:08:21.480 --> 00:08:25.760]   I first thought it was just mine, but then I listened to a bunch and all of the podcasts
[00:08:25.760 --> 00:08:28.240]   where I had to really crank up the volume I was setting.
[00:08:28.240 --> 00:08:32.200]   I'll have to listen to a twit because we heavily compressed to it and it's all peaking
[00:08:32.200 --> 00:08:33.920]   at zero VU.
[00:08:33.920 --> 00:08:37.240]   So I'll have to, because I know the levels that Twitter's recorded at, so I'll have to
[00:08:37.240 --> 00:08:40.080]   listen to that one of our podcasts and see.
[00:08:40.080 --> 00:08:45.440]   Because you never know, I mean, most podcasters aren't really audio engineers.
[00:08:45.440 --> 00:08:47.640]   I have to say that I watched a few things.
[00:08:47.640 --> 00:08:51.760]   I watched a movie that I bought in the post 480p era.
[00:08:51.760 --> 00:08:58.480]   You remember that Apple changed the resolution of iTunes video and increased it, right?
[00:08:58.480 --> 00:09:01.520]   They went to 720p from 480p.
[00:09:01.520 --> 00:09:02.520]   Or is that right?
[00:09:02.520 --> 00:09:03.920]   No, it's 640, I think.
[00:09:03.920 --> 00:09:04.920]   640.
[00:09:04.920 --> 00:09:05.920]   It's 640.
[00:09:05.920 --> 00:09:06.920]   It's not 720.
[00:09:06.920 --> 00:09:07.920]   Okay.
[00:09:07.920 --> 00:09:08.920]   So they upgraded it.
[00:09:08.920 --> 00:09:12.000]   The Royal Tenen Bombs, which I downloaded recently, so that's 640p.
[00:09:12.000 --> 00:09:14.200]   It looked okay, not like a DVD.
[00:09:14.200 --> 00:09:18.160]   Certainly not like an HD DVD, but I didn't see much artifacting unless I got close to
[00:09:18.160 --> 00:09:19.160]   the screen.
[00:09:19.160 --> 00:09:22.120]   On the other hand, some of the TV shows, even the more recent TV shows, didn't look very
[00:09:22.120 --> 00:09:23.120]   good.
[00:09:23.120 --> 00:09:25.520]   You could really see the artifact and they were very smushed and smearing.
[00:09:25.520 --> 00:09:30.040]   We christened it with a buying a season of Heroes, which by the way is a very good show.
[00:09:30.040 --> 00:09:34.440]   And I looked, I mean, my eyes are not as careful as you guys, but I thought it was fine.
[00:09:34.440 --> 00:09:35.440]   Heroes bugged me.
[00:09:35.440 --> 00:09:36.440]   Heroes bugged me.
[00:09:36.440 --> 00:09:37.440]   Didn't like Heroes, huh?
[00:09:37.440 --> 00:09:38.440]   Did you stick with it?
[00:09:38.440 --> 00:09:39.440]   So not the show.
[00:09:39.440 --> 00:09:40.440]   I like the show.
[00:09:40.440 --> 00:09:41.440]   I'm at the video.
[00:09:41.440 --> 00:09:45.600]   They were quite a few artifacts, Leo, and Heroes.
[00:09:45.600 --> 00:09:47.280]   I also downloaded it.
[00:09:47.280 --> 00:09:52.480]   And you know, it's the kind of thing that if Alex were watching it, I could just see
[00:09:52.480 --> 00:09:55.800]   him pulling his beard out one little whisker at a time.
[00:09:55.800 --> 00:09:59.920]   Yeah, I wish we had Alex on here because I'm wondering what he has he seen it?
[00:09:59.920 --> 00:10:05.400]   Because I don't know, but I've looked at stuff on Alex's TVs that came out of the 1080p
[00:10:05.400 --> 00:10:06.400]   camera.
[00:10:06.400 --> 00:10:07.840]   And I'm like, wow, that looks really good.
[00:10:07.840 --> 00:10:09.120]   He's like, oh, no, no, that's crap.
[00:10:09.120 --> 00:10:10.120]   Look down here.
[00:10:10.120 --> 00:10:11.120]   Look, look, look.
[00:10:11.120 --> 00:10:12.120]   Pixel down here.
[00:10:12.120 --> 00:10:13.120]   Just really bugged me.
[00:10:13.120 --> 00:10:14.120]   Why does that not surprise me?
[00:10:14.120 --> 00:10:17.560]   I think if he got this thing and turned it on, he'd literally just we'd have to call
[00:10:17.560 --> 00:10:19.040]   the emergency room for him.
[00:10:19.040 --> 00:10:22.160]   So in terms of let's go through the bit by bit.
[00:10:22.160 --> 00:10:25.680]   So in terms of ease of setup, let's continue with ease of setup.
[00:10:25.680 --> 00:10:29.880]   It plugs in very easily, starts working right away, has a little screensaver.
[00:10:29.880 --> 00:10:31.240]   You don't have to worry about burn in.
[00:10:31.240 --> 00:10:32.960]   Does a lot of self discovery?
[00:10:32.960 --> 00:10:33.960]   I was amazed.
[00:10:33.960 --> 00:10:34.960]   First of all, I had no problem at all.
[00:10:34.960 --> 00:10:35.960]   I've been doing that too.
[00:10:35.960 --> 00:10:37.440]   I think it's the Jungian therapy.
[00:10:37.440 --> 00:10:38.440]   Is that right?
[00:10:38.440 --> 00:10:40.440]   You've been part of the collective unconscious.
[00:10:40.440 --> 00:10:41.440]   You're the rock.
[00:10:41.440 --> 00:10:42.440]   You're the rock.
[00:10:42.440 --> 00:10:49.200]   It had no problem at all finding my open AP and what really blew me away was at first
[00:10:49.200 --> 00:10:50.680]   I was confused.
[00:10:50.680 --> 00:10:55.080]   It automatically, I don't know how it decided this, but I had at the time three iTunes
[00:10:55.080 --> 00:10:59.520]   account, Max with iTunes running, and it found the one with iTunes that was sitting right
[00:10:59.520 --> 00:11:01.680]   next to the computer, which was pretty cool.
[00:11:01.680 --> 00:11:03.640]   And it went ahead and made the hook up automatically.
[00:11:03.640 --> 00:11:05.440]   You have to enter, you have to pair them.
[00:11:05.440 --> 00:11:06.440]   You have to enter a code.
[00:11:06.440 --> 00:11:09.280]   You're kind of like doing Bluetooth where you've got to go in and say, "Here's a 5-digit
[00:11:09.280 --> 00:11:10.280]   code."
[00:11:10.280 --> 00:11:12.120]   Then you run over to the Mac and you put it on the Mac.
[00:11:12.120 --> 00:11:13.120]   That's right.
[00:11:13.120 --> 00:11:14.120]   You don't have to do that once.
[00:11:14.120 --> 00:11:15.120]   Right.
[00:11:15.120 --> 00:11:16.120]   Or when you change.
[00:11:16.120 --> 00:11:18.160]   And there are two different ways you can pair an iTunes.
[00:11:18.160 --> 00:11:19.240]   You have to decide ahead of time.
[00:11:19.240 --> 00:11:22.600]   Is this going to be a streaming source or is this going to be a syncing source?
[00:11:22.600 --> 00:11:27.840]   One of your Macs or PCs can sync to the 40-gig hard drive.
[00:11:27.840 --> 00:11:31.120]   I would imagine that you would make that, look, 40 gigs isn't a lot.
[00:11:31.120 --> 00:11:33.320]   You certainly probably have a lot more content on your hard drive.
[00:11:33.320 --> 00:11:37.960]   I would imagine you'd make that the one that is the slowest, at least.
[00:11:37.960 --> 00:11:40.560]   Because I tell you, I have one that's way far away in the living room and it buffers
[00:11:40.560 --> 00:11:42.560]   constantly.
[00:11:42.560 --> 00:11:44.760]   And so as a result, that's the one I'm syncing on.
[00:11:44.760 --> 00:11:47.480]   The thing that amazed me, I'd heard people say this and it didn't really sync until I
[00:11:47.480 --> 00:11:48.480]   did it.
[00:11:48.480 --> 00:11:53.400]   It's very, very similar to plugging in and using an iPod in terms of the syncing.
[00:11:53.400 --> 00:11:56.800]   Down to the fact that you can, and one thing, and again, this is something I think people
[00:11:56.800 --> 00:12:01.240]   overlook a lot with careless use of their iPods, is you can do stuff with things like
[00:12:01.240 --> 00:12:04.480]   Smart Playlists and was saying only push so many episodes.
[00:12:04.480 --> 00:12:06.200]   But you can do really cool stuff.
[00:12:06.200 --> 00:12:11.000]   You can say for movies, you can say include everything in this list plus the following
[00:12:11.000 --> 00:12:12.000]   ad hoc editions.
[00:12:12.000 --> 00:12:14.720]   So it's got some really smart ways that very limited amount of space.
[00:12:14.720 --> 00:12:18.960]   And here's something I hadn't seen before, which is the last five purchases, the last
[00:12:18.960 --> 00:12:22.280]   five movies downloaded, which I liked.
[00:12:22.280 --> 00:12:25.640]   And then TV shows not yet watched, which I liked.
[00:12:25.640 --> 00:12:29.040]   Or she actually showed me the last three unplayed podcast.
[00:12:29.040 --> 00:12:30.040]   Unplayed podcast.
[00:12:30.040 --> 00:12:34.320]   And this was something I was a little concerned about because I've used all five of my authorizations.
[00:12:34.320 --> 00:12:38.000]   It does, just like an iPod, it does not mean to be authorized.
[00:12:38.000 --> 00:12:42.560]   If the if the if the iTunes you're syncing up with is authorized, it will be able to sync.
[00:12:42.560 --> 00:12:45.400]   Has it been picky with you about the movies that it would accept?
[00:12:45.400 --> 00:12:50.560]   Well, I've only played iTunes stuff and podcasts and it's worked everything that plays in iTunes
[00:12:50.560 --> 00:12:51.560]   so far.
[00:12:51.560 --> 00:12:56.760]   And we'll get to hacks a little later because there is a Divx hack, but didn't take long
[00:12:56.760 --> 00:12:57.760]   to it.
[00:12:57.760 --> 00:13:00.440]   And there were some there were some podcasts that I had a little trouble with.
[00:13:00.440 --> 00:13:05.520]   I think the folks at Pixel core recently re output all of all the Mac break stuff.
[00:13:05.520 --> 00:13:08.120]   Yeah, I was very first when I very first hooked it up.
[00:13:08.120 --> 00:13:09.120]   It had problems.
[00:13:09.120 --> 00:13:14.080]   Yeah, Alex told me that that lower third interactivity that they use, what is that called storymaker
[00:13:14.080 --> 00:13:15.080]   or whatever it is?
[00:13:15.080 --> 00:13:16.760]   I wish you were here does not.
[00:13:16.760 --> 00:13:19.840]   Yeah, does not work with it.
[00:13:19.840 --> 00:13:24.800]   And so that initially, yeah, Mac break didn't work, but they've made and I will also talk
[00:13:24.800 --> 00:13:26.920]   about this once we get the review out of the way.
[00:13:26.920 --> 00:13:29.120]   They're making and I'm sure everybody I know you are.
[00:13:29.120 --> 00:13:33.720]   Merlin will be making Apple TV versions of their shows.
[00:13:33.720 --> 00:13:34.720]   That's right.
[00:13:34.720 --> 00:13:35.720]   Yeah.
[00:13:35.720 --> 00:13:37.400]   But we'll talk about again, I'm going to try to try to keep us out in order.
[00:13:37.400 --> 00:13:40.800]   So in terms of setup ease of use, Merlin.
[00:13:40.800 --> 00:13:41.800]   Thumbs up.
[00:13:41.800 --> 00:13:43.880]   I think it worked great.
[00:13:43.880 --> 00:13:45.920]   I mean, it's not that part of it.
[00:13:45.920 --> 00:13:49.360]   I think that's the one part of it that I mean, for me, has worked.
[00:13:49.360 --> 00:13:53.440]   I have had a little bit of trouble as far as the initial setup, it went pretty great.
[00:13:53.440 --> 00:13:57.520]   For some reason, I don't know if this is maybe a DHCP problem or some kind of, I don't
[00:13:57.520 --> 00:14:03.240]   know what's happening, but occasionally it seems to forget that it's synced up and I'll
[00:14:03.240 --> 00:14:07.840]   try and kind of go in through the, I didn't even realize the way you described that, the
[00:14:07.840 --> 00:14:12.320]   syncing versus the streaming, but you can go in through the sources menu in your Apple
[00:14:12.320 --> 00:14:14.720]   TV and actually surf to your iTunes library.
[00:14:14.720 --> 00:14:18.480]   Yeah, that's an important point, by the way, only one source at a time.
[00:14:18.480 --> 00:14:19.480]   That's right.
[00:14:19.480 --> 00:14:24.200]   Again, like an iPod, if you say, I want to get divorced from this particular syncing
[00:14:24.200 --> 00:14:27.440]   source, you lose everything that's on the Apple TV.
[00:14:27.440 --> 00:14:28.440]   Yeah, yeah.
[00:14:28.440 --> 00:14:30.200]   And that's obviously copy protection.
[00:14:30.200 --> 00:14:31.200]   Right.
[00:14:31.200 --> 00:14:32.200]   Sure.
[00:14:32.200 --> 00:14:35.800]   So A minus, A plus on the setup?
[00:14:35.800 --> 00:14:38.440]   I mean, from my setup, I'd give it an A minus.
[00:14:38.440 --> 00:14:40.120]   I'll give it a solid A. How about you, Scott?
[00:14:40.120 --> 00:14:41.680]   Do you have an opinion on setup?
[00:14:41.680 --> 00:14:44.480]   I think it's an A. I think it's a very nice out of the box.
[00:14:44.480 --> 00:14:46.600]   Part of thinking of how it could be much easier.
[00:14:46.600 --> 00:14:47.600]   How about that startup screen?
[00:14:47.600 --> 00:14:49.040]   I'm not even a big nerd for that stuff.
[00:14:49.040 --> 00:14:50.040]   Isn't that beautiful?
[00:14:50.040 --> 00:14:54.720]   Oh, and let me tell you, on a 50 inch plasma, that's the highest res thing.
[00:14:54.720 --> 00:14:55.800]   It's sparkles.
[00:14:55.800 --> 00:14:57.760]   How about you, Andy?
[00:14:57.760 --> 00:15:00.360]   Have you had enough time to have an opinion on the setup?
[00:15:00.360 --> 00:15:02.840]   Yeah, I mean, that's still a very fresh experience.
[00:15:02.840 --> 00:15:07.200]   I was using it through an airport extreme and it was, again, don't read the manual as
[00:15:07.200 --> 00:15:10.480]   if they came up the manual, but just plugging things that look like they want to be plugged
[00:15:10.480 --> 00:15:13.560]   in, turn things on, pick up the remote, and for God's sake, it's actually working.
[00:15:13.560 --> 00:15:14.560]   Pretty interesting.
[00:15:14.560 --> 00:15:18.600]   The only bad news I've had so far is I've got like three or four or five different base
[00:15:18.600 --> 00:15:21.200]   stations in my hardware library.
[00:15:21.200 --> 00:15:25.600]   Experiment just, I decided to put just a dip a little toe in to see what hell would be visited
[00:15:25.600 --> 00:15:30.680]   upon me if I tried to use a non-Apple 8211N base station.
[00:15:30.680 --> 00:15:34.880]   And it didn't like my Lynxis at all, but then again, my Lynxis didn't work with a whole
[00:15:34.880 --> 00:15:35.880]   bunch of different things.
[00:15:35.880 --> 00:15:38.880]   So I don't know yet whether it's just a Lynxis problem or whether it's an Apple TV problem.
[00:15:38.880 --> 00:15:42.360]   Yeah, I'm using it with an airport, the new airport extreme, it works fine.
[00:15:42.360 --> 00:15:43.360]   Yeah.
[00:15:43.360 --> 00:15:47.200]   But what, in Merlin, you're not using an airport extreme.
[00:15:47.200 --> 00:15:49.400]   No, I'm not.
[00:15:49.400 --> 00:15:51.800]   I, no, I'm not.
[00:15:51.800 --> 00:15:53.800]   There's, I'll go out the cat out of the bag a little bit.
[00:15:53.800 --> 00:15:58.040]   Our Mac break weekly friend, John Foster is going to write a tutorial for 43 folders on
[00:15:58.040 --> 00:16:02.560]   how to run dual networks and how to run an N and G so you don't end up pulling down the
[00:16:02.560 --> 00:16:03.560]   N network.
[00:16:03.560 --> 00:16:05.720]   But right now I'm just pretty much a G house right now.
[00:16:05.720 --> 00:16:06.720]   Okay.
[00:16:06.720 --> 00:16:09.840]   And it works fine buffering slowdowns, anything like that?
[00:16:09.840 --> 00:16:12.200]   You've got to give it a minute.
[00:16:12.200 --> 00:16:14.000]   It does buff, it does buffer.
[00:16:14.000 --> 00:16:15.800]   It preloads the video.
[00:16:15.800 --> 00:16:18.720]   And depending on the whole thing, your net will get started.
[00:16:18.720 --> 00:16:19.720]   Yeah.
[00:16:19.720 --> 00:16:23.680]   Well, not the whole thing, but enough so that if, if there is a hit, it will be able to
[00:16:23.680 --> 00:16:25.680]   play, but it will rebuffer.
[00:16:25.680 --> 00:16:32.760]   We had a, we have a real troublesome Mac right at the edge of the zone and it will
[00:16:32.760 --> 00:16:33.760]   rebuffer.
[00:16:33.760 --> 00:16:34.760]   In fact, it was very annoying.
