
[00:00:00.000 --> 00:00:03.440]   [ Sound Effects ]
[00:13:28.500 --> 00:13:34.900]   I can see plenty of good reasons why alternative explanations for why you would play these
[00:13:34.900 --> 00:13:37.820]   cards exactly this way if you were Apple.
[00:13:37.820 --> 00:13:44.100]   And again, unless you bring me evidence that's better than some dude told me this, then I
[00:13:44.100 --> 00:13:46.300]   just have to chalk that up as just a rumor.
[00:13:46.300 --> 00:13:50.460]   >> I think Andy's point regarding the deathbed stuff is very accurate.
[00:13:50.460 --> 00:13:54.460]   I can promise you there will be shareholder lawsuits, a plantee.
[00:13:54.460 --> 00:13:55.460]   >> What if he just looks bad?
[00:13:55.460 --> 00:14:01.140]   >> Well, then screw everybody that's got a problem with that.
[00:14:01.140 --> 00:14:07.860]   If I've had my lawyers research this, there's not a lot of settled case law on what his
[00:14:07.860 --> 00:14:12.700]   duties to disclose his health condition are.
[00:14:12.700 --> 00:14:17.700]   There are new laws that are being tested that might have some impact, but whether or not
[00:14:17.700 --> 00:14:21.700]   there are laws, there's going to be shareholder lawsuits because anybody can file a lawsuit
[00:14:21.700 --> 00:14:23.300]   when lose or draw.
[00:14:23.300 --> 00:14:28.820]   And if it were to be something like Andy, I think Andy's keywords there were like he's
[00:14:28.820 --> 00:14:32.420]   two weeks away from death kind of stuff, then that would be the problem.
[00:14:32.420 --> 00:14:37.700]   Now if six months after Macworld we hear he's sick, then people don't have anything to
[00:14:37.700 --> 00:14:38.700]   come.
[00:14:38.700 --> 00:14:41.780]   And I do agree there's plenty of reasons not for him to be there.
[00:14:41.780 --> 00:14:44.780]   And I do think it's been mishandled.
[00:14:44.780 --> 00:14:45.780]   >> What's the upside?
[00:14:45.780 --> 00:14:49.140]   If he is that sick, again, if these rumors that we're seeing posted today are true, if
[00:14:49.140 --> 00:14:52.980]   he's that sick that he's going to be dead in six weeks, the stock is going to take an
[00:14:52.980 --> 00:14:54.900]   immense nosedive.
[00:14:54.900 --> 00:14:59.540]   When out of the blue suddenly we've been told that the CEO of Apple has dropped dead.
[00:14:59.540 --> 00:15:01.180]   What is the upside to delaying that?
[00:15:01.180 --> 00:15:03.180]   >> I don't think he's on death's door.
[00:15:03.180 --> 00:15:07.020]   >> Well, I'm saying, well, I'm addressing the rumors that are coming out today that are
[00:15:07.020 --> 00:15:08.900]   just at- >> That's what they're saying that he's
[00:15:08.900 --> 00:15:09.900]   like dying.
[00:15:09.900 --> 00:15:15.500]   >> Yeah, Kevin Rose is doing his thing saying that Steve's got serious health problems and
[00:15:15.500 --> 00:15:19.260]   I'm sure that's getting lots of traffic on a dig.
[00:15:19.260 --> 00:15:26.540]   >> The power of the dude, the big little guy was completely right.
[00:15:26.540 --> 00:15:29.180]   >> I just don't see any evidence to support it.
[00:15:29.180 --> 00:15:30.180]   I'm with Andy.
[00:15:30.180 --> 00:15:34.220]   I think there are lots of good business cases for this to happen the way it's happened.
[00:15:34.220 --> 00:15:39.020]   I think as is typical of what I think of the way Apple's PR is handled, it hasn't been
[00:15:39.020 --> 00:15:40.020]   great.
[00:15:40.020 --> 00:15:42.060]   >> Well, I have to say when I first read the press release, I misread it and I thought,
[00:15:42.060 --> 00:15:47.220]   "Oh, Apple's not going to be at Macworld 2010 and Steve's not going to speak at 2010."
[00:15:47.220 --> 00:15:50.020]   I was kind of surprised when I came back.
[00:15:50.020 --> 00:15:52.740]   That's how I left it the whole time I was on vacation.
[00:15:52.740 --> 00:15:54.540]   I came back and reread it.
[00:15:54.540 --> 00:15:56.500]   >> Did you open your speaker letter from Macworld?
[00:15:56.500 --> 00:15:57.940]   >> No, what did it say?
[00:15:57.940 --> 00:16:02.420]   >> It further added to the confusion because it says you need to line up at the speaker's
[00:16:02.420 --> 00:16:04.780]   office at 7.30 in the morning.
[00:16:04.780 --> 00:16:06.820]   >> Or the Steve Jobs keynote.
[00:16:06.820 --> 00:16:08.700]   >> Oh, it did say Steve Jobs.
[00:16:08.700 --> 00:16:10.780]   >> It's right in there.
[00:16:10.780 --> 00:16:11.780]   >> That's it.
[00:16:11.780 --> 00:16:12.780]   >> Type 'em.
[00:16:12.780 --> 00:16:19.100]   >> So, besides the obvious disappointment because Steve Jobs' keynote is a rock show.
[00:16:19.100 --> 00:16:22.660]   It's like Bono saying, "You two is going to play without me."
[00:16:22.660 --> 00:16:23.820]   It's a big deal.
[00:16:23.820 --> 00:16:29.060]   But aside from the disappointment, is it also a blow to Macworld?
[00:16:29.060 --> 00:16:32.660]   >> Yes, definitely.
[00:16:32.660 --> 00:16:33.660]   I mean--
[00:16:33.660 --> 00:16:34.660]   >> It was just prestige.
[00:16:34.660 --> 00:16:40.820]   It didn't-- now, Paul can't really make great pains to say, "Look, we've learned our
[00:16:40.820 --> 00:16:43.060]   lesson from Macworld Boston.
[00:16:43.060 --> 00:16:45.420]   Apple pulling out does not kill the show.
[00:16:45.420 --> 00:16:48.700]   There are many reasons to still do Macworld in 2010.
[00:16:48.700 --> 00:16:49.700]   We've already booked it.
[00:16:49.700 --> 00:16:50.700]   We're doing it."
[00:16:50.700 --> 00:16:55.540]   >> But he said all that before the one in Boston peered out too.
[00:16:55.540 --> 00:16:58.260]   >> It's not good for Macworld.
[00:16:58.260 --> 00:16:59.260]   Not to have Apple there.
[00:16:59.260 --> 00:17:02.900]   >> He's not saying anything different than they didn't say that time.
[00:17:02.900 --> 00:17:08.980]   >> Well, I think that the thing that has more of an impact is Apple not having a booth
[00:17:08.980 --> 00:17:10.500]   or Adobe not having a booth.
[00:17:10.500 --> 00:17:11.500]   >> There you go.
[00:17:11.500 --> 00:17:12.500]   >> That continues on.
[00:17:12.500 --> 00:17:15.060]   I think that's more of a deal than Steve not doing a keynote.
[00:17:15.060 --> 00:17:18.060]   >> Well, yeah, why do you go to Macworld now?
[00:17:18.060 --> 00:17:19.060]   >> So, okay.
[00:17:19.060 --> 00:17:20.740]   >> Well, the thing is, I don't go for those things.
[00:17:20.740 --> 00:17:22.060]   I go for the Mac.
[00:17:22.060 --> 00:17:23.060]   I go for Steve.
[00:17:23.060 --> 00:17:24.060]   I go for Steve.
[00:17:24.060 --> 00:17:26.700]   >> Steve, I go to look at all the little booths.
[00:17:26.700 --> 00:17:33.260]   See, to me, the value of Macworld for someone going there is the 10 to 20 foot booths that
[00:17:33.260 --> 00:17:36.900]   have smaller companies of the stuff that I'm not going to see in a magazine.
[00:17:36.900 --> 00:17:39.100]   They don't have an overwhelming PR in Mac--
