
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:57.200 --> 00:08:01.240]   >> And this isn't fixing it so the Palm Pre won't sink or anything like that.
[00:08:01.240 --> 00:08:02.840]   >> I'm sure it does that too.
[00:08:02.840 --> 00:08:05.080]   >> Something you actually need.
[00:08:05.080 --> 00:08:07.480]   I guess that's iTunes that they have to change that in.
[00:08:07.480 --> 00:08:09.080]   >> Well, I think it also does break.
[00:08:09.080 --> 00:08:11.840]   There was a tethering hack that I do believe in this new version.
[00:08:11.840 --> 00:08:13.600]   >> Oh, I'm sure broke that, yeah.
[00:08:13.600 --> 00:08:17.040]   >> So they fix the things they need to fix and then while they're doing that, we'll break
[00:08:17.040 --> 00:08:18.040]   the Palm Pre.
[00:08:18.040 --> 00:08:19.040]   >> We're in here.
[00:08:19.040 --> 00:08:20.040]   >> Yeah.
[00:08:20.040 --> 00:08:22.640]   >> As long as we're in here, let's just make sure those pirates get a little frustrated.
[00:08:22.640 --> 00:08:27.360]   There is already black rain, there's already a 3-1-2 unlock.
[00:08:27.360 --> 00:08:28.360]   >> Not actually.
[00:08:28.360 --> 00:08:29.720]   >> Not unlock, I'm sorry.
[00:08:29.720 --> 00:08:30.720]   Jailbreak.
[00:08:30.720 --> 00:08:33.000]   >> It's a jailbreak, important to make the distinction.
[00:08:33.000 --> 00:08:36.240]   But I don't know if there's one yet for 3-1.
[00:08:36.240 --> 00:08:37.240]   Maybe there is for 3-1-2.
[00:08:37.240 --> 00:08:38.240]   I guess there is a black rain.
[00:08:38.240 --> 00:08:39.240]   >> Yeah, it looks like there's a jailbreak for-
[00:08:39.240 --> 00:08:40.240]   >> Black rain.
[00:08:40.240 --> 00:08:41.240]   >> Yeah, from black rain.
[00:08:41.240 --> 00:08:42.240]   >> Yeah.
[00:08:42.240 --> 00:08:43.240]   >> Yeah.
[00:08:43.240 --> 00:08:44.240]   >> Okay.
[00:08:44.240 --> 00:08:45.240]   >> Three a's.
[00:08:45.240 --> 00:08:46.240]   >> Okay.
[00:08:46.240 --> 00:08:47.240]   It's not taking them long, is it?
[00:08:47.240 --> 00:08:48.240]   >> No.
[00:08:48.240 --> 00:08:51.760]   >> Hey, I just bought a bunch of laptops and desktops.
[00:08:51.760 --> 00:08:52.760]   Any new Macs yet?
[00:08:52.760 --> 00:08:54.760]   >> Sounds like they're gonna be coming soon.
[00:08:54.760 --> 00:08:55.760]   >> Any minute now.
[00:08:55.760 --> 00:08:56.760]   >> No.
[00:08:56.760 --> 00:09:00.320]   >> The rumors are, any day now, yeah?
[00:09:00.320 --> 00:09:05.280]   >> The rumor sites that you have to understand are no longer actually talking to anybody internally
[00:09:05.280 --> 00:09:06.280]   at Apple.
[00:09:06.280 --> 00:09:07.800]   They literally are just watching your office.
[00:09:07.800 --> 00:09:08.800]   >> Yeah.
[00:09:08.800 --> 00:09:10.560]   >> Yeah, they just, they go well.
[00:09:10.560 --> 00:09:11.560]   >> What's that?
[00:09:11.560 --> 00:09:11.760]   >> That's the UBS- >> That's the UBS-
[00:09:11.760 --> 00:09:12.560]   >> Home-resigned-
[00:09:12.560 --> 00:09:13.560]   >> What a Leo order.
[00:09:13.560 --> 00:09:14.560]   >> It's like a Leo order.
[00:09:14.560 --> 00:09:15.560]   >> I did get though.
[00:09:15.560 --> 00:09:16.880]   I'm so excited.
[00:09:16.880 --> 00:09:18.800]   My Windows 7 party pack.
[00:09:18.800 --> 00:09:20.040]   It's a little smaller than I thought.
[00:09:20.040 --> 00:09:24.680]   I mean, how can they get a whole party in this small box?
[00:09:24.680 --> 00:09:28.680]   >> I evidently threw compression.
[00:09:28.680 --> 00:09:33.560]   >> It's a hex to ASCII compression that, or ASCII to hex compression that makes it very
[00:09:33.560 --> 00:09:34.720]   small, but watch out.
[00:09:34.720 --> 00:09:36.120]   Don't, you gotta be careful not to open that.
[00:09:36.120 --> 00:09:37.600]   It may fill up the entire room.
[00:09:37.600 --> 00:09:40.520]   >> Well, Microsoft is very kind because they put instructions on here.
[00:09:40.520 --> 00:09:41.520]   It says, "It's here.
[00:09:41.520 --> 00:09:43.680]   Your party pack has arrived.
[00:09:43.680 --> 00:09:44.920]   Operating instructions.
[00:09:44.920 --> 00:09:47.360]   One, open box."
[00:09:47.360 --> 00:09:48.800]   >> Well, that's good.
[00:09:48.800 --> 00:09:49.960]   >> Two.
[00:09:49.960 --> 00:09:52.480]   This is starting to sound like that Saturday Night Live song.
[00:09:52.480 --> 00:09:54.440]   Put a hole in the box.
[00:09:54.440 --> 00:09:57.320]   Three, add friends.
[00:09:57.320 --> 00:09:58.320]   >> Four.
[00:09:58.320 --> 00:10:00.240]   >> That's where all the space went.
[00:10:00.240 --> 00:10:01.640]   >> Party till done.
[00:10:01.640 --> 00:10:03.640]   >> You know, I tell you.
[00:10:03.640 --> 00:10:08.040]   >> See, it should have been party that told them 1,000 times, party till dawn, not party
[00:10:08.040 --> 00:10:09.040]   till dawn.
[00:10:09.040 --> 00:10:10.040]   >> Party till dawn.
[00:10:10.040 --> 00:10:11.040]   >> That thing?
[00:10:11.040 --> 00:10:12.520]   >> Clippy, like automatic correction system.
[00:10:12.520 --> 00:10:15.440]   >> You seem to be writing a party instruction manual.
[00:10:15.440 --> 00:10:16.440]   Would you like some help?
[00:10:16.440 --> 00:10:19.600]   >> That's the difference between the music industry and the computer industry.
[00:10:19.600 --> 00:10:23.440]   See, in the music industry, it's party until dawn.
[00:10:23.440 --> 00:10:24.440]   >> Dawn.
[00:10:24.440 --> 00:10:26.280]   Here's party until dawn.
[00:10:26.280 --> 00:10:27.280]   Let's see what's in here.
[00:10:27.280 --> 00:10:29.280]   I think I'm going to open it.
[00:10:29.280 --> 00:10:32.080]   I would save it till Windows weekly, but that's not till Thursday.
[00:10:32.080 --> 00:10:33.080]   I cannot hold on.
[00:10:33.080 --> 00:10:37.000]   And Alex, you were very-- this came while you were in the-- it was very tempted.
[00:10:37.000 --> 00:10:38.520]   >> You were in the command seat.
[00:10:38.520 --> 00:10:43.560]   >> You were playing a Spock to my Captain Kirk.
[00:10:43.560 --> 00:10:44.560]   >> Yes.
[00:10:44.560 --> 00:10:46.560]   >> It can be like the briefcase and pulp fiction.
[00:10:46.560 --> 00:10:48.120]   It's going to be a golden glow.
[00:10:48.120 --> 00:10:50.720]   >> I can't tell you what's in here, but this is good.
[00:10:50.720 --> 00:10:51.720]   Wow.
[00:10:51.720 --> 00:10:52.720]   Oh my God.
[00:10:52.720 --> 00:10:56.960]   Well, okay, I'll show you one little thing.
[00:10:56.960 --> 00:10:59.800]   >> Windows 7 playing cards, enough said.
[00:10:59.800 --> 00:11:00.800]   >> Oh, wow.
[00:11:00.800 --> 00:11:01.800]   There you go.
[00:11:01.800 --> 00:11:03.800]   >> If-- if-- who's the king?
[00:11:03.800 --> 00:11:04.800]   >> Windows 7.
[00:11:04.800 --> 00:11:06.160]   >> Now, do listen closely.
[00:11:06.160 --> 00:11:07.360]   The port this is for your--
[00:11:07.360 --> 00:11:09.560]   >> Oh, this is-- this-- oh, look.
[00:11:09.560 --> 00:11:10.560]   >> Oh, these--
[00:11:10.560 --> 00:11:12.920]   >> Each of these playing cards is infused with a neurotoxin.
[00:11:12.920 --> 00:11:17.280]   If you want to deal a full house with all red cards, it will detonate immediately.
[00:11:17.280 --> 00:11:18.520]   Look at the pen.
[00:11:18.520 --> 00:11:20.520]   Click it twice to set the timer.
[00:11:20.520 --> 00:11:23.520]   And what I'm looking for-- oh, here it is, my autographed.
[00:11:23.520 --> 00:11:26.320]   Uh-oh, you know, I thought it'd be-- I thought it'd be bigger.
[00:11:26.320 --> 00:11:30.360]   >> My autographed copy of Windows 7 by Steve Ballmer.
[00:11:30.360 --> 00:11:33.200]   I bet you his hand was really tired.
[00:11:33.200 --> 00:11:34.960]   >> Yeah, how many do you think you saw?
[00:11:34.960 --> 00:11:35.960]   I signed it.
[00:11:35.960 --> 00:11:38.200]   Now, do you think Apple would ever do something like this, this window?
[00:11:38.200 --> 00:11:39.200]   So here's what they did.
[00:11:39.200 --> 00:11:42.040]   They went to Houseparty.com, which is a site that does this for other stuff.
[00:11:42.040 --> 00:11:44.760]   Like you could go there and celebrate California avocados.
[00:11:44.760 --> 00:11:47.360]   >> If you want.
[00:11:47.360 --> 00:11:49.200]   >> They have parties for other commercial entities.
[00:11:49.200 --> 00:11:53.280]   And they signed up and so they're having a Windows 7 House party and they-- there was
[00:11:53.280 --> 00:11:56.280]   some-- you know, you had to apply to get in, you had to get approved, and then--
[00:11:56.280 --> 00:11:58.720]   you know, it gives you some support and stuff, and then they had the video.
[00:11:58.720 --> 00:12:00.280]   We all saw the video.
[00:12:00.280 --> 00:12:05.360]   >> And I think a lot of people signed up.
[00:12:05.360 --> 00:12:07.240]   And I think a lot of it was tongue in cheek, but so what?
[00:12:07.240 --> 00:12:08.920]   They still get the publicity, right?
[00:12:08.920 --> 00:12:10.840]   >> I think the Houseparty thing makes a lot of sense.
[00:12:10.840 --> 00:12:13.520]   I think that I would not expect Apple to do anything like that.
[00:12:13.520 --> 00:12:14.520]   I mean, Apple-- >> I think so.
[00:12:14.520 --> 00:12:15.520]   It's not cool enough.
[00:12:15.520 --> 00:12:17.840]   >> Apple's picky about who can actually show up for their own events.
[00:12:17.840 --> 00:12:21.320]   They do the event-- you know, it's this-- I was talking to someone who does a lot of
[00:12:21.320 --> 00:12:24.480]   these types of events and they spend a lot of money on food and they do all-- you know,
[00:12:24.480 --> 00:12:26.080]   they make it a dinner and they do all these things.
[00:12:26.080 --> 00:12:28.880]   And I was like, you know, Apple doesn't do any of that stuff and they were like, well,
[00:12:28.880 --> 00:12:33.000]   we're not-- you know, that's not-- we don't have the push that Apple has.
[00:12:33.000 --> 00:12:38.320]   But, you know, Apple, it's hard to get in, let alone, you know, send you anything.
[00:12:38.320 --> 00:12:40.600]   >> You know, I think that's actually Steve's signature.
[00:12:40.600 --> 00:12:42.440]   Let me just get it wet here.
[00:12:42.440 --> 00:12:46.040]   >> I do think Apple would do exceptionally well if they did these kinds of--
[00:12:46.040 --> 00:12:48.640]   >> I think they'd make it-- >> It's like he did this with a ballpoint pen.
[00:12:48.640 --> 00:12:51.720]   You can feel-- you can feel that it's like--
[00:12:51.720 --> 00:12:53.880]   >> I bet it's not open.
[00:12:53.880 --> 00:12:54.880]   >> Oh, a lot of--
[00:12:54.880 --> 00:12:57.600]   >> That's a really tight signature for something that--
[00:12:57.600 --> 00:12:58.600]   >> Yeah.
[00:12:58.600 --> 00:12:59.840]   >> You know, you're right.
[00:12:59.840 --> 00:13:03.240]   But the question is, what benefit are they going to get from this that they wouldn't have
[00:13:03.240 --> 00:13:06.240]   gotten just by simply shipping a lot of product at the same time?
[00:13:06.240 --> 00:13:08.240]   [laughter]
[00:13:08.240 --> 00:13:09.240]   >> I mean--
[00:13:09.240 --> 00:13:10.240]   >> Oh, wait a minute.
[00:13:10.240 --> 00:13:11.240]   >> I mean--
[00:13:11.240 --> 00:13:12.240]   >> Oh, you mean just sell some?
[00:13:12.240 --> 00:13:13.240]   Is that what you're saying?
[00:13:13.240 --> 00:13:15.520]   >> No, I mean, you know, just-- you know, it's nice, it's lovely.
[00:13:15.520 --> 00:13:19.200]   I'm glad that lots of people are getting free playing cards.
[00:13:19.200 --> 00:13:22.960]   And I just-- when Windows 7 is a very, very good release, I just don't know if--
[00:13:22.960 --> 00:13:24.480]   >> Wait a minute, wait a minute.
[00:13:24.480 --> 00:13:26.160]   Not just a very, very good release.
[00:13:26.160 --> 00:13:31.000]   Walt Mossberg in the esteemed Wall Street Journal said the best version of Windows ever.
[00:13:31.000 --> 00:13:34.360]   He even said, "Apple better watch out."
[00:13:34.360 --> 00:13:37.360]   >> Yeah, he's not getting any chocolates from Steve this--
[00:13:37.360 --> 00:13:42.440]   >> Ooh, I think he was at pains to prove that he's no longer Apple's, you know, towel
[00:13:42.440 --> 00:13:43.440]   boy.
[00:13:43.440 --> 00:13:50.240]   >> Well, I mean, it's true in it as far as it goes because the thing is Apple gave Microsoft
[00:13:50.240 --> 00:13:56.280]   a gift in operating system that they have not given them since 2000, which is they essentially
[00:13:56.280 --> 00:14:01.480]   took a year off from huge brain hammer scale innovation.
[00:14:01.480 --> 00:14:04.640]   So that definitely gave Windows a chance to play catch up a little.
[00:14:04.640 --> 00:14:07.520]   The gap has definitely narrowed.
[00:14:07.520 --> 00:14:13.000]   I can just imagine the five-year-old girl that Microsoft has kidnapped and forced to
[00:14:13.000 --> 00:14:15.440]   like make promotional videos for commercial--
[00:14:15.440 --> 00:14:16.440]   >> She's 7, please.
[00:14:16.440 --> 00:14:20.200]   >> I'm sorry, she's 7, which is still far underneath the child labor
[00:14:20.200 --> 00:14:21.200]   laws in this country.
[00:14:21.200 --> 00:14:24.240]   Maybe they're doing it in Canada, but there are no laws.
[00:14:24.240 --> 00:14:25.240]   >> It's a victory.
[00:14:25.240 --> 00:14:27.040]   >> Daddy, look at 7, 7, 7.
[00:14:27.040 --> 00:14:29.600]   >> I want to-- I want to add-- it's horrible.
[00:14:29.600 --> 00:14:33.440]   >> I want to-- I want to be-- I want to get food for the first time in four days, so
[00:14:33.440 --> 00:14:38.760]   I'm going to use the built-in Windows Wizard to make a slideshow about these quotes.
[00:14:38.760 --> 00:14:45.280]   And so, it's definitely like sort of back to where we were maybe in, let's say, 2001,
[00:14:45.280 --> 00:14:52.880]   2002, where we had two very, very good operating systems and Mac was definitely ahead.
[00:14:52.880 --> 00:14:54.680]   They weren't just stupid to get ahead.
[00:14:54.680 --> 00:14:57.680]   >> Hi, my name is Kylie and I found these happy words.
[00:14:57.680 --> 00:15:00.080]   >> All over my dad's computer.
[00:15:00.080 --> 00:15:06.880]   >> 7, 7, 7, 7, happy words made happy pictures.
[00:15:06.880 --> 00:15:08.880]   >> I'm going to link a slideshow.
[00:15:08.880 --> 00:15:10.880]   >> What do you think of that?
[00:15:10.880 --> 00:15:12.880]   >> Oh, oh, stop.
[00:15:12.880 --> 00:15:13.880]   >> What is that?
[00:15:13.880 --> 00:15:14.880]   What is that music?
[00:15:14.880 --> 00:15:15.880]   >> I know you can identify that.
[00:15:15.880 --> 00:15:16.880]   >> A final countdown!
[00:15:16.880 --> 00:15:26.600]   >> The first song you learned when you get your Casio tone keyboard for your birthday
[00:15:26.600 --> 00:15:29.080]   if you're having your birthday in 1987, 1988.
[00:15:29.080 --> 00:15:30.800]   >> Does that come with Windows?
[00:15:30.800 --> 00:15:33.880]   Is that like a Movie Maker-- it must be?
[00:15:33.880 --> 00:15:34.880]   Theme?
[00:15:34.880 --> 00:15:37.040]   >> It's-- no, I think it's a download.
[00:15:37.040 --> 00:15:40.080]   A lot of the cool stuff for Windows 7 is stuff that you have to--
