
[00:00:00.000 --> 00:00:03.760]   [ Sound Effects ]
[00:04:14.320 --> 00:04:17.240]   We've got to have a new version of the operating system a month before Microsoft does Windows
[00:04:17.240 --> 00:04:18.240]   7.
[00:04:18.240 --> 00:04:21.440]   I don't know if you're doing something here, but all of these changes should have been
[00:04:21.440 --> 00:04:26.880]   pushed out in a bit by bit over the last two years that they've been developing them.
[00:04:26.880 --> 00:04:30.120]   The only -- the significant changes -- and we've talked about this -- of OpenCL and Grand
[00:04:30.120 --> 00:04:35.120]   Central Dispatch are significant changes, but users aren't going to see any benefit from
[00:04:35.120 --> 00:04:38.880]   this until people write software to it.
[00:04:38.880 --> 00:04:44.880]   So in my opinion, unless you are a small percentage of users, we're going to get real benefit
[00:04:44.880 --> 00:04:45.880]   from this.
[00:04:45.880 --> 00:04:48.760]   There are people who want to use Apple Mail with Exchange Server.
[00:04:48.760 --> 00:04:52.680]   If you're blind or you use the assistive technologies, major improvements under the hood, they're
[00:04:52.680 --> 00:04:54.360]   well worth the $30.
[00:04:54.360 --> 00:04:56.200]   But the rest of you -- and I'm not talking about price.
[00:04:56.200 --> 00:04:57.600]   Yeah, the price is right.
[00:04:57.600 --> 00:05:02.360]   But the rest of you probably should wait until there's a compelling reason to go to Snow
[00:05:02.360 --> 00:05:03.360]   Leopard.
[00:05:03.360 --> 00:05:04.360]   That -- disagree.
[00:05:04.360 --> 00:05:05.360]   Okay, Andy, go ahead.
[00:05:05.360 --> 00:05:10.560]   There is a compelling to go to Snow Leopard, and that is two-digit number 29.
[00:05:10.560 --> 00:05:16.760]   You do get -- now, if third-party developers have released two or three of the core features,
[00:05:16.760 --> 00:05:22.320]   user features of Mac OS X 10.6 in this release -- if they had released this as shareware,
[00:05:22.320 --> 00:05:26.120]   if they had released an amplifier for the services menu, if they had released --
[00:05:26.120 --> 00:05:27.320]   No, I agree with you.
[00:05:27.320 --> 00:05:28.320]   I'm not talking about price.
[00:05:28.320 --> 00:05:32.920]   I'm talking about the fact that there's not enough in here to justify the compatibility
[00:05:32.920 --> 00:05:34.720]   issues I'm suffering.
[00:05:34.720 --> 00:05:35.720]   Okay.
[00:05:35.720 --> 00:05:38.160]   What compatibility issues are you with?
[00:05:38.160 --> 00:05:42.920]   But do you have some really unique compatibility issues, maybe that the average user won't
[00:05:42.920 --> 00:05:44.920]   have, though, right?
[00:05:44.920 --> 00:05:47.320]   We -- I was talking on Twitch, so I will say.
[00:05:47.320 --> 00:05:49.080]   We are extremely excited about Snow Leopard.
[00:05:49.080 --> 00:05:53.400]   We are prepping to upgrade all of our computers to Snow Leopard.
[00:05:53.400 --> 00:05:58.520]   But when asked yesterday, when we were talking on this week of photography, on Twitch, about
[00:05:58.520 --> 00:06:02.320]   whether photographers should upgrade, my response was not yet.
[00:06:02.320 --> 00:06:03.320]   Wait.
[00:06:03.320 --> 00:06:04.320]   And because --
[00:06:04.320 --> 00:06:05.320]   Not about price.
[00:06:05.320 --> 00:06:06.320]   The price is right.
[00:06:06.320 --> 00:06:07.320]   I think the price is great.
[00:06:07.320 --> 00:06:10.480]   You standard -- best of standard operating procedure for any upgrade.
[00:06:10.480 --> 00:06:14.480]   You never -- no matter how good the upgrade is, you wait a month just to make sure that
[00:06:14.480 --> 00:06:15.480]   everything is compatible.
[00:06:15.480 --> 00:06:20.160]   Now, this is unique in that it breaks a whole bunch of different stuff chiefly because Apple
[00:06:20.160 --> 00:06:24.440]   has finally said, "Look, we have been very nice to you over the past 10 years about this
[00:06:24.440 --> 00:06:25.440]   whole.
[00:06:25.440 --> 00:06:27.280]   We're moving away from PowerPC thing."
[00:06:27.280 --> 00:06:30.960]   So not only remove your old hardware, but remove drivers that are not based on modern
[00:06:30.960 --> 00:06:32.160]   Intel-based frameworks.
[00:06:32.160 --> 00:06:35.240]   And that's what's biting most of these other applications in the bus.
[00:06:35.240 --> 00:06:37.240]   So I understand that.
[00:06:37.240 --> 00:06:43.280]   And to be fair, the thing that I hate listening to is this isn't coming from ULEO.
[00:06:43.280 --> 00:06:48.000]   But a lot of people are saying, "Oh, well, this is like a Microsoft service pack.
[00:06:48.000 --> 00:06:49.000]   This isn't really an upgrade.
[00:06:49.000 --> 00:06:51.640]   Apple should be giving this away for free."
[00:06:51.640 --> 00:06:56.840]   It's a very, very solid upgrade, unless you have -- unless you -- there's something in
[00:06:56.840 --> 00:06:59.880]   here that you absolutely need right now, wait a month as usual.
[00:06:59.880 --> 00:07:05.320]   I mean, I don't see any reason to single out this particular update against 10.5, 10.4,
[00:07:05.320 --> 00:07:06.320]   and 10.3.
[00:07:06.320 --> 00:07:08.160]   Yeah, you get less.
[00:07:08.160 --> 00:07:12.360]   Well, but you're also paying like a hundred bucks less, though.
[00:07:12.360 --> 00:07:14.920]   I think we should take the price out of the equation.
[00:07:14.920 --> 00:07:18.480]   There's no question that $30 is cheap and it's worth $30.
[00:07:18.480 --> 00:07:19.480]   I'm not saying it's not worth $30.
[00:07:19.480 --> 00:07:22.960]   You seem to be having more of a problem with the presentation than the price even.
[00:07:22.960 --> 00:07:24.040]   Let me ask you this, Leo.
[00:07:24.040 --> 00:07:30.000]   If Snow Leopard had come to you via your software update icon bouncing and saying 10.6 is here,
[00:07:30.000 --> 00:07:32.440]   would you even question installing it?
[00:07:32.440 --> 00:07:34.280]   No, probably not.
[00:07:34.280 --> 00:07:36.000]   In fact, that would be a mistake.
[00:07:36.000 --> 00:07:38.040]   I would probably would say the same thing now.
[00:07:38.040 --> 00:07:41.400]   I had to roll back a couple of machines.
[00:07:41.400 --> 00:07:45.760]   My point is that -- look, they were very clear with developers.
[00:07:45.760 --> 00:07:48.920]   I remember the WWDC slide that said zero new features.
[00:07:48.920 --> 00:07:54.240]   They were very clear that -- after talking for an hour about the new features with developers,
[00:07:54.240 --> 00:08:00.120]   I think what I'm speaking for is the average Mac user who sees, "Oh, the new operating
[00:08:00.120 --> 00:08:01.120]   system is here."
[00:08:01.120 --> 00:08:06.840]   In the past, that's meant significant changes and goes out, spends $30.
[00:08:06.840 --> 00:08:08.640]   It's not the dollars.
[00:08:08.640 --> 00:08:12.360]   It's the hassle of the upgrade, which is significant no matter what.
[00:08:12.360 --> 00:08:16.320]   Operating system upgrades, major surgery, goes through all of that, the breakage that
[00:08:16.320 --> 00:08:18.880]   they're going to have, and then says, "And what did I get?"
[00:08:18.880 --> 00:08:20.360]   I got a control panel.
[00:08:20.360 --> 00:08:22.440]   I got 512 by 512 icons.
[00:08:22.440 --> 00:08:26.240]   I saved 7 gigabytes on a 500 gigabyte drive.
[00:08:26.240 --> 00:08:27.240]   What did I get?
[00:08:27.240 --> 00:08:28.760]   That's not what you get.
[00:08:28.760 --> 00:08:31.440]   With previous updates, if you don't care about backup, you should.
[00:08:31.440 --> 00:08:33.360]   But if you don't, you wouldn't care about time machine.
[00:08:33.360 --> 00:08:36.640]   If you don't care about automation, you didn't care about getting automated.
[00:08:36.640 --> 00:08:39.520]   Faster machines is something that everybody cares about.
[00:08:39.520 --> 00:08:41.000]   And that's the core new feature of it.
[00:08:41.000 --> 00:08:43.640]   You really see them on a speed -- I see the benchmarks.
[00:08:43.640 --> 00:08:45.240]   I haven't seen any speed increase.
[00:08:45.240 --> 00:08:46.960]   You noticed a big speed increase?
[00:08:46.960 --> 00:08:48.600]   Absolutely hell yeah.
[00:08:48.600 --> 00:08:50.600]   I had two examples in my review.
[00:08:50.600 --> 00:08:55.120]   One of which was an actual incident that may actually say more about how low-powered my
[00:08:55.120 --> 00:08:58.800]   personal CPU is, my brain is when I'm just waking up.
[00:08:58.800 --> 00:09:03.280]   As usual, woke up, dragged my MacBook off the nightstand in to bed, started checking
[00:09:03.280 --> 00:09:07.760]   email, and I was working with Mail.app for about 10 minutes before I realized that, "Oh,
[00:09:07.760 --> 00:09:10.480]   wait a minute, I'm not actually working on the local machine.
[00:09:10.480 --> 00:09:14.240]   I accidentally left a window open from screen sharing onto the iMac downstairs.
[00:09:14.240 --> 00:09:18.120]   I've never had that app work so fluidly before."
[00:09:18.120 --> 00:09:21.640]   Making up from sleep hugely faster on my MacBook.
[00:09:21.640 --> 00:09:24.240]   That I will grant you the wake up from sleep is much better.
[00:09:24.240 --> 00:09:28.520]   Watching certain apps also hugely faster, especially when you're using Mac-based apps
[00:09:28.520 --> 00:09:32.600]   that have already been updated to make sure that they take a certain advantage of OpenCL.
[00:09:32.600 --> 00:09:36.280]   So I may not be seeing some of this because I'm using a solid-state drive.
[00:09:36.280 --> 00:09:38.240]   It doesn't seem any faster than me.
[00:09:38.240 --> 00:09:40.160]   Well, I mean, it's CPU performance.
[00:09:40.160 --> 00:09:43.560]   And you're going to see way, way better performance in a month or two after all these developers
[00:09:43.560 --> 00:09:47.200]   start rolling out support for these new features.
[00:09:47.200 --> 00:09:51.360]   Every app will be sped up to a certain degree, whether it's noticeable or not, depends on
[00:09:51.360 --> 00:09:56.040]   whether or not this specific app has been tuned for these two new technologies.
[00:09:56.040 --> 00:09:58.840]   By the end, it's going to see a huge boost in performance.
[00:09:58.840 --> 00:10:02.840]   Well, and I think that as we start to see, I think you're going to see the biggest boost
[00:10:02.840 --> 00:10:07.280]   in Cocoa Apps, of course, because they are already sitting on the platform that needs
[00:10:07.280 --> 00:10:09.840]   to be able to take full advantage of it.
[00:10:09.840 --> 00:10:16.800]   I think that for me, and this comes from our production pipeline, and people should really
[00:10:16.800 --> 00:10:19.640]   check out Macbreak Video this week.
[00:10:19.640 --> 00:10:22.560]   We're starting on Friday.
[00:10:22.560 --> 00:10:27.280]   We started posting stuff that we did with Sal, and you really need to see what services
[00:10:27.280 --> 00:10:28.280]   are doing.
[00:10:28.280 --> 00:10:33.840]   There is, to us, if someone said we would give you a feature set that looked like services
[00:10:33.840 --> 00:10:36.240]   that was $29, we would pay for it.
[00:10:36.240 --> 00:10:37.920]   We'd pay for it for every application.
[00:10:37.920 --> 00:10:40.960]   It is, to us, this is the reason that we're upgrading to Snow Leopard.
[00:10:40.960 --> 00:10:45.560]   I think you're a bunch of fanboys who are really blind to the fact that this is not
[00:10:45.560 --> 00:10:46.560]   a significant upgrade.
[00:10:46.560 --> 00:10:47.560]   Well, I'm not saying...
[00:10:47.560 --> 00:10:50.600]   I think you're disappointed that you can argue against this stuff, Leo.
[00:10:50.600 --> 00:10:51.600]   From a feature...
[00:10:51.600 --> 00:10:52.920]   No, I'm not arguing against...
[00:10:52.920 --> 00:10:53.920]   That stuff's all in there.
[00:10:53.920 --> 00:10:55.920]   Does it add up to...
[00:10:55.920 --> 00:10:57.920]   It doesn't have to point out dollars?
[00:10:57.920 --> 00:10:58.920]   It's $29.
[00:10:58.920 --> 00:10:59.920]   It's $29.
[00:10:59.920 --> 00:11:00.920]   I'm not disputing the price.
[00:11:00.920 --> 00:11:01.920]   As far as I can see, you have to...
[00:11:01.920 --> 00:11:02.920]   Andy, let me argue on Leo's behalf for a little bit.
[00:11:02.920 --> 00:11:04.880]   No, you don't have to, Scott, but go ahead.
[00:11:04.880 --> 00:11:05.880]   Well, let me argue...
[00:11:05.880 --> 00:11:11.400]   Let me also argue on behalf of kind of the ant-mable type user.
[00:11:11.400 --> 00:11:14.640]   I mean, I would say I'm kind of just starting to be a power user.
[00:11:14.640 --> 00:11:19.680]   I'm certainly not using Max to the degree that you guys are.
[00:11:19.680 --> 00:11:24.000]   But my main reason for upgrading Snow Leopard is...
[00:11:24.000 --> 00:11:27.400]   Up to Snow Leopard is this fear I have with my Max.
[00:11:27.400 --> 00:11:30.960]   If I don't upgrade to the latest version, something's going to break, something's going
[00:11:30.960 --> 00:11:33.080]   to get through.
[00:11:33.080 --> 00:11:34.080]   It's like it's just...
[00:11:34.080 --> 00:11:41.920]   It's not a fanboyism, but almost like this belief in the force that Apple made all this
[00:11:41.920 --> 00:11:42.920]   to work together.
[00:11:42.920 --> 00:11:45.160]   If you want me to have this, I should probably have it.
[00:11:45.160 --> 00:11:47.200]   Because then went down the road when something bad goes around.
[00:11:47.200 --> 00:11:50.800]   They're like, "Well, the jet upgrade to Snow Leopard, because we fixed that."
[00:11:50.800 --> 00:11:52.360]   And that was my main reason.
[00:11:52.360 --> 00:11:56.040]   So I'm not looking for improvements necessarily.
[00:11:56.040 --> 00:12:02.440]   It was neat to see DocExpose and my finder seems to be opening a lot faster on both my
[00:12:02.440 --> 00:12:03.440]   machines.
[00:12:03.440 --> 00:12:08.120]   But my main reason for upgrading was if 10.6 is out, I should probably have 10.6.
[00:12:08.120 --> 00:12:10.640]   Yeah, I think that's why everybody...
[00:12:10.640 --> 00:12:11.640]   I think that's why everybody does.
[00:12:11.640 --> 00:12:12.640]   I bought 10 licenses.
[00:12:12.640 --> 00:12:14.480]   I'm not saying I didn't buy 10 licenses.
[00:12:14.480 --> 00:12:16.800]   10 licenses for under 100 bucks is not a bad deal.
[00:12:16.800 --> 00:12:19.400]   And there's a lot of things that I think that we got a lot less from.
[00:12:19.400 --> 00:12:23.560]   So I think that for instance, QuickTime is a huge step backwards for the most part.
[00:12:23.560 --> 00:12:27.640]   The one thing that's kind of like one step forward, two steps back, they basically gutted
[00:12:27.640 --> 00:12:28.640]   QuickTime.
[00:12:28.640 --> 00:12:33.600]   So the reason that you can still have QuickTime 7 installed on Snow Leopard, it's still an
[00:12:33.600 --> 00:12:38.600]   option, is because the new QuickTime Max took out most of the tools that we use every day
[00:12:38.600 --> 00:12:39.600]   in QuickTime.
[00:12:39.600 --> 00:12:44.280]   You have to say, it reminds a little bit about when they left iMovie HD available for download
[00:12:44.280 --> 00:12:47.960]   when they moved to the new iMovie, it was just a sopp to people who were going to say,
[00:12:47.960 --> 00:12:48.960]   "I need that stuff."
[00:12:48.960 --> 00:12:50.600]   I think going forward, you're not going to see...
[00:12:50.600 --> 00:12:53.640]   I mean, I don't understand how they're going to do it for Final Cut Studio users.
[00:12:53.640 --> 00:12:58.920]   Well, and what concerns me is that I feel like looking at where QuickTime Max is going.
[00:12:58.920 --> 00:13:02.400]   The one thing about QuickTime Max that is actually fantastic is the screen capturing.
[00:13:02.400 --> 00:13:03.400]   I don't know if you've seen...
[00:13:03.400 --> 00:13:04.480]   It used to be able to do...
[00:13:04.480 --> 00:13:05.480]   It's now no longer in Pro.
[00:13:05.480 --> 00:13:06.480]   It's built in Pro.
[00:13:06.480 --> 00:13:07.480]   It used to be so.
[00:13:07.480 --> 00:13:13.160]   It used to pay $29 for Pro, and then you would be able to do an audio capture or a video capture.
[00:13:13.160 --> 00:13:16.600]   Now you can do a screen capture and send it to YouTube.
[00:13:16.600 --> 00:13:20.080]   That feature by itself is very, very useful.
[00:13:20.080 --> 00:13:23.400]   The problem is that there's lots of little things that we used to do with tracks and
[00:13:23.400 --> 00:13:27.040]   compressions and all kinds of other things that we used to use QuickTime for, which is
[00:13:27.040 --> 00:13:28.920]   now a very consumer-based app.
[00:13:28.920 --> 00:13:33.440]   The problem is that I think that in the problem for the Mac platform that I think is arising
[00:13:33.440 --> 00:13:38.280]   is Apple is crippling Flash because it's not supporting it on the iPhone, not supporting
[00:13:38.280 --> 00:13:39.280]   it on the...
[00:13:39.280 --> 00:13:40.280]   What we think...
[00:13:40.280 --> 00:13:41.280]   We don't...
[00:13:41.280 --> 00:13:42.280]   Assume it won't.
[00:13:42.280 --> 00:13:43.280]   They won't support it on the iPad.
[00:13:43.280 --> 00:13:46.080]   They probably wouldn't support it in Snow Leopard if they could get away with it.
[00:13:46.080 --> 00:13:49.880]   So they're not supporting Flash, which is the forefront of interactivity, which is the
[00:13:49.880 --> 00:13:52.320]   future of the Internet.
[00:13:52.320 --> 00:13:56.000]   So they're not supporting Flash, but they're also cutting back all the interactive features
[00:13:56.000 --> 00:13:58.520]   that we're in QuickTime.
[00:13:58.520 --> 00:14:02.720]   What I'm actually getting concerned about looking at the new QuickTime Max is that Apple's
[00:14:02.720 --> 00:14:08.920]   dominance in certain areas is dumbing down our experience of what is actually slowing
[00:14:08.920 --> 00:14:13.760]   the technology of interactive video, slowing the development of the stuff where it could,
[00:14:13.760 --> 00:14:15.200]   because they're obviously not committed to that.
[00:14:15.200 --> 00:14:17.800]   If you look at QuickTime Max, they're not committed to interactivity.
[00:14:17.800 --> 00:14:20.560]   And they're building devices that would be perfect for it.
[00:14:20.560 --> 00:14:23.360]   And that I think is a frustrating part of Snow Leopard.
[00:14:23.360 --> 00:14:28.280]   I think that, again, ironically, the consumer that I'm trying to defend is actually going
[00:14:28.280 --> 00:14:29.800]   to be happier with QuickTime Max.
[00:14:29.800 --> 00:14:30.800]   You're right.
[00:14:30.800 --> 00:14:33.120]   In this case, that's something a consumer will benefit from.
[00:14:33.120 --> 00:14:35.880]   As a consumer, you'll think that that's the best player you've ever used.
[00:14:35.880 --> 00:14:36.880]   It's a great consumer base.
[00:14:36.880 --> 00:14:38.720]   They'll see that as a big improvement.
[00:14:38.720 --> 00:14:44.200]   As a power user, I still-- and I'm going to keep on coming back to this because it is
[00:14:44.200 --> 00:14:49.760]   the combination of what Automator can do-- or not Automator, but services with WebKit,
[00:14:49.760 --> 00:14:58.240]   which is what we're showing on the show, where you can actually open iPhone-based interfaces
[00:14:58.240 --> 00:15:01.040]   with a keystroke, allows us to do all kinds of things.
[00:15:01.040 --> 00:15:05.120]   And I know that for us-- and as I said, it's not for everyone-- but for us as a workflow
[00:15:05.120 --> 00:15:09.360]   issue, being able to-- the services are going to change.
[00:15:09.360 --> 00:15:14.320]   The way we use services are going to change completely our entire pipeline and automating
[00:15:14.320 --> 00:15:15.320]   these pieces.
[00:15:15.320 --> 00:15:16.320]   And it's just--
[00:15:16.320 --> 00:15:21.400]   I guess my question is, OK, so Time Machine is twice as fast.
[00:15:21.400 --> 00:15:24.280]   Wouldn't that have been-- how long has that been around for?
[00:15:24.280 --> 00:15:26.960]   How long ago did they make Time Machine twice as fast?
[00:15:26.960 --> 00:15:30.880]   Wouldn't that have been a nice thing to ship out in a service pack or an update?
[00:15:30.880 --> 00:15:35.120]   In fact, wouldn't about half or three quarters of these things been nice to have just pushed
[00:15:35.120 --> 00:15:36.120]   out?
[00:15:36.120 --> 00:15:37.120]   Instead, I feel like they held onto it.
[00:15:37.120 --> 00:15:39.120]   They had to make it into a compelling bundle.
[00:15:39.120 --> 00:15:40.120]   There is something--
[00:15:40.120 --> 00:15:41.120]   Wait a minute.
[00:15:41.120 --> 00:15:42.120]   Let me let Andy because Andy's--
[00:15:42.120 --> 00:15:46.840]   I was going to say a surprising number of these things that seem to be simple features
[00:15:46.840 --> 00:15:49.640]   were actually ungodly difficult to do.
[00:15:49.640 --> 00:15:55.360]   I had a briefing a couple of weeks ago when they gave me the DVD and they showed me,
[00:15:55.360 --> 00:16:00.560]   oh, and now the Breakthrough New feature where when you click to eject a disc or eject a
[00:16:00.560 --> 00:16:04.000]   volume, if it's busy, it'll tell you why it's busy.
[00:16:04.000 --> 00:16:05.000]   Oh my gosh.
[00:16:05.000 --> 00:16:07.400]   Something it should have done years ago, but now they've got it.
[00:16:07.400 --> 00:16:11.400]   And I made the usual WISES comments saying, oh, well, thank you for not giving us that
[00:16:11.400 --> 00:16:12.400]   1988.
[00:16:12.400 --> 00:16:18.440]   And they explained to me that this problem was so deeply rooted inside the Finder that
[00:16:18.440 --> 00:16:23.920]   the only way to fix it was going to be to completely rewrite the entire software mechanism
[00:16:23.920 --> 00:16:26.400]   for unattaching volumes.
[00:16:26.400 --> 00:16:29.720]   And I think that a lot of the features that seem like small things and we wonder how come
[00:16:29.720 --> 00:16:32.760]   it took us three years to get it, there was something where, you know what, it's going
[00:16:32.760 --> 00:16:36.480]   to be ungodly easy to push that out as a .1 update.
[00:16:36.480 --> 00:16:40.600]   It'll be very, very easy once we totally rewrite the Finder and Coco, which we're planning
[00:16:40.600 --> 00:16:41.600]   to do in the next two years.
[00:16:41.600 --> 00:16:44.320]   So let's just put that on the table for another release.
[00:16:44.320 --> 00:16:49.200]   That's POGS point, which is this is a brave thing for Apple to do, which is to release something
[00:16:49.200 --> 00:16:55.480]   that will appear to many, myself included to be a service pack, even though, you know,
[00:16:55.480 --> 00:17:00.440]   from a marketing point of view, that's kind of a problem, but willing to sit down and
[00:17:00.440 --> 00:17:03.760]   say, but no, we really wanted to make this better in every regard.
[00:17:03.760 --> 00:17:07.720]   And from a legal point of view, one of the problems that Apple's had is Sarbanes Oxley,
[00:17:07.720 --> 00:17:12.400]   which is that they, legally, when we see these little 199 upgrades, you know, so on
[00:17:12.400 --> 00:17:15.320]   and so forth, it turned out it wasn't zero new features.
[00:17:15.320 --> 00:17:16.320]   There are new features in there.
[00:17:16.320 --> 00:17:17.320]   There's new, there's a new quick time.
[00:17:17.320 --> 00:17:18.320]   There's new pieces.
[00:17:18.320 --> 00:17:23.520]   And so Apple can't, their position, whether they can or can't, their position, they have
[00:17:23.520 --> 00:17:24.520]   to sell it.
