
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:08:12.000 --> 00:08:13.000]   Get this.
[00:08:13.000 --> 00:08:15.000]   I've got to go to this conference next year.
[00:08:15.000 --> 00:08:21.000]   The Large Installation System Administration Conference, Lisa Conference.
[00:08:21.000 --> 00:08:23.000]   He said, "I don't even know what that is."
[00:08:23.000 --> 00:08:25.000]   Large Installation System Administration.
[00:08:25.000 --> 00:08:27.000]   It's like mainframe administrators.
[00:08:27.000 --> 00:08:28.000]   Really?
[00:08:28.000 --> 00:08:29.000]   I don't know.
[00:08:29.000 --> 00:08:34.000]   I haven't heard of it myself, and I got that from people who have just have to manage hundreds
[00:08:34.000 --> 00:08:35.000]   and hundreds of systems.
[00:08:35.000 --> 00:08:36.000]   Maybe that's just it.
[00:08:36.000 --> 00:08:37.000]   Okay, just a lot of seats.
[00:08:37.000 --> 00:08:39.000]   You've got a really big seats.
[00:08:39.000 --> 00:08:40.000]   Yes.
[00:08:40.000 --> 00:08:42.000]   He says, "It looks like Snow Leopard."
[00:08:42.000 --> 00:08:47.000]   According to this slide, I'm looking at on Infinite Loop, the Infinite Loop blog on R's
[00:08:47.000 --> 00:08:55.000]   Technica, that Leopard will be superseded by Snow Leopard first quarter 2009.
[00:08:55.000 --> 00:09:00.000]   14 months, 14 plus months after Leopard was released.
[00:09:00.000 --> 00:09:05.000]   Actually, this is an interesting slide because it shows the amount of time between major
[00:09:05.000 --> 00:09:07.000]   OS releases.
[00:09:07.000 --> 00:09:11.000]   Public Beta was September 2010.0.
[00:09:11.000 --> 00:09:15.000]   Cheetah was March 2001.
[00:09:15.000 --> 00:09:17.000]   Puma was eight months later.
[00:09:17.000 --> 00:09:19.000]   Jaguar, nine months later.
[00:09:19.000 --> 00:09:21.000]   Panther, 14 months later.
[00:09:21.000 --> 00:09:22.000]   Tiger, 19 months later.
[00:09:22.000 --> 00:09:24.000]   Then we went a long wait.
[00:09:24.000 --> 00:09:28.000]   More than two years, 29 months between Tiger and Leopard.
[00:09:28.000 --> 00:09:33.000]   We're back to that 14 month cycle it looks like for Snow Leopard.
[00:09:33.000 --> 00:09:36.000]   Yes, I don't know what to make about that.
[00:09:36.000 --> 00:09:40.500]   You would think of this just sort of underscores a lot of the Scuttlebutt, which is that this
[00:09:40.500 --> 00:09:42.000]   is not a major release.
[00:09:42.000 --> 00:09:45.000]   This isn't something that's going to be revolutionary for anybody.
[00:09:45.000 --> 00:09:50.000]   This is just everything that all the un-pop kernels at the bottom of the bag that never
[00:09:50.000 --> 00:09:55.000]   made it into previous releases.
[00:09:55.000 --> 00:09:58.000]   Maybe you can explain this line then to me.
[00:09:58.000 --> 00:10:00.000]   A big part of Snow Leopard's plumbing.
[00:10:00.000 --> 00:10:02.000]   This is from ours Technica again.
[00:10:02.000 --> 00:10:08.000]   We'll deal with Grand Central and OpenCL.
[00:10:08.000 --> 00:10:15.000]   Basically, what this comes out to is the ability to multi-pro-obviously, the ability to multi-process.
[00:10:15.000 --> 00:10:19.000]   Now we're talking about multi-processing across a network.
[00:10:19.000 --> 00:10:24.000]   Largely, I don't know how that's going to be articulated.
[00:10:24.000 --> 00:10:30.000]   In one way, this could mean the ability to say, "You're doing a final cut render.
[00:10:30.000 --> 00:10:34.000]   I see four machines on the network that have given approval to this that aren't being used.
[00:10:34.000 --> 00:10:38.000]   Why don't we just steal some bandwidth from these three unused machines?"
[00:10:38.000 --> 00:10:43.000]   I think mostly what we're talking about though is the ability to more efficiently use multiple cores
[00:10:43.000 --> 00:10:44.000]   in the same desktop.
[00:10:44.000 --> 00:10:45.000]   Right.
[00:10:45.000 --> 00:10:47.000]   That's good.
[00:10:47.000 --> 00:10:51.000]   You want to make sure that that ability is there so that people...
[00:10:51.000 --> 00:10:55.000]   First of all, so that when multi-core machines, for instance, like the NaHalaM,
[00:10:55.000 --> 00:10:58.000]   which I imagine the next Mac Pro will be NaHalaM-based, i7-based,
[00:10:58.000 --> 00:11:01.000]   come out that the operating system can take advantage of it.
[00:11:01.000 --> 00:11:07.000]   People throw more cores at a problem that it gets faster that it actually can handle that.
[00:11:07.000 --> 00:11:13.000]   That's the kind of under the hood stuff that nobody notices, but is very important infrastructure for our control.
[00:11:13.000 --> 00:11:14.000]   Exactly.
[00:11:14.000 --> 00:11:16.000]   That should be a really big leap in performance.
[00:11:16.000 --> 00:11:20.000]   We're talking about really simple, below-the-line features.
[00:11:20.000 --> 00:11:26.000]   They've just upped the amount of system memory you can throw into one desktop.
[00:11:26.000 --> 00:11:29.000]   I think it's got to like 16 terabytes or something like that.
[00:11:29.000 --> 00:11:35.000]   That's going to be another feature, Snow Leopard, where it's not going to help you find a good deal in a car online.
[00:11:35.000 --> 00:11:40.000]   However, it's a reason why you're not going to need to have another special system extension in three years time
[00:11:40.000 --> 00:11:44.000]   when suddenly you can buy a four terabyte memory module for $80 on Amazon.
[00:11:44.000 --> 00:11:49.000]   SAP-DN is saying in our stick M chat that OpenCL was created by Apple.
[00:11:49.000 --> 00:11:51.000]   It stands for Open Computing Language.
[00:11:51.000 --> 00:11:58.000]   It's a language for programming, heterogeneous data and task, parallel computing across GPUs and CPUs.
[00:11:58.000 --> 00:12:01.000]   It's a control language for multi-processing, essentially.
[00:12:01.000 --> 00:12:02.000]   Yeah.
[00:12:02.000 --> 00:12:10.000]   I admit that when I see OpenCL, OpenGL, when I see IWSLM, I have to say, "Okay, is this what I'm remembering it as?"
[00:12:10.000 --> 00:12:12.000]   Or is this what it actually is?
[00:12:12.000 --> 00:12:13.000]   Yeah.
[00:12:13.000 --> 00:12:19.000]   And this is going to be, again, I'm sure that the most profoundly and luxuriously neck-bearded product managers
[00:12:19.000 --> 00:12:25.000]   are going to get their day in the sun with Snow Leopard because this is the day that's going to be all about infrastructure.
[00:12:25.000 --> 00:12:27.000]   It's going to be about repairing roads and bridges.
[00:12:27.000 --> 00:12:31.000]   Those aren't the sexy, wonderful, really cool projects that you like to run a campaign on,
[00:12:31.000 --> 00:12:34.000]   but you need it in order to make the city run, so to speak.
[00:12:34.000 --> 00:12:35.000]   Here was a surprise.
[00:12:35.000 --> 00:12:39.000]   Did you see this that the iPod Touch has a faster processor than the iPhone 3G?
[00:12:39.000 --> 00:12:48.000]   This is according to Touch Arcade that the iPhone Touch ARM processor is running at 532 megahertz
[00:12:48.000 --> 00:12:54.000]   while the 3G is running at 412, about 20% slower.
[00:12:54.000 --> 00:12:57.000]   And they noticed it when they were developing, they do games.
[00:12:57.000 --> 00:13:05.000]   3G rendering speed was significantly faster on the iPod Touch.
[00:13:05.000 --> 00:13:07.000]   So if you want the gaming platform.
[00:13:07.000 --> 00:13:12.000]   And then the speculation is, well, maybe, well, there's two reasons why that would be one battery life, of course.
[00:13:12.000 --> 00:13:16.000]   You might underclock it on the 3G, just to save battery life.
[00:13:16.000 --> 00:13:22.000]   But the other might be, perhaps we'll see a push, although I think we would have seen it for the holiday season
[00:13:22.000 --> 00:13:28.000]   for the iPod Touch as a gaming platform as a PSP killer.
[00:13:28.000 --> 00:13:30.000]   Yeah, but that's, yeah.
[00:13:30.000 --> 00:13:31.000]   Which could be...
[00:13:31.000 --> 00:13:32.000]   Which could be incredibly big.
[00:13:32.000 --> 00:13:33.000]   I mean, it's a really great...
[00:13:33.000 --> 00:13:36.000]   Well, I hold this truth to be self-evident.
[00:13:36.000 --> 00:13:38.000]   I mean, that's the first mobile gaming...
[00:13:38.000 --> 00:13:43.000]   The first phone gaming platform that I thought was really worthwhile of the moniker.
[00:13:43.000 --> 00:13:51.000]   When you see apps on the iPod Touch and the iPhone, you really see that it's like having a pocket version of the Wii in your hands.
[00:13:51.000 --> 00:14:00.000]   I mean, I've said that I have much more fun crashing X-plane because the controls for controlling the yoke of your virtual plane
[00:14:00.000 --> 00:14:05.000]   are so cool and so responsive that I have successfully flying any other flight simulator
[00:14:05.000 --> 00:14:07.000]   anywhere else.
[00:14:07.000 --> 00:14:17.000]   But I'm not sure what Apple would do if they were able to say, "Hey, our processor on this gaming machine is much better than
[00:14:17.000 --> 00:14:19.000]   the processor on our 3G phone.
[00:14:19.000 --> 00:14:22.000]   The one that you're paying 60 bucks a month just to operate."
[00:14:22.000 --> 00:14:24.000]   Yeah, I'm sure they didn't want this known.
[00:14:24.000 --> 00:14:28.000]   And of course, they never did publish the specs on the processor publicly.
[00:14:28.000 --> 00:14:30.000]   So this is just something somebody has deduced.
[00:14:30.000 --> 00:14:35.000]   I didn't... I had no idea that there was a difference between the two and now...
[00:14:35.000 --> 00:14:40.000]   I mean, this report really spurs me on to get my iPod Touch out and just do some side-by-side stuff with them.
[00:14:40.000 --> 00:14:42.000]   Yeah, I haven't noticed any difference.
[00:14:42.000 --> 00:14:47.000]   But I have to say, I love... I mean, I'm buying so many more iPhone games.
[00:14:47.000 --> 00:14:49.000]   Yeah, and I probably will put it now.
[00:14:49.000 --> 00:14:52.000]   I'm going to see... I'm going to put them on the iPod Touch and see how they work.
[00:14:52.000 --> 00:14:59.000]   It's just so much more credible, though, as a gaming platform because the iPhone really has staked out its territory
[00:14:59.000 --> 00:15:04.000]   as that device that you take with you that has every other device inside it.
[00:15:04.000 --> 00:15:07.000]   Where the BlackBerry might still be better as strictly a gaming platform...
[00:15:07.000 --> 00:15:09.000]   Excuse me, strictly as an email platform.
[00:15:09.000 --> 00:15:12.000]   Other ones might be better at media capture.
[00:15:12.000 --> 00:15:13.000]   They have certainly better cameras.
[00:15:13.000 --> 00:15:18.000]   But if you want that one device that does the best at being the one device for everything,
[00:15:18.000 --> 00:15:21.000]   I certainly wouldn't want to carry around a PSP with me.
[00:15:21.000 --> 00:15:27.000]   I have a PSP and I've even only taken on trips like two or three times when I'm at a certain stage in a game
[00:15:27.000 --> 00:15:29.000]   where I just don't want to forget.
[00:15:29.000 --> 00:15:31.000]   I don't want to lose that muscle memory.
[00:15:31.000 --> 00:15:33.000]   So I'll take it with me on that week.
[00:15:33.000 --> 00:15:35.000]   That's pathetic.
[00:15:35.000 --> 00:15:38.000]   It's not about me, Leo.
[00:15:38.000 --> 00:15:39.000]   It's about my squad.
[00:15:39.000 --> 00:15:44.000]   We're not going to take out that German pill block and send the signal that the rest of the two
[00:15:44.000 --> 00:15:45.000]   performance can cut.
[00:15:45.000 --> 00:15:47.000]   If we don't make some sacrifices...
[00:15:47.000 --> 00:15:49.000]   Got to keep that four finger tapping.
[00:15:49.000 --> 00:15:55.000]   If it means that I have to hand over my boarding pass with my left hand while I continue to strife villages
[00:15:55.000 --> 00:15:57.000]   with my right hand, that's what's going to happen.
[00:15:57.000 --> 00:15:58.000]   That's what's going to happen.
[00:15:58.000 --> 00:16:03.000]   I think, you know, let's face it, I think that for the teenage gamer, the iPhone is not going to be,
[00:16:03.000 --> 00:16:06.000]   you know, it's not going to kill the DS or the PSP.
[00:16:06.000 --> 00:16:09.000]   But for the adult casual gamer who...
[00:16:09.000 --> 00:16:11.000]   I mean, this is a good use for a phone.
[00:16:11.000 --> 00:16:14.000]   I mean, I think you've even alluded to this in the past.
[00:16:14.000 --> 00:16:20.000]   The time that I play games the most is when I'm standing in line or I'm at DMV as you were last week.
[00:16:20.000 --> 00:16:22.000]   And I got to kill a few minutes.
[00:16:22.000 --> 00:16:27.000]   It's really nice to have some fun games, although I'm sad to say I ignored my virtual villagers
[00:16:27.000 --> 00:16:30.000]   and I logged in last night and they were all dead.
[00:16:30.000 --> 00:16:31.000]   I killed them all.
[00:16:31.000 --> 00:16:32.000]   Maybe it was plague.
[00:16:32.000 --> 00:16:33.000]   It was damn French.
[00:16:33.000 --> 00:16:34.000]   It's the French.
[00:16:34.000 --> 00:16:35.000]   I blame the French.
[00:16:35.000 --> 00:16:40.000]   They started dragging cowcork horses into the house of walls.
[00:16:40.000 --> 00:16:41.000]   This is what happened.
[00:16:41.000 --> 00:16:42.000]   It's what happens.
[00:16:42.000 --> 00:16:44.000]   So I've got a bunch of skeletons in my virtual village.
[00:16:44.000 --> 00:16:47.000]   And now I just don't have the heart to start over on that one.
[00:16:47.000 --> 00:16:51.000]   I just think that, you know, I would spend money for that game if you live...
[00:16:51.000 --> 00:16:55.000]   You know, I just think that if people die, the villagers should dig the graves for them.
[00:16:55.000 --> 00:16:56.000]   Or maybe they do.
[00:16:56.000 --> 00:16:57.000]   No, they do.
[00:16:57.000 --> 00:17:00.000]   If you have any left, the problem is they're all dead.
[00:17:00.000 --> 00:17:03.000]   So they're just going to have to lie there because there's nobody to bury them.
[00:17:03.000 --> 00:17:07.000]   If I had even one villager left, I could bury them all, but I would still die out.
[00:17:07.000 --> 00:17:10.000]   You have to have one male and one female if you want to have any hope of.
[00:17:10.000 --> 00:17:11.000]   I've heard.
[00:17:11.000 --> 00:17:12.000]   I've been told.
[00:17:12.000 --> 00:17:14.000]   Oh, you never had a little speech?
[00:17:14.000 --> 00:17:15.000]   I'm sorry.
[00:17:15.000 --> 00:17:20.000]   I believe it's my understanding that the game design is such that you need a boy and a kid.
[00:17:20.000 --> 00:17:22.000]   You need a boy and a girl to continue on.
[00:17:22.000 --> 00:17:26.000]   If I just logged in three days earlier, I feel so bad.
[00:17:26.000 --> 00:17:30.000]   This is a good point because this shows off the deficiencies of the iPhone's application
[00:17:30.000 --> 00:17:32.000]   architecture that you cannot have.
[00:17:32.000 --> 00:17:34.000]   Two applications running side by side and talking to each other.
[00:17:34.000 --> 00:17:35.000]   If I also...
[00:17:35.000 --> 00:17:39.000]   If I had this virtual village game, I also had like my virtual pets.
[00:17:39.000 --> 00:17:40.000]   They could have worn it.
[00:17:40.000 --> 00:17:41.000]   I think...
[00:17:41.000 --> 00:17:44.000]   No, no, I think the whole thing should happen is that like the dog should smell all these decaying bodies
[00:17:44.000 --> 00:17:46.000]   and be able to run over and start feasting.
[00:17:46.000 --> 00:17:47.000]   Yeah.
[00:17:47.000 --> 00:17:48.000]   Oh, God, that's awful.
[00:17:48.000 --> 00:17:50.000]   I was thinking the nice, happy thing.
[00:17:50.000 --> 00:17:51.000]   There's trouble at the mill, Leo.
[00:17:51.000 --> 00:17:53.000]   Your virtual villagers go help them.
[00:17:53.000 --> 00:17:55.000]   Read the New York Post sometimes.
[00:17:55.000 --> 00:17:56.000]   Okay.
[00:17:56.000 --> 00:17:57.000]   This thing happens.
[00:17:57.000 --> 00:17:58.000]   It's just part of nature.
[00:17:58.000 --> 00:17:59.000]   It's nature's place.
[00:17:59.000 --> 00:18:03.000]   Your toys and the circle of life, the circle of life for you.
[00:18:03.000 --> 00:18:09.000]   You know, maybe this is a co-inkeating, but there was an odd odor of decay out our back door
[00:18:09.000 --> 00:18:11.000]   about two days ago.
[00:18:11.000 --> 00:18:14.000]   Maybe they were trying to tell me something.
[00:18:14.000 --> 00:18:17.000]   No, that was just Windows Mobile 7 coming in.
