
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:43.000 --> 00:07:46.000]   is just suddenly terrible when I'm inside that one cell site.
[00:07:46.000 --> 00:07:51.000]   It's gotten better than it used to be because they've done a lot better load balancing.
[00:07:51.000 --> 00:07:53.000]   But the difference between -- in many situations,
[00:07:53.000 --> 00:07:59.000]   the difference between having this Verizon box and having an AT&T USB modem,
[00:07:59.000 --> 00:08:06.000]   I'm pulling it into my laptop, has been just so obvious that I don't even borrow anybody's AT&T card anymore.
[00:08:06.000 --> 00:08:08.000]   I'm sorry.
[00:08:08.000 --> 00:08:10.000]   Alex just broke his microphone.
[00:08:10.000 --> 00:08:11.000]   Just broke his microphone.
[00:08:11.000 --> 00:08:16.000]   Let me know if that high-catch sound is gone now, now that I've thrown the mic around.
[00:08:16.000 --> 00:08:17.000]   I'm sorry.
[00:08:17.000 --> 00:08:18.000]   I'm sorry, Eddie.
[00:08:18.000 --> 00:08:19.000]   We weren't paying any attention.
[00:08:19.000 --> 00:08:21.000]   We were messing around in here.
[00:08:21.000 --> 00:08:23.000]   That's okay.
[00:08:23.000 --> 00:08:25.000]   Once again, you're leading the audience.
[00:08:25.000 --> 00:08:27.000]   We're just messing around.
[00:08:27.000 --> 00:08:33.000]   So anyway, if you just send the first 100 emails to that address, we'll get $50 from makeover.
[00:08:33.000 --> 00:08:34.000]   Oh!
[00:08:34.000 --> 00:08:35.000]   That was me who we're listening.
[00:08:35.000 --> 00:08:36.000]   Rewind.
[00:08:36.000 --> 00:08:38.000]   Oh, damn it, I forgot.
[00:08:38.000 --> 00:08:39.000]   There is rewind.
[00:08:39.000 --> 00:08:45.000]   You definitely get in a situation in San Francisco, fairly regularly, where you see five bars.
[00:08:45.000 --> 00:08:49.000]   It seems like you're getting something and you start making phone calls and they just --
[00:08:49.000 --> 00:08:50.000]   It's an assumption.
[00:08:50.000 --> 00:08:51.000]   Well, they just know they just drop.
[00:08:51.000 --> 00:08:52.000]   It's not going to go down.
[00:08:52.000 --> 00:08:54.840]   But the drop calls related to 3G are at a separate thing.
[00:08:54.840 --> 00:08:59.160]   I think it's related to too many people connecting at one time.
[00:08:59.160 --> 00:09:01.880]   The only other place I saw -- I saw that before San Francisco.
[00:09:01.880 --> 00:09:05.000]   The only other place I saw that was in Zimbabwe.
[00:09:05.000 --> 00:09:08.000]   We have third world activity.
[00:09:08.000 --> 00:09:09.000]   I have experience.
[00:09:09.000 --> 00:09:11.000]   I was like, "I've seen that before."
[00:09:11.000 --> 00:09:16.000]   And it is funny because you do hear stories about how each of these different carriers
[00:09:16.000 --> 00:09:21.000]   tend to set up their network to get the result that they want to be able to advertise.
[00:09:21.000 --> 00:09:24.000]   One service will say, "Oh, we leave the nation in completed calls."
[00:09:24.000 --> 00:09:28.160]   Well, that's because you have set up your network so that it will not reject marginal
[00:09:28.160 --> 00:09:31.400]   connections because you want to be able to say, "Yes, we connected you.
[00:09:31.400 --> 00:09:33.000]   We just lost the signal later on."
[00:09:33.000 --> 00:09:38.720]   And then there are other people who are going to -- who want to get the fewest drop calls,
[00:09:38.720 --> 00:09:42.120]   which means that you won't be able to get that 30 seconds and say, "Hi, I'm straight
[00:09:42.120 --> 00:09:43.120]   by the side of the road.
[00:09:43.120 --> 00:09:44.120]   Please pick me up."
[00:09:44.120 --> 00:09:45.120]   And then you lose the call.
[00:09:45.120 --> 00:09:47.640]   So there's so much monkeying around with these figures.
[00:09:47.640 --> 00:09:51.840]   It's almost like the gigahertz wars and the megahertz wars and CPUs where people realize
[00:09:51.840 --> 00:09:53.840]   that that's the number they want to advertise for.
[00:09:53.840 --> 00:09:59.200]   So they engineer their entire system to produce the numbers they want.
[00:09:59.200 --> 00:10:02.320]   Well anyway, we'll find out when we get to Vegas.
[00:10:02.320 --> 00:10:06.800]   You know, Vegas has this new sprint thing, this clear, which I think is YMAX.
[00:10:06.800 --> 00:10:09.120]   It'd be very interesting to see how that works.
[00:10:09.120 --> 00:10:10.120]   Yeah.
[00:10:10.120 --> 00:10:11.120]   And YMAX should be really fast.
[00:10:11.120 --> 00:10:12.920]   Well, yeah, yeah.
[00:10:12.920 --> 00:10:18.440]   I think YMAX's chief strength is you can have a lot of people have decent speed as opposed
[00:10:18.440 --> 00:10:20.280]   to really fast.
[00:10:20.280 --> 00:10:22.240]   But I think it's like guarantees one and a half megabits.
[00:10:22.240 --> 00:10:23.240]   I don't know.
[00:10:23.240 --> 00:10:24.240]   We'll see.
[00:10:24.240 --> 00:10:25.240]   I'll find out.
[00:10:25.240 --> 00:10:29.920]   They're going to sprints having some event on Wednesday for their 4G.
[00:10:29.920 --> 00:10:31.240]   And it's an invitation-only event.
[00:10:31.240 --> 00:10:34.520]   And traditionally when sprint does that, they give you a crap.
[00:10:34.520 --> 00:10:39.360]   I'm hoping they're going to give me a 4G modem just in time for our live broadcast the
[00:10:39.360 --> 00:10:42.200]   next day from CES.
[00:10:42.200 --> 00:10:45.120]   So speaking of events, we got two events coming up.
[00:10:45.120 --> 00:10:51.640]   January 5th, apparently, Google's having an event at its Mountain View headquarters.
[00:10:51.640 --> 00:10:56.480]   January 5th in the morning day before Macworld Expo begins.
[00:10:56.480 --> 00:10:59.600]   Probably the morning they say it's an Android announcement.
[00:10:59.600 --> 00:11:01.280]   It's a big Android announcement.
[00:11:01.280 --> 00:11:05.160]   Now, that's the day, the 5th as you may remember.
[00:11:05.160 --> 00:11:06.160]   There you go.
[00:11:06.160 --> 00:11:07.160]   Are you?
[00:11:07.160 --> 00:11:08.160]   Are you?
[00:11:08.160 --> 00:11:09.160]   I'll try.
[00:11:09.160 --> 00:11:10.160]   That's the day.
[00:11:10.160 --> 00:11:12.760]   I'm going to do it because we're doing Macbreak weekly in January 5th.
[00:11:12.760 --> 00:11:13.760]   Of course.
[00:11:13.760 --> 00:11:14.760]   I can check in.
[00:11:14.760 --> 00:11:16.520]   We can do live coverage during Macbreak weekly.
[00:11:16.520 --> 00:11:20.760]   But that's the day that everybody says the Nexus 1, the Google phone, will be available
[00:11:20.760 --> 00:11:21.760]   for sale.
[00:11:21.760 --> 00:11:24.240]   Now, some are saying it's an invitation-only sale.
[00:11:24.240 --> 00:11:25.520]   I think that's an event to go to.
[00:11:25.520 --> 00:11:27.640]   I think you might find something under your seat.
[00:11:27.640 --> 00:11:29.720]   Like a golden ticket.
[00:11:29.720 --> 00:11:30.720]   Ready.
[00:11:30.720 --> 00:11:31.720]   Mm-hmm.
[00:11:31.720 --> 00:11:32.720]   Willy Wonka.
[00:11:32.720 --> 00:11:33.720]   I'm ready.
[00:11:33.720 --> 00:11:34.720]   And then--
[00:11:34.720 --> 00:11:35.720]   They're not going to write video about you.
[00:11:35.720 --> 00:11:36.720]   And then--
[00:11:36.720 --> 00:11:37.720]   I haven't gotten an invite yet.
[00:11:37.720 --> 00:11:38.720]   And then--
[00:11:38.720 --> 00:11:39.720]   Oh, I'm sorry.
[00:11:39.720 --> 00:11:40.720]   Macworld-- sorry.
[00:11:40.720 --> 00:11:41.720]   Day before CES.
[00:11:41.720 --> 00:11:42.720]   Macworld in February.
[00:11:42.720 --> 00:11:43.720]   But--
[00:11:43.720 --> 00:11:44.720]   But--
[00:11:44.720 --> 00:11:51.840]   January 26th, everybody says that Apple has reserved the Yoruba Buena Center.
[00:11:51.840 --> 00:11:53.000]   For a couple days.
[00:11:53.000 --> 00:11:54.000]   For a few days.
[00:11:54.000 --> 00:11:55.000]   A few days.
[00:11:55.000 --> 00:11:56.000]   Three-hour tour.
[00:11:56.000 --> 00:12:01.200]   Well, they'd have to have a couple of days ahead to set up and to roll Steven.
[00:12:01.200 --> 00:12:02.200]   And then--
[00:12:02.200 --> 00:12:03.200]   [LAUGHTER]
[00:12:03.200 --> 00:12:05.840]   You think he's living in a pot now?
[00:12:05.840 --> 00:12:06.840]   Yeah.
[00:12:06.840 --> 00:12:07.840]   He's like, well, Disney, this break him out for--
[00:12:07.840 --> 00:12:08.840]   It's in a hyperbaric chamber.
[00:12:08.840 --> 00:12:09.840]   Yeah.
[00:12:09.840 --> 00:12:10.840]   And--
[00:12:10.840 --> 00:12:11.840]   I would be if I were him.
[00:12:11.840 --> 00:12:13.960]   No, in fact, we were talking about this on Twitter.
[00:12:13.960 --> 00:12:19.400]   And the consensus among some Apple pundits is this might be Steve's last big announcement
[00:12:19.400 --> 00:12:20.800]   is this tablet.
[00:12:20.800 --> 00:12:24.880]   Certainly, you saw the New York Times article that said Steve Jobs approves.
[00:12:24.880 --> 00:12:27.240]   He's finally satisfied with the tablet.
[00:12:27.240 --> 00:12:30.360]   New York Times-- this is quoting an insider at Apple.
[00:12:30.360 --> 00:12:34.040]   They also quoted an insider at Apple saying you will be very surprised by the user interface.
[00:12:34.040 --> 00:12:35.520]   It is not what you think.
[00:12:35.520 --> 00:12:37.160]   It's leading some to speculate.
[00:12:37.160 --> 00:12:39.400]   Maybe it's a camera where you wave at it.
[00:12:39.400 --> 00:12:40.400]   Hello.
[00:12:40.400 --> 00:12:41.400]   Hey, isolate.
[00:12:41.400 --> 00:12:43.200]   It's me, Leo.
[00:12:43.200 --> 00:12:44.840]   I don't know what that means.
[00:12:44.840 --> 00:12:49.600]   Maybe like a Tom Cruise minority report, you like a next page.
[00:12:49.600 --> 00:12:50.600]   Next page.
[00:12:50.600 --> 00:12:51.600]   That'd be kind of fun.
[00:12:51.600 --> 00:12:53.800]   It would be fun for 40 seconds.
[00:12:53.800 --> 00:12:56.520]   So the question is, whether you're going to actually be able to use it on the phone.
[00:12:56.520 --> 00:13:00.240]   You don't really want to sell a product that makes people look like morons while they're
[00:13:00.240 --> 00:13:01.240]   using it.
[00:13:01.240 --> 00:13:02.240]   I think that's probably--
[00:13:02.240 --> 00:13:03.240]   Bluetooth headset.
[00:13:03.240 --> 00:13:04.240]   Oh.
[00:13:04.240 --> 00:13:06.240]   That's a Bluetooth, yeah.
[00:13:06.240 --> 00:13:07.040]   Yeah.
[00:13:07.040 --> 00:13:08.040]   You've already figured that one out.
[00:13:08.040 --> 00:13:09.040]   Yeah.
[00:13:09.040 --> 00:13:10.040]   That's true.
[00:13:10.040 --> 00:13:11.040]   That little board light is the dead giveaway.
[00:13:11.040 --> 00:13:12.720]   The blue board light over your ear.
[00:13:12.720 --> 00:13:13.720]   Yeah.
[00:13:13.720 --> 00:13:14.720]   So, yeah.
[00:13:14.720 --> 00:13:16.000]   So there's some big announcements coming.
[00:13:16.000 --> 00:13:17.000]   This is genuine.
[00:13:17.000 --> 00:13:21.400]   It's interesting because remember Apple eschewed Mac world expo because they didn't want to
[00:13:21.400 --> 00:13:22.920]   be forced into a big announcement.
[00:13:22.920 --> 00:13:25.480]   And here they are making a big announcement on January 26.
[00:13:25.480 --> 00:13:29.440]   What I think it is also, I think part of the-- I know part of the upset for all of us
[00:13:29.440 --> 00:13:34.840]   that were part of Mac world and now with the CES was that it was right after Christmas.
[00:13:34.840 --> 00:13:35.840]   And so there was a lot of--
[00:13:35.840 --> 00:13:37.080]   This gives them a little more time.
[00:13:37.080 --> 00:13:40.160]   I know for us, we're going to have a very large presence of Mac world and there's a lot
[00:13:40.160 --> 00:13:42.640]   of planning that we're doing for it.
[00:13:42.640 --> 00:13:45.760]   And usually Mac world meant we didn't have a Christmas.
[00:13:45.760 --> 00:13:49.360]   Yeah, no, it makes sense.
[00:13:49.360 --> 00:13:50.360]   But it's interesting.
[00:13:50.360 --> 00:13:57.920]   It seems like we're coming to a head here in January both what looks like a Google phone,
[00:13:57.920 --> 00:14:01.040]   which will be a very interesting product if Google actually sells a phone directly, an
[00:14:01.040 --> 00:14:03.360]   unlocked phone directly, maybe a T-Mobile phone that's from Google.
[00:14:03.360 --> 00:14:05.160]   I'm not sure what it would be.
[00:14:05.160 --> 00:14:07.560]   And Apple-- who knows what Apple announced though?
[00:14:07.560 --> 00:14:10.200]   January, they could be announcing an iPhone in June.
[00:14:10.200 --> 00:14:11.200]   I mean, that wouldn't be unheard of.
[00:14:11.200 --> 00:14:14.480]   It wouldn't be unheard of, although I think that-- go ahead, Andy.
[00:14:14.480 --> 00:14:17.920]   I was just going to say, my two candidates are-- one would be a tablet.
[00:14:17.920 --> 00:14:21.840]   There's been-- so it's not so much the quality of the rumors that are flying around over
[00:14:21.840 --> 00:14:27.520]   the past couple of weeks, but the velocity of different data points that makes it a Wall
[00:14:27.520 --> 00:14:28.520]   Street Journal.
[00:14:28.520 --> 00:14:29.520]   Exactly.
[00:14:29.520 --> 00:14:30.520]   So I mean, that's--
[00:14:30.520 --> 00:14:32.520]   Greatness, New York Times.
[00:14:32.520 --> 00:14:36.880]   Each of them has one little bit of new information that they say they've come up with over the
[00:14:36.880 --> 00:14:38.280]   past two or three weeks.
[00:14:38.280 --> 00:14:42.200]   And we're talking about the tiny trivial little slips that could come out as opposed to,
[00:14:42.200 --> 00:14:48.120]   oh, well, sure, we have-- well, I was at a copy store in Daytona, Florida, and someone
[00:14:48.120 --> 00:14:50.640]   happened to live with the above a print job for banners.
[00:14:50.640 --> 00:14:52.840]   No, that's not the way these things come out.
[00:14:52.840 --> 00:14:53.840]   But that's one thing I'm looking at.
[00:14:53.840 --> 00:14:57.520]   But the other thing could be revamped Apple TV announcing a whole new TV deal.
[00:14:57.520 --> 00:14:59.520]   We're too for that, aren't we?
[00:14:59.520 --> 00:15:04.600]   But I just think that I think that, man, I think Apple would get a pretty hard hit at
[00:15:04.600 --> 00:15:05.600]   this point.
[00:15:05.600 --> 00:15:06.760]   I don't-- it's hard for them to announce any--
[00:15:06.760 --> 00:15:11.080]   Look at their stock price, which has been like a going up, up, up, up, up, up, ever since
[00:15:11.080 --> 00:15:13.160]   these rumors started flying about a month ago.
[00:15:13.160 --> 00:15:14.160]   Right.
[00:15:14.160 --> 00:15:17.240]   And clearly, the stock market thinks that a tablet's going to come out and that it's
[00:15:17.240 --> 00:15:21.520]   going to be an iPhone or iPod level announcement.
[00:15:21.520 --> 00:15:23.720]   There's been trains from the marketplace.
[00:15:23.720 --> 00:15:27.480]   And it seems to be-- we were talking about it on Twitter with Kevin Rose, who has pretty
[00:15:27.480 --> 00:15:29.680]   good Apple connections.
[00:15:29.680 --> 00:15:35.320]   And it seems to be that they're pushing the e-reader side of this.
[00:15:35.320 --> 00:15:36.320]   Does that make sense?
[00:15:36.320 --> 00:15:37.320]   I think it--
[00:15:37.320 --> 00:15:39.320]   Yeah, that's totally what I'm wondering.
[00:15:39.320 --> 00:15:40.320]   It's--
[00:15:40.320 --> 00:15:41.320]   Why?
[00:15:41.320 --> 00:15:42.320]   Go ahead.
[00:15:42.320 --> 00:15:43.320]   I'm sorry, I have her up, you.
[00:15:43.320 --> 00:15:45.400]   Oh, all I was going to say is that I think that in addition to the e-reader, I think that
[00:15:45.400 --> 00:15:48.240]   the stuff that they're doing with iTunes related to the LP--
