
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:11.880 --> 00:07:15.120]   Sounds like a lot of Scots weekends.
[00:07:15.120 --> 00:07:16.120]   White Russian joystick in your hand.
[00:07:16.120 --> 00:07:17.120]   I don't know.
[00:07:17.120 --> 00:07:18.120]   Exactly.
[00:07:18.120 --> 00:07:19.200]   The young lady sitting on the table.
[00:07:19.200 --> 00:07:20.560]   For me, it was Tempest.
[00:07:20.560 --> 00:07:22.200]   Tempest took a lot of money.
[00:07:22.200 --> 00:07:24.360]   Tempest and Defender later Stargate.
[00:07:24.360 --> 00:07:26.200]   Those are the games that really took off.
[00:07:26.200 --> 00:07:28.520]   I think it's funny.
[00:07:28.520 --> 00:07:31.600]   You could always tell, at least I could always tell, what age cohort.
[00:07:31.600 --> 00:07:35.200]   Within a couple of years, anybody was from what TV shows they still love.
[00:07:35.200 --> 00:07:36.200]   Brady Bunch 30s.
[00:07:36.200 --> 00:07:38.800]   I mean, they just was obvious, right?
[00:07:38.800 --> 00:07:40.640]   And now I think you probably could do that with arcade games.
[00:07:40.640 --> 00:07:44.800]   For instance, I've figured out all the patterns in battle zone.
[00:07:44.800 --> 00:07:46.440]   Do you guys ever play battle zone?
[00:07:46.440 --> 00:07:47.440]   Mm-hmm.
[00:07:47.440 --> 00:07:48.680]   Oh, yeah, the tank game, the Atari tank game.
[00:07:48.680 --> 00:07:49.680]   That was an awesome game.
[00:07:49.680 --> 00:07:50.680]   Wasn't that fun?
[00:07:50.680 --> 00:07:51.680]   And Red Baron.
[00:07:51.680 --> 00:07:52.680]   Oh, the other one.
[00:07:52.680 --> 00:07:53.680]   Remember with the planes?
[00:07:53.680 --> 00:07:55.360]   Yeah, but battle zone was vector graphics.
[00:07:55.360 --> 00:07:57.320]   So it wasn't pretty, you know.
[00:07:57.320 --> 00:07:58.320]   And that will see that.
[00:07:58.320 --> 00:07:59.320]   Those games were great.
[00:07:59.320 --> 00:08:00.320]   And I even asked for rights.
[00:08:00.320 --> 00:08:02.840]   I mean, it was such a perfect use of the available technology.
[00:08:02.840 --> 00:08:03.840]   You know, they...
[00:08:03.840 --> 00:08:04.840]   Is that Space Invaders?
[00:08:04.840 --> 00:08:07.840]   I don't know what it is.
[00:08:07.840 --> 00:08:08.840]   Yeah.
[00:08:08.840 --> 00:08:09.840]   There you go.
[00:08:09.840 --> 00:08:10.840]   You're exactly right.
[00:08:10.840 --> 00:08:19.680]   There's a generation who, like, all their cultural touchstones from childhood are based
[00:08:19.680 --> 00:08:20.680]   on movies.
[00:08:20.680 --> 00:08:23.720]   They're the generation that's all based on cars, all based on music.
[00:08:23.720 --> 00:08:26.360]   For like, now there's a whole generation that's all based on video games, which is
[00:08:26.360 --> 00:08:29.720]   why MAME was like such a huge impact on at least my life.
[00:08:29.720 --> 00:08:30.720]   And the first anyhow.
[00:08:30.720 --> 00:08:32.160]   Oh my God, they've got Tapper.
[00:08:32.160 --> 00:08:35.000]   Not even like the Mountain Dew version, but the actual Budweiser version.
[00:08:35.000 --> 00:08:38.440]   Because I used to play Tapper like every single day.
[00:08:38.440 --> 00:08:43.720]   Never occurring to me that, my God, Budweiser is putting their logo in front of an 11-year-old
[00:08:43.720 --> 00:08:44.720]   kid.
[00:08:44.720 --> 00:08:45.720]   Yeah.
[00:08:45.720 --> 00:08:46.720]   And I'm paying for the privilege.
[00:08:46.720 --> 00:08:47.720]   Something is evil about this.
[00:08:47.720 --> 00:08:49.520]   You don't want to give Mountain Dew to 11-years-olds either.
[00:08:49.520 --> 00:08:51.320]   Frankly, I'd rather give him Bud.
[00:08:51.320 --> 00:08:52.960]   Have you seen the results of that?
[00:08:52.960 --> 00:08:53.960]   No.
[00:08:53.960 --> 00:08:54.960]   No.
[00:08:54.960 --> 00:08:55.960]   You pay it play faster.
[00:08:55.960 --> 00:08:56.960]   Yeah.
[00:08:56.960 --> 00:08:57.960]   Diabetes.
[00:08:57.960 --> 00:08:58.960]   Type 2.
[00:08:58.960 --> 00:08:59.960]   So, and a caffeine addiction that just won't quit.
[00:08:59.960 --> 00:09:00.960]   Yeah.
[00:09:00.960 --> 00:09:01.960]   You know what I say?
[00:09:01.960 --> 00:09:02.960]   It's actually a sponsored by the pleasure.
[00:09:02.960 --> 00:09:03.960]   It's actually a sponsored by the pleasure.
[00:09:03.960 --> 00:09:04.960]   Yeah.
[00:09:04.960 --> 00:09:07.560]   As I listen to this conversation, it just marvels me that any of us have ever actually been
[00:09:07.560 --> 00:09:08.560]   able to date.
[00:09:08.560 --> 00:09:09.560]   Who's dating?
[00:09:09.560 --> 00:09:12.560]   Yes, I've been dating lots of the women's.
[00:09:12.560 --> 00:09:15.560]   You know, at any point in time in our life.
[00:09:15.560 --> 00:09:18.200]   I believe early because I've got three of them lined up outside.
[00:09:18.200 --> 00:09:21.640]   The fact that we were able to actually date a woman at any point in time of our life is
[00:09:21.640 --> 00:09:22.640]   a freaking miracle.
[00:09:22.640 --> 00:09:25.080]   Is my wife actually listened to anything I ever did?
[00:09:25.080 --> 00:09:26.840]   I never have a chance.
[00:09:26.840 --> 00:09:31.240]   The good news is this isn't really a magster, but Commodore is back and they're going to
[00:09:31.240 --> 00:09:32.720]   be making gaming machines.
[00:09:32.720 --> 00:09:33.720]   No way.
[00:09:33.720 --> 00:09:34.720]   Yeah.
[00:09:34.720 --> 00:09:35.720]   Well, somebody bought the name.
[00:09:35.720 --> 00:09:36.720]   I doubt it's the actual Commodore.
[00:09:36.720 --> 00:09:37.720]   Oh, yeah.
[00:09:37.720 --> 00:09:40.320]   No, they got some engineers who are really, really hot about that.
[00:09:40.320 --> 00:09:44.200]   There's a, you know how popular those joysticks with integrated like game.
[00:09:44.200 --> 00:09:45.200]   Yes, they're huge.
[00:09:45.200 --> 00:09:46.200]   That's awesome.
[00:09:46.200 --> 00:09:50.840]   They produce one for the Commodore 64 and the team of engineers that produce it were
[00:09:50.840 --> 00:09:55.560]   such fans that there is actually a Commodore 64 full emulation mode that apparently you
[00:09:55.560 --> 00:10:00.600]   can essentially, you can like clip one diode and you will get a Commodore 64 prompt and
[00:10:00.600 --> 00:10:02.200]   you can load binary files.
[00:10:02.200 --> 00:10:03.200]   Really?
[00:10:03.200 --> 00:10:04.200]   Wow.
[00:10:04.200 --> 00:10:05.200]   It becomes a full Commodore 64 computer.
[00:10:05.200 --> 00:10:06.200]   You can attach devices to it.
[00:10:06.200 --> 00:10:13.080]   But it's actually ironically my Mac software pick this week is going to be an Atari emulator.
[00:10:13.080 --> 00:10:17.560]   Atari 400, 800 and I guess it's an FX emulator.
[00:10:17.560 --> 00:10:18.560]   That's just great.
[00:10:18.560 --> 00:10:19.560]   Those are the good old days.
[00:10:19.560 --> 00:10:20.560]   I love those.
[00:10:20.560 --> 00:10:22.480]   Did you see the Lisa emulator that was floating around?
[00:10:22.480 --> 00:10:23.800]   Oh, that's what I want.
[00:10:23.800 --> 00:10:24.800]   I could never afford it.
[00:10:24.800 --> 00:10:25.800]   We have to at least in my time, but.
[00:10:25.800 --> 00:10:31.200]   I don't like enter a year between 1983 and 1995.
[00:10:31.200 --> 00:10:35.320]   I just caught this on on the ultimate Apple web lock this week, but it's so, and there's
[00:10:35.320 --> 00:10:38.720]   something really kind of refreshing about a computer that says, man, you're not going
[00:10:38.720 --> 00:10:40.120]   to need this after a few years.
[00:10:40.120 --> 00:10:41.120]   95.
[00:10:41.120 --> 00:10:42.120]   We're gone.
[00:10:42.120 --> 00:10:43.120]   We're history.
[00:10:43.120 --> 00:10:44.920]   I'm not going to blow a couple spots for that.
[00:10:44.920 --> 00:10:45.920]   Yeah.
[00:10:45.920 --> 00:10:46.920]   95.
[00:10:46.920 --> 00:10:47.920]   It wasn't.
[00:10:47.920 --> 00:10:48.920]   It was 10 grand that computer.
[00:10:48.920 --> 00:10:49.920]   $10,000.
[00:10:49.920 --> 00:10:53.000]   I knew someone who had one of those and it was it looked almost like a K-Pro, right?
[00:10:53.000 --> 00:10:54.640]   It had kind of had that kind of weird form.
[00:10:54.640 --> 00:10:57.480]   It was like a tall K-Pro because it had a bigger screen.
[00:10:57.480 --> 00:10:58.480]   It had sort of didn't have it.
[00:10:58.480 --> 00:11:00.000]   It didn't have a handle.
[00:11:00.000 --> 00:11:01.320]   It didn't have a handle on it.
[00:11:01.320 --> 00:11:02.720]   You wouldn't carry it around.
[00:11:02.720 --> 00:11:03.720]   No.
[00:11:03.720 --> 00:11:04.720]   There were some bad design decisions.
[00:11:04.720 --> 00:11:08.920]   For instance, the Twiggy Drive that it used, the you know how these floppy disks would have
[00:11:08.920 --> 00:11:10.800]   an opening where you the readhead would be.
[00:11:10.800 --> 00:11:13.960]   It was right where you put your thumb as you inserted the floppy.
[00:11:13.960 --> 00:11:14.960]   Not a good design.
[00:11:14.960 --> 00:11:15.960]   Right.
[00:11:15.960 --> 00:11:20.560]   As a matter of fact, the Apple shareholders successfully sued Apple largely about the
[00:11:20.560 --> 00:11:24.600]   Lisa fiasco chiefly because they kept saying that the Twiggy Drive's worked when actually
[00:11:24.600 --> 00:11:25.600]   not quite so much.
[00:11:25.600 --> 00:11:28.520]   Not at all, depending on where you put your thumb.
[00:11:28.520 --> 00:11:29.920]   Well, the original Mac.
[00:11:29.920 --> 00:11:30.920]   They're decorative.
[00:11:30.920 --> 00:11:37.400]   The original Mac 128, if you look at the metal and the case, it was designed for a Twiggy
[00:11:37.400 --> 00:11:38.400]   Drive.
[00:11:38.400 --> 00:11:39.400]   Oh, interesting.
[00:11:39.400 --> 00:11:42.160]   I actually saw a picture of a Twiggy Drive prototype Mac.
[00:11:42.160 --> 00:11:43.160]   Thank God.
[00:11:43.160 --> 00:11:44.160]   I didn't put that in there.
[00:11:44.160 --> 00:11:48.040]   Fortunately, they got wise and said three and a half is the way to go.
[00:11:48.040 --> 00:11:53.040]   Well you actually made the point earlier, John, in our email exchange that this is the 20th
[00:11:53.040 --> 00:11:58.120]   anniversary of the Mac 2 and the Mac SC and you make the very excellent point is that they
[00:11:58.120 --> 00:12:02.320]   were the first real, well the Mac 2 really was the first real Mac.
[00:12:02.320 --> 00:12:07.320]   This is where the Mac got really interesting because A, there were slots.
[00:12:07.320 --> 00:12:12.520]   You didn't have to unsaughter ram sticks to make it work.
[00:12:12.520 --> 00:12:17.480]   You could put large screens on and there was 256 colors that you could play with in the
[00:12:17.480 --> 00:12:18.480]   video card.
[00:12:18.480 --> 00:12:20.880]   It was a big deal.
[00:12:20.880 --> 00:12:22.080]   My first one was an SE.
[00:12:22.080 --> 00:12:25.560]   SE with two 800k floppies was my first note.
[00:12:25.560 --> 00:12:26.560]   No hard drive.
[00:12:26.560 --> 00:12:27.560]   No hard drive in it.
[00:12:27.560 --> 00:12:28.560]   That was the big deal.
[00:12:28.560 --> 00:12:30.120]   Oh my gosh, you grabbed one of those Jasmine backpacks.
[00:12:30.120 --> 00:12:33.200]   That's one of those 10 or 20 make Jasmine backpacks and you're good to go.
[00:12:33.200 --> 00:12:36.480]   He's saying, kids, he's saying, Meg, not gig Meg.
[00:12:36.480 --> 00:12:41.600]   Meg, it's smaller than your thumb drive is what he's saying.
[00:12:41.600 --> 00:12:46.840]   The SE was a really cool computer because back in the day when I was selling computers
[00:12:46.840 --> 00:12:52.000]   through a computer store, we would buy the SEs with two flops, take the second flop out
[00:12:52.000 --> 00:12:55.440]   and put a hard drive in in its place.
[00:12:55.440 --> 00:13:01.840]   And we would save the customer five or six hundred bucks on buying a SE with the hard
[00:13:01.840 --> 00:13:02.840]   drive in it.
[00:13:02.840 --> 00:13:05.920]   People still buy an apple with no ram and they put their own ram in because apple was
[00:13:05.920 --> 00:13:07.800]   still over charges for components.
[00:13:07.800 --> 00:13:08.800]   Exactly.
[00:13:08.800 --> 00:13:13.000]   Basically, buy the smallest thing that you can get away with that has the fastest CPU
[00:13:13.000 --> 00:13:15.760]   and then build it up from there.
[00:13:15.760 --> 00:13:19.560]   I paid 800 bucks for my five megabyte hard disk for my SE.
[00:13:19.560 --> 00:13:20.560]   Geez.
[00:13:20.560 --> 00:13:22.720]   I'm sitting in front of the two FX motherboard.
[00:13:22.720 --> 00:13:27.880]   I have it framed hanging on the wall because the two FX frankly stand for two frickin'
[00:13:27.880 --> 00:13:28.880]   expensive.
[00:13:28.880 --> 00:13:32.720]   Well, that was their big, that was the big graphics.
[00:13:32.720 --> 00:13:36.880]   Like if you're a desktop publishing graphics person, that was THE machine to have back then.
[00:13:36.880 --> 00:13:38.920]   Yeah, and it was super fast.
[00:13:38.920 --> 00:13:39.920]   What was it?
[00:13:39.920 --> 00:13:40.920]   20 megahertz?
[00:13:40.920 --> 00:13:41.920]   I don't remember.
[00:13:41.920 --> 00:13:42.920]   It was, ooh, this thing.
[00:13:42.920 --> 00:13:45.080]   I don't know if I'll ever be able to max this sucker out.
[00:13:45.080 --> 00:13:46.080]   Do you guys remember that?
[00:13:46.080 --> 00:13:47.920]   Actually, I'll bet almost all of you guys remember this.
[00:13:47.920 --> 00:13:52.480]   Do you remember that famous article in the whatever January '85 issue of Macworld or
[00:13:52.480 --> 00:13:53.480]   Macuser?
[00:13:53.480 --> 00:13:58.760]   It said, "Well, you know the Apple 10 megabyte hard drive is steep at its $1,000 price,
[00:13:58.760 --> 00:14:02.200]   but we're confident this will probably be all this storage space that you'll have in
[00:14:02.200 --> 00:14:03.200]   me."
[00:14:03.200 --> 00:14:04.200]   Yeah, 10 meg.
[00:14:04.200 --> 00:14:05.200]   You wouldn't...
[00:14:05.200 --> 00:14:06.200]   You were $1,000.
[00:14:06.200 --> 00:14:10.280]   You could get a free thumb drive in a cereal box with 10 times that storage.
[00:14:10.280 --> 00:14:14.760]   If I were not last to my computer right now, I would be going into my library and pulling
[00:14:14.760 --> 00:14:16.920]   out ye old computer catalog.
[00:14:16.920 --> 00:14:18.240]   That is the actual title.
[00:14:18.240 --> 00:14:20.720]   It's one of my most prized relics in my collection.
[00:14:20.720 --> 00:14:25.560]   It is a 1977 catalog of all the peripherals you could get for every computer out there.
[00:14:25.560 --> 00:14:30.800]   I always turn to the middle page where they have all the fixed disk storage, a 5 megabyte
[00:14:30.800 --> 00:14:33.200]   Winchester for $5,000.
[00:14:33.200 --> 00:14:34.200]   We bought that.
[00:14:34.200 --> 00:14:36.080]   I talked to my boss into buying that.
[00:14:36.080 --> 00:14:38.040]   That was one of my first real computers.
[00:14:38.040 --> 00:14:41.200]   It was a North Star Advantage running CPM.
[00:14:41.200 --> 00:14:43.000]   We got a 5 meg hard drive.
[00:14:43.000 --> 00:14:45.760]   You could get a C compiler because there's enough room for a C compiler, but it would
[00:14:45.760 --> 00:14:46.760]   come uncompiled.
[00:14:46.760 --> 00:14:51.000]   You could actually bootstrap the compiler up bit by bit.
