;FFMETADATA1
album=MacBreak Weekly April 2008
artist=Leo Laporte, Merlin Mann, and Andy Ihnatko
comment=http://twit.tv/mbw85
genre=Podcast
title=MacBreak Weekly 85: You Look Mac Today
date=2008

[00:00:00.000 --> 00:00:03.440]   [ Sound Effects ]
[00:01:39.480 --> 00:01:41.920]   Andy Inako from the Chicago Sun Times.
[00:01:41.920 --> 00:01:42.920]   Hey Andy.
[00:01:42.920 --> 00:01:45.320]   He's not going to say anything now.
[00:01:45.320 --> 00:01:46.320]   >> Oh, he's nervous.
[00:01:46.320 --> 00:01:47.320]   You got him.
[00:01:47.320 --> 00:01:48.320]   You scared him.
[00:01:48.320 --> 00:01:51.720]   >> Because every time I tried--every time I had something--something I thought interesting
[00:01:51.720 --> 00:01:56.320]   to say during the light banter that we have before we start podcasting, that's when you
[00:01:56.320 --> 00:01:59.320]   start recording and then you yell at me for like messing up your recordings.
[00:01:59.320 --> 00:02:00.320]   >> I never yelled.
[00:02:00.320 --> 00:02:03.200]   >> I started and then I would stop.
[00:02:03.200 --> 00:02:05.120]   You were thinking yelling.
[00:02:05.120 --> 00:02:09.600]   There was a residence in the universe that I could detect that had the same energy signature
[00:02:09.600 --> 00:02:11.600]   as Leo Laporton being Miff.
[00:02:11.600 --> 00:02:12.600]   >> No.
[00:02:12.600 --> 00:02:13.600]   >> I couldn't have said something.
[00:02:13.600 --> 00:02:16.600]   >> And you and me, Andy, we should do a two act as the step on it, brothers.
[00:02:16.600 --> 00:02:18.800]   Because we're always stepping on everybody else's thing.
[00:02:18.800 --> 00:02:19.800]   >> No, we all do.
[00:02:19.800 --> 00:02:21.720]   To be honest, it's not our fault.
[00:02:21.720 --> 00:02:22.720]   It's Skype.
[00:02:22.720 --> 00:02:26.840]   I mean, you just can't--this is why Skype is kind of messed up that way.
[00:02:26.840 --> 00:02:27.840]   >> Yeah.
[00:02:27.840 --> 00:02:31.200]   >> And Andy, there is not an angry bone in my body.
[00:02:31.200 --> 00:02:33.120]   I loved both of you guys.
[00:02:33.120 --> 00:02:35.560]   I missed you when I was in Australia.
[00:02:35.560 --> 00:02:38.720]   And by the way, you've got huge fans all over Australia.
[00:02:38.720 --> 00:02:40.960]   Well, I can't say all over because I was only in Tasmania.
[00:02:40.960 --> 00:02:43.680]   >> Well, you see, I'm not making stuff up.
[00:02:43.680 --> 00:02:48.760]   When I claim to be internationally beloved, granted, all I got to do is find one guy in
[00:02:48.760 --> 00:02:52.320]   Canada who's willing to send me a postcard testifying to that.
[00:02:52.320 --> 00:02:54.520]   But still, that's international support.
[00:02:54.520 --> 00:02:55.520]   >> It's modest.
[00:02:55.520 --> 00:02:56.520]   It's modest evidence, but it's real.
[00:02:56.520 --> 00:02:57.520]   >> But I am.
[00:02:57.520 --> 00:03:00.320]   I have to admit, I think I'm going to start calling you the wombat.
[00:03:00.320 --> 00:03:01.320]   >> Good.
[00:03:01.320 --> 00:03:02.320]   >> Hey?
[00:03:02.320 --> 00:03:03.320]   >> Yeah, you're wombat-like.
[00:03:03.320 --> 00:03:04.320]   Did you know that?
[00:03:04.320 --> 00:03:05.840]   >> I'm wombat-like.
[00:03:05.840 --> 00:03:07.560]   >> You want to know what a wombat looks like?
[00:03:07.560 --> 00:03:08.800]   >> I'm hoping you'll explain this.
[00:03:08.800 --> 00:03:10.600]   I don't know exactly how bad to get.
[00:03:10.600 --> 00:03:11.600]   I just wanted to--
[00:03:11.600 --> 00:03:12.840]   >> I have big emotions if I were you, Andy.
[00:03:12.840 --> 00:03:13.840]   I'm not sure I'd want to know.
[00:03:13.840 --> 00:03:16.320]   >> Wombats are super cool and super cute.
[00:03:16.320 --> 00:03:18.560]   Go to my blog, leoville.com.
[00:03:18.560 --> 00:03:22.880]   Click the blog link, and there's a picture of a wombat on the second posting down, the
[00:03:22.880 --> 00:03:28.280]   one that says, "No Woken Fries," which is Australian for everything is cool.
[00:03:28.280 --> 00:03:29.280]   Man.
[00:03:29.280 --> 00:03:30.280]   >> That's a light spoonerism.
[00:03:30.280 --> 00:03:31.280]   >> That's a light spoonerism.
[00:03:31.280 --> 00:03:33.520]   >> It's a very light spoonerism.
[00:03:33.520 --> 00:03:34.520]   >> Okay.
[00:03:34.520 --> 00:03:35.520]   >> See the wombat?
[00:03:35.520 --> 00:03:37.720]   >> I'm seeing a little look in furries.
[00:03:37.720 --> 00:03:39.400]   I see some guys playing what it looks like.
[00:03:39.400 --> 00:03:41.000]   Is that like a lawn bowling or something?
[00:03:41.000 --> 00:03:42.000]   >> Yeah, lawn bowling.
[00:03:42.000 --> 00:03:44.720]   And then there's me taking a picture of a wombat, and then there's the wombat picture
[00:03:44.720 --> 00:03:45.720]   that I took.
[00:03:45.720 --> 00:03:49.360]   >> A picture of you taking a picture of Andy, and then I see a--
[00:03:49.360 --> 00:03:50.360]   >> [LAUGH]
[00:03:50.360 --> 00:03:52.600]   >> My God, it's huge.
[00:03:52.600 --> 00:03:53.600]   Isn't really that big?
[00:03:53.600 --> 00:03:54.600]   >> They're big.
[00:03:54.600 --> 00:03:56.360]   They're basically the size of dogs, small dogs.
[00:03:56.360 --> 00:03:57.760]   >> It looks like a baby bear.
[00:03:57.760 --> 00:03:58.760]   >> They're the cutest thing.
[00:03:58.760 --> 00:03:59.760]   They're cuddly.
[00:03:59.760 --> 00:04:02.680]   They look-- I think that's where the idea for stuffed animals came from wombat's.
[00:04:02.680 --> 00:04:04.560]   >> That is cute.
[00:04:04.560 --> 00:04:05.560]   >> And they're really cute.
[00:04:05.560 --> 00:04:08.600]   So we snuck up on this wombat, right?
[00:04:08.600 --> 00:04:09.800]   Because they're a little skittish.
[00:04:09.800 --> 00:04:12.040]   They don't know about humans.
[00:04:12.040 --> 00:04:14.480]   And so we tiptoeed around, and I got in front of them and started taking pictures.
[00:04:14.480 --> 00:04:15.480]   And he looks up.
[00:04:15.480 --> 00:04:16.840]   They're kind of oblivious.
[00:04:16.840 --> 00:04:19.200]   Because we'll look at the size of his eyes.
[00:04:19.200 --> 00:04:21.280]   So in his ears, he has no senses.
[00:04:21.280 --> 00:04:25.920]   So he looks up and kind of hear this clicking camera because we're being very quiet.
[00:04:25.920 --> 00:04:28.880]   And he starts to lumber towards me.
[00:04:28.880 --> 00:04:33.200]   And I'm saying to my God, do they bite?
[00:04:33.200 --> 00:04:34.200]   Are they safe?
[00:04:34.200 --> 00:04:36.200]   Am I in trouble?
[00:04:36.200 --> 00:04:40.600]   They're say large rodent coming towards me.
[00:04:40.600 --> 00:04:44.400]   >> It's amazing what a difference the scale makes because in my head, I'm thinking this
[00:04:44.400 --> 00:04:45.760]   thing is the size of a kitty cat.
[00:04:45.760 --> 00:04:47.200]   When it's this big, it's menacing.
[00:04:47.200 --> 00:04:49.040]   >> They like small pigs, yeah.
[00:04:49.040 --> 00:04:54.680]   >> Although it would be difficult in later life to have to admit that the wombat had outfoxed
[00:04:54.680 --> 00:04:55.680]   you.
[00:04:55.680 --> 00:04:58.440]   Because it looks kind of like it's not going to leap out and attack you, but it realizes
[00:04:58.440 --> 00:05:02.560]   that, gee, that guy's kneeling right at the gravel on the side of a road.
[00:05:02.560 --> 00:05:06.240]   If I lunch a little bit, he'll fall backwards right in the path of a recycle.
[00:05:06.240 --> 00:05:07.240]   >> Exactly right.
[00:05:07.240 --> 00:05:10.280]   >> And then he'll have to tell everybody the reason why he walks funny is because he got
[00:05:10.280 --> 00:05:13.320]   taken out by a wombat.
[00:05:13.320 --> 00:05:16.920]   The wombat is made somewhat less threatening by the fact that he still has a piece of grass
[00:05:16.920 --> 00:05:20.120]   on his nose from where he was eating.
[00:05:20.120 --> 00:05:22.560]   He's got a little food left on his face.
[00:05:22.560 --> 00:05:24.360]   Anyway, I'm back.
[00:05:24.360 --> 00:05:27.920]   And did anything happen in the Mac world while I was gone?
[00:05:27.920 --> 00:05:34.040]   >> Yes, that purple cloud of insanity that once descended upon Silicon Valley and Apple
[00:05:34.040 --> 00:05:38.480]   has descended upon the denizens of a small company who seems to think that they can clone
[00:05:38.480 --> 00:05:39.480]   macintashes.
[00:05:39.480 --> 00:05:40.480]   >> What?
[00:05:40.480 --> 00:05:43.000]   >> It's good to see that purple cloud of insanity back again.
[00:05:43.000 --> 00:05:45.880]   It has a fruity flavor that I found much of my liking.
[00:05:45.880 --> 00:05:49.520]   >> So this was the first thing Steve Jobs did when he came back to rescue Apple from the
[00:05:49.520 --> 00:05:55.000]   clutches of Gilamillo and his ilk was kill the clones.
[00:05:55.000 --> 00:05:59.600]   >> Yeah, and it was a stupid enough idea when it was being done with the authority and permission
[00:05:59.600 --> 00:06:00.800]   of Apple.
[00:06:00.800 --> 00:06:05.600]   How many times have you seen a press release or a defiant manifesto by a company saying,
[00:06:05.600 --> 00:06:11.000]   "Oh, I know we're doing this without authorization by Apple, but what can they do about it?"
[00:06:11.000 --> 00:06:17.000]   Sure, we have a tool that lets you put iTunes content on an iPod without having to use the
[00:06:17.000 --> 00:06:18.200]   iTunes software.
[00:06:18.200 --> 00:06:19.960]   But hey, what's Apple going to do?
[00:06:19.960 --> 00:06:23.800]   Make a really simple and insubstantial change to the format that costs everybody to don't
[00:06:23.800 --> 00:06:25.560]   product to stop working.
[00:06:25.560 --> 00:06:26.560]   >> You're talking about--
[00:06:26.560 --> 00:06:27.560]   >> The help they--
[00:06:27.560 --> 00:06:28.560]   >> You're talking about size stars.
[00:06:28.560 --> 00:06:29.560]   Is that what you're talking about?
[00:06:29.560 --> 00:06:30.560]   And the open computer?
[00:06:30.560 --> 00:06:31.560]   >> They're talking about computer.
[00:06:31.560 --> 00:06:32.560]   >> Yes, exactly.
[00:06:32.560 --> 00:06:35.400]   They had to--this is how on the ball they are.
[00:06:35.400 --> 00:06:38.680]   They originally had a computer that had the word Mac in the name.
[00:06:38.680 --> 00:06:39.680]   Oops.
[00:06:39.680 --> 00:06:45.680]   Until their mom or somebody or somebody with more common sense than say a broken shoelace
[00:06:45.680 --> 00:06:47.800]   told them that, "Well, I see a problem already.
[00:06:47.800 --> 00:06:53.880]   If you put the word Mac in the product title, even if it's just a processed cheese product,
[00:06:53.880 --> 00:06:55.160]   you know, Apple's going to sue you.
[00:06:55.160 --> 00:06:57.480]   So already you're done before you even start.
[00:06:57.480 --> 00:07:02.480]   And now that they've changed it to open computer--and it's actually sort of an interesting
[00:07:02.480 --> 00:07:04.800]   way to pitch a piece of hardware.
[00:07:04.800 --> 00:07:10.800]   It's a computer that you can install anything on Linux, Linux, Windows, Mac, whatever.
[00:07:10.800 --> 00:07:12.200]   And okay, that's kind of interesting.
[00:07:12.200 --> 00:07:15.520]   But then you get to, again, the problem of, "Well, the thing is you really need to see
[00:07:15.520 --> 00:07:19.040]   an Apple sticker on the box before you can install the software on there."
[00:07:19.040 --> 00:07:20.480]   >> Well, a couple of things came up.
[00:07:20.480 --> 00:07:24.360]   You know, Wired did.com wrote an article in which a lawyer said, "Well, you know, the
[00:07:24.360 --> 00:07:29.600]   Eula does say you're supposed to put it on an Apple machine, but these are weaker agreements
[00:07:29.600 --> 00:07:31.280]   than others."
[00:07:31.280 --> 00:07:36.320]   And he said, this lawyer said, "There's basically no way to enforce the Eula."
[00:07:36.320 --> 00:07:37.320]   So--
[00:07:37.320 --> 00:07:38.320]   >> Yeah.
[00:07:38.320 --> 00:07:40.360]   >> But he agreed with you that Apple would probably fight back by just changing its code.
[00:07:40.360 --> 00:07:41.360]   >> Yeah.
[00:07:41.360 --> 00:07:46.320]   Well, it's curious because it seems--my understanding has always been that it's never just a box
[00:07:46.320 --> 00:07:51.160]   you install software on, that there's--you need to do some sort of serious mojo to bamboozle
[00:07:51.160 --> 00:07:55.240]   the operating system into thinking that it is running on some sort of Apple-approved hardware.
[00:07:55.240 --> 00:07:59.800]   And there have been--if you search on YouTube, you can find people who--almost the moment
[00:07:59.800 --> 00:08:03.800]   that the Intel compatible version of the OS came out, managed to boot it on a Sony
[00:08:03.800 --> 00:08:05.440]   VIO or something like that.
[00:08:05.440 --> 00:08:12.000]   But that's not an ongoing--that's not something you buy, build, and use as an ongoing thing.
[00:08:12.000 --> 00:08:17.240]   So it kind of inspires you to get a little bit baroque about how you think--what do you
[00:08:17.240 --> 00:08:21.080]   think size stars up to, including the idea of concerning that all the talk has been about
[00:08:21.080 --> 00:08:24.560]   how they don't think that the Eula is really enforceable, whether or not this is sort
[00:08:24.560 --> 00:08:29.780]   of a red herring, just to sort of provoke that kind of a legal action so that they can
[00:08:29.780 --> 00:08:35.080]   maybe put that little wedge into the Eula and then come out with the real thing that
[00:08:35.080 --> 00:08:36.080]   they want to do.
[00:08:36.080 --> 00:08:40.360]   Interesting, because the Infinite Loop blog, Chris Forzman, writing at R's technical,
[00:08:40.360 --> 00:08:42.620]   actually asked, "Was?
[00:08:42.620 --> 00:08:43.620]   Was the wombat?
[00:08:43.620 --> 00:08:44.620]   Wasn't he, eh?"
[00:08:44.620 --> 00:08:49.360]   And there's a guy that really does look like a wombat coming to think of it.
[00:08:49.360 --> 00:08:56.460]   And once again, kind of building bridges between him and Steve Jobs says, "Hmm, I
[00:08:56.460 --> 00:08:57.460]   like it."
[00:08:57.460 --> 00:08:59.840]   He says, "I need another tower.
[00:08:59.840 --> 00:09:00.840]   I like the price.
[00:09:00.840 --> 00:09:03.480]   I may get one."
[00:09:03.480 --> 00:09:06.920]   He says, "I'm sure that when Apple went into the included copyright code in a ROM that
[00:09:06.920 --> 00:09:13.920]   is necessary, but was thinks it won't work in the long term because you have a right
[00:09:13.920 --> 00:09:15.720]   to run Macsoft--this is interesting.
[00:09:15.720 --> 00:09:17.720]   I don't know, it wasn't exactly a lawyer.
[00:09:17.720 --> 00:09:21.400]   You have a right to run Macsoft, we're on any non-Apple computer, but you don't have
[00:09:21.400 --> 00:09:26.740]   the right to copy codes that are built into Apple hardware, so you're stuck."
[00:09:26.740 --> 00:09:32.760]   He says, "Add a tweak to leopard, breaks compatibility, and Apple isn't, after all,
[00:09:32.760 --> 00:09:36.180]   any under any obligation to preserve compatibility with non-Apple hardware."
[00:09:36.180 --> 00:09:40.860]   Is there any evidence at all that this is anything but a kind of hold out of the butt
[00:09:40.860 --> 00:09:41.860]   prank?
[00:09:41.860 --> 00:09:42.860]   He sure sounds like it.
[00:09:42.860 --> 00:09:43.860]   Yeah.
[00:09:43.860 --> 00:09:47.100]   I mean, just down to--I just kind of lightly browsed this because it sounded like a weird
[00:09:47.100 --> 00:09:48.100]   story.
[00:09:48.100 --> 00:09:52.440]   They're tracking this down and it's got a residential address now for the company.
[00:09:52.440 --> 00:09:54.360]   And look at the pictures of it.
[00:09:54.360 --> 00:09:57.240]   They say they're going to sell this thing for 400 bucks.
[00:09:57.240 --> 00:10:00.040]   I don't even think you could do the Chrome for 400 bucks.
[00:10:00.040 --> 00:10:04.880]   Well, I mean, I guess what I'm saying is that this is a company that has a website,
[00:10:04.880 --> 00:10:08.240]   and we know how hard it is to get a domain name and a website.
[00:10:08.240 --> 00:10:12.480]   Once you have that, so where is there anything, a press version of this, something that anybody
[00:10:12.480 --> 00:10:13.480]   could look at it?
[00:10:13.480 --> 00:10:14.480]   I mean, there's not even screenshots.
[00:10:14.480 --> 00:10:16.480]   You're saying this is another art-levative.
[00:10:16.480 --> 00:10:20.900]   When you say that it's something like trying to provoke something legally with the Yula,
[00:10:20.900 --> 00:10:22.740]   I don't think it's even that well thought out.
[00:10:22.740 --> 00:10:27.700]   It just seems mostly like somebody's pulling a gag and it's not even particularly interesting
[00:10:27.700 --> 00:10:28.700]   and funny.
[00:10:28.700 --> 00:10:29.700]   I don't know.
[00:10:29.700 --> 00:10:30.700]   That's just what it seems like to me.
[00:10:30.700 --> 00:10:31.700]   Nobody's selling it.
[00:10:31.700 --> 00:10:34.580]   I wouldn't call it a gag.
[00:10:34.580 --> 00:10:38.060]   It doesn't have a form of someone who's trying to see how publicly--
[00:10:38.060 --> 00:10:40.900]   It does if they're not funny.
[00:10:40.900 --> 00:10:42.580]   Well, that's just a gag.
[00:10:42.580 --> 00:10:43.580]   Not a gag.
[00:10:43.580 --> 00:10:46.460]   I think your sense of humor is so heavily developed.
[00:10:46.460 --> 00:10:50.000]   That you'll find humor in places where it doesn't exist.
[00:10:50.000 --> 00:10:51.000]   I don't know.
[00:10:51.000 --> 00:10:52.840]   I'm just saying-- what's the deal?
[00:10:52.840 --> 00:10:57.380]   Is this kind of like when you go to a swap meet and you buy a Nut-N-Bolt for a dollar
[00:10:57.380 --> 00:10:59.120]   and they throw in a free beer?
[00:10:59.120 --> 00:11:01.120]   Is that a tea beer?
[00:11:01.120 --> 00:11:02.120]   Wok wok.
[00:11:02.120 --> 00:11:03.120]   They'll never figure that out.
[00:11:03.120 --> 00:11:04.420]   Is that what they do in Florida?
[00:11:04.420 --> 00:11:05.420]   Good luck, Law.
[00:11:05.420 --> 00:11:10.560]   I have come up with a perfect air-tight system for selling beer.
[00:11:10.560 --> 00:11:13.480]   I have a Nut-N-Bolt and we'll throw in the beer.
[00:11:13.480 --> 00:11:18.080]   So you're saying that it arrives at your house and it's packed with guns and ammo?
[00:11:18.080 --> 00:11:19.880]   Like eating firearms?
[00:11:19.880 --> 00:11:21.880]   Are you good stuff?
[00:11:21.880 --> 00:11:25.200]   You've got to be really careful to not let the good new touch the other part of this
[00:11:25.200 --> 00:11:27.160]   where like, "Ah, different install."
[00:11:27.160 --> 00:11:28.160]   Is that the idea here?
[00:11:28.160 --> 00:11:30.960]   It arrives in different boxes, from different addresses.
[00:11:30.960 --> 00:11:33.240]   It's there, but you've got to figure out what to do with it.
[00:11:33.240 --> 00:11:34.240]   That happens all the time.
[00:11:34.240 --> 00:11:39.520]   By the new egg does that with the OEM versions of Windows, the Windows Media Center, when
[00:11:39.520 --> 00:11:44.200]   that was supposed to be installed only sold to OEMs, you would have to buy a little bit
[00:11:44.200 --> 00:11:47.480]   of hardware from Newegg to get the Windows Media Center edition.
[00:11:47.480 --> 00:11:49.040]   Like a USB cable or something?
[00:11:49.040 --> 00:11:50.040]   Yeah.
[00:11:50.040 --> 00:11:52.080]   Oh, now you're an OEM.
[00:11:52.080 --> 00:11:53.800]   You must be building a machine.
[00:11:53.800 --> 00:11:54.800]   It's legal.
[00:11:54.800 --> 00:11:56.640]   Congratulations on your reseller account.
[00:11:56.640 --> 00:11:57.840]   Exactly.
[00:11:57.840 --> 00:11:59.240]   So it does actually happen all the time.
[00:11:59.240 --> 00:12:00.240]   I don't know if you know.
[00:12:00.240 --> 00:12:01.520]   Well, it is kind of interesting.
[00:12:01.520 --> 00:12:06.160]   If you look at the quote press release, unquote, the information that's on the site, they do
[00:12:06.160 --> 00:12:07.880]   make a big, bold point about it.
[00:12:07.880 --> 00:12:11.440]   Hey, hey, and if you buy a copy of Leopard with it, we will pre-install it for you.
[00:12:11.440 --> 00:12:12.960]   So it arrives ready to go.
[00:12:12.960 --> 00:12:14.960]   455 bucks.
[00:12:14.960 --> 00:12:15.960]   Yeah.
[00:12:15.960 --> 00:12:19.000]   That's maybe indicating that there might be more to installing Leopard on this thing
[00:12:19.000 --> 00:12:20.320]   than simply slapping a distance.
[00:12:20.320 --> 00:12:21.320]   Ah.
[00:12:21.320 --> 00:12:22.320]   Well, that's a hackintosh.
[00:12:22.320 --> 00:12:24.600]   I mean, that's been going on for ages.
[00:12:24.600 --> 00:12:25.600]   Yeah.
[00:12:25.600 --> 00:12:26.600]   Yeah.
[00:12:26.600 --> 00:12:27.600]   And that actually might be an interesting way around it.
[00:12:27.600 --> 00:12:32.480]   If every time they build one of these, they know exactly how to get around whatever Apple
[00:12:32.480 --> 00:12:34.080]   has put into to stop it.
[00:12:34.080 --> 00:12:37.400]   It comes with a big sticker on the front tray saying, okay.
[00:12:37.400 --> 00:12:42.240]   If you've disabled automatic system updates, you may want to get familiar with the cancel
[00:12:42.240 --> 00:12:46.080]   button because the moment you click OK and install an update, it's going to be kind of
[00:12:46.080 --> 00:12:48.760]   pretty, but it's not going to actually run max off or anymore.
[00:12:48.760 --> 00:12:49.760]   Sorry about that.
[00:12:49.760 --> 00:12:50.760]   Yeah.
[00:12:50.760 --> 00:12:51.760]   This just seems like one of those really backwards.
[00:12:51.760 --> 00:12:54.280]   I mean, with all deference to the people who keep up with Linux.
[00:12:54.280 --> 00:12:58.720]   I mean, somebody who's a Linux person figures out how to keep all these different pieces
[00:12:58.720 --> 00:12:59.720]   sewn together.
[00:12:59.720 --> 00:13:02.880]   Somebody like me who's much more Catholic in their approach to computing enjoys somebody
[00:13:02.880 --> 00:13:06.040]   like Apple because they do all the heavy lifting for me.
[00:13:06.040 --> 00:13:07.040]   Right.
[00:13:07.040 --> 00:13:09.440]   I'm going to tell you that I may be a nerd, but I'm not a geek.
[00:13:09.440 --> 00:13:12.160]   I don't know, at least with regard to like hardware.
[00:13:12.160 --> 00:13:15.160]   Like, there's no way I could do stuff like kernel update stuff.
[00:13:15.160 --> 00:13:17.080]   I have no desire to do that at all.
[00:13:17.080 --> 00:13:21.760]   So I guess I'm just not sure apart from the proof of concept and prank idea, who in a
[00:13:21.760 --> 00:13:26.360]   business context or personal context could this conceivably be useful to?
[00:13:26.360 --> 00:13:30.360]   We're also kind of assuming that this is a serious business undertaking.
[00:13:30.360 --> 00:13:33.520]   It's possible that this is just a couple of grad students who just had this little part
[00:13:33.520 --> 00:13:37.440]   time project, they decided to throw together a website and they did not know that someone
[00:13:37.440 --> 00:13:40.040]   would find it and link the hell out of it.
[00:13:40.040 --> 00:13:43.760]   And now these two guys are open to build a couple of boxes and get some beer money are
[00:13:43.760 --> 00:13:44.760]   now.
[00:13:44.760 --> 00:13:46.920]   That's like throwing a water balloon and Hitler though.
[00:13:46.920 --> 00:13:50.480]   Yeah, I mean, the fun is going to be very short-locked.
[00:13:50.480 --> 00:13:52.880]   You should never throw water balloons at Hitler.
[00:13:52.880 --> 00:13:55.400]   All you wind up with is a wet, angry Hitler.
[00:13:55.400 --> 00:13:59.080]   That's what my grandfather said to me one day.
[00:13:59.080 --> 00:14:01.320]   You know, I thought that was just my grandfather.
[00:14:01.320 --> 00:14:05.520]   That must have been conventional wisdom in the 30s and 40s.
[00:14:05.520 --> 00:14:07.360]   They live through that.
[00:14:07.360 --> 00:14:12.280]   If anyone has said the presence of mind to know exactly how dangerous a wet Hitler is
[00:14:12.280 --> 00:14:13.280]   when cornered.
[00:14:13.280 --> 00:14:16.240]   Why they call the "voistus generation."
[00:14:16.240 --> 00:14:24.640]   Daniel, Daniel Dilger writing in his roughly drafted about, this is the first time I've
[00:14:24.640 --> 00:14:28.080]   actually heard of this happening back to my Mac actually worked.
[00:14:28.080 --> 00:14:30.240]   You know about back to my Mac.
[00:14:30.240 --> 00:14:31.240]   I don't believe it.
[00:14:31.240 --> 00:14:33.360]   I think this is the same people who are doing the fake Mac.
[00:14:33.360 --> 00:14:34.840]   I don't believe it works out.
[00:14:34.840 --> 00:14:36.560]   It's not the local network at all.
[00:14:36.560 --> 00:14:37.560]   It's a clever idea.
[00:14:37.560 --> 00:14:41.280]   You put this thing on your Macintosh and it waits until the...
[00:14:41.280 --> 00:14:45.440]   Then if your computer is stolen, it waits until...
[00:14:45.440 --> 00:14:47.960]   Well, wait a minute.
[00:14:47.960 --> 00:14:48.960]   Okay, let's...
[00:14:48.960 --> 00:14:51.400]   Okay, so here's what happened.
[00:14:51.400 --> 00:14:52.400]   I'm sorry.
[00:14:52.400 --> 00:14:53.400]   I was thinking of another product.
[00:14:53.400 --> 00:14:55.600]   This is back to my Mac, the program that never works for anybody.
[00:14:55.600 --> 00:14:59.600]   It's like, no, it's a dot Mac and it incorporates a dynamic TNS like...
[00:14:59.600 --> 00:15:04.480]   Actually, I used back to my Mac the other day to log into the computer up in Vancouver
[00:15:04.480 --> 00:15:07.480]   that we used to use for the lab.
[00:15:07.480 --> 00:15:08.480]   It worked.
[00:15:08.480 --> 00:15:11.480]   I was able to see all the stuff they were doing and then I immediately logged off because
[00:15:11.480 --> 00:15:12.480]   I realized...
[00:15:12.480 --> 00:15:15.160]   It's kind of like the fiat of dot Mac functionality.
[00:15:15.160 --> 00:15:17.160]   When it does work, you're kind of surprised.
[00:15:17.160 --> 00:15:18.160]   Yeah, but I've had it work.
[00:15:18.160 --> 00:15:21.320]   I had it work from Australia to my home computer.
[00:15:21.320 --> 00:15:22.400]   I keep wishing that would work.
[00:15:22.400 --> 00:15:23.400]   I could so totally use...
[00:15:23.400 --> 00:15:24.400]   I take it works now.
[00:15:24.400 --> 00:15:25.400]   Try it.
[00:15:25.400 --> 00:15:26.400]   I'll try again.
[00:15:26.400 --> 00:15:27.400]   I think it worked.
[00:15:27.400 --> 00:15:28.400]   It really does work.
[00:15:28.400 --> 00:15:31.200]   It uses it for the potential security stuff that it opens up.
[00:15:31.200 --> 00:15:32.880]   It better be really working well.
[00:15:32.880 --> 00:15:33.880]   Yeah, think about that.
[00:15:33.880 --> 00:15:34.880]   Think about that.
[00:15:34.880 --> 00:15:38.320]   I mean, if it doesn't work for me and it does work for somebody else, I leave it shut off.
[00:15:38.320 --> 00:15:39.720]   You have to open it.
[00:15:39.720 --> 00:15:43.360]   I think it works with my home computer because I'm using an airport extreme, which probably
