
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:07:09.880 --> 00:07:13.520]   So you want to resize it here and then you tap that one and it automatically sizes them
[00:07:13.520 --> 00:07:14.520]   to the same.
[00:07:14.520 --> 00:07:15.520]   Oh, okay.
[00:07:15.520 --> 00:07:16.520]   I want that.
[00:07:16.520 --> 00:07:19.560]   So there's a lot of little features in there that are better than keynote.
[00:07:19.560 --> 00:07:22.840]   I do a lot in keynote.
[00:07:22.840 --> 00:07:26.720]   It sounds like people should watch these videos because I mean, who would have discovered
[00:07:26.720 --> 00:07:27.720]   that?
[00:07:27.720 --> 00:07:28.720]   Yeah.
[00:07:28.720 --> 00:07:29.720]   No, no, look at this.
[00:07:29.720 --> 00:07:30.720]   Oh.
[00:07:30.720 --> 00:07:31.720]   Oh.
[00:07:31.720 --> 00:07:32.720]   Oh.
[00:07:32.720 --> 00:07:36.080]   So, it touches a unique interface and Apple's never done touch before.
[00:07:36.080 --> 00:07:38.720]   And there's things that are on the iPhone and iPod touch.
[00:07:38.720 --> 00:07:39.720]   Right.
[00:07:39.720 --> 00:07:40.720]   But not on a desktop.
[00:07:40.720 --> 00:07:45.920]   And so to see a keynote with a touch interface really kind of shows what touch me.
[00:07:45.920 --> 00:07:46.920]   Yeah.
[00:07:46.920 --> 00:07:50.640]   I mean, I was watching this today and the thing that really amazed me, and I've seen the demos
[00:07:50.640 --> 00:07:56.120]   before, but it just looks so advanced compared to a Mac, even though it's a simpler idea,
[00:07:56.120 --> 00:07:59.960]   you know, using your fingers and just manipulating stuff with your fingers, it actually seems
[00:07:59.960 --> 00:08:00.960]   more advanced.
[00:08:00.960 --> 00:08:01.960]   Yeah.
[00:08:01.960 --> 00:08:06.600]   And I'm sort of wondering if people start using the iPad, whether or not, you know, you would
[00:08:06.600 --> 00:08:09.160]   imagine that there'll be a halo effect and they'll go, you know, they want to switch
[00:08:09.160 --> 00:08:10.160]   to the Mac.
[00:08:10.160 --> 00:08:11.160]   Actually, it's not going to be disappointed.
[00:08:11.160 --> 00:08:15.040]   It's actually a, it could be a downward step because, you know, they've got this.
[00:08:15.040 --> 00:08:16.640]   Do they have to do so?
[00:08:16.640 --> 00:08:20.320]   Maybe a conspiracy theory here, the reason we haven't seen MacBook Pros is because they
[00:08:20.320 --> 00:08:23.640]   will be touchscreen and they're waiting until, because if they made it touch, then they could
[00:08:23.640 --> 00:08:29.640]   put these features into, you know, they have to have multi touch on the screen, right?
[00:08:29.640 --> 00:08:30.640]   I don't know.
[00:08:30.640 --> 00:08:31.640]   I mean, I mean, Apple doesn't have to.
[00:08:31.640 --> 00:08:33.840]   Apple doesn't do things in a half way.
[00:08:33.840 --> 00:08:37.520]   I mean, they had so many opportunities to do a tablet Mac that just, those just simply,
[00:08:37.520 --> 00:08:40.480]   we're going to repackage a MacBook and a tablet and a touch interface.
[00:08:40.480 --> 00:08:41.480]   They didn't do it.
[00:08:41.480 --> 00:08:42.760]   And we're not going to do that.
[00:08:42.760 --> 00:08:45.600]   So I don't know if they, if they ever did it.
[00:08:45.600 --> 00:08:48.520]   I really think it really does look like they have two different product lines going on
[00:08:48.520 --> 00:08:49.520]   there.
[00:08:49.520 --> 00:08:50.520]   Conspiracy theory number two.
[00:08:50.520 --> 00:08:55.840]   They, yeah, they have two product lines and one is going to slowly eclipse the other.
[00:08:55.840 --> 00:08:57.320]   And it's not the one we want.
[00:08:57.320 --> 00:09:02.160]   Now, I think absolutely that the touchpad, the iPhone and the iPad is the future of Apple.
[00:09:02.160 --> 00:09:08.080]   I think that their desktop Mac, I think most of us will have a long time to get to play,
[00:09:08.080 --> 00:09:10.920]   you know, continue to use our Mac Pros and our MacBook Pros and everything else.
[00:09:10.920 --> 00:09:18.280]   And, but I think there's maybe, you know, 10, maybe a 10 year cycle before we're more
[00:09:18.280 --> 00:09:19.280]   moving towards this.
[00:09:19.280 --> 00:09:21.520]   I think this is really the beginning of a new kind of computing.
[00:09:21.520 --> 00:09:23.240]   And I think it is the future.
[00:09:23.240 --> 00:09:28.920]   Only the video definitely makes it look like this works far better than any Android device
[00:09:28.920 --> 00:09:30.440]   I've ever seen.
[00:09:30.440 --> 00:09:37.480]   I mean, I just, I have no confidence really in their ability to get any in Google's ability
[00:09:37.480 --> 00:09:42.280]   to translate this interface from something that is simply functional and practical to
[00:09:42.280 --> 00:09:45.160]   something that really, really works exceptionally well.
[00:09:45.160 --> 00:09:49.680]   I think this is the price of settling.
[00:09:49.680 --> 00:09:55.760]   So, what about you, Don, you do screencasts online, you do a lot of Mac screencasts.
[00:09:55.760 --> 00:10:01.120]   I can imagine you looking at this saying, this would be a nice way.
[00:10:01.120 --> 00:10:02.880]   Yeah, nice little feature.
[00:10:02.880 --> 00:10:04.200]   Yeah, I can't wait.
[00:10:04.200 --> 00:10:06.800]   I mean, there's a technical thing I need to get over as to how we actually capture the
[00:10:06.800 --> 00:10:07.800]   video.
[00:10:07.800 --> 00:10:08.800]   Right.
[00:10:08.800 --> 00:10:10.720]   I'm hoping I can do that with a hardware device so I can actually capture the video coming
[00:10:10.720 --> 00:10:11.720]   out of the machine.
[00:10:11.720 --> 00:10:15.240]   But until we actually get one and we can understand, you know, how that's going to work and do
[00:10:15.240 --> 00:10:16.240]   that.
[00:10:16.240 --> 00:10:17.720]   Because I don't know whether you're going to be able to see the interface.
[00:10:17.720 --> 00:10:18.720]   That's the thing that I'm not sure.
[00:10:18.720 --> 00:10:19.720]   It appears.
[00:10:19.720 --> 00:10:21.000]   I ordered that VGA dongle.
[00:10:21.000 --> 00:10:23.880]   It's going to arrive Saturday when my iPad arrives.
[00:10:23.880 --> 00:10:26.320]   Believe me, first thing I'm doing is plugging it in to see what I can get.
[00:10:26.320 --> 00:10:27.400]   I don't think you're going to see the interface.
[00:10:27.400 --> 00:10:33.200]   I think what's going to happen is that it's going to be applications can output an output
[00:10:33.200 --> 00:10:34.200]   of function.
[00:10:34.200 --> 00:10:39.760]   Every time we've seen them connect it to a TV, there's something different on the iPad
[00:10:39.760 --> 00:10:40.920]   than there is on the TV.
[00:10:40.920 --> 00:10:42.680]   So I don't think it's ever mirroring the TV.
[00:10:42.680 --> 00:10:43.680]   Okay.
[00:10:43.680 --> 00:10:47.000]   So when you were looking closely at Steve's presentation, there was something else on that
[00:10:47.000 --> 00:10:48.000]   thing.
[00:10:48.000 --> 00:10:51.440]   When you hit it, it was sending something different.
[00:10:51.440 --> 00:10:55.040]   Like when you watch the keynote one, what it does is it sends the presentation forward,
[00:10:55.040 --> 00:10:56.680]   but they're seeing something completely.
[00:10:56.680 --> 00:10:59.320]   You're seeing the controller on your--
[00:10:59.320 --> 00:11:03.080]   Well, but that you can do with keynote anyway, which is, you know, I mean, I would do it
[00:11:03.080 --> 00:11:04.080]   on a--
[00:11:04.080 --> 00:11:05.080]   I don't think it's mirroring.
[00:11:05.080 --> 00:11:08.680]   I don't think it'll mirror the interface because the iPhone doesn't mirror the interface.
[00:11:08.680 --> 00:11:10.720]   But the iPhone doesn't have video out.
[00:11:10.720 --> 00:11:12.120]   They don't have that dongle.
[00:11:12.120 --> 00:11:14.080]   You should be able to do video out, I think, on it.
[00:11:14.080 --> 00:11:15.080]   Yeah, yeah.
[00:11:15.080 --> 00:11:17.080]   They sell a dock to VGA.
[00:11:17.080 --> 00:11:19.400]   I believe so, yeah.
[00:11:19.400 --> 00:11:21.280]   Oh, that's news to me.
[00:11:21.280 --> 00:11:22.280]   But it doesn't do that.
[00:11:22.280 --> 00:11:23.280]   I don't think that--
[00:11:23.280 --> 00:11:24.280]   But it, like, plays your videos.
[00:11:24.280 --> 00:11:26.000]   The iPhone 1 isn't a VGA dock.
[00:11:26.000 --> 00:11:27.000]   No, no, it's a little plug.
[00:11:27.000 --> 00:11:28.600]   It's a plug that goes on the top.
[00:11:28.600 --> 00:11:31.960]   It's just going to have-- that's also available on the iPad.
[00:11:31.960 --> 00:11:32.960]   This is something different.
[00:11:32.960 --> 00:11:35.520]   This is a dock connector to VGA.
[00:11:35.520 --> 00:11:37.480]   And so the real question is, what are we going to see?
[00:11:37.480 --> 00:11:38.480]   Andy, you've got one.
[00:11:38.480 --> 00:11:39.480]   What do you think?
[00:11:39.480 --> 00:11:40.480]   Moving right along.
[00:11:40.480 --> 00:11:41.480]   [LAUGHTER]
[00:11:41.480 --> 00:11:42.480]   I keep trying.
[00:11:42.480 --> 00:11:43.480]   Let me put it like-- let me put it back to the end.
[00:11:43.480 --> 00:11:47.960]   Let me put it this way.
[00:11:47.960 --> 00:11:49.720]   I'll explain something very, very carefully that.
[00:11:49.720 --> 00:11:51.840]   I think that as soon as I say this, everybody
[00:11:51.840 --> 00:11:54.720]   will understand the correctness of this statement,
[00:11:54.720 --> 00:11:57.360]   knowing me very, very well.
[00:11:57.360 --> 00:11:57.880]   Two things.
[00:11:57.880 --> 00:12:00.880]   Number one, either I have one and I don't.
[00:12:00.880 --> 00:12:03.720]   If I didn't have one, especially like four days
[00:12:03.720 --> 00:12:06.000]   before the release, I really want people to think
[00:12:06.000 --> 00:12:06.560]   that I have one.
[00:12:06.560 --> 00:12:08.600]   Because if they think I don't have one,
[00:12:08.600 --> 00:12:10.480]   that's not as fun as people think that I have one.
[00:12:10.480 --> 00:12:12.240]   It makes me look like a really big guy.
[00:12:12.240 --> 00:12:14.200]   If I make people think that I have one.
[00:12:14.200 --> 00:12:18.440]   Number two, I make this pledge to everybody.
[00:12:18.440 --> 00:12:20.320]   Everybody in this conversation, all these listeners,
[00:12:20.320 --> 00:12:24.000]   and all these viewers that I guarantee you that the moment
[00:12:24.000 --> 00:12:27.080]   that I have an iPad, the moment that I'm
[00:12:27.080 --> 00:12:30.560]   free to talk about having an iPad, which may not be both true
[00:12:30.560 --> 00:12:35.200]   until April 3, I'm going to be such a total about it.
[00:12:35.200 --> 00:12:40.000]   I mean, if I had the ability to, like, any time before the release
[00:12:40.000 --> 00:12:43.120]   date on Thursday, prove that I have an iPad and other people
[00:12:43.120 --> 00:12:44.840]   don't, you will see me--
[00:12:44.840 --> 00:12:47.800]   I'll make like an iPad cod piece and mark down the middle
[00:12:47.800 --> 00:12:51.040]   of the street singing like a very song if I have one.
[00:12:51.040 --> 00:12:52.960]   You don't--
[00:12:52.960 --> 00:12:55.000]   I am that small and petty.
[00:12:55.000 --> 00:12:57.440]   Odd piece related, but I mean, just in terms of ego.
[00:12:57.440 --> 00:12:57.800]   So--
[00:12:57.800 --> 00:12:58.960]   Yeah.
[00:12:58.960 --> 00:12:59.960]   So it would be--
[00:12:59.960 --> 00:13:00.960]   It would be so hard.
[00:13:00.960 --> 00:13:04.960]   I'm perfectly happy with people believing that I have one.
[00:13:04.960 --> 00:13:06.360]   Because, again, if I don't have one,
[00:13:06.360 --> 00:13:08.320]   doesn't that make me look good?
[00:13:08.320 --> 00:13:10.120]   I do have two minutes to be very hard.
[00:13:10.120 --> 00:13:11.200]   Oh, look.
[00:13:11.200 --> 00:13:12.280]   Oh, National Geographic.
[00:13:12.280 --> 00:13:14.440]   I thought he was going to make the little National Geographic
[00:13:14.440 --> 00:13:16.800]   icon that we were going on and on about that.
[00:13:16.800 --> 00:13:17.160]   He didn't.
[00:13:17.160 --> 00:13:18.360]   He didn't.
[00:13:18.360 --> 00:13:20.800]   So is anybody watched these videos and learned anything
[00:13:20.800 --> 00:13:22.800]   from them that we didn't know before?
[00:13:22.800 --> 00:13:25.080]   I learned how to scale two images.
[00:13:25.080 --> 00:13:25.720]   Yeah, that's cool.
[00:13:25.720 --> 00:13:27.680]   Yeah, I was like, hang around.
[00:13:27.680 --> 00:13:29.840]   I was glad to see the presentation in keynote
[00:13:29.840 --> 00:13:31.400]   that you do have many presentation modes.
[00:13:31.400 --> 00:13:34.200]   So present his mode, although it's quite simplified,
[00:13:34.200 --> 00:13:35.200]   compared to keynote.
[00:13:35.200 --> 00:13:36.640]   But did you notice at the beginning of that one,
[00:13:36.640 --> 00:13:37.960]   how easily he picked it up?
[00:13:37.960 --> 00:13:40.760]   I think that's going to be a crucial selling factor.
[00:13:40.760 --> 00:13:43.480]   It seemed to levitate this weapon, to be honest.
[00:13:43.480 --> 00:13:45.200]   He jumped into his hand.
[00:13:45.200 --> 00:13:46.720]   Let's watch that again.
[00:13:46.720 --> 00:13:49.280]   It leaps into your hand.
[00:13:49.280 --> 00:13:50.000]   OK, there it is.
[00:13:50.000 --> 00:13:51.440]   There's the cup of coffee.
[00:13:51.440 --> 00:13:52.760]   And now watch.
[00:13:52.760 --> 00:13:55.840]   It's just with almost like one finger he lifted that.
[00:13:55.840 --> 00:13:56.320]   That's right.
[00:13:56.320 --> 00:13:57.400]   That's right.
[00:13:57.400 --> 00:13:58.240]   Cold fusion.
[00:13:58.240 --> 00:14:01.760]   It's possibly light at an unbelievable cost.
[00:14:01.760 --> 00:14:02.360]   It's unbelievable.
[00:14:02.360 --> 00:14:03.200]   It's amazing.
[00:14:03.200 --> 00:14:04.720]   See, there's no audio in this.
[00:14:04.720 --> 00:14:07.920]   You can't hear the hovercraft.
[00:14:07.920 --> 00:14:11.280]   Oh, fans, look at that.
[00:14:11.280 --> 00:14:12.840]   Sorry, Andy.
[00:14:12.840 --> 00:14:14.640]   Going back to the unbelievable price.
[00:14:14.640 --> 00:14:16.240]   We still don't believe it here in the UK,
[00:14:16.240 --> 00:14:18.520]   because we still haven't got a price for it in the UK.
[00:14:18.520 --> 00:14:21.560]   We're still priceless and release dateless, as well.
[00:14:21.560 --> 00:14:23.640]   They just say it's the late April.
[00:14:23.640 --> 00:14:24.600]   But still no price.
[00:14:24.600 --> 00:14:26.320]   And I think I read somewhere yesterday
[00:14:26.320 --> 00:14:28.240]   that they're not actually going to announce the price
[00:14:28.240 --> 00:14:30.280]   until the release date itself.
[00:14:30.280 --> 00:14:31.880]   So there's a possibility that we won't even
[00:14:31.880 --> 00:14:33.120]   be able to pre-order over here.
[00:14:33.120 --> 00:14:35.160]   So we just have to get, turn up the store and buy it
[00:14:35.160 --> 00:14:36.560]   when it's released.
[00:14:36.560 --> 00:14:38.480]   Yeah, just a bit of shame.
[00:14:38.480 --> 00:14:41.480]   There's some online columnist in Australia
[00:14:41.480 --> 00:14:44.360]   that is going to be acting as an iPad mule.
[00:14:44.360 --> 00:14:46.920]   That he's going to be at the fifth avenue store,
[00:14:46.920 --> 00:14:49.920]   buying as many as he can possibly carry back to Australia.
[00:14:49.920 --> 00:14:51.200]   He's already checked with Customs
[00:14:51.200 --> 00:14:54.280]   that it's OK for them to bring 12 iPads back.
[00:14:54.280 --> 00:14:57.560]   I think the last I checked, he's had an orders for 14
[00:14:57.560 --> 00:14:58.760]   and was cutting it off there.
[00:14:58.760 --> 00:15:00.920]   So he's going to be having this huge brick of iPads
[00:15:00.920 --> 00:15:02.360]   on the way back.
